osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
917287455,Alpine Avenue Northwest,trunk,True,False,186.29000000000002,"LINESTRING (-85.689797 43.0564626, -85.6898094 43.05775, -85.6898132 43.0581379)",M 37,55 mph
561047840,,trunk_link,True,False,55.79399999999999,"LINESTRING (-85.6900502 43.0568016, -85.6900084 43.0565174, -85.689995 43.0564841, -85.689969 43.0564499, -85.6899449 43.0564342, -85.6899073 43.0564303, -85.6898697 43.0564303, -85.6898322 43.0564401, -85.689797 43.0564626)",,
721882746,Alpine Avenue Northwest,trunk,True,False,91.528,"LINESTRING (-85.6900502 43.0568016, -85.690042 43.056182, -85.6900409 43.0559785)",M 37,55 mph
721882746,Alpine Avenue Northwest,trunk,True,False,200.831,"LINESTRING (-85.6900409 43.0559785, -85.6900365 43.0551793, -85.6900309 43.0541724)",M 37,55 mph
41081497,Alpine Avenue Northwest,trunk,True,False,67.94,"LINESTRING (-85.6900967 43.0609143, -85.6900951 43.0603033)",M 37,55 mph
594499259,,trunk_link,True,False,22.801000000000002,"LINESTRING (-85.6900967 43.0609143, -85.6900522 43.0608692, -85.6899691 43.0608398, -85.6898569 43.0608417)",,
17858169,Strawberry Valley Avenue Northwest,residential,False,False,216.39100000000002,"LINESTRING (-85.6865682 43.0558725, -85.686588 43.056807, -85.686578 43.056865, -85.686537 43.056906, -85.686471 43.056931, -85.686385 43.056942, -85.685312 43.056953)",,
"[17858169, 17869477]","['Strawberry Pines Avenue Northwest', 'Strawberry Valley Avenue Northwest']",residential,False,True,415.903,"LINESTRING (-85.6865682 43.0558725, -85.6865656 43.0557483, -85.686551 43.055061, -85.686539 43.055002, -85.686494 43.054966, -85.686403 43.054956, -85.685465 43.054959, -85.68536 43.054979, -85.685321 43.055008, -85.685297 43.055064, -85.685312 43.056953)",,
727723920,,residential,False,False,55.352,"LINESTRING (-85.6865682 43.0558725, -85.6863369 43.0558537, -85.6858911 43.0558176)",,
727723920,,residential,False,True,55.352,"LINESTRING (-85.6858911 43.0558176, -85.6863369 43.0558537, -85.6865682 43.0558725)",,
