osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge
9290043,Chattahoochee Street,residential,False,True,110.792,"LINESTRING (-83.527018 34.514016, -83.528173 34.513721)",,,
9291120,Clarkesville Street,tertiary,False,False,109.226,"LINESTRING (-83.527018 34.514016, -83.52736 34.514957)",,,
9286678,Martin Luther King Boulevard,residential,False,True,79.657,"LINESTRING (-83.527018 34.514016, -83.5268042 34.5140572, -83.5266272 34.5140913, -83.52619 34.514229)",,,
9291120,Clarkesville Street,tertiary,False,True,182.645,"LINESTRING (-83.527018 34.514016, -83.526738 34.513111, -83.526698 34.512816, -83.5266858 34.5125971, -83.5266912 34.5124045)",,,
9284563,,residential,False,False,8.594,"LINESTRING (-83.52177 34.509633, -83.521714 34.509695)",,,
9291107,Summit State Drive,residential,False,True,61.422000000000004,"LINESTRING (-83.52177 34.509633, -83.521816 34.509663, -83.521924 34.509738, -83.522053 34.509932, -83.522049 34.510027, -83.522004 34.510088)",,,
9284563,,residential,False,True,8.594,"LINESTRING (-83.521714 34.509695, -83.52177 34.509633)",,,
9288028,Summit Street,residential,False,False,51.435,"LINESTRING (-83.521714 34.509695, -83.52177 34.509739, -83.521813 34.509797, -83.521873 34.509887, -83.522004 34.510088)",,,
9286670,Moss Street,residential,False,False,17.627,"LINESTRING (-83.526251 34.509908, -83.526079 34.509979)",,,
9287060,Wells Street,residential,False,False,47.122,"LINESTRING (-83.526251 34.509908, -83.525805 34.509697)",,,
9287060,Wells Street,residential,False,True,140.806,"LINESTRING (-83.526251 34.509908, -83.527577 34.510548)",,,
"[9287114, 9286670]","['Moss Street', 'Banks Street']",residential,False,True,213.43,"LINESTRING (-83.526251 34.509908, -83.526956 34.509538, -83.527406 34.509301, -83.527678 34.509168, -83.527746 34.509102, -83.527767 34.509082, -83.527815 34.508979, -83.527851 34.508793, -83.527842 34.508675)",,,
9286670,Moss Street,residential,False,True,17.627,"LINESTRING (-83.526079 34.509979, -83.526251 34.509908)",,,
9290065,Main Street South,primary,False,False,60.357,"LINESTRING (-83.526079 34.509979, -83.526481 34.510409)",2,US 441 BUS;GA 105,
9290065,Main Street South,primary,False,True,40.169,"LINESTRING (-83.526079 34.509979, -83.525805 34.509697)",2,US 441 BUS;GA 105,
9288300,Martin Luther King Drive,residential,False,False,106.318,"LINESTRING (-83.52619 34.514229, -83.525329 34.51487)",,,
9289373,1st Street,residential,False,True,110.99,"LINESTRING (-83.52619 34.514229, -83.525409 34.513466)",,,
9286678,Martin Luther King Boulevard,residential,False,False,79.657,"LINESTRING (-83.52619 34.514229, -83.5266272 34.5140913, -83.5268042 34.5140572, -83.527018 34.514016)",,,
9287057,3rd Street,residential,False,False,109.131,"LINESTRING (-83.523703 34.514777, -83.52444 34.515548)",,,
9291158,Cox Street Northeast,residential,False,False,20.939,"LINESTRING (-83.523703 34.514777, -83.523531 34.514901)",,,
9291158,Cox Street Northeast,residential,False,True,107.615,"LINESTRING (-83.523703 34.514777, -83.524571 34.514125)",,,
9287057,3rd Street,residential,False,True,109.131,"LINESTRING (-83.52444 34.515548, -83.523703 34.514777)",,,
9288300,Martin Luther King Drive,residential,False,True,110.987,"LINESTRING (-83.52444 34.515548, -83.525329 34.51487)",,,
9287059,3rd Street,residential,False,False,66.495,"LINESTRING (-83.523235 34.514355, -83.523531 34.514901)",,,
9287059,3rd Street,residential,False,True,66.495,"LINESTRING (-83.523531 34.514901, -83.523235 34.514355)",,,
9291158,Cox Street Northeast,residential,False,True,20.939,"LINESTRING (-83.523531 34.514901, -83.523703 34.514777)",,,
1256341679,Wells Street,residential,False,False,57.75,"LINESTRING (-83.528392 34.511351, -83.5280769 34.5109012)",,,
9287499,Hodges Street,residential,False,True,112.718,"LINESTRING (-83.528392 34.511351, -83.5290428 34.5110305, -83.529448 34.510831)",,,
635581307,Hodges Street,residential,True,False,107.189,"LINESTRING (-83.528392 34.511351, -83.528141 34.5114714, -83.5279606 34.511558, -83.527381 34.511836)",,,
"[9289814, 1256341679]","['Stovall Street', 'Wells Street']",residential,False,True,232.07600000000002,"LINESTRING (-83.528392 34.511351, -83.528751 34.511952, -83.53028 34.511303)",,,
1192689548,Irvin Street,secondary,False,True,142.823,"LINESTRING (-83.5280769 34.5109012, -83.529431 34.510265)",,,
1256341679,Wells Street,residential,False,True,57.75,"LINESTRING (-83.5280769 34.5109012, -83.528392 34.511351)",,,
1192689548,Irvin Street,secondary,False,False,101.856,"LINESTRING (-83.5280769 34.5109012, -83.5276412 34.5111059, -83.5271112 34.5113549)",,,
