osmid,name,highway,oneway,reversed,length,ref,geometry,lanes
14648816,Avenida del Fuego,residential,False,False,12.363,,"LINESTRING (-106.7339498 34.6495198, -106.7338405 34.6495852)",
133136603,Highway 304,secondary,False,True,38.543,NM 304,"LINESTRING (-106.7339498 34.6495198, -106.7341273 34.6493989, -106.7342401 34.6492722)",
764080654,Rio Communities Boulevard,primary,True,False,117.273,NM 47,"LINESTRING (-106.7339498 34.6495198, -106.733576 34.6490037, -106.7332921 34.6486145)",2
133136603,Highway 304,secondary,False,False,38.543,NM 304,"LINESTRING (-106.7342401 34.6492722, -106.7341273 34.6493989, -106.7339498 34.6495198)",
14648800,Riley Avenue,residential,False,False,109.80100000000002,,"LINESTRING (-106.7304353 34.6474892, -106.7298367 34.6477609, -106.7297 34.6478083, -106.7295001 34.6478577, -106.729342 34.6478756)",
561151898,Damon Street,residential,False,False,67.22,,"LINESTRING (-106.7304353 34.6474892, -106.7307458 34.6478951, -106.730797 34.6479571, -106.7308381 34.6479939)",
14649239,Damon Place,residential,False,True,42.051,,"LINESTRING (-106.7308381 34.6479939, -106.7309242 34.6482071, -106.7309994 34.6483476)",
561151898,Damon Street,residential,False,False,44.55,,"LINESTRING (-106.7308381 34.6479939, -106.7309208 34.6480524, -106.7309889 34.6481001, -106.7310823 34.6481523, -106.7311304 34.6481781, -106.7312352 34.648223)",
561151898,Damon Street,residential,False,True,67.22,,"LINESTRING (-106.7308381 34.6479939, -106.730797 34.6479571, -106.7307458 34.6478951, -106.7304353 34.6474892)",
14649239,Damon Place,residential,False,False,25.636,,"LINESTRING (-106.7312352 34.648223, -106.7309994 34.6483476)",
561151898,Damon Street,residential,False,False,192.248,,"LINESTRING (-106.7312352 34.648223, -106.7313194 34.6482538, -106.7327046 34.6487289, -106.7327543 34.6487456, -106.7327888 34.6487568, -106.732851 34.6487676, -106.7329036 34.6487632, -106.7329631 34.6487477, -106.7331776 34.6486608)",
561151898,Damon Street,residential,False,True,44.55,,"LINESTRING (-106.7312352 34.648223, -106.7311304 34.6481781, -106.7310823 34.6481523, -106.7309889 34.6481001, -106.7309208 34.6480524, -106.7308381 34.6479939)",
561151898,Damon Street,residential,False,True,11.671,,"LINESTRING (-106.7332921 34.6486145, -106.7331776 34.6486608)",
14644095,Chico Place,residential,False,False,62.609,,"LINESTRING (-106.7295708 34.6499478, -106.7295982 34.6505104)",
14644095,Chico Place,residential,False,True,62.609,,"LINESTRING (-106.7295982 34.6505104, -106.7295708 34.6499478)",
14648816,Avenida del Fuego,residential,False,True,111.762,,"LINESTRING (-106.7295982 34.6505104, -106.73082 34.650511)",
14648816,Avenida del Fuego,residential,False,False,92.58600000000001,,"LINESTRING (-106.7295982 34.6505104, -106.7292747 34.6505076, -106.7292067 34.6505134, -106.7291039 34.6505241, -106.7290064 34.6505433, -106.72894 34.6505656, -106.7288867 34.650593, -106.7286454 34.6507128)",
14651500,Manzano Expressway,secondary,False,True,309.73999999999995,,"LINESTRING (-106.7296988 34.6535533, -106.7301586 34.6533785, -106.7304292 34.6532857, -106.7307155 34.6532072, -106.7315698 34.6530066, -106.7319682 34.6529223, -106.7321342 34.6528941, -106.7326014 34.6528298, -106.7328078 34.6528129, -106.7329412 34.6527998)",2
14646971,Estrella Place,residential,False,False,177.214,,"LINESTRING (-106.7308073 34.6521, -106.7308391 34.6520285, -106.73082 34.650511)",
14648816,Avenida del Fuego,residential,False,False,111.762,,"LINESTRING (-106.73082 34.650511, -106.7295982 34.6505104)",
14646971,Estrella Place,residential,False,True,177.214,,"LINESTRING (-106.73082 34.650511, -106.7308391 34.6520285, -106.7308073 34.6521)",
