osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,bridge
"[17167810, 988980099]",Bank Street,residential,False,False,114.368,"LINESTRING (-72.2142829 41.71227, -72.2142428 41.712369, -72.21411 41.7126969, -72.2139967 41.7129767, -72.2139067 41.7131988, -72.2138841 41.7132545)",,,,,
758255956,Main Street,trunk,False,True,121.834,"LINESTRING (-72.2142829 41.71227, -72.2143352 41.712277, -72.2143932 41.712286, -72.2146391 41.7123314, -72.2149304 41.7123888, -72.2151549 41.7124325, -72.2153752 41.7124775, -72.2156214 41.7125276, -72.2157029 41.7125462)",2,CT 66,25 mph,,
"[1196114567, 988980098, 988980103]",Main Street,trunk,False,False,120.41900000000001,"LINESTRING (-72.2142829 41.71227, -72.2142336 41.712263, -72.2142153 41.7122598, -72.2141842 41.7122545, -72.2139559 41.7122074, -72.2135799 41.7121299, -72.2130107 41.7120054, -72.2128868 41.7119766)",2,CT 66,25 mph,,
17174380,Meadow Street,residential,False,False,128.802,"LINESTRING (-72.2138841 41.7132545, -72.213963 41.7132727, -72.2139808 41.7132768, -72.2141018 41.7133047, -72.2143077 41.7133522, -72.2144176 41.7133775, -72.2145634 41.7134112, -72.2148131 41.7134687, -72.2149587 41.7135004, -72.215131 41.7135421, -72.215171 41.7135513, -72.2152695 41.713574, -72.2153667 41.7135963)",,,,,
17174380,Meadow Street,residential,False,True,120.839,"LINESTRING (-72.2138841 41.7132545, -72.2138054 41.7132363, -72.2137855 41.7132317, -72.213482 41.7131617, -72.2132729 41.7131135, -72.2130586 41.7130641, -72.2129695 41.7130435, -72.2128644 41.7130193, -72.2126117 41.712961, -72.2125629 41.7129497, -72.2124932 41.7129336)",,,,,
988980099,Bank Street,residential,False,False,67.05199999999999,"LINESTRING (-72.2138841 41.7132545, -72.2138614 41.7133105, -72.2137325 41.7136286, -72.2136826 41.7137519, -72.2136775 41.7137645, -72.2136503 41.7138317)",,,,,
"[17167810, 988980099]",Bank Street,residential,False,True,114.368,"LINESTRING (-72.2138841 41.7132545, -72.2139067 41.7131988, -72.2139967 41.7129767, -72.21411 41.7126969, -72.2142428 41.712369, -72.2142829 41.71227)",,,,,
886830957,Valley Street,tertiary,False,False,132.84300000000002,"LINESTRING (-72.2136503 41.7138317, -72.2137274 41.7138502, -72.2138669 41.7138835, -72.2139307 41.7138987, -72.2140882 41.7139363, -72.2143458 41.7139977, -72.2149168 41.7141365, -72.2150713 41.714174, -72.2150946 41.7141797, -72.2151733 41.7141988)",2,,,yes,
886830957,Valley Street,tertiary,False,True,80.03999999999999,"LINESTRING (-72.2136503 41.7138317, -72.2136153 41.7138232, -72.2135303 41.7138038, -72.2133573 41.7137635, -72.2131251 41.7137095, -72.2127297 41.7136175)",2,,,yes,
988980099,Bank Street,residential,False,True,67.05199999999999,"LINESTRING (-72.2136503 41.7138317, -72.2136775 41.7137645, -72.2136826 41.7137519, -72.2137325 41.7136286, -72.2138614 41.7133105, -72.2138841 41.7132545)",,,,,
17171326,Spring Street,residential,False,False,97.13300000000001,"LINESTRING (-72.2123765 41.7147582, -72.2126976 41.7148143, -72.2131337 41.7148906, -72.2132435 41.7149098, -72.2135159 41.7149574)",,,,,
17171326,Spring Street,residential,False,False,9.21,"LINESTRING (-72.2135159 41.7149574, -72.2136248 41.7149733)",,,,,
17171326,Spring Street,residential,False,True,97.13300000000001,"LINESTRING (-72.2135159 41.7149574, -72.2132435 41.7149098, -72.2131337 41.7148906, -72.2126976 41.7148143, -72.2123765 41.7147582)",,,,,
17173150,Chestnut Street,residential,False,False,116.838,"LINESTRING (-72.2135159 41.7149574, -72.21346 41.7151432, -72.2134229 41.7152665, -72.2133777 41.7154167, -72.2133749 41.7154261, -72.2133384 41.7155474, -72.2133359 41.7155556, -72.2132746 41.7157592, -72.2132645 41.7157927, -72.2132098 41.7159745, -72.2132069 41.7159825)",,,,,
17171326,Spring Street,residential,False,False,48.06,"LINESTRING (-72.2142995 41.7150721, -72.2144796 41.7151019, -72.2145893 41.71512, -72.2148648 41.7151656)",,,,,
17171326,Spring Street,residential,False,True,57.07,"LINESTRING (-72.2142995 41.7150721, -72.2140487 41.7150354, -72.2140242 41.7150318, -72.2138733 41.7150097, -72.2137781 41.7149957, -72.2136248 41.7149733)",,,,,
17172675,Cottage Place,residential,False,False,76.31700000000001,"LINESTRING (-72.2142995 41.7150721, -72.2141908 41.7153861, -72.2140823 41.7156995, -72.2140694 41.7157366)",,,,,
17171326,Spring Street,residential,False,False,153.179,"LINESTRING (-72.2148648 41.7151656, -72.2151269 41.7152052, -72.215265 41.715226, -72.2153637 41.7152412, -72.2155197 41.7152651, -72.2156127 41.7152794, -72.2158068 41.7153091, -72.2159943 41.7153379, -72.2160151 41.7153411, -72.2162013 41.7153697, -72.2166726 41.7154425)",,,,,
17171326,Spring Street,residential,False,True,48.059999999999995,"LINESTRING (-72.2148648 41.7151656, -72.2145893 41.71512, -72.2144796 41.7151019, -72.2142995 41.7150721)",,,,,
298464943,Walnut Street,residential,False,False,118.076,"LINESTRING (-72.2148648 41.7151656, -72.2148065 41.7153371, -72.2147744 41.7154316, -72.2147628 41.7154659, -72.2147205 41.7155904, -72.2146517 41.7157929, -72.2146463 41.7158089, -72.214622 41.7158803, -72.2146134 41.7159056, -72.2145797 41.7160049, -72.2145701 41.7160329, -72.2145151 41.7161949)",,,,,
298464943,Walnut Street,residential,False,True,110.51100000000001,"LINESTRING (-72.2148648 41.7151656, -72.2149368 41.7149388, -72.2149602 41.7148652, -72.2149851 41.7147869, -72.2149983 41.7147456, -72.215019 41.7146804, -72.215079 41.7144915, -72.2151468 41.714278, -72.215158 41.7142449, -72.2151733 41.7141988)",,,,,
17171375,Pearl Street,residential,True,False,130.184,"LINESTRING (-72.2127297 41.7136175, -72.2126547 41.7138598, -72.2125895 41.7140704, -72.2125383 41.7142358, -72.2125116 41.714322, -72.2124893 41.714394, -72.2124361 41.7145659, -72.2123765 41.7147582)",,,,,
886830957,Valley Street,tertiary,False,False,80.04,"LINESTRING (-72.2127297 41.7136175, -72.2131251 41.7137095, -72.2133573 41.7137635, -72.2135303 41.7138038, -72.2136153 41.7138232, -72.2136503 41.7138317)",2,,,yes,
886830957,Valley Street,tertiary,False,True,41.158,"LINESTRING (-72.2127297 41.7136175, -72.2124682 41.7135599, -72.2124084 41.7135467, -72.2123986 41.7135445, -72.2122539 41.7135133)",2,,,yes,
17171380,Schoolhouse Lane,residential,False,False,86.143,"LINESTRING (-72.2172284 41.7136731, -72.2172994 41.7136911, -72.2173194 41.7136962, -72.2177933 41.7138164, -72.217899 41.7138432, -72.218211 41.7139224)",,,,,
17178240,High Street,tertiary,True,False,87.25800000000001,"LINESTRING (-72.2172284 41.7136731, -72.2172686 41.7135451, -72.2173111 41.7134099, -72.2173272 41.7133587, -72.2174453 41.7129827, -72.2174684 41.7129091)",,,,yes,
17171380,Schoolhouse Lane,residential,False,True,86.143,"LINESTRING (-72.218211 41.7139224, -72.217899 41.7138432, -72.2177933 41.7138164, -72.2173194 41.7136962, -72.2172994 41.7136911, -72.2172284 41.7136731)",,,,,
17171720,Charles Street,residential,False,False,115.361,"LINESTRING (-72.2225424 41.7100451, -72.2225054 41.7110822)",,,,,
93739178,Pleasant Street,residential,False,True,64.879,"LINESTRING (-72.2225424 41.7100451, -72.2217621 41.7100117)",2,,25 mph,,
17171796,Walnut Street,residential,True,False,120.054,"LINESTRING (-72.2157029 41.7125462, -72.2156819 41.7126116, -72.2155578 41.7129953, -72.2155417 41.7130488, -72.215428 41.7134043, -72.2153667 41.7135963)",,,,,
758255956,Main Street,trunk,False,False,121.83399999999999,"LINESTRING (-72.2157029 41.7125462, -72.2156214 41.7125276, -72.2153752 41.7124775, -72.2151549 41.7124325, -72.2149304 41.7123888, -72.2146391 41.7123314, -72.2143932 41.712286, -72.2143352 41.712277, -72.2142829 41.71227)",2,CT 66,25 mph,,
"[1196112320, 1196112104]",Main Street,trunk,False,True,152.019,"LINESTRING (-72.2157029 41.7125462, -72.2157833 41.7125645, -72.2163131 41.7126793, -72.2165617 41.7127307, -72.2168014 41.7127802, -72.2170027 41.7128218, -72.2174684 41.7129091)","['3', '2']",CT 66,25 mph,,
17171796,Walnut Street,residential,True,False,68.893,"LINESTRING (-72.2153667 41.7135963, -72.215309 41.7137765, -72.2151994 41.7141186, -72.2151907 41.7141457, -72.2151733 41.7141988)",,,,,
17174380,Meadow Street,residential,False,True,128.80200000000002,"LINESTRING (-72.2153667 41.7135963, -72.2152695 41.713574, -72.215171 41.7135513, -72.215131 41.7135421, -72.2149587 41.7135004, -72.2148131 41.7134687, -72.2145634 41.7134112, -72.2144176 41.7133775, -72.2143077 41.7133522, -72.2141018 41.7133047, -72.2139808 41.7132768, -72.213963 41.7132727, -72.2138841 41.7132545)",,,,,
298464943,Walnut Street,residential,False,False,110.511,"LINESTRING (-72.2151733 41.7141988, -72.215158 41.7142449, -72.2151468 41.714278, -72.215079 41.7144915, -72.215019 41.7146804, -72.2149983 41.7147456, -72.2149851 41.7147869, -72.2149602 41.7148652, -72.2149368 41.7149388, -72.2148648 41.7151656)",,,,,
886830957,Valley Street,tertiary,False,False,153.24800000000005,"LINESTRING (-72.2151733 41.7141988, -72.2152432 41.7142158, -72.2152655 41.7142212, -72.2155191 41.7142829, -72.215674 41.7143205, -72.2157707 41.714344, -72.2158045 41.7143522, -72.2158192 41.7143558, -72.2159611 41.7143903, -72.2159713 41.7143928, -72.2162533 41.7144613, -72.2163522 41.7144854, -72.2164608 41.7145118, -72.2165572 41.7145352, -72.2167769 41.7145886, -72.2169304 41.7146218)",2,,,yes,
886830957,Valley Street,tertiary,False,True,132.843,"LINESTRING (-72.2151733 41.7141988, -72.2150946 41.7141797, -72.2150713 41.714174, -72.2149168 41.7141365, -72.2143458 41.7139977, -72.2140882 41.7139363, -72.2139307 41.7138987, -72.2138669 41.7138835, -72.2137274 41.7138502, -72.2136503 41.7138317)",2,,,yes,
