osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed,tunnel,lanes
13713396,False,West Whitman Street,residential,False,34.328,"LINESTRING (-112.4510714 42.8579169, -112.45139 42.857715)",,,,
13713396,False,West Whitman Street,residential,True,110.692,"LINESTRING (-112.4510714 42.8579169, -112.4505969 42.8582163, -112.4500438 42.8585677)",,,,
13712479,False,North Union Pacific Avenue,residential,True,111.46,"LINESTRING (-112.4535563 42.8654799, -112.4526734 42.8647144)",,,,
13710437,False,West Wyeth Street,residential,False,62.220000000000006,"LINESTRING (-112.4535563 42.8654799, -112.45359 42.8654594, -112.4541347 42.8651147)",,,,
13710437,False,West Wyeth Street,residential,True,50.647999999999996,"LINESTRING (-112.4535563 42.8654799, -112.4532254 42.8656902, -112.4530869 42.8657784)",,,,
13710437,False,West Wyeth Street,residential,False,112.293,"LINESTRING (-112.4551265 42.8644871, -112.4553212 42.8643639, -112.4556836 42.8641345, -112.4561692 42.863827)",,,,
13710437,False,West Wyeth Street,residential,True,106.78999999999999,"LINESTRING (-112.4551265 42.8644871, -112.4546581 42.8647835, -112.4541347 42.8651147)",,,,
13713573,True,North Arthur Avenue,secondary,False,111.03800000000001,"LINESTRING (-112.4551265 42.8644871, -112.4547486 42.8641449, -112.4546968 42.864098, -112.4542687 42.8637113)",,,,
972389680,False,North Garfield Avenue,residential,True,110.685,"LINESTRING (-112.4561692 42.863827, -112.4552946 42.8630655)",,,,
13710437,False,West Wyeth Street,residential,True,112.293,"LINESTRING (-112.4561692 42.863827, -112.4556836 42.8641345, -112.4553212 42.8643639, -112.4551265 42.8644871)",,,,
13712194,False,North Johnson Avenue,residential,False,109.848,"LINESTRING (-112.455709 42.858908, -112.456614 42.85964)",,,,
13710774,False,South Johnson Avenue,residential,False,111.23299999999999,"LINESTRING (-112.455709 42.858908, -112.4553868 42.8586313, -112.4550523 42.858344, -112.4548231 42.8581471)",,,,
150183796,False,West Center Street,residential,False,109.828,"LINESTRING (-112.455709 42.858908, -112.455906 42.858785, -112.456236 42.858579, -112.456269 42.858559, -112.456741 42.858273)",,,,
"[629872505, 150183796, 150183838]",False,West Center Street,residential,True,105.364,"LINESTRING (-112.455709 42.858908, -112.455241 42.8591973, -112.455036 42.859324, -112.454878 42.859424, -112.4547233 42.859521)",yes,,,
13710774,False,South Johnson Avenue,residential,True,111.233,"LINESTRING (-112.4548231 42.8581471, -112.4550523 42.858344, -112.4553868 42.8586313, -112.455709 42.858908)",,,,
"[150183820, 150183764]",False,West Lewis Street,residential,True,117.12900000000002,"LINESTRING (-112.4548231 42.8581471, -112.4543726 42.8584316, -112.4539734 42.8586836, -112.4539114 42.8587226, -112.4537346 42.8588348)",yes,,,
13711028,False,South Garfield Avenue,residential,False,111.265,"LINESTRING (-112.4518107 42.860062, -112.4515034 42.8598031, -112.4512409 42.8595807, -112.451079 42.8594438, -112.4509164 42.859306)",,,,
13712147,True,West Lewis Street,residential,False,109.657,"LINESTRING (-112.4518107 42.860062, -112.4513219 42.8603681, -112.4512653 42.8604038, -112.450789 42.8607036)",,,,
913844570,False,South Garfield Avenue,residential,True,110.471,"LINESTRING (-112.4518107 42.860062, -112.4519739 42.860203, -112.452175 42.860376, -112.4523384 42.8605165, -112.4526899 42.8608181)",,,,
13711028,False,South Garfield Avenue,residential,False,108.62,"LINESTRING (-112.4509164 42.859306, -112.4507583 42.8591728, -112.4506762 42.8591036, -112.4506394 42.8590721, -112.4503533 42.8588301, -112.4500438 42.8585677)",,,,
13711028,False,South Garfield Avenue,residential,True,111.26499999999999,"LINESTRING (-112.4509164 42.859306, -112.451079 42.8594438, -112.4512409 42.8595807, -112.4515034 42.8598031, -112.4518107 42.860062)",,,,
13711432,False,West Bonneville Street,residential,False,109.338,"LINESTRING (-112.4509164 42.859306, -112.4514403 42.8589775, -112.4519434 42.8586735)",,,,
13711432,False,West Bonneville Street,residential,True,107.393,"LINESTRING (-112.4509164 42.859306, -112.450519 42.85955, -112.4504127 42.8596183, -112.4503922 42.8596316, -112.449928 42.8599443)",,,,
13711028,False,South Garfield Avenue,residential,False,110.859,"LINESTRING (-112.4500438 42.8585677, -112.4491532 42.8578142)",,,,
13711028,False,South Garfield Avenue,residential,True,108.62,"LINESTRING (-112.4500438 42.8585677, -112.4503533 42.8588301, -112.4506394 42.8590721, -112.4506762 42.8591036, -112.4507583 42.8591728, -112.4509164 42.859306)",,,,
13713396,False,West Whitman Street,residential,False,110.692,"LINESTRING (-112.4500438 42.8585677, -112.4505969 42.8582163, -112.4510714 42.8579169)",,,,
13713396,False,West Whitman Street,residential,True,107.499,"LINESTRING (-112.4500438 42.8585677, -112.4495648 42.8588733, -112.4495391 42.8588898, -112.4490521 42.859205)",,,,
972673345,False,South 1st Avenue,residential,True,108.185,"LINESTRING (-112.4450388 42.8617199, -112.4458975 42.8624618)",,,,
13711307,False,North Grant Avenue,residential,False,110.2,"LINESTRING (-112.4547233 42.859521, -112.4552812 42.8600039, -112.4555972 42.8602772)",,,,
13711788,False,South Grant Avenue,residential,False,111.456,"LINESTRING (-112.4547233 42.859521, -112.4544001 42.8592366, -112.4540707 42.8590275, -112.4537346 42.8588348)",,,,
"[629872505, 150183796, 150183838]",False,West Center Street,residential,False,105.364,"LINESTRING (-112.4547233 42.859521, -112.454878 42.859424, -112.455036 42.859324, -112.455241 42.8591973, -112.455709 42.858908)",yes,,,
629872505,False,West Center Street,residential,True,109.92599999999999,"LINESTRING (-112.4547233 42.859521, -112.4542268 42.8598408, -112.4542 42.859858, -112.4537002 42.860165)",,,,
13711307,False,North Grant Avenue,residential,False,111.231,"LINESTRING (-112.4555972 42.8602772, -112.4564794 42.8610404)",,,,
13711307,False,North Grant Avenue,residential,True,110.2,"LINESTRING (-112.4555972 42.8602772, -112.4552812 42.8600039, -112.4547233 42.859521)",,,,
"[150183873, 13712883, 150183748]",False,West Clark Street,residential,False,109.03800000000001,"LINESTRING (-112.4555972 42.8602772, -112.456043 42.859997, -112.4561936 42.8599054, -112.456614 42.85964)",yes,,,
13712883,False,West Clark Street,residential,True,108.72999999999999,"LINESTRING (-112.4555972 42.8602772, -112.4550952 42.8605932, -112.4545864 42.8609153)",,,,
13711307,False,North Grant Avenue,residential,True,111.231,"LINESTRING (-112.4564794 42.8610404, -112.4555972 42.8602772)",,,,
417449263,False,West Lander Street,residential,True,109.994,"LINESTRING (-112.4564794 42.8610404, -112.4559751 42.8613513, -112.4554466 42.8616771)",,,,
913856252,False,West Bonneville Street,residential,False,110.32900000000001,"LINESTRING (-112.448902 42.8605915, -112.4494131 42.8602691, -112.449928 42.8599443)",,,,
913880109,True,South Main Street,secondary,False,110.298,"LINESTRING (-112.448902 42.8605915, -112.4492263 42.8608758, -112.4495156 42.8611295, -112.44977 42.8613525)",,,,
"[13713858, 913880110]",False,"['West Bonneville Street', 'South Union Pacific Avenue']",residential,True,168.889,"LINESTRING (-112.448902 42.8605915, -112.4483688 42.8609321, -112.4487902 42.8613026, -112.4491358 42.8615902, -112.4492098 42.8617136)",,,,
13711432,False,West Bonneville Street,residential,False,107.393,"LINESTRING (-112.449928 42.8599443, -112.4503922 42.8596316, -112.4504127 42.8596183, -112.450519 42.85955, -112.4509164 42.859306)",,,,
13712843,True,South Arthur Avenue,secondary,False,108.881,"LINESTRING (-112.449928 42.8599443, -112.4497502 42.8597943, -112.4496105 42.8596763, -112.4494649 42.8595534, -112.4493435 42.8594509, -112.4490521 42.859205)",,,,
913856252,False,West Bonneville Street,residential,True,110.32900000000001,"LINESTRING (-112.449928 42.8599443, -112.4494131 42.8602691, -112.448902 42.8605915)",,,,
13711432,False,West Bonneville Street,residential,True,100.249,"LINESTRING (-112.452875 42.858085, -112.4524658 42.8583357, -112.4519434 42.8586735)",,,,
13711484,False,West Lander Street,residential,False,60.095,"LINESTRING (-112.4518072 42.8639618, -112.4523833 42.8636245)",,,,
13712479,False,North Union Pacific Avenue,residential,False,109.486,"LINESTRING (-112.4518072 42.8639618, -112.4526734 42.8647144)",,,,
13712479,False,North Union Pacific Avenue,residential,True,109.743,"LINESTRING (-112.4518072 42.8639618, -112.4509523 42.8631993)",,,,
"[13711986, 13711484]",False,"['West Lander Street', 'North Harrison Avenue']",residential,"[False, True]",157.439,"LINESTRING (-112.4518072 42.8639618, -112.4516491 42.8640598, -112.4514685 42.8641711, -112.451361 42.8642843, -112.4521898 42.8650189)",,,,
417449266,True,North Arthur Avenue,secondary,False,110.453,"LINESTRING (-112.4533951 42.8629715, -112.4525212 42.8622123)",,,,
13711484,False,West Lander Street,residential,True,109.877,"LINESTRING (-112.4533951 42.8629715, -112.4532279 42.8630791, -112.4530409 42.8631996, -112.4529138 42.863282, -112.4527871 42.8633634, -112.4525953 42.8634873, -112.4523833 42.8636245)",,,,
13711908,False,North Garfield Avenue,residential,True,109.06400000000001,"LINESTRING (-112.4544244 42.8623075, -112.4538202 42.8617832, -112.4536826 42.8616637, -112.4535611 42.8615581)",,,,
417449263,False,West Lander Street,residential,False,108.88,"LINESTRING (-112.4544244 42.8623075, -112.4549561 42.8619795, -112.4553522 42.8617353, -112.4554466 42.8616771)",,,,
972389680,False,North Garfield Avenue,residential,False,110.15700000000001,"LINESTRING (-112.4544244 42.8623075, -112.4549197 42.8627391, -112.4552946 42.8630655)",,,,
13714641,False,North Hayes Avenue,residential,False,109.202,"LINESTRING (-112.4554466 42.8616771, -112.455717 42.861926, -112.4563024 42.8624326)",,,,
13714641,False,North Hayes Avenue,residential,True,109.964,"LINESTRING (-112.4554466 42.8616771, -112.4551617 42.8614311, -112.4545864 42.8609153)",,,,
417449263,False,West Lander Street,residential,False,109.994,"LINESTRING (-112.4554466 42.8616771, -112.4559751 42.8613513, -112.4564794 42.8610404)",,,,
417449263,False,West Lander Street,residential,True,108.88,"LINESTRING (-112.4554466 42.8616771, -112.4553522 42.8617353, -112.4549561 42.8619795, -112.4544244 42.8623075)",,,,
13711572,False,South 2nd Avenue,residential,False,105.655,"LINESTRING (-112.4465737 42.8645908, -112.4457262 42.8638718)",,,,
13713840,False,North 2nd Avenue,residential,False,110.97,"LINESTRING (-112.4465737 42.8645908, -112.4474584 42.8653494)",,,,
913844620,True,East Center Street,secondary,False,109.023,"LINESTRING (-112.4465737 42.8645908, -112.4460645 42.8649121, -112.4455602 42.8652307)",,30 mph,,
13711572,False,South 2nd Avenue,residential,False,109.991,"LINESTRING (-112.4457262 42.8638718, -112.4448725 42.8631057)",,,,
13711572,False,South 2nd Avenue,residential,True,105.655,"LINESTRING (-112.4457262 42.8638718, -112.4465737 42.8645908)",,,,
913844619,False,East Lewis Street,residential,True,112.078,"LINESTRING (-112.4457262 42.8638718, -112.4467788 42.8632232)",,,,
913844619,False,East Lewis Street,residential,False,109.382,"LINESTRING (-112.4457262 42.8638718, -112.4452164 42.8641855, -112.4446988 42.8645047)",,,,
13711572,False,South 2nd Avenue,residential,True,109.991,"LINESTRING (-112.4448725 42.8631057, -112.4457262 42.8638718)",,,,
13711827,False,East Bonneville Street,residential,True,110.025,"LINESTRING (-112.4448725 42.8631057, -112.4458975 42.8624618)",,,,
13713396,False,West Whitman Street,residential,False,56.486,"LINESTRING (-112.4474981 42.8601763, -112.4480297 42.8598504)",,,,
13711608,False,South Harrison Avenue,residential,True,57.43900000000001,"LINESTRING (-112.4452507 42.8590102, -112.4453411 42.8590893, -112.4457032 42.8594062)",,,,
13712329,False,West Halliday Street,residential,False,109.937,"LINESTRING (-112.4452507 42.8590102, -112.4457689 42.8586784, -112.4462664 42.8583597)",,,,
13711707,False,West Fremont Street,residential,False,51.961000000000006,"LINESTRING (-112.4521898 42.8650189, -112.4523143 42.8649401, -112.4525026 42.8648218, -112.4526734 42.8647144)",,,,
13711986,False,North Harrison Avenue,residential,False,111.705,"LINESTRING (-112.4521898 42.8650189, -112.4529518 42.8656648, -112.4530869 42.8657784)",,,,
"[13711986, 13711484]",False,"['West Lander Street', 'North Harrison Avenue']",residential,"[False, True]",157.439,"LINESTRING (-112.4521898 42.8650189, -112.451361 42.8642843, -112.4514685 42.8641711, -112.4516491 42.8640598, -112.4518072 42.8639618)",,,,
13711707,False,West Fremont Street,residential,False,61.34,"LINESTRING (-112.4526734 42.8647144, -112.4532446 42.8643552)",,,,
13712479,False,North Union Pacific Avenue,residential,False,111.46,"LINESTRING (-112.4526734 42.8647144, -112.4535563 42.8654799)",,,,
13712479,False,North Union Pacific Avenue,residential,True,109.486,"LINESTRING (-112.4526734 42.8647144, -112.4518072 42.8639618)",,,,
13711707,False,West Fremont Street,residential,True,51.961,"LINESTRING (-112.4526734 42.8647144, -112.4525026 42.8648218, -112.4523143 42.8649401, -112.4521898 42.8650189)",,,,
13713573,True,North Arthur Avenue,secondary,False,108.797,"LINESTRING (-112.4542687 42.8637113, -112.4533951 42.8629715)",,,,
13711707,False,West Fremont Street,residential,False,110.21799999999999,"LINESTRING (-112.4542687 42.8637113, -112.454797 42.8633791, -112.4552946 42.8630655)",,,,
13711707,False,West Fremont Street,residential,True,109.968,"LINESTRING (-112.4542687 42.8637113, -112.4540975 42.8638189, -112.4539045 42.8639403, -112.4537737 42.8640225, -112.4532446 42.8643552)",,,,
972389680,False,North Garfield Avenue,residential,False,110.685,"LINESTRING (-112.4552946 42.8630655, -112.4561692 42.863827)",,,,
13711707,False,West Fremont Street,residential,False,108.16499999999999,"LINESTRING (-112.4552946 42.8630655, -112.4558084 42.8627432, -112.4563024 42.8624326)",,,,
13711707,False,West Fremont Street,residential,True,110.21799999999999,"LINESTRING (-112.4552946 42.8630655, -112.454797 42.8633791, -112.4542687 42.8637113)",,,,
972389680,False,North Garfield Avenue,residential,True,110.15700000000001,"LINESTRING (-112.4552946 42.8630655, -112.4549197 42.8627391, -112.4544244 42.8623075)",,,,
13711707,False,West Fremont Street,residential,True,108.16499999999999,"LINESTRING (-112.4563024 42.8624326, -112.4558084 42.8627432, -112.4552946 42.8630655)",,,,
13714641,False,North Hayes Avenue,residential,True,109.202,"LINESTRING (-112.4563024 42.8624326, -112.455717 42.861926, -112.4554466 42.8616771)",,,,
13711788,False,South Grant Avenue,residential,True,111.45599999999999,"LINESTRING (-112.4537346 42.8588348, -112.4540707 42.8590275, -112.4544001 42.8592366, -112.4547233 42.859521)",,,,
"[150183820, 150183764]",False,West Lewis Street,residential,False,117.129,"LINESTRING (-112.4537346 42.8588348, -112.4539114 42.8587226, -112.4539734 42.8586836, -112.4543726 42.8584316, -112.4548231 42.8581471)",yes,,,
629872511,False,West Lewis Street,residential,True,99.967,"LINESTRING (-112.4537346 42.8588348, -112.4533466 42.8590898, -112.452809 42.8594245)",,,,
13711827,False,East Bonneville Street,residential,False,110.025,"LINESTRING (-112.4458975 42.8624618, -112.4448725 42.8631057)",,,,
972673345,False,South 1st Avenue,residential,False,108.185,"LINESTRING (-112.4458975 42.8624618, -112.4450388 42.8617199)",,,,
972673345,False,South 1st Avenue,residential,True,111.029,"LINESTRING (-112.4458975 42.8624618, -112.4467788 42.8632232)",,,,
13711908,False,North Garfield Avenue,residential,False,109.064,"LINESTRING (-112.4535611 42.8615581, -112.4536826 42.8616637, -112.4538202 42.8617832, -112.4544244 42.8623075)",,,,
13711908,False,North Garfield Avenue,residential,True,108.687,"LINESTRING (-112.4535611 42.8615581, -112.4531815 42.8612353, -112.4531661 42.8612221, -112.4526899 42.8608181)",,,,
13712883,False,West Clark Street,residential,False,109.96600000000001,"LINESTRING (-112.4535611 42.8615581, -112.4540707 42.8612376, -112.4545864 42.8609153)",,,,
13712883,False,West Clark Street,residential,True,111.69399999999999,"LINESTRING (-112.4535611 42.8615581, -112.453054 42.8618772, -112.4525212 42.8622123)",,,,
13711986,False,North Harrison Avenue,residential,True,108.732,"LINESTRING (-112.4539642 42.8665151, -112.4530869 42.8657784)",,,,
13714820,False,West Hayden Street,residential,False,110.866,"LINESTRING (-112.4539642 42.8665151, -112.454489 42.8661922, -112.4550067 42.8658746)",,,,
150183796,False,West Center Street,residential,True,109.828,"LINESTRING (-112.456741 42.858273, -112.456269 42.858559, -112.456236 42.858579, -112.455906 42.858785, -112.455709 42.858908)",,,,
13713855,True,South Union Pacific Avenue,residential,False,96.156,"LINESTRING (-112.4492098 42.8617136, -112.4498426 42.8622259, -112.4499528 42.8623154, -112.4499634 42.8623236, -112.4500006 42.8623553)",,,,
"[13713858, 913880110]",False,"['West Bonneville Street', 'South Union Pacific Avenue']",residential,False,168.889,"LINESTRING (-112.4492098 42.8617136, -112.4491358 42.8615902, -112.4487902 42.8613026, -112.4483688 42.8609321, -112.448902 42.8605915)",,,,
913844573,True,West Lewis Street,residential,False,60.804,"LINESTRING (-112.44977 42.8613525, -112.4494596 42.8615502, -112.4492098 42.8617136)",,,,
913844574,True,South Main Street,secondary,False,110.34800000000001,"LINESTRING (-112.44977 42.8613525, -112.4501286 42.8616678, -112.450637 42.8621147)",,,,
913856253,True,South Arthur Avenue,secondary,False,109.789,"LINESTRING (-112.450789 42.8607036, -112.4505594 42.8605011, -112.4503529 42.860319, -112.4502254 42.8602066, -112.449928 42.8599443)",,,,
913856254,True,West Lewis Street,residential,False,110.021,"LINESTRING (-112.450789 42.8607036, -112.4502882 42.8610223, -112.44977 42.8613525)",,,,
13713964,True,North 1st Avenue,secondary,False,102.233,"LINESTRING (-112.4483101 42.8648171, -112.4482421 42.8644878, -112.4477462 42.8640277)",,,,
13712556,False,East Lander Street,residential,False,22.378,"LINESTRING (-112.4485343 42.8659631, -112.4483261 42.8660943)",,,,
629876707,True,Pocatello Avenue,residential,False,128.733,"LINESTRING (-112.4485343 42.8659631, -112.4483101 42.8648171)",,,,
13713840,False,North 2nd Avenue,residential,True,37.277,"LINESTRING (-112.448617 42.866353, -112.4483261 42.8660943)",,,,
629876707,True,Pocatello Avenue,residential,False,43.876000000000005,"LINESTRING (-112.448617 42.866353, -112.4485579 42.8660777, -112.4485343 42.8659631)",,,,
13712194,False,North Johnson Avenue,residential,True,109.848,"LINESTRING (-112.456614 42.85964, -112.455709 42.858908)",,,,
"[150183873, 13712883, 150183748]",False,West Clark Street,residential,True,109.03800000000001,"LINESTRING (-112.456614 42.85964, -112.4561936 42.8599054, -112.456043 42.859997, -112.4555972 42.8602772)",yes,,,
13712329,False,West Halliday Street,residential,False,109.811,"LINESTRING (-112.4462664 42.8583597, -112.4467904 42.8580249, -112.4472817 42.8577106)",,,,
13712329,False,West Halliday Street,residential,True,109.937,"LINESTRING (-112.4462664 42.8583597, -112.4457689 42.8586784, -112.4452507 42.8590102)",,,,
915061716,True,South Main Street,secondary,False,107.42700000000002,"LINESTRING (-112.4462664 42.8583597, -112.4463698 42.8584467, -112.4464988 42.8585552, -112.446803 42.8588112, -112.4469934 42.8589714, -112.4471322 42.8590881)",,,,
13712329,False,West Halliday Street,residential,True,109.811,"LINESTRING (-112.4472817 42.8577106, -112.4467904 42.8580249, -112.4462664 42.8583597)",,,,
13712361,False,South 3rd Avenue,residential,False,106.985,"LINESTRING (-112.4455602 42.8652307, -112.4446988 42.8645047)",,,,
13714353,False,North 3rd Avenue,residential,False,110.414,"LINESTRING (-112.4455602 42.8652307, -112.4464363 42.8659881)",,,,
913844620,True,East Center Street,secondary,False,111.131,"LINESTRING (-112.4455602 42.8652307, -112.4450445 42.8655563, -112.444527 42.8658829)",,30 mph,,
13712361,False,South 3rd Avenue,residential,True,106.985,"LINESTRING (-112.4446988 42.8645047, -112.4455602 42.8652307)",,,,
913844619,False,East Lewis Street,residential,True,109.382,"LINESTRING (-112.4446988 42.8645047, -112.4452164 42.8641855, -112.4457262 42.8638718)",,,,
629872508,False,West Center Street,secondary,True,12.899,"LINESTRING (-112.4501017 42.8624481, -112.4499819 42.8625239)",,,,
913844575,True,West Center Street,secondary,False,16.246,"LINESTRING (-112.4501017 42.8624481, -112.4502536 42.8623535)",,,,
13712479,False,North Union Pacific Avenue,residential,False,108.552,"LINESTRING (-112.4501017 42.8624481, -112.4501624 42.8625024, -112.4502853 42.8626108, -112.4503413 42.8626605, -112.4509523 42.8631993)",,,,
13712479,False,North Union Pacific Avenue,residential,False,109.743,"LINESTRING (-112.4509523 42.8631993, -112.4518072 42.8639618)",,,,
13712883,False,West Clark Street,residential,False,59.978,"LINESTRING (-112.4509523 42.8631993, -112.4515106 42.8628479)",,,,
13712479,False,North Union Pacific Avenue,residential,True,108.552,"LINESTRING (-112.4509523 42.8631993, -112.4503413 42.8626605, -112.4502853 42.8626108, -112.4501624 42.8625024, -112.4501017 42.8624481)",,,,
13712556,False,East Lander Street,residential,True,22.378,"LINESTRING (-112.4483261 42.8660943, -112.4485343 42.8659631)",,,,
13713840,False,North 2nd Avenue,residential,False,37.277,"LINESTRING (-112.4483261 42.8660943, -112.448617 42.866353)",,,,
13713840,False,North 2nd Avenue,residential,True,108.911,"LINESTRING (-112.4483261 42.8660943, -112.4474584 42.8653494)",,,,
114226468,True,North Main Street,secondary,False,108.243,"LINESTRING (-112.450637 42.8621147, -112.4515106 42.8628479)",,,,
13713978,True,West Center Street,secondary,False,110.547,"LINESTRING (-112.450637 42.8621147, -112.4511599 42.8617725, -112.4512616 42.8617061, -112.451649 42.8614528)",,,,
13713396,False,West Whitman Street,residential,True,56.486,"LINESTRING (-112.4480297 42.8598504, -112.4474981 42.8601763)",,,,
13713396,False,West Whitman Street,residential,False,109.982,"LINESTRING (-112.4480297 42.8598504, -112.448156 42.8597748, -112.4482764 42.8596981, -112.4485487 42.8595251, -112.4490521 42.859205)",,,,
913844568,True,South Main Street,secondary,False,108.839,"LINESTRING (-112.4480297 42.8598504, -112.4482738 42.8600583, -112.448433 42.8601934, -112.448902 42.8605915)",,,,
915061716,True,South Main Street,secondary,False,114.528,"LINESTRING (-112.4453616 42.8575717, -112.4462664 42.8583597)",,,,
159135867,True,West Center Street,residential,False,110.369,"LINESTRING (-112.451649 42.8614528, -112.452069 42.861189, -112.4521644 42.8611287, -112.4521816 42.8611183, -112.4522608 42.8610714, -112.4523626 42.8610112, -112.4525156 42.8609207, -112.4526899 42.8608181)",,,,
913856255,True,South Arthur Avenue,secondary,False,108.883,"LINESTRING (-112.451649 42.8614528, -112.4512442 42.861107, -112.4510793 42.8609662, -112.450789 42.8607036)",,,,
13712843,True,South Arthur Avenue,secondary,False,111.50299999999999,"LINESTRING (-112.4490521 42.859205, -112.4486573 42.8588718, -112.4483814 42.8586389, -112.4482391 42.8585188, -112.4481551 42.8584479)",,,,
13713396,False,West Whitman Street,residential,False,107.499,"LINESTRING (-112.4490521 42.859205, -112.4495391 42.8588898, -112.4495648 42.8588733, -112.4500438 42.8585677)",,,,
13713396,False,West Whitman Street,residential,True,109.98199999999999,"LINESTRING (-112.4490521 42.859205, -112.4485487 42.8595251, -112.4482764 42.8596981, -112.448156 42.8597748, -112.4480297 42.8598504)",,,,
13712883,False,West Clark Street,residential,False,111.69399999999999,"LINESTRING (-112.4525212 42.8622123, -112.453054 42.8618772, -112.4535611 42.8615581)",,,,
13712883,False,West Clark Street,residential,True,108.533,"LINESTRING (-112.4525212 42.8622123, -112.4522562 42.862379, -112.4521446 42.8624491, -112.452116 42.8624671, -112.4520294 42.8625216, -112.4515106 42.8628479)",,,,
417449266,True,North Arthur Avenue,secondary,False,110.39,"LINESTRING (-112.4525212 42.8622123, -112.4523593 42.8620712, -112.4521966 42.8619295, -112.4520501 42.8618021, -112.451649 42.8614528)",,,,
13712883,False,West Clark Street,residential,False,108.72999999999999,"LINESTRING (-112.4545864 42.8609153, -112.4550952 42.8605932, -112.4555972 42.8602772)",,,,
