osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes
15292887,Pat Garrison Street,residential,False,False,64.38,"LINESTRING (-97.9448195 29.8848344, -97.9446915 29.8848548, -97.9441603 29.8849267)",,,
15283479,West San Antonio Street,tertiary,False,False,57.66,"LINESTRING (-97.9456409 29.8802309, -97.9452177 29.8805973)",,,
15296738,Nance Street,residential,False,True,143.973,"LINESTRING (-97.9456409 29.8802309, -97.9445839 29.8793163)",,,
15283479,West San Antonio Street,tertiary,False,True,57.66,"LINESTRING (-97.9452177 29.8805973, -97.9456409 29.8802309)",,,
117987984,North Street,residential,False,True,124.925,"LINESTRING (-97.9452177 29.8805973, -97.9454032 29.8817092)",,,
15283479,West San Antonio Street,tertiary,False,False,147.19400000000002,"LINESTRING (-97.9452177 29.8805973, -97.945082 29.8807559, -97.9449511 29.8809652, -97.9445815 29.8816435, -97.944554 29.8817794)",,,
180094816,West San Antonio Street,tertiary,False,False,84.258,"LINESTRING (-97.944554 29.8817794, -97.9436872 29.881876)",,,
15283479,West San Antonio Street,tertiary,False,True,147.19400000000002,"LINESTRING (-97.944554 29.8817794, -97.9445815 29.8816435, -97.9449511 29.8809652, -97.945082 29.8807559, -97.9452177 29.8805973)",,,
15293875,Harvey Street,residential,False,True,82.567,"LINESTRING (-97.944554 29.8817794, -97.9446625 29.8817923, -97.9454032 29.8817092)",,,
158625908,Comanche Street,residential,False,False,233.049,"LINESTRING (-97.9436872 29.881876, -97.9433123 29.8798055)",,,
180094816,West San Antonio Street,tertiary,False,True,84.258,"LINESTRING (-97.9436872 29.881876, -97.944554 29.8817794)",,,
180094816,West San Antonio Street,tertiary,False,False,111.207,"LINESTRING (-97.9436872 29.881876, -97.9431087 29.8819443, -97.9425443 29.882011)",,,
1012159641,North Comanche Street,unclassified,False,True,99.725,"LINESTRING (-97.9436872 29.881876, -97.9437727 29.8824058, -97.9437778 29.8824377, -97.9438305 29.8827642)",,,
15288675,Fredericksburg Street,residential,False,False,100.17699999999999,"LINESTRING (-97.9425443 29.882011, -97.9426433 29.8825761, -97.9427003 29.8829017)",,,
15294116,South Fredericksburg Street,residential,False,True,230.416,"LINESTRING (-97.9425443 29.882011, -97.9422963 29.8804656, -97.9422583 29.880229, -97.9422149 29.8799586)",,,
180094816,West San Antonio Street,tertiary,False,False,121.693,"LINESTRING (-97.9425443 29.882011, -97.9421283 29.8820601, -97.9419939 29.882076, -97.9412944 29.8821635)",,,
180094816,West San Antonio Street,tertiary,False,True,111.207,"LINESTRING (-97.9425443 29.882011, -97.9431087 29.8819443, -97.9436872 29.881876)",,,
15289604,East San Antonio Street,tertiary,False,False,124.75999999999999,"LINESTRING (-97.9412944 29.8821635, -97.9406643 29.882234, -97.940011 29.882307)",,,
158625928,South Guadalupe Street,primary,True,False,229.57999999999998,"LINESTRING (-97.9412944 29.8821635, -97.941189 29.8814592, -97.9411263 29.8810402, -97.9410487 29.8805218, -97.9410237 29.8803547, -97.940988 29.880116)",Loop 82,,
180094816,West San Antonio Street,tertiary,False,True,121.69300000000001,"LINESTRING (-97.9412944 29.8821635, -97.9419939 29.882076, -97.9421283 29.8820601, -97.9425443 29.882011)",,,
158625907,Comal Street,residential,False,True,129.656,"LINESTRING (-97.9370126 29.8806207, -97.9373493 29.8805547, -97.937439 29.8805371, -97.937707 29.8804788, -97.9383229 29.8803586)",,,
397178914,South C M Allen Parkway,tertiary,False,False,174.332,"LINESTRING (-97.9370126 29.8806207, -97.937096 29.881063, -97.9372437 29.881896, -97.9372762 29.8821714)",,,
"[397178913, 397178914, 15283791]",South C M Allen Parkway,tertiary,False,True,260.615,"LINESTRING (-97.9370126 29.8806207, -97.936837 29.880208, -97.9366441 29.8798368, -97.9365153 29.8796461, -97.9363571 29.8793996, -97.9361345 29.8790879, -97.9360516 29.8789781, -97.9360391 29.8789579, -97.9358417 29.8786806, -97.9357914 29.8786099, -97.9357527 29.8785555)",,yes,
632933410,South C M Allen Parkway,tertiary,True,False,30.403,"LINESTRING (-97.9372762 29.8821714, -97.9372636 29.8824446)",,,2
397178914,South C M Allen Parkway,tertiary,False,True,174.332,"LINESTRING (-97.9372762 29.8821714, -97.9372437 29.881896, -97.937096 29.881063, -97.9370126 29.8806207)",,,
15289603,East San Antonio Street,residential,False,True,15.357,"LINESTRING (-97.9372636 29.8824446, -97.9374211 29.882424)",,,
"[1074322217, 653181901]",North C M Allen Parkway,tertiary,True,False,127.44699999999999,"LINESTRING (-97.9372636 29.8824446, -97.937358 29.883002, -97.9374331 29.883461, -97.9374524 29.883579)",,,"['3', '2']"
15285388,Shady Lane,residential,False,False,115.544,"LINESTRING (-97.943405 29.878868, -97.9442856 29.8795728)",,,
15294134,Centre Street,residential,False,False,39.737,"LINESTRING (-97.943405 29.878868, -97.9430948 29.8791033)",,,
15294134,Centre Street,residential,False,True,108.662,"LINESTRING (-97.943405 29.878868, -97.9441846 29.8781623)",,,
15285388,Shady Lane,residential,False,True,115.544,"LINESTRING (-97.9442856 29.8795728, -97.943405 29.878868)",,,
