osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,lanes,junction,access,bridge
837653907,False,North Street,unclassified,False,21.653,,,"LINESTRING (-1.7459642 53.797442, -1.746217 53.797317)",,,,
837653907,False,North Street,unclassified,True,34.343,,,"LINESTRING (-1.7459642 53.797442, -1.7458691 53.7975035, -1.7457928 53.7975433, -1.7455458 53.7976213)",,,,
23116094,True,North Street,unclassified,False,19.458,,,"LINESTRING (-1.7453568 53.7976971, -1.7452931 53.797868)",,,,
837653907,False,North Street,unclassified,False,15.004,,,"LINESTRING (-1.7453568 53.7976971, -1.7455458 53.7976213)",,,,
236228911,False,Cross Sun Street,unclassified,True,41.112,,,"LINESTRING (-1.7476735 53.7982719, -1.747059 53.7983424)",,,,
359871009,False,Bolton Road,unclassified,False,25.604,,,"LINESTRING (-1.7476735 53.7982719, -1.747777 53.7980499)",,,,
359871009,False,Bolton Road,unclassified,True,49.612,,,"LINESTRING (-1.7476735 53.7982719, -1.7476441 53.7984046, -1.7476351 53.7987169)",,,,
23116096,False,Priestley Street,unclassified,False,37.13,,,"LINESTRING (-1.746797 53.7975722, -1.7473435 53.7976577)",,,,
23116096,False,Priestley Street,unclassified,True,56.579,,,"LINESTRING (-1.746797 53.7975722, -1.7459642 53.797442)",,,,
236223203,False,Pine Street,unclassified,False,74.853,,,"LINESTRING (-1.746797 53.7975722, -1.7470786 53.7969199)",,,,
236223203,False,Pine Street,unclassified,True,79.523,,,"LINESTRING (-1.746797 53.7975722, -1.7464979 53.7982652)",,,,
359871009,False,Bolton Road,unclassified,True,25.604,,,"LINESTRING (-1.747777 53.7980499, -1.7476735 53.7982719)",,,,
359871009,False,Bolton Road,unclassified,False,14.901,,,"LINESTRING (-1.747777 53.7980499, -1.7478236 53.797968, -1.7478484 53.7979227)",,,,
23116105,True,Drewton Road,primary,False,39.245,A6181,30 mph,"LINESTRING (-1.7572881 53.7981647, -1.7577971 53.7979798)",2,,,
23116106,True,,primary,False,12.167,A650,30 mph,"LINESTRING (-1.7572881 53.7981647, -1.7573868 53.7982573)",,,,
23118892,False,Sunbridge Road,unclassified,True,175.289,,,"LINESTRING (-1.7537697 53.7933593, -1.7539561 53.7934265, -1.7539908 53.7934402, -1.754057 53.7934663, -1.7545505 53.7935423, -1.7552801 53.7936437, -1.755422 53.7936626, -1.756006 53.7937472, -1.7563226 53.7937843)",,,,
175506726,True,Bridge Street,unclassified,False,48.184,,,"LINESTRING (-1.7537697 53.7933593, -1.753618 53.7932884, -1.7535327 53.7932545, -1.7531584 53.7931209)",,,,
"[674543497, 28892687]",False,Aldermanbury,unclassified,True,98.752,,,"LINESTRING (-1.7537697 53.7933593, -1.7538224 53.7933058, -1.7539112 53.7932138, -1.7540077 53.7932109, -1.7542394 53.7932571, -1.7544584 53.7932957, -1.754675 53.7933073, -1.7549153 53.7932962, -1.7550977 53.7932624)",,,,
23118895,True,Market Street,unclassified,False,87.54599999999999,,,"LINESTRING (-1.7531584 53.7931209, -1.7530928 53.79318, -1.752802 53.7934419, -1.7526834 53.7935499, -1.7524517 53.7937881)",,,,
175506727,False,Bridge Street,unclassified,False,57.71300000000001,,,"LINESTRING (-1.7531584 53.7931209, -1.7530182 53.7930641, -1.7525999 53.7928945, -1.7524679 53.7928394, -1.7524355 53.7928259)",,,no,
838008114,True,Broadway,unclassified,False,82.82499999999999,,,"LINESTRING (-1.7515883 53.7933716, -1.7516814 53.7932759, -1.7518001 53.7931937, -1.7518988 53.7931287, -1.7520881 53.7930325, -1.7521986 53.7929696, -1.7522948 53.79292, -1.7524355 53.7928259)",,,,
"[23121771, 675021134]",False,Church Bank,tertiary,True,171.346,,30 mph,"LINESTRING (-1.7476762 53.795102, -1.7480973 53.7949597, -1.7483831 53.7949174, -1.7486541 53.7948998, -1.7488209 53.7949555, -1.7489538 53.7950259, -1.7490237 53.7951413, -1.7490689 53.7953216, -1.7490701 53.7953713, -1.7490607 53.795486, -1.7490175 53.7956554, -1.749027 53.7956792, -1.7490409 53.7957138)",,,"['destination', 'no']",
"[675021136, 675021135]",False,Church Bank,tertiary,False,69.34700000000001,,30 mph,"LINESTRING (-1.7476762 53.795102, -1.7472604 53.7953313, -1.7471063 53.7954241, -1.7469193 53.7955366)",,,destination,
1082553217,False,Church Bank,tertiary,True,6.78,,30 mph,"LINESTRING (-1.7468394 53.7955752, -1.7469193 53.7955366)",,,,
23121772,False,Barkerend Road,tertiary,False,100.259,,30 mph,"LINESTRING (-1.7468394 53.7955752, -1.7463407 53.7958266, -1.7459634 53.7960076, -1.7456647 53.7961509)",,,,
631840852,False,Peckover Street,unclassified,True,38.522999999999996,,,"LINESTRING (-1.7468394 53.7955752, -1.7467558 53.7955151, -1.7464373 53.7953233)",,,,
23121772,False,Barkerend Road,tertiary,True,9.301,,30 mph,"LINESTRING (-1.7455577 53.7962057, -1.7456647 53.7961509)",,,,
185605409,True,Barkerend Road,tertiary,False,53.364,,30 mph,"LINESTRING (-1.7455577 53.7962057, -1.7449246 53.7965065)",,,,
175353454,True,Shipley Airedale Road,primary,False,128.494,A650,40 mph,"LINESTRING (-1.744396 53.7966811, -1.7444867 53.796859, -1.7446158 53.7970654, -1.7447637 53.7972638, -1.7451805 53.7977365)",2,,,
23119427,False,Chapel Street,unclassified,False,48.665,,,"LINESTRING (-1.745021 53.7945823, -1.7446543 53.7949626)",2,,,
23119272,False,Peckover Street,unclassified,False,77.66199999999999,,,"LINESTRING (-1.745021 53.7945823, -1.7457805 53.7949759, -1.7459036 53.7950469)",,,,
23119427,False,Chapel Street,unclassified,True,41.768,,,"LINESTRING (-1.745021 53.7945823, -1.7453121 53.7942886, -1.745341 53.7942577)",2,,,
23121772,False,Barkerend Road,tertiary,False,9.301,,30 mph,"LINESTRING (-1.7456647 53.7961509, -1.7455577 53.7962057)",,,,
23121772,False,Barkerend Road,tertiary,True,100.259,,30 mph,"LINESTRING (-1.7456647 53.7961509, -1.7459634 53.7960076, -1.7463407 53.7958266, -1.7468394 53.7955752)",,,,
23121836,False,Burnett Street,unclassified,False,46.854,,,"LINESTRING (-1.7449502 53.7956521, -1.7444978 53.7959779)",,,,
23121836,False,Burnett Street,unclassified,True,44.046,,,"LINESTRING (-1.7449502 53.7956521, -1.7454061 53.7953616)",,,,
631840848,False,Upper Park Gate,unclassified,True,57.613,,,"LINESTRING (-1.7449502 53.7956521, -1.7443092 53.7952984)",,,,
631840850,True,Upper Park Gate,unclassified,False,46.058,,,"LINESTRING (-1.7449502 53.7956521, -1.7453967 53.7959715)",,,,
23119427,False,Chapel Street,unclassified,True,43.68,,,"LINESTRING (-1.7443092 53.7952984, -1.7446543 53.7949626)",2,,,
631840848,False,Upper Park Gate,unclassified,False,57.613,,,"LINESTRING (-1.7443092 53.7952984, -1.7449502 53.7956521)",,,,
4769156,True,Leeds Road,primary,False,19.281,A6181,30 mph,"LINESTRING (-1.7452971 53.7932238, -1.7450081 53.7931934)",,,,
631840845,False,East Parade,unclassified,True,93.06,,,"LINESTRING (-1.7452971 53.7932238, -1.7452313 53.7934079, -1.7450568 53.7935747, -1.744654 53.7939598)",,,,
23119272,False,Peckover Street,unclassified,True,46.619,,,"LINESTRING (-1.7464373 53.7953233, -1.7459036 53.7950469)",,,,
23119304,False,Currer Street,unclassified,True,61.325,,,"LINESTRING (-1.7464373 53.7953233, -1.7469302 53.7948549)",,,,
223600221,False,Park Gate,unclassified,False,99.32900000000001,,,"LINESTRING (-1.7464373 53.7953233, -1.7459442 53.7956305, -1.7453967 53.7959715)",,,,
631840852,False,Peckover Street,unclassified,False,38.522999999999996,,,"LINESTRING (-1.7464373 53.7953233, -1.7467558 53.7955151, -1.7468394 53.7955752)",,,,
223600221,False,Park Gate,unclassified,True,99.32900000000001,,,"LINESTRING (-1.7453967 53.7959715, -1.7459442 53.7956305, -1.7464373 53.7953233)",,,,
631840850,True,Upper Park Gate,unclassified,False,26.604,,,"LINESTRING (-1.7453967 53.7959715, -1.7455751 53.7960909, -1.7456647 53.7961509)",,,,
23121836,False,Burnett Street,unclassified,False,20.014,,,"LINESTRING (-1.7467346 53.7942191, -1.7465865 53.7943764)",,,,
631840843,False,Vicar Lane,unclassified,False,57.003,,,"LINESTRING (-1.7467346 53.7942191, -1.747193 53.7946544)",,,,
631840843,False,Vicar Lane,unclassified,True,43.491,,,"LINESTRING (-1.7467346 53.7942191, -1.7470081 53.7938629)",,,,
23119272,False,Peckover Street,unclassified,False,46.619,,,"LINESTRING (-1.7459036 53.7950469, -1.7464373 53.7953233)",,,,
23121836,False,Burnett Street,unclassified,False,47.877,,,"LINESTRING (-1.7459036 53.7950469, -1.7454061 53.7953616)",,,,
23121836,False,Burnett Street,unclassified,True,51.1,,,"LINESTRING (-1.7459036 53.7950469, -1.7463063 53.7946537)",,,,
23119272,False,Peckover Street,unclassified,True,77.66199999999999,,,"LINESTRING (-1.7459036 53.7950469, -1.7457805 53.7949759, -1.745021 53.7945823)",,,,
23121836,False,Burnett Street,unclassified,True,46.854,,,"LINESTRING (-1.7444978 53.7959779, -1.7449502 53.7956521)",,,,
23119304,False,Currer Street,unclassified,False,38.068,,,"LINESTRING (-1.7481614 53.7943147, -1.747652 53.794478)",,,,
23120177,False,Well Street,unclassified,False,18.598,,,"LINESTRING (-1.7481614 53.7943147, -1.7480083 53.794174)",,,,
23120177,False,Well Street,unclassified,True,33.853,,,"LINESTRING (-1.7481614 53.7943147, -1.7484531 53.7945657)",,,,
23119304,False,Currer Street,unclassified,False,28.196,,,"LINESTRING (-1.747193 53.7946544, -1.7469302 53.7948549)",,,,
23119304,False,Currer Street,unclassified,True,35.967,,,"LINESTRING (-1.747193 53.7946544, -1.747652 53.794478)",,,,
631840843,False,Vicar Lane,unclassified,True,57.003,,,"LINESTRING (-1.747193 53.7946544, -1.7467346 53.7942191)",,,,
631840851,True,Vicar Lane,unclassified,False,59.029,,,"LINESTRING (-1.747193 53.7946544, -1.7476762 53.795102)",,,,
631840845,False,East Parade,unclassified,False,93.06,,,"LINESTRING (-1.744654 53.7939598, -1.7450568 53.7935747, -1.7452313 53.7934079, -1.7452971 53.7932238)",,,,
23121836,False,Burnett Street,unclassified,False,44.046,,,"LINESTRING (-1.7454061 53.7953616, -1.7449502 53.7956521)",,,,
23121836,False,Burnett Street,unclassified,True,47.877,,,"LINESTRING (-1.7454061 53.7953616, -1.7459036 53.7950469)",,,,
1082553218,True,Scoresby Street,unclassified,False,66.382,,,"LINESTRING (-1.7454061 53.7953616, -1.7446543 53.7949626)",,,,
23119427,False,Chapel Street,unclassified,False,43.68,,,"LINESTRING (-1.7446543 53.7949626, -1.7443092 53.7952984)",2,,,
23119427,False,Chapel Street,unclassified,True,48.665,,,"LINESTRING (-1.7446543 53.7949626, -1.745021 53.7945823)",2,,,
23119304,False,Currer Street,unclassified,False,35.967,,,"LINESTRING (-1.747652 53.794478, -1.747193 53.7946544)",,,,
23119304,False,Currer Street,unclassified,True,38.068,,,"LINESTRING (-1.747652 53.794478, -1.7481614 53.7943147)",,,,
23120110,False,Field Street,unclassified,False,80.416,,,"LINESTRING (-1.747652 53.794478, -1.7470081 53.7938629)",,,,
23120110,False,Field Street,unclassified,True,80.416,,,"LINESTRING (-1.7470081 53.7938629, -1.747652 53.794478)",,,,
23120229,False,Aked Street,unclassified,False,39.282,,,"LINESTRING (-1.7470081 53.7938629, -1.7464881 53.7936884)",,,,
631840843,False,Vicar Lane,unclassified,False,43.491,,,"LINESTRING (-1.7470081 53.7938629, -1.7467346 53.7942191)",,,,
23120177,False,Well Street,unclassified,False,33.853,,,"LINESTRING (-1.7484531 53.7945657, -1.7481614 53.7943147)",,,,
23119304,False,Currer Street,unclassified,False,61.325,,,"LINESTRING (-1.7469302 53.7948549, -1.7464373 53.7953233)",,,,
23119304,False,Currer Street,unclassified,True,28.196,,,"LINESTRING (-1.7469302 53.7948549, -1.747193 53.7946544)",,,,
23120112,False,Cater Street,unclassified,False,46.688,,,"LINESTRING (-1.7469302 53.7948549, -1.7463063 53.7946537)",,,,
23120112,False,Cater Street,unclassified,False,51.331,,,"LINESTRING (-1.7463063 53.7946537, -1.7456433 53.7944093)",,,,
23120112,False,Cater Street,unclassified,True,46.688,,,"LINESTRING (-1.7463063 53.7946537, -1.7469302 53.7948549)",,,,
23121836,False,Burnett Street,unclassified,False,51.1,,,"LINESTRING (-1.7463063 53.7946537, -1.7459036 53.7950469)",,,,
23121836,False,Burnett Street,unclassified,True,35.918,,,"LINESTRING (-1.7463063 53.7946537, -1.7464544 53.7945139, -1.7465865 53.7943764)",,,,
23120228,False,Hick Street,unclassified,False,44.339,,,"LINESTRING (-1.7465865 53.7943764, -1.746043 53.7941399)",,,,
23121836,False,Burnett Street,unclassified,True,20.014,,,"LINESTRING (-1.7465865 53.7943764, -1.7467346 53.7942191)",,,,
23121836,False,Burnett Street,unclassified,False,35.918,,,"LINESTRING (-1.7465865 53.7943764, -1.7464544 53.7945139, -1.7463063 53.7946537)",,,,
23120228,False,Hick Street,unclassified,True,44.339,,,"LINESTRING (-1.746043 53.7941399, -1.7465865 53.7943764)",,,,
23120229,False,Aked Street,unclassified,True,39.282,,,"LINESTRING (-1.7464881 53.7936884, -1.7470081 53.7938629)",,,,
23120112,False,Cater Street,unclassified,True,51.331,,,"LINESTRING (-1.7456433 53.7944093, -1.7463063 53.7946537)",,,,
27483614,True,Bridge Street,unclassified,False,30.006999999999998,,,"LINESTRING (-1.7488834 53.7911449, -1.7487664 53.7911263, -1.7484746 53.7910283)",,,,
27377870,False,Canal Road,tertiary,True,147.74,,30 mph,"LINESTRING (-1.7488174 53.7981499, -1.7493273 53.7972177, -1.7495311 53.7968901)",,,,
27413688,False,Holdsworth Street,unclassified,False,85.293,,,"LINESTRING (-1.7488174 53.7981499, -1.7483988 53.7982037, -1.7482829 53.7982224, -1.7481219 53.7982183, -1.7480473 53.7981626, -1.7479588 53.7979796, -1.7478484 53.7979227)",,,,
27413688,False,Holdsworth Street,unclassified,True,108.668,,,"LINESTRING (-1.7488174 53.7981499, -1.7499439 53.7979265, -1.7503859 53.7978387)",,,,
1082553217,False,Church Bank,tertiary,False,6.78,,30 mph,"LINESTRING (-1.7469193 53.7955366, -1.7468394 53.7955752)",,,,
23123818,False,Stott Hill,unclassified,False,42.692,,,"LINESTRING (-1.7469193 53.7955366, -1.7472117 53.7956445, -1.7473084 53.7957025, -1.7473841 53.7957907)",,,,
"[675021136, 675021135]",False,Church Bank,tertiary,True,69.34700000000001,,30 mph,"LINESTRING (-1.7469193 53.7955366, -1.7471063 53.7954241, -1.7472604 53.7953313, -1.7476762 53.795102)",,,destination,
152495377,False,Captain Street,unclassified,True,27.774,,,"LINESTRING (-1.7478112 53.7963906, -1.7477494 53.7966377)",,,,
359871011,False,Stott Hill,unclassified,True,11.796,,,"LINESTRING (-1.7478112 53.7963906, -1.7477471 53.7962915)",,,,
359871008,False,Stott Hill,unclassified,False,87.461,,,"LINESTRING (-1.7478112 53.7963906, -1.7481061 53.7969277, -1.7481471 53.7970024, -1.7482752 53.7971242)",,,,
359871009,False,Bolton Road,unclassified,False,34.83,,,"LINESTRING (-1.7482752 53.7971242, -1.7484577 53.7968301)",,,,
359871009,False,Bolton Road,unclassified,True,73.066,,,"LINESTRING (-1.7482752 53.7971242, -1.74795 53.7977526)",,,,
359871008,False,Stott Hill,unclassified,True,87.461,,,"LINESTRING (-1.7482752 53.7971242, -1.7481471 53.7970024, -1.7481061 53.7969277, -1.7478112 53.7963906)",,,,
23123894,False,Mill Street,unclassified,False,11.061,,,"LINESTRING (-1.7503859 53.7978387, -1.7503457 53.7977421)",,,,
27413688,False,Holdsworth Street,unclassified,True,17.175,,,"LINESTRING (-1.7503859 53.7978387, -1.7506471 53.7978311)",,,,
27413688,False,Holdsworth Street,unclassified,False,108.668,,,"LINESTRING (-1.7503859 53.7978387, -1.7499439 53.7979265, -1.7488174 53.7981499)",,,,
27414601,True,Valley Road,unclassified,False,82.866,,,"LINESTRING (-1.7501499 53.7967493, -1.7502274 53.7968119, -1.750451 53.7971783, -1.7507031 53.7974133)",,,,
"[1082553234, 23123894]",False,Mill Street,unclassified,True,130.543,,,"LINESTRING (-1.7501499 53.7967493, -1.7500127 53.796764, -1.7499092 53.7967805, -1.7498358 53.7968276, -1.7498639 53.7968956, -1.7498779 53.7969583, -1.7503457 53.7977421)",,,,
31409073,True,St Blaise Way,unclassified,False,12.197,,,"LINESTRING (-1.7512717 53.797758, -1.7511586 53.797845)",,,,
27414369,False,St Blaise Way,unclassified,True,72.355,,,"LINESTRING (-1.7512717 53.797758, -1.7517871 53.7976098, -1.7519966 53.797551, -1.7522624 53.7974734)",,,,
23123896,False,,unclassified,False,18.911,,,"LINESTRING (-1.7496441 53.7965436, -1.7499283 53.7965709)",,,,
27377869,True,Canal Road,tertiary,False,80.51100000000001,,30 mph,"LINESTRING (-1.7496441 53.7965436, -1.7497169 53.7963722, -1.7497115 53.7962826, -1.7496607 53.7961737, -1.7495913 53.7961021, -1.7495063 53.7960099, -1.749466 53.7959464, -1.74944 53.7958583)",1,,,
27377871,False,Balme Street,unclassified,False,84.23599999999999,,,"LINESTRING (-1.7496441 53.7965436, -1.7490165 53.7966804, -1.7484577 53.7968301)",,,,
359871009,False,Bolton Road,unclassified,True,34.83,,,"LINESTRING (-1.7484577 53.7968301, -1.7482752 53.7971242)",,,,
"[23121995, 631880309]",False,Bolton Road,unclassified,False,130.028,,,"LINESTRING (-1.7484577 53.7968301, -1.7489155 53.7958895, -1.7490409 53.7957138)",2,,no,
27377871,False,Balme Street,unclassified,True,84.23599999999999,,,"LINESTRING (-1.7484577 53.7968301, -1.7490165 53.7966804, -1.7496441 53.7965436)",,,,
24234128,True,Duke Street,unclassified,False,50.622,,,"LINESTRING (-1.754807 53.7958072, -1.7541755 53.7960682)",,,,
23118890,True,Godwin Street,unclassified,False,91.21199999999999,,,"LINESTRING (-1.754807 53.7958072, -1.7552488 53.7955164, -1.7557449 53.7952023)",,,,
24234230,True,Dale Street,unclassified,False,68.378,,,"LINESTRING (-1.7537662 53.7962505, -1.7531129 53.7957717)",,,,
97870421,False,Duke Street,unclassified,False,20.32,,,"LINESTRING (-1.7537662 53.7962505, -1.7535301 53.7963686)",,,,
"[837656289, 23124524]",True,"['Rawson Square', 'Darley Street']",unclassified,False,93.183,,,"LINESTRING (-1.7557239 53.7964467, -1.7555977 53.7963576, -1.754807 53.7958072)",,,,
"[8065827, 24234300]",False,"['John Street', 'Rawson Square']",unclassified,False,52.493,,,"LINESTRING (-1.7557239 53.7964467, -1.7558549 53.7963855, -1.7559075 53.796361, -1.7560598 53.7962878, -1.7562176 53.796235, -1.7564026 53.7962169)",,,,
32545171,True,North Parade,unclassified,False,178.831,,,"LINESTRING (-1.7557239 53.7964467, -1.7562825 53.796908, -1.7567291 53.79736, -1.7568755 53.7976457, -1.7568783 53.7976694, -1.7568741 53.7976921, -1.7567781 53.7978552)",,,,
177046953,False,Upper Piccadilly,unclassified,True,52.494,,,"LINESTRING (-1.7557239 53.7964467, -1.755603 53.796506, -1.755109 53.7967483)",,,,
24234128,True,Duke Street,unclassified,False,33.668,,,"LINESTRING (-1.7541755 53.7960682, -1.7540579 53.7961205, -1.7537662 53.7962505)",,,,
24234314,True,Piccadilly,unclassified,False,97.354,,,"LINESTRING (-1.7541755 53.7960682, -1.7542935 53.7961538, -1.7547445 53.7964809, -1.755109 53.7967483)",,,,
177046953,False,Upper Piccadilly,unclassified,False,52.494,,,"LINESTRING (-1.755109 53.7967483, -1.755603 53.796506, -1.7557239 53.7964467)",,,,
177046953,False,Upper Piccadilly,unclassified,True,43.778000000000006,,,"LINESTRING (-1.755109 53.7967483, -1.7548326 53.7968916, -1.7546017 53.7970036)",,,,
