osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
191872651,2,MA 22,Essex Street,secondary,35 mph,False,False,9.694,"LINESTRING (-70.8741966 42.5528687, -70.8741454 42.5529473)",
191872651,2,MA 22,Essex Street,secondary,35 mph,False,True,35.733000000000004,"LINESTRING (-70.8741966 42.5528687, -70.87426 42.5527711, -70.874326 42.5526764, -70.8743963 42.5525831)",
9271689,2,,Chapman Street,residential,,False,False,53.08,"LINESTRING (-70.8796951 42.5493496, -70.8795097 42.549807)",12.2
9271689,2,,Chapman Street,residential,,False,True,95.449,"LINESTRING (-70.8796951 42.5493496, -70.8797442 42.5492301, -70.879747 42.5492235, -70.8798114 42.5490668, -70.8799078 42.5488325, -70.8799483 42.5487341, -70.880033 42.5485281)",12.2
9272062,2,,Federal Street,tertiary,,True,False,126.13899999999998,"LINESTRING (-70.8796951 42.5493496, -70.8790787 42.5492016, -70.8789498 42.5491706, -70.8789227 42.5491641, -70.8787442 42.5491212, -70.8785892 42.549084, -70.8783838 42.5490347, -70.8783456 42.5490255, -70.8782311 42.548998)",11.0
9271711,2,,Abbott Street,residential,,False,False,49.767,"LINESTRING (-70.8737284 42.5452542, -70.8741667 42.5455641)",14.6
9270728,2,,Lovett Street,residential,,False,False,109.325,"LINESTRING (-70.8780311 42.5446207, -70.8779682 42.5446529, -70.8769349 42.5451814)",15.2
9271523,2,MA 62,Cabot Street,secondary,,False,False,10.039,"LINESTRING (-70.8787784 42.5520774, -70.8787671 42.5519875)",16.8
9271523,2,MA 62,Cabot Street,secondary,,False,True,82.00500000000001,"LINESTRING (-70.8787784 42.5520774, -70.8787821 42.5521425, -70.8787834 42.5521648, -70.8787799 42.5522279, -70.8787783 42.5522559, -70.8787708 42.5523811, -70.8787617 42.552458, -70.8787222 42.5527936, -70.8787199 42.552813)",16.8
9271775,2,,West Dane Street,tertiary,,True,False,122.222,"LINESTRING (-70.8787784 42.5520774, -70.8788627 42.5520788, -70.8790737 42.5520824, -70.8792589 42.5520855, -70.8802701 42.5521026)",12.2
9272107,2,,Charnock Street,residential,,True,False,66.167,"LINESTRING (-70.877992 42.552555, -70.8785298 42.5527456, -70.8786222 42.5527783, -70.8787199 42.552813)",10.7
9271235,2,,Roundy Street,residential,,True,False,160.49599999999998,"LINESTRING (-70.880628 42.553283, -70.880218 42.553254, -70.8798744 42.5532444, -70.879824 42.553243, -70.8789221 42.5532125, -70.8787522 42.5532067, -70.878672 42.553204)",11.6
9271661,2,,Hale Street,tertiary,35 mph,False,False,72.119,"LINESTRING (-70.8740928 42.5493863, -70.8738365 42.5494984, -70.8733288 42.5497085)",15.2
9271661,2,,Hale Street,tertiary,35 mph,False,True,74.773,"LINESTRING (-70.8740928 42.5493863, -70.8743177 42.5492847, -70.8745111 42.5491946, -70.8748637 42.5490263)",15.2
9271819,2,,Bancroft Avenue,residential,,False,True,284.791,"LINESTRING (-70.8740928 42.5493863, -70.8732911 42.548706, -70.8736171 42.5484906, -70.8739662 42.5482741, -70.8748637 42.5490263)",18.3
9271734,2,,Pleasant Street,residential,,True,False,72.048,"LINESTRING (-70.8817402 42.5447923, -70.8823274 42.5451806, -70.8823947 42.5452251)",12.2
9272208,2,,Phillips Street,residential,,False,True,107.13000000000001,"LINESTRING (-70.8817402 42.5447923, -70.8816985 42.5448921, -70.8816949 42.5449484, -70.8817138 42.5450069, -70.881757 42.5450512, -70.8818088 42.5450913, -70.8821943 42.5453894, -70.8823947 42.5452251)",9.8
191862239,2,,Railroad Avenue,tertiary,,False,False,27.861,"LINESTRING (-70.8832441 42.5467506, -70.8829041 42.5467446)",14.0
192574256,2,MA 22,Cabot Street,secondary,,False,False,58.47200000000001,"LINESTRING (-70.8808734 42.5447292, -70.8808465 42.5447621, -70.8808172 42.5447979, -70.880764 42.5448731, -70.8807141 42.544939, -70.8806091 42.5451056, -70.8805509 42.5451978)",16.5
