osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
19449052,4,US 70,Broadway,primary,False,False,83.099,"LINESTRING (-86.7743707 36.1622541, -86.7744347 36.1622257, -86.7751004 36.1619307, -86.7751818 36.161894)",
"[635078371, 1148156879, 1148156880, 19467829, 961172765]","['3', '2']",US 70,1st Avenue South,primary,False,"[False, True]",251.18699999999998,"LINESTRING (-86.7743707 36.1622541, -86.7742771 36.1621114, -86.7742435 36.1620571, -86.7740415 36.1617303, -86.7740007 36.1616643, -86.7739418 36.161569, -86.7738387 36.1614022, -86.7737356 36.1612354, -86.773652 36.1611013, -86.7736073 36.1610291, -86.7731426 36.1602953, -86.7731068 36.1602388)",
"[635078912, 19467727, 947122175, 961172764, 633979391]",,,1st Avenue North,residential,False,"[False, True]",339.56699999999995,"LINESTRING (-86.7743707 36.1622541, -86.7744521 36.1623905, -86.7744896 36.1624493, -86.7745072 36.162477, -86.7746282 36.1626669, -86.7747267 36.1628203, -86.7747592 36.1628709, -86.7757248 36.1643847, -86.7760702 36.1649024, -86.7761062 36.1649672)",
19449052,4,US 70,Broadway,primary,False,True,83.099,"LINESTRING (-86.7751818 36.161894, -86.7751004 36.1619307, -86.7744347 36.1622257, -86.7743707 36.1622541)",
902862969,2,,2nd Avenue North,tertiary,True,False,170.674,"LINESTRING (-86.7751818 36.161894, -86.7752554 36.1620095, -86.7753469 36.1621574, -86.775974 36.1631472, -86.7760492 36.1632598)",
"[961172763, 633979343]",6,US 70,Broadway,primary,False,True,80.74,"LINESTRING (-86.7751818 36.161894, -86.7752696 36.1618563, -86.7753674 36.1618137, -86.7755752 36.1617231, -86.7759064 36.1615781, -86.7759731 36.1615489)",
245915280,,,3rd Avenue North,tertiary,False,True,171.331,"LINESTRING (-86.7759731 36.1615489, -86.776048 36.1616657, -86.7762 36.1619026, -86.7762753 36.16202, -86.7763024 36.1620611, -86.7763879 36.1621911, -86.7767907 36.1628276, -86.7768481 36.1629182)",
"[961172763, 633979343]",6,US 70,Broadway,primary,False,False,80.74,"LINESTRING (-86.7759731 36.1615489, -86.7759064 36.1615781, -86.7755752 36.1617231, -86.7753674 36.1618137, -86.7752696 36.1618563, -86.7751818 36.161894)",
"[961172768, 633979389]",,,3rd Avenue South,residential,False,True,251.40000000000003,"LINESTRING (-86.7759731 36.1615489, -86.7758991 36.1614384, -86.7753555 36.1606262, -86.7753421 36.1606061, -86.7752669 36.1604879, -86.7749332 36.1599632, -86.774854 36.1598388, -86.7747124 36.1596161, -86.7746692 36.1595482)",
"[961172761, 961172762, 120254795]",6,US 70,Broadway,primary,False,True,123.61200000000001,"LINESTRING (-86.7759731 36.1615489, -86.7760325 36.1615233, -86.7765113 36.161317, -86.7765739 36.16129, -86.7771061 36.1610599, -86.7771895 36.1610282)",
