osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed
9982814,Willow Street,residential,False,True,80.923,,"LINESTRING (-97.17365 33.35954, -97.17452 33.35958)",
9963551,South 5th Street,secondary,False,False,117.89500000000001,I 35 Bus,"LINESTRING (-97.17365 33.35954, -97.173677 33.359889, -97.17369 33.36052, -97.1737 33.360599)",
9982814,Willow Street,residential,False,False,78.17999999999999,,"LINESTRING (-97.17365 33.35954, -97.173112 33.359504, -97.17281 33.359499)",
9969488,Locust Street,residential,False,False,76.286,,"LINESTRING (-97.1737 33.360599, -97.17288 33.360639)",
9976490,North 5th Street,secondary,False,True,88.034,I 35 Bus,"LINESTRING (-97.1737 33.360599, -97.17374 33.36139)",
9963551,South 5th Street,secondary,False,True,117.89500000000001,I 35 Bus,"LINESTRING (-97.1737 33.360599, -97.17369 33.36052, -97.173677 33.359889, -97.17365 33.35954)",
9969488,Locust Street,residential,False,True,81.798,,"LINESTRING (-97.1737 33.360599, -97.173826 33.360598, -97.17458 33.36057)",
9967570,South 7th Street,residential,False,True,24.481,,"LINESTRING (-97.17511 33.35869, -97.1751 33.35891)",
9963671,Wood Street,residential,False,False,74.41,,"LINESTRING (-97.17834 33.359029, -97.177753 33.358998, -97.17754 33.359)",
9979917,South 10th Street,residential,False,False,75.78,,"LINESTRING (-97.17834 33.359029, -97.178332 33.359319, -97.17831 33.35971)",
9963671,Wood Street,residential,False,False,75.302,,"LINESTRING (-97.17754 33.359, -97.17673 33.35897)",
9977892,Walnut Street,residential,False,True,77.748,,"LINESTRING (-97.17754 33.359, -97.17752 33.359699)",
9963671,Wood Street,residential,False,True,74.41,,"LINESTRING (-97.17754 33.359, -97.177753 33.358998, -97.17834 33.359029)",
9963671,Wood Street,residential,False,False,76.235,,"LINESTRING (-97.17673 33.35897, -97.17591 33.358939)",
9963671,Wood Street,residential,False,True,75.302,,"LINESTRING (-97.17673 33.35897, -97.17754 33.359)",
9971344,Denton Street,residential,False,False,76.703,,"LINESTRING (-97.17673 33.35897, -97.17669 33.359659)",
9963671,Wood Street,residential,False,False,75.298,,"LINESTRING (-97.17591 33.358939, -97.1751 33.35891)",
9963671,Wood Street,residential,False,True,76.235,,"LINESTRING (-97.17591 33.358939, -97.17673 33.35897)",
9967869,Oak Street,residential,False,False,76.93,,"LINESTRING (-97.17591 33.358939, -97.175901 33.359167, -97.17587 33.35963)",
9963671,Wood Street,residential,False,True,75.298,,"LINESTRING (-97.1751 33.35891, -97.17591 33.358939)",
9967570,South 7th Street,residential,False,False,24.481,,"LINESTRING (-97.1751 33.35891, -97.17511 33.35869)",
9967570,South 7th Street,residential,False,True,76.82300000000001,,"LINESTRING (-97.1751 33.35891, -97.175077 33.359203, -97.17506 33.3596)",
9972655,North 10th Street,residential,False,False,47.85,,"LINESTRING (-97.178 33.36484, -97.17798 33.36527)",
9964157,Maple Street,residential,False,False,155.69099999999997,,"LINESTRING (-97.178 33.36484, -97.17828 33.36486, -97.1784 33.36488, -97.1785 33.36493, -97.17854 33.3649601, -97.178605 33.365009, -97.178738 33.365178, -97.17888 33.36537, -97.1789764 33.3654865, -97.1790603 33.3655404, -97.1792496 33.3656457)",
