osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
445269953,1st Street,tertiary,25 mph,False,True,61.788000000000004,"LINESTRING (-121.8699043 37.6631475, -121.8699846 37.6630682, -121.8700017 37.663052, -121.870012 37.6630419, -121.8701959 37.662865, -121.8703489 37.6627175)",,
1193780148,Ray Street,tertiary,,False,False,63.279,"LINESTRING (-121.8699043 37.6631475, -121.8701177 37.6631515, -121.8701327 37.6631518, -121.870292 37.6631534, -121.8703907 37.6631538, -121.8706231 37.6631546)",3,
6328956,Ray Street,tertiary,,False,False,130.405,"LINESTRING (-121.8710163 37.6632158, -121.8717275 37.6634129, -121.871791 37.6634279, -121.8719187 37.6634581, -121.872434 37.6635507)",2,
"[6328956, 1193780149]",Ray Street,tertiary,,False,True,35.418,"LINESTRING (-121.8710163 37.6632158, -121.870923 37.6631946, -121.8708303 37.6631734, -121.8706588 37.6631547, -121.8706231 37.6631546)","['3', '2']",
128516369,Tessa Place,residential,,False,False,56.926,"LINESTRING (-121.8710163 37.6632158, -121.8707914 37.6634057, -121.8707968 37.6636573)",,
"[6328956, 1193780150]",Ray Street,tertiary,,False,False,173.59900000000005,"LINESTRING (-121.872434 37.6635507, -121.8727953 37.6636413, -121.8729479 37.6636804, -121.8736633 37.663861, -121.8737487 37.6638824, -121.8738734 37.6639139, -121.8739012 37.6639209, -121.8741768 37.6639904, -121.874214 37.6640001, -121.8743129 37.6640252)","['3', '2']",
6328956,Ray Street,tertiary,,False,True,130.405,"LINESTRING (-121.872434 37.6635507, -121.8719187 37.6634581, -121.871791 37.6634279, -121.8717275 37.6634129, -121.8710163 37.6632158)",2,
6341328,Walnut Drive,residential,,False,False,275.524,"LINESTRING (-121.872434 37.6635507, -121.8723676 37.6637183, -121.8722331 37.6640576, -121.8721023 37.6641648, -121.8720205 37.6642158, -121.8718381 37.6642826, -121.8713258 37.6643623, -121.8711689 37.6644217, -121.8705735 37.6648007, -121.8701222 37.6649812)",,
445365526,Main Street,tertiary,25 mph,False,True,43.579,"LINESTRING (-121.8743129 37.6640252, -121.8743507 37.6639359, -121.8744235 37.6637667, -121.8744702 37.6636536)",2,
"[249821321, 575457643, 575457649, 39864894, 39864895]",Main Street,tertiary,25 mph,False,False,159.645,"LINESTRING (-121.8743129 37.6640252, -121.8742795 37.6641029, -121.8742533 37.6641661, -121.8742171 37.6642518, -121.8740404 37.6646693, -121.8740285 37.6646975, -121.8738491 37.665143, -121.873834 37.6651789, -121.8738101 37.6652466, -121.8738043 37.6652626, -121.8737581 37.6653919)",4,yes
"[6328956, 1193780150]",Ray Street,tertiary,,False,True,173.599,"LINESTRING (-121.8743129 37.6640252, -121.874214 37.6640001, -121.8741768 37.6639904, -121.8739012 37.6639209, -121.8738734 37.6639139, -121.8737487 37.6638824, -121.8736633 37.663861, -121.8729479 37.6636804, -121.8727953 37.6636413, -121.872434 37.6635507)","['3', '2']",
