osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
1111917220,Wykoff Street,residential,30 mph,False,True,107.244,"LINESTRING (-94.0223323 43.7667766, -94.022347 43.7670637, -94.022345 43.7674141, -94.0223816 43.7677398)",
18078678,4th Street,residential,30 mph,False,False,84.565,"LINESTRING (-94.0195306 43.765421, -94.0202292 43.7654202, -94.0205836 43.7654146)",
18080337,South Main Street,tertiary,30 mph,False,False,101.299,"LINESTRING (-94.0195306 43.765421, -94.0195306 43.765687, -94.0195304 43.766332)",CR 15
"[18082688, 18081935]","['4th Street', 'South Thompson Street']",residential,,False,False,226.64299999999997,"LINESTRING (-94.0195306 43.765421, -94.0193794 43.7653943, -94.0188781 43.7653857, -94.0182861 43.7653805, -94.0181246 43.7654317, -94.0180769 43.7655103, -94.0180715 43.7658199, -94.0180802 43.7664332)",
18078678,4th Street,residential,30 mph,False,True,84.565,"LINESTRING (-94.0205836 43.7654146, -94.0202292 43.7654202, -94.0195306 43.765421)",
18080325,North School Street,residential,30 mph,False,False,114.844,"LINESTRING (-94.0164729 43.7677431, -94.0164644 43.7687759)",
18082471,East 2nd Street,residential,30 mph,False,False,135.171,"LINESTRING (-94.0164729 43.7677431, -94.0147896 43.7677359)",
18082471,East 2nd Street,residential,30 mph,False,True,128.563,"LINESTRING (-94.0164729 43.7677431, -94.0170042 43.7677427, -94.0173854 43.7677398, -94.0180739 43.7677434)",
18080325,North School Street,residential,30 mph,False,True,114.844,"LINESTRING (-94.0164644 43.7687759, -94.0164729 43.7677431)",
18080325,North School Street,residential,30 mph,False,False,129.348,"LINESTRING (-94.0164644 43.7687759, -94.0164658 43.7688828, -94.016469 43.7691164, -94.0164803 43.7699391)",
18081372,East 1st Street,residential,30 mph,False,True,128.365,"LINESTRING (-94.0164644 43.7687759, -94.0173932 43.7687744, -94.018063 43.7687733)",
18080325,North School Street,residential,30 mph,False,True,129.348,"LINESTRING (-94.0164803 43.7699391, -94.016469 43.7691164, -94.0164658 43.7688828, -94.0164644 43.7687759)",
18082427,Bishop Street,residential,30 mph,False,False,126.60900000000001,"LINESTRING (-94.0164803 43.7699391, -94.0173957 43.7699375, -94.018057 43.769944)",
"[18082427, 18081583]","['Brown Street', 'Bishop Street']",residential,30 mph,False,True,376.718,"LINESTRING (-94.0164803 43.7699391, -94.0150114 43.7699604, -94.0149212 43.7699476, -94.0148562 43.7699251, -94.0148211 43.7699026, -94.0147744 43.7698308, -94.0147662 43.7697784, -94.0147896 43.7677359)",
18080337,South Main Street,tertiary,30 mph,False,False,157.012,"LINESTRING (-94.0195304 43.766332, -94.0195303 43.7666969, -94.0195303 43.7667854, -94.0195258 43.7671109, -94.0195225 43.7673511, -94.0195262 43.767744)",CR 15
18080337,South Main Street,tertiary,30 mph,False,True,101.299,"LINESTRING (-94.0195304 43.766332, -94.0195306 43.765687, -94.0195306 43.765421)",CR 15
374336992,3rd Street,residential,,False,False,111.87899999999999,"LINESTRING (-94.0195304 43.766332, -94.0202119 43.7663281, -94.0209236 43.766324)",
374336992,3rd Street,residential,,False,True,118.625,"LINESTRING (-94.0195304 43.766332, -94.0187645 43.766297, -94.0180802 43.7664332)",
18082620,North Main Street,tertiary,30 mph,False,False,116.021,"LINESTRING (-94.0195262 43.767744, -94.0195234 43.7687874)",CR 15
18080337,South Main Street,tertiary,30 mph,False,True,157.012,"LINESTRING (-94.0195262 43.767744, -94.0195225 43.7673511, -94.0195258 43.7671109, -94.0195303 43.7667854, -94.0195303 43.7666969, -94.0195304 43.766332)",CR 15
18081599,West 2nd Street,residential,30 mph,False,False,114.09700000000001,"LINESTRING (-94.0195262 43.767744, -94.020239 43.7677456, -94.020947 43.7677537)",
18082471,East 2nd Street,residential,30 mph,False,False,116.62,"LINESTRING (-94.0195262 43.767744, -94.018797 43.767746, -94.0180739 43.7677434)",
18081599,West 2nd Street,residential,30 mph,False,True,115.21000000000001,"LINESTRING (-94.0223816 43.7677398, -94.0216672 43.7677437, -94.020947 43.7677537)",
1111917220,Wykoff Street,residential,30 mph,False,False,107.244,"LINESTRING (-94.0223816 43.7677398, -94.022345 43.7674141, -94.022347 43.7670637, -94.0223323 43.7667766)",
"[18083147, 18080467, 1111917220]","['Wykoff Street', 'West 1st Street']",residential,30 mph,False,"[False, True]",225.165,"LINESTRING (-94.0223816 43.7677398, -94.0223981 43.767895, -94.022395 43.768628, -94.022378 43.768688, -94.022356 43.7687219, -94.0223034 43.768779, -94.0216649 43.7687865, -94.0209617 43.7687959)",
18080654,Holley Street,residential,30 mph,False,True,39.844,"LINESTRING (-94.0209236 43.766324, -94.0209107 43.7659658)",
18080654,Holley Street,residential,30 mph,False,False,159.135,"LINESTRING (-94.0209236 43.766324, -94.0209344 43.766677, -94.0209502 43.7667245, -94.020947 43.7677537)",
374336992,3rd Street,residential,,False,True,111.87899999999999,"LINESTRING (-94.0209236 43.766324, -94.0202119 43.7663281, -94.0195304 43.766332)",
18080654,Holley Street,residential,30 mph,False,False,115.894,"LINESTRING (-94.020947 43.7677537, -94.0209617 43.7687959)",
18080654,Holley Street,residential,30 mph,False,True,159.135,"LINESTRING (-94.020947 43.7677537, -94.0209502 43.7667245, -94.0209344 43.766677, -94.0209236 43.766324)",
18081599,West 2nd Street,residential,30 mph,False,False,115.21000000000001,"LINESTRING (-94.020947 43.7677537, -94.0216672 43.7677437, -94.0223816 43.7677398)",
18081599,West 2nd Street,residential,30 mph,False,True,114.09700000000001,"LINESTRING (-94.020947 43.7677537, -94.020239 43.7677456, -94.0195262 43.767744)",
18080654,Holley Street,residential,30 mph,False,True,115.894,"LINESTRING (-94.0209617 43.7687959, -94.020947 43.7677537)",
