osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
663009476,CR 507,Franklin Turnpike,primary,False,False,104.672,,,"LINESTRING (-74.120986 41.014463, -74.1212433 41.0153841)",
663009476,CR 507,Franklin Turnpike,primary,False,True,33.515,,,"LINESTRING (-74.120986 41.014463, -74.120887 41.014171)",
11563935,,Lincoln Place,residential,False,False,246.54899999999998,2,25 mph,"LINESTRING (-74.120986 41.014463, -74.1208586 41.0144916, -74.120524 41.014556, -74.120431 41.014562, -74.1203265 41.0145605, -74.1181106 41.0142159)",
11563935,,Lincoln Place,residential,False,False,174.003,2,25 mph,"LINESTRING (-74.1181106 41.0142159, -74.1160779 41.0139056)",
11563935,,Lincoln Place,residential,False,True,246.54899999999998,2,25 mph,"LINESTRING (-74.1181106 41.0142159, -74.1203265 41.0145605, -74.120431 41.014562, -74.120524 41.014556, -74.1208586 41.0144916, -74.120986 41.014463)",
11582681,,Central Avenue,residential,False,False,93.582,,25 mph,"LINESTRING (-74.1181106 41.0142159, -74.1180879 41.0143024, -74.1179121 41.0149697, -74.1178915 41.0150411)",
11582681,,Central Avenue,residential,False,True,91.65899999999999,,25 mph,"LINESTRING (-74.1181106 41.0142159, -74.1181214 41.0141627, -74.1183112 41.0134999, -74.1183358 41.0134094)",
11563935,,Lincoln Place,residential,False,True,174.003,2,25 mph,"LINESTRING (-74.1160779 41.0139056, -74.1181106 41.0142159)",
11563935,,Lincoln Place,residential,False,False,78.92000000000002,2,25 mph,"LINESTRING (-74.1160779 41.0139056, -74.1152907 41.0138082, -74.1152756 41.0138065, -74.1151494 41.0137921)",
11573142,,Cortlandt Street,residential,False,False,92.381,,25 mph,"LINESTRING (-74.1160779 41.0139056, -74.1160535 41.0140002, -74.1158764 41.0146515, -74.1158589 41.0147198)",
729718765,,Centre Street,residential,False,False,90.0,,25 mph,"LINESTRING (-74.1151494 41.0137921, -74.1149797 41.0145913)",
729718765,,Centre Street,residential,False,True,93.43,,25 mph,"LINESTRING (-74.1151494 41.0137921, -74.1153999 41.0129734)",
11563935,,Lincoln Place,residential,False,False,101.475,2,25 mph,"LINESTRING (-74.1151494 41.0137921, -74.1150557 41.0137934, -74.1150309 41.0137961, -74.1147831 41.013812, -74.1140471 41.0138713, -74.1139456 41.0138772)",
11563935,,Lincoln Place,residential,False,True,78.92,2,25 mph,"LINESTRING (-74.1151494 41.0137921, -74.1152756 41.0138065, -74.1152907 41.0138082, -74.1160779 41.0139056)",
11584459,,Nordham Street,residential,False,False,75.225,,25 mph,"LINESTRING (-74.1139456 41.0138772, -74.1140315 41.0145506)",
11584459,,Nordham Street,residential,False,True,76.963,,25 mph,"LINESTRING (-74.1139456 41.0138772, -74.1138611 41.013188)",
11563935,,Lincoln Place,residential,False,True,101.47500000000001,2,25 mph,"LINESTRING (-74.1139456 41.0138772, -74.1140471 41.0138713, -74.1147831 41.013812, -74.1150309 41.0137961, -74.1150557 41.0137934, -74.1151494 41.0137921)",
