osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge
12728399,North Madison Street,residential,False,True,116.554,"LINESTRING (-94.5388326 36.188749, -94.5388366 36.1886051, -94.5388425 36.1881767, -94.5388491 36.1877009)",,
280441083,East Tahlequah Street,tertiary,False,True,80.247,"LINESTRING (-94.5388326 36.188749, -94.5381711 36.1887445, -94.5381125 36.1887521, -94.5380559 36.1887679, -94.5380136 36.1887984, -94.5379733 36.1888306)",,
749098795,East Tahlequah Street,tertiary,False,False,15.189,"LINESTRING (-94.5388326 36.188749, -94.5389135 36.1887476, -94.5389965 36.1887232)",,
749098795,East Tahlequah Street,tertiary,False,False,81.263,"LINESTRING (-94.5397209 36.1887006, -94.5406262 36.1887162)",,
12736938,North Maxwell Street,residential,False,True,109.24199999999999,"LINESTRING (-94.5397209 36.1887006, -94.5397266 36.1881777, -94.5397316 36.1877182)",,
749098795,East Tahlequah Street,tertiary,False,True,65.368,"LINESTRING (-94.5397209 36.1887006, -94.5391121 36.1886985, -94.5389965 36.1887232)",,
584209514,North Broadway Street,residential,False,True,109.05,"LINESTRING (-94.5406262 36.1887162, -94.5406301 36.1877355)",,
749098795,East Tahlequah Street,tertiary,False,True,81.263,"LINESTRING (-94.5406262 36.1887162, -94.5397209 36.1887006)",,
749098795,East Tahlequah Street,tertiary,False,False,59.119,"LINESTRING (-94.5406262 36.1887162, -94.5409198 36.1887118, -94.5411821 36.1887479, -94.541281 36.188752)",,
12732650,North Mount Olive Street,secondary,False,True,19.199,"LINESTRING (-94.541281 36.188752, -94.541355 36.18859)",2,
12732650,North Mount Olive Street,secondary,False,False,103.55999999999999,"LINESTRING (-94.541281 36.188752, -94.541225 36.188973, -94.541207 36.189148, -94.541206 36.189338, -94.541193 36.189678)",2,
749098795,East Tahlequah Street,tertiary,False,True,59.11900000000001,"LINESTRING (-94.541281 36.188752, -94.5411821 36.1887479, -94.5409198 36.1887118, -94.5406262 36.1887162)",,
"[12714283, 280441084, 280441083]",East Tahlequah Street,tertiary,False,False,134.722,"LINESTRING (-94.5353462 36.1888222, -94.535439 36.188819, -94.535504 36.1888186, -94.535681 36.1888159, -94.535759 36.188822, -94.535871 36.188835, -94.536113 36.1889, -94.536219 36.188938, -94.536449 36.188998, -94.536808 36.1890356)",,yes
747452397,North Washington Street,unclassified,False,True,346.605,"LINESTRING (-94.5353462 36.1888222, -94.5353891 36.1885235, -94.535459 36.188301, -94.5355561 36.1881019, -94.5357492 36.1878075, -94.5364626 36.1870931, -94.5372995 36.1861969)",,
12717520,Siloam Place,residential,False,True,124.66999999999999,"LINESTRING (-94.5379733 36.1888306, -94.537967 36.188438, -94.5379774 36.1877095)",,
280441083,East Tahlequah Street,tertiary,False,False,80.247,"LINESTRING (-94.5379733 36.1888306, -94.5380136 36.1887984, -94.5380559 36.1887679, -94.5381125 36.1887521, -94.5381711 36.1887445, -94.5388326 36.188749)",,
280441083,East Tahlequah Street,tertiary,False,True,121.162,"LINESTRING (-94.5379733 36.1888306, -94.5379526 36.188899, -94.5379401 36.188964, -94.5379272 36.1889983, -94.53789 36.1890227, -94.5377897 36.1890508, -94.5377027 36.1890584, -94.537559 36.1890495, -94.5371776 36.1890399, -94.536808 36.1890356)",,
12716695,West Central Street,residential,False,False,38.204,"LINESTRING (-94.544532 36.18552, -94.5449572 36.1855036)",,
12740588,North Maple Street,residential,False,False,85.509,"LINESTRING (-94.544532 36.18552, -94.544533 36.186289)",,
"[12756290, 12728068]","['West Alpine Street', 'South Maple Street']",residential,False,True,201.187,"LINESTRING (-94.544532 36.18552, -94.5445135 36.1845541, -94.5434687 36.1845481)",,
12716695,West Central Street,residential,False,True,38.204,"LINESTRING (-94.5449572 36.1855036, -94.544532 36.18552)",,
12717213,South Elm Street,residential,False,False,74.249,"LINESTRING (-94.545574 36.1856455, -94.545565 36.1863132)",,
12717213,South Elm Street,residential,False,True,74.249,"LINESTRING (-94.545565 36.1863132, -94.545574 36.1856455)",,
12749156,West University Street,tertiary,False,True,92.954,"LINESTRING (-94.545565 36.1863132, -94.5449208 36.1863305, -94.544533 36.186289)",2,
12717520,Siloam Place,residential,False,False,98.21,"LINESTRING (-94.5379855 36.1868263, -94.5379774 36.1877095)",,
12732139,East Ashley Street,residential,False,False,79.214,"LINESTRING (-94.5379855 36.1868263, -94.5388679 36.1868436)",,
12732139,East Ashley Street,residential,False,True,38.995,"LINESTRING (-94.5379855 36.1868263, -94.537551 36.1868284)",,
12717520,Siloam Place,residential,False,True,98.21,"LINESTRING (-94.5379774 36.1877095, -94.5379855 36.1868263)",,
12730038,East Benton Street,residential,False,False,78.236,"LINESTRING (-94.5379774 36.1877095, -94.5388491 36.1877009)",,
12717520,Siloam Place,residential,False,False,124.66999999999999,"LINESTRING (-94.5379774 36.1877095, -94.537967 36.188438, -94.5379733 36.1888306)",,
"[12765805, 12730038]","['East Benton Street', 'North Hill Street']",residential,False,"[False, True]",246.998,"LINESTRING (-94.5379774 36.1877095, -94.536926 36.1877138, -94.5368096 36.187775, -94.536808 36.1890356)",,
12742837,North Cameron Street,residential,False,True,115.221,"LINESTRING (-94.5359232 36.1861904, -94.535967 36.1851548)",,
12717772,East University Street,residential,False,False,123.51899999999999,"LINESTRING (-94.5359232 36.1861904, -94.5365748 36.1861935, -94.5372297 36.1861966, -94.5372995 36.1861969)",,
12717772,East University Street,residential,False,True,123.519,"LINESTRING (-94.5372995 36.1861969, -94.5372297 36.1861966, -94.5365748 36.1861935, -94.5359232 36.1861904)",,
12765807,North Hill Street,residential,False,True,116.442,"LINESTRING (-94.5372995 36.1861969, -94.5372951 36.1861146, -94.5372432 36.1851507)",,
747452397,North Washington Street,unclassified,False,False,346.60499999999996,"LINESTRING (-94.5372995 36.1861969, -94.5364626 36.1870931, -94.5357492 36.1878075, -94.5355561 36.1881019, -94.535459 36.188301, -94.5353891 36.1885235, -94.5353462 36.1888222)",,
747452397,North Washington Street,unclassified,False,True,135.42000000000002,"LINESTRING (-94.5372995 36.1861969, -94.5375118 36.1859172, -94.5381202 36.1851751)",,
12717773,East University Street,residential,False,False,70.568,"LINESTRING (-94.538092 36.185963, -94.5388783 36.1859659)",,
12717773,East University Street,residential,False,False,78.101,"LINESTRING (-94.5388783 36.1859659, -94.5397485 36.185973)",,
12717773,East University Street,residential,False,True,70.568,"LINESTRING (-94.5388783 36.1859659, -94.538092 36.185963)",,
12728399,North Madison Street,residential,False,False,97.6,"LINESTRING (-94.5388783 36.1859659, -94.5388679 36.1868436)",,
"[747452396, 12728399]","['East Central Street', 'North Madison Street']",residential,False,"[False, True]",170.109,"LINESTRING (-94.5388783 36.1859659, -94.53885 36.185305, -94.53886 36.185198, -94.538949 36.185121, -94.5397609 36.1850924)",,
12717773,East University Street,residential,False,True,78.101,"LINESTRING (-94.5397485 36.185973, -94.5388783 36.1859659)",,
12736938,North Maxwell Street,residential,False,False,97.399,"LINESTRING (-94.5397485 36.185973, -94.5397395 36.1868489)",,
306059596,East University Street,residential,True,False,80.036,"LINESTRING (-94.5397485 36.185973, -94.5406403 36.1859762)",,
12736938,North Maxwell Street,residential,False,True,97.925,"LINESTRING (-94.5397485 36.185973, -94.5397547 36.1855315, -94.5397609 36.1850924)",,
12723716,North Broadway Street,tertiary,False,True,99.33500000000001,"LINESTRING (-94.5406403 36.1859762, -94.540641 36.1859154, -94.5406454 36.1855305, -94.5406506 36.1850829)",,
306059595,East University Street,tertiary,False,False,79.638,"LINESTRING (-94.5406403 36.1859762, -94.5413342 36.1859832, -94.5415276 36.1859851)",,
584209514,North Broadway Street,residential,False,False,97.89699999999999,"LINESTRING (-94.5406403 36.1859762, -94.5406393 36.1863875, -94.5406382 36.1868566)",,
12732650,North Mount Olive Street,secondary,False,False,98.988,"LINESTRING (-94.5415276 36.1859851, -94.5415138 36.1864, -94.5415128 36.1864289, -94.541498 36.186875)",2,
12732650,North Mount Olive Street,secondary,False,True,99.24199999999999,"LINESTRING (-94.5415276 36.1859851, -94.5415282 36.1859108, -94.5415309 36.1856103, -94.5415314 36.1855509, -94.5415548 36.185093)",2,
12749164,West University Street,tertiary,False,False,83.868,"LINESTRING (-94.5415276 36.1859851, -94.5419067 36.1859855, -94.5424621 36.1859859)",2,
306059595,East University Street,tertiary,False,True,79.638,"LINESTRING (-94.5415276 36.1859851, -94.5413342 36.1859832, -94.5406403 36.1859762)",,
12717811,North Elm Street,residential,False,False,97.735,"LINESTRING (-94.5454329 36.1877756, -94.5454384 36.1882251, -94.5454437 36.1886545)",,
12759679,West Benton Street,residential,False,True,89.072,"LINESTRING (-94.5454329 36.1877756, -94.5445961 36.1877683, -94.5444405 36.1877648)",,
12720676,West Tahlequah Street,residential,False,True,90.993,"LINESTRING (-94.5454437 36.1886545, -94.5444298 36.188648)",,
12717811,North Elm Street,residential,False,False,99.52799999999999,"LINESTRING (-94.5454437 36.1886545, -94.5454329 36.1891048, -94.5454319 36.1891174, -94.5453981 36.1895486)",,
12717811,North Elm Street,residential,False,True,97.735,"LINESTRING (-94.5454437 36.1886545, -94.5454384 36.1882251, -94.5454329 36.1877756)",,
12717811,North Elm Street,residential,False,False,52.084,"LINESTRING (-94.5453981 36.1895486, -94.545398 36.190017)",,
12735164,West Cornell Street,residential,False,False,91.305,"LINESTRING (-94.5453981 36.1895486, -94.544381 36.189528)",,
12717811,North Elm Street,residential,False,True,99.528,"LINESTRING (-94.5453981 36.1895486, -94.5454319 36.1891174, -94.5454329 36.1891048, -94.5454437 36.1886545)",,
12717811,North Elm Street,residential,False,True,52.084,"LINESTRING (-94.545398 36.190017, -94.5453981 36.1895486)",,
12766151,West Elgin Street,residential,False,True,46.105,"LINESTRING (-94.545398 36.190017, -94.5448843 36.1900108)",,
12732650,North Mount Olive Street,secondary,False,False,19.199,"LINESTRING (-94.541355 36.18859, -94.541281 36.188752)",2,
12720676,West Tahlequah Street,residential,False,False,91.425,"LINESTRING (-94.541355 36.18859, -94.54158 36.188617, -94.541977 36.18863, -94.5423709 36.1886252)",,
12732650,North Mount Olive Street,secondary,False,True,95.321,"LINESTRING (-94.541355 36.18859, -94.5413937 36.1884751, -94.541475 36.188234, -94.5414783 36.1881839, -94.5415075 36.1877464)",2,
12720676,West Tahlequah Street,residential,False,False,92.196,"LINESTRING (-94.5423709 36.1886252, -94.5433982 36.1886317)",,
12729515,North Wright Street,residential,False,False,97.164,"LINESTRING (-94.5423709 36.1886252, -94.542364 36.189499)",,
12729515,North Wright Street,residential,False,True,97.021,"LINESTRING (-94.5423709 36.1886252, -94.5423897 36.1877528)",,
12720676,West Tahlequah Street,residential,False,True,91.425,"LINESTRING (-94.5423709 36.1886252, -94.541977 36.18863, -94.54158 36.188617, -94.541355 36.18859)",,
12720676,West Tahlequah Street,residential,False,False,92.597,"LINESTRING (-94.5433982 36.1886317, -94.5444298 36.188648)",,
12720676,West Tahlequah Street,residential,False,True,92.196,"LINESTRING (-94.5433982 36.1886317, -94.5423709 36.1886252)",,
12723661,North College Street,residential,False,False,97.462,"LINESTRING (-94.5433982 36.1886317, -94.543375 36.189508)",,
12723661,North College Street,residential,False,True,97.021,"LINESTRING (-94.5433982 36.1886317, -94.5434075 36.1881961, -94.5434169 36.1877593)",,
12720676,West Tahlequah Street,residential,False,False,90.993,"LINESTRING (-94.5444298 36.188648, -94.5454437 36.1886545)",,
12720676,West Tahlequah Street,residential,False,True,92.597,"LINESTRING (-94.5444298 36.188648, -94.5433982 36.1886317)",,
12740586,North Maple Street,residential,False,True,98.212,"LINESTRING (-94.5444298 36.188648, -94.5444351 36.188213, -94.5444405 36.1877648)",,
12740588,North Maple Street,residential,False,True,85.509,"LINESTRING (-94.544533 36.186289, -94.544532 36.18552)",,
12749156,West University Street,tertiary,False,False,92.954,"LINESTRING (-94.544533 36.186289, -94.5449208 36.1863305, -94.545565 36.1863132)",2,
"[304099179, 304099180, 304099181]",North Maple Street,residential,False,True,69.16300000000001,"LINESTRING (-94.544533 36.186289, -94.5445195 36.1863643, -94.5444962 36.1864552, -94.5444404 36.1866278, -94.5444213 36.18668, -94.5444113 36.1867147, -94.5444031 36.1868012, -94.544411 36.1868989)",,yes
"[12749164, 344518540, 344518541]",West University Street,tertiary,False,True,153.451,"LINESTRING (-94.544533 36.186289, -94.544446 36.1862652, -94.5441622 36.1861971, -94.5438283 36.186082, -94.543596 36.186023, -94.543436 36.1860084, -94.5430603 36.1860087, -94.542882 36.186001)",2,yes
12749164,West University Street,tertiary,False,True,37.722,"LINESTRING (-94.542882 36.186001, -94.5424621 36.1859859)",2,
12723661,North College Street,residential,False,False,120.144,"LINESTRING (-94.542882 36.186001, -94.5433108 36.1862601, -94.543425 36.1864041, -94.5434438 36.1865687, -94.5434304 36.1868804)",,
"[344518540, 12749164, 344518541]",West University Street,tertiary,False,False,153.45100000000002,"LINESTRING (-94.542882 36.186001, -94.5430603 36.1860087, -94.543436 36.1860084, -94.543596 36.186023, -94.5438283 36.186082, -94.5441622 36.1861971, -94.544446 36.1862652, -94.544533 36.186289)",2,yes
12723661,North College Street,residential,False,False,97.737,"LINESTRING (-94.5434304 36.1868804, -94.5434169 36.1877593)",,
12732751,West Ashley Street,residential,False,False,88.028,"LINESTRING (-94.5434304 36.1868804, -94.544411 36.1868989)",,
12732751,West Ashley Street,residential,False,True,90.834,"LINESTRING (-94.5434304 36.1868804, -94.5424183 36.1868743)",,
12723661,North College Street,residential,False,True,120.144,"LINESTRING (-94.5434304 36.1868804, -94.5434438 36.1865687, -94.543425 36.1864041, -94.5433108 36.1862601, -94.542882 36.186001)",,
12723661,North College Street,residential,False,True,97.737,"LINESTRING (-94.5434169 36.1877593, -94.5434304 36.1868804)",,
12759679,West Benton Street,residential,False,False,91.864,"LINESTRING (-94.5434169 36.1877593, -94.5444405 36.1877648)",,
12759679,West Benton Street,residential,False,True,92.188,"LINESTRING (-94.5434169 36.1877593, -94.5423897 36.1877528)",,
12723661,North College Street,residential,False,False,97.021,"LINESTRING (-94.5434169 36.1877593, -94.5434075 36.1881961, -94.5433982 36.1886317)",,
12723661,North College Street,residential,False,False,56.789,"LINESTRING (-94.543375 36.189508, -94.5433699 36.1900187)",,
12723661,North College Street,residential,False,True,97.462,"LINESTRING (-94.543375 36.189508, -94.5433982 36.1886317)",,
12735164,West Cornell Street,residential,False,False,90.735,"LINESTRING (-94.543375 36.189508, -94.542364 36.189499)",,
12735164,West Cornell Street,residential,False,True,90.308,"LINESTRING (-94.543375 36.189508, -94.544381 36.189528)",,
12723661,North College Street,residential,False,False,61.108,"LINESTRING (-94.5433699 36.1900187, -94.543349 36.190568)",,
12723661,North College Street,residential,False,True,56.789,"LINESTRING (-94.5433699 36.1900187, -94.543375 36.189508)",,
12766151,West Elgin Street,residential,False,False,93.442,"LINESTRING (-94.5433699 36.1900187, -94.544411 36.190005)",,
12766151,West Elgin Street,residential,False,True,92.067,"LINESTRING (-94.5433699 36.1900187, -94.542344 36.190014)",,
12723661,North College Street,residential,False,False,63.082,"LINESTRING (-94.543349 36.190568, -94.5433723 36.191135)",,
12723661,North College Street,residential,False,True,61.108,"LINESTRING (-94.543349 36.190568, -94.5433699 36.1900187)",,
12756262,West Franklin Street,residential,False,True,89.948,"LINESTRING (-94.543349 36.190568, -94.5423467 36.1905659)",,
12723661,North College Street,residential,False,True,63.082,"LINESTRING (-94.5433723 36.191135, -94.543349 36.190568)",,
12723716,North Broadway Street,tertiary,False,False,99.33500000000001,"LINESTRING (-94.5406506 36.1850829, -94.5406454 36.1855305, -94.540641 36.1859154, -94.5406403 36.1859762)",,
12733614,South Broadway Street,tertiary,False,True,96.169,"LINESTRING (-94.5406506 36.1850829, -94.540664 36.1846521, -94.5406774 36.1842183)",,
747452396,East Central Street,residential,False,True,79.85499999999999,"LINESTRING (-94.5406506 36.1850829, -94.5405451 36.185084, -94.5397609 36.1850924)",,
12732139,East Ashley Street,residential,False,True,80.658,"LINESTRING (-94.5406382 36.1868566, -94.5397395 36.1868489)",,
584209514,North Broadway Street,residential,False,False,97.732,"LINESTRING (-94.5406382 36.1868566, -94.5406301 36.1877355)",,
12732139,East Ashley Street,residential,False,False,77.191,"LINESTRING (-94.5406382 36.1868566, -94.5407872 36.1868598, -94.5411909 36.1868684, -94.5414219 36.1868734, -94.541498 36.186875)",,
584209514,North Broadway Street,residential,False,True,97.89699999999999,"LINESTRING (-94.5406382 36.1868566, -94.5406393 36.1863875, -94.5406403 36.1859762)",,
12730038,East Benton Street,residential,False,True,80.658,"LINESTRING (-94.5406301 36.1877355, -94.5397316 36.1877182)",,
584209514,North Broadway Street,residential,False,False,109.05,"LINESTRING (-94.5406301 36.1877355, -94.5406262 36.1887162)",,
584209514,North Broadway Street,residential,False,True,97.732,"LINESTRING (-94.5406301 36.1877355, -94.5406382 36.1868566)",,
12730038,East Benton Street,residential,False,False,78.75,"LINESTRING (-94.5406301 36.1877355, -94.5408304 36.187738, -94.5408602 36.1877383, -94.5408912 36.1877387, -94.5410256 36.1877404, -94.5410595 36.1877408, -94.5410908 36.1877412, -94.5412927 36.1877437, -94.5413241 36.1877441, -94.5413708 36.1877447, -94.5415075 36.1877464)",,
12727608,East Helena Street,residential,False,False,197.906,"LINESTRING (-94.5367054 36.1922587, -94.5389102 36.1922987)",,
12765805,North Hill Street,residential,False,True,96.261,"LINESTRING (-94.5367054 36.1922587, -94.5367333 36.1913933)",,
12727608,East Helena Street,residential,False,False,46.785,"LINESTRING (-94.5389102 36.1922987, -94.5394311 36.1923161)",,
12727608,East Helena Street,residential,False,True,197.906,"LINESTRING (-94.5389102 36.1922987, -94.5367054 36.1922587)",,
749098796,Madison Street,residential,False,True,95.616,"LINESTRING (-94.5389102 36.1922987, -94.5389381 36.1914391)",,
12727608,East Helena Street,residential,False,False,153.016,"LINESTRING (-94.5394311 36.1923161, -94.5411356 36.1923535)",,
12727608,East Helena Street,residential,False,True,46.785,"LINESTRING (-94.5394311 36.1923161, -94.5389102 36.1922987)",,
12727608,East Helena Street,residential,False,True,153.016,"LINESTRING (-94.5411356 36.1923535, -94.5394311 36.1923161)",,
12732650,North Mount Olive Street,secondary,False,True,97.191,"LINESTRING (-94.5411356 36.1923535, -94.5411562 36.1914796)",2,
12755110,West Helena Street,residential,False,True,96.98700000000001,"LINESTRING (-94.5411356 36.1923535, -94.542073 36.192343, -94.542216 36.1923358)",,
584210385,South Mount Olive Street,secondary,False,False,97.794,"LINESTRING (-94.5414603 36.1842183, -94.5415244 36.184657, -94.5415602 36.1849025, -94.5415548 36.185093)",2,
584333477,East Alpine Street,residential,False,False,70.264,"LINESTRING (-94.5414603 36.1842183, -94.5413693 36.1842183, -94.5406774 36.1842183)",,
"[12750561, 12728319]","['South Maxwell Street', 'East Alpine Street']",residential,True,False,162.27499999999998,"LINESTRING (-94.5406774 36.1842183, -94.5405667 36.1842227, -94.540082 36.184242, -94.539965 36.184266, -94.539849 36.184375, -94.539761 36.184494, -94.539754 36.184698, -94.5397609 36.1850924)",,
12733614,South Broadway Street,tertiary,False,False,96.169,"LINESTRING (-94.5406774 36.1842183, -94.540664 36.1846521, -94.5406506 36.1850829)",,
"[12766141, 459833365, 12733614, 459833366]","['East Main Street', 'South Broadway Street', 'East Main Street (Siloam Springs)']",tertiary,False,True,114.889,"LINESTRING (-94.5406774 36.1842183, -94.540671 36.184091, -94.5406728 36.1839209, -94.5406636 36.1837685, -94.5405595 36.1837675, -94.5402708 36.1837646, -94.5400157 36.183779, -94.5399418 36.1837806)",,yes
584333477,East Alpine Street,residential,False,True,70.264,"LINESTRING (-94.5406774 36.1842183, -94.5413693 36.1842183, -94.5414603 36.1842183)",,
12728399,North Madison Street,residential,False,False,95.342,"LINESTRING (-94.5388679 36.1868436, -94.5388491 36.1877009)",,
12728399,North Madison Street,residential,False,True,97.6,"LINESTRING (-94.5388679 36.1868436, -94.5388783 36.1859659)",,
12732139,East Ashley Street,residential,False,False,78.224,"LINESTRING (-94.5388679 36.1868436, -94.5397395 36.1868489)",,
12732139,East Ashley Street,residential,False,True,79.214,"LINESTRING (-94.5388679 36.1868436, -94.5379855 36.1868263)",,
12728399,North Madison Street,residential,False,True,95.342,"LINESTRING (-94.5388491 36.1877009, -94.5388679 36.1868436)",,
12730038,East Benton Street,residential,False,False,79.223,"LINESTRING (-94.5388491 36.1877009, -94.5397316 36.1877182)",,
12730038,East Benton Street,residential,False,True,78.236,"LINESTRING (-94.5388491 36.1877009, -94.5379774 36.1877095)",,
12728399,North Madison Street,residential,False,False,116.554,"LINESTRING (-94.5388491 36.1877009, -94.5388425 36.1881767, -94.5388366 36.1886051, -94.5388326 36.188749)",,
12749164,West University Street,tertiary,False,False,37.722,"LINESTRING (-94.5424621 36.1859859, -94.542882 36.186001)",2,
12729515,North Wright Street,residential,False,False,98.863,"LINESTRING (-94.5424621 36.1859859, -94.5424401 36.1864329, -94.5424183 36.1868743)",,
12749164,West University Street,tertiary,False,True,83.868,"LINESTRING (-94.5424621 36.1859859, -94.5419067 36.1859855, -94.5415276 36.1859851)",2,
12729515,North Wright Street,residential,False,False,97.719,"LINESTRING (-94.5424183 36.1868743, -94.5423897 36.1877528)",,
12732751,West Ashley Street,residential,False,False,90.834,"LINESTRING (-94.5424183 36.1868743, -94.5434304 36.1868804)",,
12729515,North Wright Street,residential,False,True,98.863,"LINESTRING (-94.5424183 36.1868743, -94.5424401 36.1864329, -94.5424621 36.1859859)",,
12732751,West Ashley Street,residential,False,True,82.593,"LINESTRING (-94.5424183 36.1868743, -94.5419875 36.1868746, -94.5416407 36.1868749, -94.541498 36.186875)",,
12729515,North Wright Street,residential,False,False,97.021,"LINESTRING (-94.5423897 36.1877528, -94.5423709 36.1886252)",,
12729515,North Wright Street,residential,False,True,97.719,"LINESTRING (-94.5423897 36.1877528, -94.5424183 36.1868743)",,
12759679,West Benton Street,residential,False,False,92.188,"LINESTRING (-94.5423897 36.1877528, -94.5434169 36.1877593)",,
12759679,West Benton Street,residential,False,True,79.175,"LINESTRING (-94.5423897 36.1877528, -94.5416175 36.1877472, -94.5415075 36.1877464)",,
12729515,North Wright Street,residential,False,False,57.294,"LINESTRING (-94.542364 36.189499, -94.542344 36.190014)",,
12729515,North Wright Street,residential,False,True,97.164,"LINESTRING (-94.542364 36.189499, -94.5423709 36.1886252)",,
12735164,West Cornell Street,residential,False,True,90.735,"LINESTRING (-94.542364 36.189499, -94.543375 36.189508)",,
12729515,North Wright Street,residential,False,False,61.369,"LINESTRING (-94.542344 36.190014, -94.5423467 36.1905659)",,
12729515,North Wright Street,residential,False,True,57.294,"LINESTRING (-94.542344 36.190014, -94.542364 36.189499)",,
12766151,West Elgin Street,residential,False,False,92.067,"LINESTRING (-94.542344 36.190014, -94.5433699 36.1900187)",,
12766151,West Elgin Street,residential,False,True,103.925,"LINESTRING (-94.542344 36.190014, -94.5413083 36.190006, -94.541186 36.190005)",,
12729515,North Wright Street,residential,False,False,160.589,"LINESTRING (-94.5423467 36.1905659, -94.5423161 36.1920099)",,
12729515,North Wright Street,residential,False,True,61.369,"LINESTRING (-94.5423467 36.1905659, -94.542344 36.190014)",,
12756262,West Franklin Street,residential,False,False,89.948,"LINESTRING (-94.5423467 36.1905659, -94.543349 36.190568)",,
12756262,West Franklin Street,residential,False,True,104.601,"LINESTRING (-94.5423467 36.1905659, -94.5411812 36.1905778)",,
12729515,North Wright Street,residential,False,True,37.861000000000004,"LINESTRING (-94.542216 36.1923358, -94.542273 36.192254, -94.542289 36.192184, -94.5423161 36.1920099)",,
12755110,West Helena Street,residential,False,False,96.98700000000001,"LINESTRING (-94.542216 36.1923358, -94.542073 36.192343, -94.5411356 36.1923535)",,
12730038,East Benton Street,residential,False,False,80.658,"LINESTRING (-94.5397316 36.1877182, -94.5406301 36.1877355)",,
