osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
"[18489169, 18483013]","['South 28th Street', 'Newburn Street']",residential,False,False,201.11600000000004,"LINESTRING (-94.023696 40.265243, -94.023703 40.265725, -94.023706 40.26594, -94.023698 40.266347, -94.023711 40.266491, -94.023715 40.26654, -94.023801 40.266636, -94.023983 40.266688, -94.024306 40.266696)",,
49791214,Miller Street,primary,False,False,219.55599999999998,"LINESTRING (-94.023696 40.265243, -94.0251185 40.2652637, -94.0253688 40.2652697, -94.02622 40.265273, -94.0262832 40.2652716)",2,US 136
18483017,South 28th Street,residential,False,False,135.975,"LINESTRING (-94.024306 40.266696, -94.024339 40.26706, -94.0243275 40.2673436, -94.024339 40.267661, -94.0243197 40.2679173)",,
18489169,Newburn Street,residential,False,False,72.391,"LINESTRING (-94.024306 40.266696, -94.02495 40.26669, -94.025159 40.266696)",,
"[18489169, 18483013]","['South 28th Street', 'Newburn Street']",residential,False,True,201.11599999999999,"LINESTRING (-94.024306 40.266696, -94.023983 40.266688, -94.023801 40.266636, -94.023715 40.26654, -94.023711 40.266491, -94.023698 40.266347, -94.023706 40.26594, -94.023703 40.265725, -94.023696 40.265243)",,
18490054,Crossan Street,residential,False,False,209.523,"LINESTRING (-94.0243197 40.2679173, -94.026789 40.26794)",,
"[18483017, 18487894]","['South 28th Street', 'Main Street']",residential,False,False,282.303,"LINESTRING (-94.0243197 40.2679173, -94.0243073 40.2685247, -94.0243516 40.2685714, -94.0268069 40.2686013)",,
18483017,South 28th Street,residential,False,True,135.97500000000002,"LINESTRING (-94.0243197 40.2679173, -94.024339 40.267661, -94.0243275 40.2673436, -94.024339 40.26706, -94.024306 40.266696)",,
18487931,North 19th Street,residential,False,True,76.397,"LINESTRING (-94.031987 40.270723, -94.031976 40.270036)",,
18483077,Home Street,residential,False,False,76.076,"LINESTRING (-94.031987 40.270723, -94.03213 40.270722, -94.032418 40.270733, -94.032597 40.270732, -94.032723 40.270724, -94.032847 40.270647)",,
"[18488265, 18483077, 18483079]","['North 20th Street', 'Home Street']",residential,False,"[False, True]",261.11300000000006,"LINESTRING (-94.031987 40.270723, -94.031906 40.270724, -94.031593 40.270775, -94.031586 40.270913, -94.031535 40.271126, -94.031537 40.27125, -94.031404 40.271361, -94.031279 40.271417, -94.031259 40.271417, -94.031016 40.271423, -94.030795 40.271428, -94.029572 40.271426)",,
18487794,North 18th Street,residential,False,False,90.522,"LINESTRING (-94.032847 40.270647, -94.032832 40.271461)",,
18483077,Home Street,residential,False,True,76.076,"LINESTRING (-94.032847 40.270647, -94.032723 40.270724, -94.032597 40.270732, -94.032418 40.270733, -94.03213 40.270722, -94.031987 40.270723)",,
18487794,North 18th Street,residential,False,True,69.18700000000001,"LINESTRING (-94.032847 40.270647, -94.032881 40.270516, -94.032861 40.270337, -94.032856 40.270028)",,
18483092,North 22nd Street,residential,False,False,55.821,"LINESTRING (-94.029572 40.271426, -94.029568 40.271928)",,
18483092,North 22nd Street,residential,False,True,111.64,"LINESTRING (-94.029572 40.271426, -94.029568 40.270422)",,
