osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,maxspeed
9039809,2,Arthur Avenue,residential,11.6,False,False,199.712,"LINESTRING (-71.303338 42.666867, -71.302704 42.666862, -71.30215 42.66688, -71.301468 42.66692, -71.301064 42.666971, -71.300909 42.667)",,
9040158,2,Bridge Street,primary,15.2,False,True,120.35900000000001,"LINESTRING (-71.303338 42.666867, -71.3033457 42.6666625, -71.3033553 42.6664098, -71.3033574 42.6663525, -71.3033645 42.6661663, -71.303372 42.665967, -71.3033729 42.6659405, -71.303378 42.665785)",MA 38,30 mph
9040358,2,Kearsage Avenue,residential,12.2,False,False,127.97200000000001,"LINESTRING (-71.304359 42.667627, -71.304322 42.667603, -71.304268 42.667573, -71.304214 42.667534, -71.304163 42.667454, -71.304022 42.667221, -71.303891 42.667019, -71.303804 42.666946, -71.303608 42.666951, -71.303335 42.666951)",,
9040526,2,Aiken Avenue,tertiary,11.6,False,False,141.93200000000002,"LINESTRING (-71.304359 42.667627, -71.3036445 42.6684114, -71.3035587 42.6685049, -71.3034551 42.6685781, -71.3034057 42.6685845, -71.303301 42.668587)",,
"[8889012, 9040526]",2,Aiken Avenue,tertiary,"['11.6', '12.2']",False,True,306.785,"LINESTRING (-71.304359 42.667627, -71.304928 42.667076, -71.305232 42.66678, -71.305385 42.666616, -71.305454 42.666484, -71.30551 42.66632, -71.3056144 42.665676, -71.305634 42.665555, -71.305704 42.665235, -71.3057519 42.6651497)",,
9040509,2,Elise Avenue,residential,12.2,False,True,86.518,"LINESTRING (-71.302254 42.66782, -71.302431 42.667809, -71.302822 42.667779, -71.303309 42.667764)",,
9039514,2,Green Street,residential,12.2,False,True,98.332,"LINESTRING (-71.303873 42.672781, -71.304974 42.672425)",,
9040446,2,Chapman Street,residential,12.2,False,True,256.784,"LINESTRING (-71.303873 42.672781, -71.303603 42.672058, -71.303495 42.671767, -71.303264 42.671157, -71.303037 42.670555)",,
9039595,2,Humphrey Street,residential,11.6,False,True,66.255,"LINESTRING (-71.3006863 42.6664271, -71.300909 42.667)",,
9039582,2,Emerson Avenue,residential,11.6,False,True,231.406,"LINESTRING (-71.3006863 42.6664271, -71.3009902 42.6663491, -71.3012991 42.666271, -71.3020748 42.6660836, -71.3024674 42.6659965, -71.3026184 42.6659655, -71.303094 42.66585, -71.303378 42.665785)",,
"[666217072, 666217161]",2,Humphrey Street,residential,"['11.6', '12.2']",False,False,112.946,"LINESTRING (-71.3006863 42.6664271, -71.300639 42.666293, -71.3003332 42.665576, -71.30032 42.665545, -71.300282 42.665456)",,
"[9040328, 9039477]",2,"['Stone Street', 'Blanche Street']",residential,"['11.6', '11.0']",False,True,200.952,"LINESTRING (-71.304415 42.670828, -71.304649 42.670763, -71.30516 42.670601, -71.30581 42.670414, -71.306107 42.670316, -71.306142 42.670278, -71.306171 42.670248, -71.306115 42.670087, -71.3060024 42.6698911)",,
9039686,2,Bridge Street,primary,15.2,False,False,165.29000000000002,"LINESTRING (-71.304415 42.670828, -71.304487 42.670966, -71.304565 42.671196, -71.304601 42.671307, -71.304744 42.671881, -71.304815 42.67206, -71.304897 42.672269)",MA 38,30 mph
9039686,2,Bridge Street,primary,15.2,False,True,77.27,"LINESTRING (-71.304415 42.670828, -71.304355 42.670712, -71.3042965 42.6706164, -71.304155 42.670385, -71.304021 42.670197)",MA 38,30 mph
883200334,2,Pleasant Street,secondary,12.2,False,False,103.833,"LINESTRING (-71.3092824 42.6670737, -71.308836 42.667415, -71.3084629 42.6676347, -71.308403 42.66767, -71.308342 42.667697)",MA 113,
9039677,2,Willard Street,secondary,13.4,False,False,159.094,"LINESTRING (-71.297834 42.668569, -71.298425 42.667806, -71.2988 42.667327)",,
9039490,2,Arlington Avenue,residential,12.2,False,False,201.74100000000004,"LINESTRING (-71.300208 42.668554, -71.300372 42.669305, -71.300522 42.669968, -71.3006016 42.6701933, -71.3006344 42.670277, -71.3006618 42.6703353)",,
9039490,2,Arlington Avenue,residential,12.2,False,True,135.43,"LINESTRING (-71.300208 42.668554, -71.300083 42.66798, -71.299968 42.667349)",,
9040521,2,Griggs Street,residential,11.6,False,True,105.527,"LINESTRING (-71.300208 42.668554, -71.3003623 42.6685057, -71.300512 42.6684539, -71.3013577 42.6681237)",,
9040488,2,Ontario Avenue,residential,11.0,False,False,144.542,"LINESTRING (-71.307901 42.671427, -71.3084302 42.6726673)",,
666216952,2,Greenmont Avenue,residential,12.2,False,False,262.948,"LINESTRING (-71.307901 42.671427, -71.307671 42.671497, -71.306649 42.6718, -71.305726 42.672062, -71.305366 42.672163, -71.304897 42.672269)",,
666216952,2,Greenmont Avenue,residential,12.2,False,True,71.67099999999999,"LINESTRING (-71.307901 42.671427, -71.308197 42.671337, -71.308709 42.671177)",,
9039709,2,Lafayette Street,residential,12.2,False,False,62.245,"LINESTRING (-71.3019469 42.670977, -71.301283 42.671251)",,
9039709,2,Lafayette Street,residential,12.2,False,True,100.722,"LINESTRING (-71.3019469 42.670977, -71.30224 42.670863, -71.303027 42.670559, -71.303037 42.670555)",,
1166257980,2,Champlain Street,residential,11.6,False,False,107.96000000000001,"LINESTRING (-71.3019469 42.670977, -71.302203 42.671404, -71.302336 42.671647, -71.302477 42.671866)",,
9040302,2,Arlington Street,secondary,12.2,False,True,50.589,"LINESTRING (-71.300131 42.670569, -71.300557 42.670378, -71.3006618 42.6703353)",MA 113,
9040473,2,Harris Street,residential,10.4,False,False,85.16,"LINESTRING (-71.307356 42.667974, -71.307644 42.66871)",,
666216951,2,Pleasant Street,secondary,12.2,False,False,171.546,"LINESTRING (-71.307356 42.667974, -71.3073224 42.6679818, -71.306653 42.668137, -71.3065102 42.6681701, -71.3062925 42.6682206, -71.3062397 42.6682329, -71.3060941 42.6682667, -71.305355 42.668438)",MA 113,
666216951,2,Pleasant Street,secondary,12.2,False,True,86.766,"LINESTRING (-71.307356 42.667974, -71.308103 42.667796, -71.308179 42.667776, -71.308282 42.667725, -71.308342 42.667697)",MA 113,
9040473,2,Harris Street,residential,10.4,False,True,85.16,"LINESTRING (-71.307644 42.66871, -71.307356 42.667974)",,
9039677,2,Willard Street,secondary,13.4,False,True,34.297,"LINESTRING (-71.299074 42.666978, -71.298864 42.667245)",,
9040407,2,Cheever Avenue,residential,12.2,True,False,39.074,"LINESTRING (-71.299074 42.666978, -71.2986004 42.667025)",,
"[9039677, 666217159]",2,Willard Street,secondary,"['12.2', '13.4']",False,False,99.85800000000002,"LINESTRING (-71.299074 42.666978, -71.299088 42.666959, -71.299509 42.666432, -71.2995995 42.6663181, -71.299691 42.666203)",,
9039974,,Ontario Avenue,residential,,False,False,25.257,"LINESTRING (-71.3084302 42.6726673, -71.308527 42.672883)",,
9040488,2,Ontario Avenue,residential,11.0,False,False,72.793,"LINESTRING (-71.3084302 42.6726673, -71.3092777 42.6724666)",,
9040488,2,Ontario Avenue,residential,11.0,False,True,144.542,"LINESTRING (-71.3084302 42.6726673, -71.307901 42.671427)",,
9040111,2,Vermont Avenue,residential,12.8,False,False,62.743,"LINESTRING (-71.3088111 42.6714084, -71.309048 42.6719451)",,
9040111,2,Vermont Avenue,residential,12.8,False,True,27.051,"LINESTRING (-71.3088111 42.6714084, -71.308709 42.671177)",,
"[9040328, 9039477]",2,"['Stone Street', 'Blanche Street']",residential,"['11.6', '11.0']",False,False,200.952,"LINESTRING (-71.3060024 42.6698911, -71.306115 42.670087, -71.306171 42.670248, -71.306142 42.670278, -71.306107 42.670316, -71.30581 42.670414, -71.30516 42.670601, -71.304649 42.670763, -71.304415 42.670828)",,
9040328,2,Stone Street,residential,11.0,False,True,170.08,"LINESTRING (-71.3060024 42.6698911, -71.305879 42.669648, -71.305559 42.668872, -71.305355 42.668438)",,
9040529,2,Spring Park Avenue,residential,12.2,False,False,82.972,"LINESTRING (-71.3060024 42.6698911, -71.3058016 42.6699291, -71.3050178 42.6700719)",,
9040529,2,Spring Park Avenue,residential,12.2,False,True,235.633,"LINESTRING (-71.3060024 42.6698911, -71.306983 42.669688, -71.3073981 42.6696169, -71.308268 42.669468, -71.308796 42.669372)",,
9039490,2,Arlington Avenue,residential,12.2,False,True,201.74099999999999,"LINESTRING (-71.3006618 42.6703353, -71.3006344 42.670277, -71.3006016 42.6701933, -71.300522 42.669968, -71.300372 42.669305, -71.300208 42.668554)",,
9040302,2,Arlington Street,secondary,12.2,False,False,50.589,"LINESTRING (-71.3006618 42.6703353, -71.300557 42.670378, -71.300131 42.670569)",MA 113,
9040302,2,Arlington Street,secondary,12.2,False,True,266.68899999999996,"LINESTRING (-71.3006618 42.6703353, -71.301155 42.670086, -71.3016057 42.6698401, -71.301731 42.669772, -71.3018582 42.6696945, -71.30211 42.669541, -71.3021362 42.6695241, -71.3022781 42.6694323, -71.30256 42.66925, -71.3026042 42.6692286, -71.3027822 42.6691423, -71.302925 42.669073, -71.3030546 42.6690251, -71.3031125 42.6690037, -71.303298 42.668935)",MA 113,
9040111,2,Vermont Avenue,residential,12.8,False,False,27.051,"LINESTRING (-71.308709 42.671177, -71.3088111 42.6714084)",,
9039894,2,Greenmont Avenue,residential,12.2,False,True,154.21499999999997,"LINESTRING (-71.308709 42.671177, -71.308669 42.670837, -71.308697 42.67037, -71.308831 42.669947, -71.308852 42.669804)",,
666216952,2,Greenmont Avenue,residential,12.2,False,False,71.67099999999999,"LINESTRING (-71.308709 42.671177, -71.308197 42.671337, -71.307901 42.671427)",,
9039709,2,Lafayette Street,residential,12.2,False,True,62.245,"LINESTRING (-71.301283 42.671251, -71.3019469 42.670977)",,
9040158,2,Bridge Street,primary,15.2,False,False,90.427,"LINESTRING (-71.303335 42.666951, -71.303309 42.667764)",MA 38,30 mph
9040158,2,Bridge Street,primary,15.2,False,True,9.344,"LINESTRING (-71.303335 42.666951, -71.303338 42.666867)",MA 38,30 mph
9040358,2,Kearsage Avenue,residential,12.2,False,True,127.97200000000001,"LINESTRING (-71.303335 42.666951, -71.303608 42.666951, -71.303804 42.666946, -71.303891 42.667019, -71.304022 42.667221, -71.304163 42.667454, -71.304214 42.667534, -71.304268 42.667573, -71.304322 42.667603, -71.304359 42.667627)",,
9040535,2,Delbert Street,residential,11.6,False,False,165.875,"LINESTRING (-71.304281 42.668682, -71.3050178 42.6700719)",,
666216951,2,Pleasant Street,secondary,12.2,False,False,85.202,"LINESTRING (-71.304281 42.668682, -71.303605 42.668843, -71.3034854 42.6688788, -71.303298 42.668935)",MA 113,
666216951,2,Pleasant Street,secondary,12.2,False,True,91.909,"LINESTRING (-71.304281 42.668682, -71.304483 42.668634, -71.305355 42.668438)",MA 113,
9040111,2,Vermont Avenue,residential,12.8,False,True,60.486,"LINESTRING (-71.3095065 42.6729839, -71.3092777 42.6724666)",,
9039677,2,Willard Street,secondary,13.4,False,False,34.297,"LINESTRING (-71.298864 42.667245, -71.299074 42.666978)",,
9039677,2,Willard Street,secondary,13.4,False,True,10.513,"LINESTRING (-71.298864 42.667245, -71.2988 42.667327)",,
9040104,,Ashton Avenue,residential,,False,True,32.603,"LINESTRING (-71.298864 42.667245, -71.2986004 42.667025)",,
9039894,2,Greenmont Avenue,residential,12.2,False,False,155.129,"LINESTRING (-71.308342 42.667697, -71.308462 42.667847, -71.308559 42.668229, -71.3086211 42.6685385, -71.308684 42.668852, -71.308722 42.6690528)",,
666216951,2,Pleasant Street,secondary,12.2,False,False,86.766,"LINESTRING (-71.308342 42.667697, -71.308282 42.667725, -71.308179 42.667776, -71.308103 42.667796, -71.307356 42.667974)",MA 113,
883200334,2,Pleasant Street,secondary,12.2,False,True,103.833,"LINESTRING (-71.308342 42.667697, -71.308403 42.66767, -71.3084629 42.6676347, -71.308836 42.667415, -71.3092824 42.6670737)",MA 113,
9040328,2,Stone Street,residential,11.0,False,False,170.08,"LINESTRING (-71.305355 42.668438, -71.305559 42.668872, -71.305879 42.669648, -71.3060024 42.6698911)",,
666216951,2,Pleasant Street,secondary,12.2,False,False,91.909,"LINESTRING (-71.305355 42.668438, -71.304483 42.668634, -71.304281 42.668682)",MA 113,
666216951,2,Pleasant Street,secondary,12.2,False,True,171.54600000000002,"LINESTRING (-71.305355 42.668438, -71.3060941 42.6682667, -71.3062397 42.6682329, -71.3062925 42.6682206, -71.3065102 42.6681701, -71.306653 42.668137, -71.3073224 42.6679818, -71.307356 42.667974)",MA 113,
1166257980,2,Champlain Street,residential,11.6,False,True,107.96000000000001,"LINESTRING (-71.302477 42.671866, -71.302336 42.671647, -71.302203 42.671404, -71.3019469 42.670977)",,
9040104,,Ashton Avenue,residential,,False,False,32.603,"LINESTRING (-71.2986004 42.667025, -71.298864 42.667245)",,
907709173,2,Cheever Avenue,residential,12.2,False,False,85.053,"LINESTRING (-71.2986004 42.667025, -71.2975695 42.6671273)",,
9039490,2,Arlington Avenue,residential,12.2,False,False,21.651999999999997,"LINESTRING (-71.299933 42.667156, -71.299937 42.667174, -71.299968 42.667349)",,
"[9039490, 8891220]",2,Arlington Avenue,residential,12.2,False,True,107.92500000000001,"LINESTRING (-71.299933 42.667156, -71.299848 42.666764, -71.299831 42.666682, -71.299782 42.666472, -71.299766 42.666396, -71.299691 42.666203)",,
9039809,2,Arthur Avenue,residential,11.6,False,True,81.67099999999999,"LINESTRING (-71.299933 42.667156, -71.300356 42.667093, -71.300711 42.667035, -71.300909 42.667)",,
9040111,2,Vermont Avenue,residential,12.8,False,False,60.486,"LINESTRING (-71.3092777 42.6724666, -71.3095065 42.6729839)",,
9040111,2,Vermont Avenue,residential,12.8,False,True,60.953,"LINESTRING (-71.3092777 42.6724666, -71.309048 42.6719451)",,
9040488,2,Ontario Avenue,residential,11.0,False,True,72.793,"LINESTRING (-71.3092777 42.6724666, -71.3084302 42.6726673)",,
9040535,2,Delbert Street,residential,11.6,False,True,165.875,"LINESTRING (-71.3050178 42.6700719, -71.304281 42.668682)",,
9040529,2,Spring Park Avenue,residential,12.2,False,False,82.676,"LINESTRING (-71.3050178 42.6700719, -71.304834 42.6700963, -71.304021 42.670197)",,
9040529,2,Spring Park Avenue,residential,12.2,False,True,82.972,"LINESTRING (-71.3050178 42.6700719, -71.3058016 42.6699291, -71.3060024 42.6698911)",,
9039894,2,Greenmont Avenue,residential,12.2,False,False,154.215,"LINESTRING (-71.308852 42.669804, -71.308831 42.669947, -71.308697 42.67037, -71.308669 42.670837, -71.308709 42.671177)",,
9039894,2,Greenmont Avenue,residential,12.2,False,True,48.417,"LINESTRING (-71.308852 42.669804, -71.308861 42.669744, -71.308796 42.669372)",,
9039686,2,Bridge Street,primary,15.2,False,False,77.27,"LINESTRING (-71.304021 42.670197, -71.304155 42.670385, -71.3042965 42.6706164, -71.304355 42.670712, -71.304415 42.670828)",MA 38,30 mph
9039686,2,Bridge Street,primary,15.2,False,True,153.50900000000001,"LINESTRING (-71.304021 42.670197, -71.303931 42.670071, -71.3035907 42.6696019, -71.303585 42.669594, -71.303425 42.669347, -71.3033909 42.669263, -71.303322 42.669093, -71.3033203 42.6690819, -71.303298 42.668935)",MA 38,30 mph
9039709,2,Lafayette Street,residential,12.2,False,False,89.811,"LINESTRING (-71.304021 42.670197, -71.30343 42.670397, -71.303037 42.670555)",,
9040529,2,Spring Park Avenue,residential,12.2,False,True,82.676,"LINESTRING (-71.304021 42.670197, -71.304834 42.6700963, -71.3050178 42.6700719)",,
9039490,2,Arlington Avenue,residential,12.2,False,False,135.43,"LINESTRING (-71.299968 42.667349, -71.300083 42.66798, -71.300208 42.668554)",,
9039490,2,Arlington Avenue,residential,12.2,False,True,21.651999999999997,"LINESTRING (-71.299968 42.667349, -71.299937 42.667174, -71.299933 42.667156)",,
9040499,2,Houle Avenue,residential,,False,False,98.82100000000001,"LINESTRING (-71.299968 42.667349, -71.299846 42.66737, -71.299726 42.66739, -71.299408 42.667424, -71.299154 42.667437, -71.298998 42.66739, -71.2988 42.667327)",,
9040111,2,Vermont Avenue,residential,12.8,False,False,60.953,"LINESTRING (-71.309048 42.6719451, -71.3092777 42.6724666)",,
9040111,2,Vermont Avenue,residential,12.8,False,True,62.743,"LINESTRING (-71.309048 42.6719451, -71.3088111 42.6714084)",,
9040521,2,Griggs Street,residential,11.6,False,False,105.527,"LINESTRING (-71.3013577 42.6681237, -71.300512 42.6684539, -71.3003623 42.6685057, -71.300208 42.668554)",,
9039514,2,Green Street,residential,12.2,False,False,98.332,"LINESTRING (-71.304974 42.672425, -71.303873 42.672781)",,
666216953,2,Bridge Street,primary,15.2,False,True,18.453,"LINESTRING (-71.304974 42.672425, -71.304897 42.672269)",MA 38,30 mph
666216953,2,Bridge Street,primary,15.2,False,False,84.294,"LINESTRING (-71.304974 42.672425, -71.305167 42.672884, -71.305288 42.673147)",MA 38,30 mph
9040158,2,Bridge Street,primary,15.2,False,True,90.427,"LINESTRING (-71.303309 42.667764, -71.303335 42.666951)",MA 38,30 mph
9040158,2,Bridge Street,primary,15.2,False,False,91.518,"LINESTRING (-71.303309 42.667764, -71.303306 42.667837, -71.303301 42.668587)",MA 38,30 mph
9040509,2,Elise Avenue,residential,12.2,False,False,86.518,"LINESTRING (-71.303309 42.667764, -71.302822 42.667779, -71.302431 42.667809, -71.302254 42.66782)",,
9039894,2,Greenmont Avenue,residential,12.2,False,False,36.005,"LINESTRING (-71.308722 42.6690528, -71.308796 42.669372)",,
9039894,2,Greenmont Avenue,residential,12.2,False,True,155.12900000000002,"LINESTRING (-71.308722 42.6690528, -71.308684 42.668852, -71.3086211 42.6685385, -71.308559 42.668229, -71.308462 42.667847, -71.308342 42.667697)",,
9040158,2,Bridge Street,primary,15.2,False,False,38.697,"LINESTRING (-71.303301 42.668587, -71.3033 42.668776, -71.3032999 42.6687861, -71.303298 42.668935)",MA 38,30 mph
9040158,2,Bridge Street,primary,15.2,False,True,91.518,"LINESTRING (-71.303301 42.668587, -71.303306 42.667837, -71.303309 42.667764)",MA 38,30 mph
9040526,2,Aiken Avenue,tertiary,11.6,False,True,141.93200000000002,"LINESTRING (-71.303301 42.668587, -71.3034057 42.6685845, -71.3034551 42.6685781, -71.3035587 42.6685049, -71.3036445 42.6684114, -71.304359 42.667627)",,
9039894,2,Greenmont Avenue,residential,12.2,False,True,36.005,"LINESTRING (-71.308796 42.669372, -71.308722 42.6690528)",,
9039894,2,Greenmont Avenue,residential,12.2,False,False,48.417,"LINESTRING (-71.308796 42.669372, -71.308861 42.669744, -71.308852 42.669804)",,
9040529,2,Spring Park Avenue,residential,12.2,False,False,235.633,"LINESTRING (-71.308796 42.669372, -71.308268 42.669468, -71.3073981 42.6696169, -71.306983 42.669688, -71.3060024 42.6698911)",,
666216953,2,Bridge Street,primary,15.2,False,False,18.453,"LINESTRING (-71.304897 42.672269, -71.304974 42.672425)",MA 38,30 mph
9039686,2,Bridge Street,primary,15.2,False,True,165.29000000000002,"LINESTRING (-71.304897 42.672269, -71.304815 42.67206, -71.304744 42.671881, -71.304601 42.671307, -71.304565 42.671196, -71.304487 42.670966, -71.304415 42.670828)",MA 38,30 mph
666216952,2,Greenmont Avenue,residential,12.2,False,True,262.948,"LINESTRING (-71.304897 42.672269, -71.305366 42.672163, -71.305726 42.672062, -71.306649 42.6718, -71.307671 42.671497, -71.307901 42.671427)",,
9039974,,Ontario Avenue,residential,,False,True,25.257,"LINESTRING (-71.308527 42.672883, -71.3084302 42.6726673)",,
907709173,2,Cheever Avenue,residential,12.2,False,True,85.053,"LINESTRING (-71.2975695 42.6671273, -71.2986004 42.667025)",,
9039595,2,Humphrey Street,residential,11.6,False,False,66.255,"LINESTRING (-71.300909 42.667, -71.3006863 42.6664271)",,
9039809,2,Arthur Avenue,residential,11.6,False,False,81.67099999999999,"LINESTRING (-71.300909 42.667, -71.300711 42.667035, -71.300356 42.667093, -71.299933 42.667156)",,
9039809,2,Arthur Avenue,residential,11.6,False,True,199.71200000000002,"LINESTRING (-71.300909 42.667, -71.301064 42.666971, -71.301468 42.66692, -71.30215 42.66688, -71.302704 42.666862, -71.303338 42.666867)",,
666216953,2,Bridge Street,primary,15.2,False,True,84.294,"LINESTRING (-71.305288 42.673147, -71.305167 42.672884, -71.304974 42.672425)",MA 38,30 mph
9039582,2,Emerson Avenue,residential,11.6,False,False,231.406,"LINESTRING (-71.303378 42.665785, -71.303094 42.66585, -71.3026184 42.6659655, -71.3024674 42.6659965, -71.3020748 42.6660836, -71.3012991 42.666271, -71.3009902 42.6663491, -71.3006863 42.6664271)",,
9040158,2,Bridge Street,primary,15.2,False,False,120.35900000000001,"LINESTRING (-71.303378 42.665785, -71.3033729 42.6659405, -71.303372 42.665967, -71.3033645 42.6661663, -71.3033574 42.6663525, -71.3033553 42.6664098, -71.3033457 42.6666625, -71.303338 42.666867)",MA 38,30 mph
9039677,2,Willard Street,secondary,13.4,False,False,10.513,"LINESTRING (-71.2988 42.667327, -71.298864 42.667245)",,
9039677,2,Willard Street,secondary,13.4,False,True,159.094,"LINESTRING (-71.2988 42.667327, -71.298425 42.667806, -71.297834 42.668569)",,
9040499,2,Houle Avenue,residential,,False,True,98.82100000000001,"LINESTRING (-71.2988 42.667327, -71.298998 42.66739, -71.299154 42.667437, -71.299408 42.667424, -71.299726 42.66739, -71.299846 42.66737, -71.299968 42.667349)",,
9039686,2,Bridge Street,primary,15.2,False,False,153.509,"LINESTRING (-71.303298 42.668935, -71.3033203 42.6690819, -71.303322 42.669093, -71.3033909 42.669263, -71.303425 42.669347, -71.303585 42.669594, -71.3035907 42.6696019, -71.303931 42.670071, -71.304021 42.670197)",MA 38,30 mph
9040158,2,Bridge Street,primary,15.2,False,True,38.697,"LINESTRING (-71.303298 42.668935, -71.3032999 42.6687861, -71.3033 42.668776, -71.303301 42.668587)",MA 38,30 mph
9040302,2,Arlington Street,secondary,12.2,False,False,266.689,"LINESTRING (-71.303298 42.668935, -71.3031125 42.6690037, -71.3030546 42.6690251, -71.302925 42.669073, -71.3027822 42.6691423, -71.3026042 42.6692286, -71.30256 42.66925, -71.3022781 42.6694323, -71.3021362 42.6695241, -71.30211 42.669541, -71.3018582 42.6696945, -71.301731 42.669772, -71.3016057 42.6698401, -71.301155 42.670086, -71.3006618 42.6703353)",MA 113,
666216951,2,Pleasant Street,secondary,12.2,False,True,85.202,"LINESTRING (-71.303298 42.668935, -71.3034854 42.6688788, -71.303605 42.668843, -71.304281 42.668682)",MA 113,
9039709,2,Lafayette Street,residential,12.2,False,False,100.72200000000001,"LINESTRING (-71.303037 42.670555, -71.303027 42.670559, -71.30224 42.670863, -71.3019469 42.670977)",,
9039709,2,Lafayette Street,residential,12.2,False,True,89.811,"LINESTRING (-71.303037 42.670555, -71.30343 42.670397, -71.304021 42.670197)",,
9040446,2,Chapman Street,residential,12.2,False,False,256.784,"LINESTRING (-71.303037 42.670555, -71.303264 42.671157, -71.303495 42.671767, -71.303603 42.672058, -71.303873 42.672781)",,
353289434,,Utica Street,residential,,False,False,37.48,"LINESTRING (-71.300037 42.6648361, -71.299594 42.6649227)",,
8890046,2,Humphrey Street,residential,12.2,False,True,71.782,"LINESTRING (-71.300037 42.6648361, -71.3002457 42.6653641, -71.300282 42.665456)",,
568861966,,,residential,,False,True,67.318,"LINESTRING (-71.3050447 42.6652492, -71.3051806 42.6646521)",,
353289434,,Utica Street,residential,,False,True,37.48,"LINESTRING (-71.299594 42.6649227, -71.300037 42.6648361)",,
"[8889012, 9040526]",2,Aiken Avenue,tertiary,"['11.6', '12.2']",False,False,306.78499999999997,"LINESTRING (-71.3057519 42.6651497, -71.305704 42.665235, -71.305634 42.665555, -71.3056144 42.665676, -71.30551 42.66632, -71.305454 42.666484, -71.305385 42.666616, -71.305232 42.66678, -71.304928 42.667076, -71.304359 42.667627)",,
627374036,,,residential,,True,False,74.476,"LINESTRING (-71.3057519 42.6651497, -71.305642 42.6650736, -71.3053738 42.6647285, -71.3051806 42.6646521)",,
627374038,,,residential,,False,False,35.381,"LINESTRING (-71.3055876 42.6642971, -71.305598 42.6646152)",,
627374038,,,residential,,False,True,35.381,"LINESTRING (-71.305598 42.6646152, -71.3055876 42.6642971)",,
