osmid,oneway,name,highway,reversed,length,geometry,ref,bridge
15443779,False,South Main Street,tertiary,False,95.792,"LINESTRING (-100.899702 29.361163, -100.900393 29.361779)",,
15443779,False,South Main Street,tertiary,True,101.107,"LINESTRING (-100.899702 29.361163, -100.8989879 29.3605001)",,
15445950,False,West Broadway Street,residential,True,196.091,"LINESTRING (-100.899702 29.361163, -100.9011208 29.3599057)",,
15409304,False,,residential,False,27.657,"LINESTRING (-100.897203 29.360967, -100.896978 29.36112)",,
15443543,False,Tardy Lane,residential,True,64.091,"LINESTRING (-100.897203 29.360967, -100.8968 29.36051)",,
1227241556,False,Cactus Street,residential,False,77.644,"LINESTRING (-100.897203 29.360967, -100.8978012 29.3605025)",,
15409304,False,,residential,True,27.657,"LINESTRING (-100.896978 29.36112, -100.897203 29.360967)",,
15423543,False,,residential,False,58.222,"LINESTRING (-100.8978282 29.3608574, -100.8984268 29.3608129)",,
15443944,False,Pecan Street,tertiary,True,39.55,"LINESTRING (-100.8978282 29.3608574, -100.8978012 29.3605025)",,
15443944,False,Pecan Street,tertiary,False,62.053000000000004,"LINESTRING (-100.8978282 29.3608574, -100.8978766 29.3613272, -100.8979142 29.3614071)",,
15423543,False,,residential,True,58.222,"LINESTRING (-100.8984268 29.3608129, -100.8978282 29.3608574)",,
15442707,False,Cactus Street,residential,False,15.207,"LINESTRING (-100.8984268 29.3608129, -100.8984587 29.3609468)",,
15442707,False,Cactus Street,residential,True,40.641,"LINESTRING (-100.8984268 29.3608129, -100.8983889 29.3604489)",,
15445228,False,East Garfield Street,secondary,True,56.481,"LINESTRING (-100.8974406 29.3618075, -100.8978589 29.3614538)",US 277 Spur,
15423773,True,,secondary_link,False,56.319,"LINESTRING (-100.900084 29.358995, -100.9001164 29.3595007)",,
15443315,False,Griner Street,tertiary,False,42.092,"LINESTRING (-100.900084 29.358995, -100.900385 29.3592679)",,
15443315,False,Griner Street,tertiary,True,64.772,"LINESTRING (-100.900084 29.358995, -100.900036 29.358414)",,
15443405,False,West Garfield Street,secondary,True,36.711,"LINESTRING (-100.9001164 29.3595007, -100.900385 29.3592679)",US 277 Spur,
15443405,False,West Garfield Street,secondary,False,155.918,"LINESTRING (-100.9001164 29.3595007, -100.899301 29.3602206, -100.8989879 29.3605001)",US 277 Spur,
15443614,False,West Losoya Street,residential,True,115.063,"LINESTRING (-100.9001164 29.3595007, -100.8999208 29.3594785, -100.8989338 29.359546)",,
15444503,False,East Pafford Street,residential,True,120.58,"LINESTRING (-100.897312 29.355306, -100.898553 29.3552288)",,
15443944,False,Pecan Street,tertiary,False,119.75399999999999,"LINESTRING (-100.897312 29.355306, -100.897426 29.356242, -100.897442 29.356377)",,
15443944,False,Pecan Street,tertiary,True,112.65799999999999,"LINESTRING (-100.897312 29.355306, -100.897273 29.354792, -100.897234 29.354466, -100.897223 29.354296)",,
15440615,False,West Greenwood Street,residential,False,143.486,"LINESTRING (-100.901512 29.358313, -100.900036 29.358414)",,
143978669,False,Las Vacas Street,secondary,False,152.328,"LINESTRING (-100.901512 29.358313, -100.900385 29.3592679)",US 277 Spur,
143978669,False,Las Vacas Street,secondary,True,100.177,"LINESTRING (-100.901512 29.358313, -100.901572 29.358278, -100.902368 29.357808)",US 277 Spur,
15440615,False,West Greenwood Street,residential,False,117.511,"LINESTRING (-100.900036 29.358414, -100.8988252 29.3584704)",,
15440615,False,West Greenwood Street,residential,True,143.486,"LINESTRING (-100.900036 29.358414, -100.901512 29.358313)",,
15443315,False,Griner Street,tertiary,False,64.772,"LINESTRING (-100.900036 29.358414, -100.900084 29.358995)",,
15443315,False,Griner Street,tertiary,True,132.101,"LINESTRING (-100.900036 29.358414, -100.89993 29.357294, -100.899924 29.35723)",,
15440615,False,West Greenwood Street,residential,True,117.511,"LINESTRING (-100.8988252 29.3584704, -100.900036 29.358414)",,
15443260,False,East Greenwood Street,residential,False,59.018,"LINESTRING (-100.8988252 29.3584704, -100.8982172 29.3585004)",,
383848671,True,South Main Street,residential,False,131.385,"LINESTRING (-100.8988252 29.3584704, -100.8987307 29.3572917)",,
