osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref
11648415,Cleveland Avenue,residential,False,False,198.519,,"LINESTRING (-74.389256 40.450531, -74.390779 40.449173)",
11661577,Virginia Street,residential,False,True,76.253,25 mph,"LINESTRING (-74.389256 40.450531, -74.388567 40.450089)",
11661577,Virginia Street,residential,False,False,71.692,25 mph,"LINESTRING (-74.389256 40.450531, -74.389846 40.45091, -74.38992 40.45092)",
11648415,Cleveland Avenue,residential,False,False,106.787,,"LINESTRING (-74.390779 40.449173, -74.391599 40.448443)",
11648415,Cleveland Avenue,residential,False,True,198.519,,"LINESTRING (-74.390779 40.449173, -74.389256 40.450531)",
11657783,Ferris Street,residential,False,False,79.434,,"LINESTRING (-74.390779 40.449173, -74.391495 40.449635)",
11657783,Ferris Street,residential,False,True,75.385,,"LINESTRING (-74.390779 40.449173, -74.390099 40.448735)",
11648415,Cleveland Avenue,residential,False,True,106.787,,"LINESTRING (-74.391599 40.448443, -74.390779 40.449173)",
11663823,Snapper Avenue,residential,False,True,76.383,,"LINESTRING (-74.391599 40.448443, -74.390894 40.448014)",
11649766,Park Avenue,residential,False,False,23.269,,"LINESTRING (-74.388247 40.445312, -74.38852 40.445287)",
11673490,West George Street,residential,False,False,36.569,,"LINESTRING (-74.388247 40.445312, -74.388484 40.445037)",
11673490,West George Street,residential,False,True,47.452,,"LINESTRING (-74.388247 40.445312, -74.3879613 40.4456792)",
11649766,Park Avenue,residential,False,True,23.269,,"LINESTRING (-74.38852 40.445287, -74.388247 40.445312)",
11668859,Park Avenue,residential,False,False,31.609,,"LINESTRING (-74.38852 40.445287, -74.388891 40.445254)",
11673489,West George Street,residential,False,True,27.965,,"LINESTRING (-74.38852 40.445287, -74.388484 40.445037)",
11661577,Virginia Street,residential,False,True,71.692,25 mph,"LINESTRING (-74.38992 40.45092, -74.389846 40.45091, -74.389256 40.450531)",
11667694,Brenning Place,residential,False,True,196.829,,"LINESTRING (-74.38992 40.45092, -74.390019 40.450901, -74.391495 40.449635)",
11658463,Wilcox Avenue,residential,False,False,74.542,,"LINESTRING (-74.3875431 40.4464093, -74.388419 40.446338)",
11673104,Garwood Street,residential,False,False,69.744,,"LINESTRING (-74.3875431 40.4464093, -74.387617 40.447034)",
11658463,Wilcox Avenue,residential,False,True,75.435,,"LINESTRING (-74.3875431 40.4464093, -74.3867755 40.4464993, -74.3866705 40.446464)",
11665721,Gordon Street,residential,False,False,177.195,,"LINESTRING (-74.380142 40.448211, -74.3815537 40.449388)",
"[11656694, 1192944142]",Jackson Street,residential,False,False,136.208,,"LINESTRING (-74.380142 40.448211, -74.3809043 40.4481219, -74.3811269 40.4480959, -74.3812035 40.4480869, -74.381733 40.448025)",
11656694,Jackson Street,residential,False,False,65.871,,"LINESTRING (-74.381733 40.448025, -74.3825057 40.4479532)",
11677860,Wilson Avenue,residential,False,False,92.619,,"LINESTRING (-74.381733 40.448025, -74.381592 40.447199)",
"[11656694, 1192944142]",Jackson Street,residential,False,True,136.208,,"LINESTRING (-74.381733 40.448025, -74.3812035 40.4480869, -74.3811269 40.4480959, -74.3809043 40.4481219, -74.380142 40.448211)",
11656694,Jackson Street,residential,False,True,65.871,,"LINESTRING (-74.3825057 40.4479532, -74.381733 40.448025)",
11656694,Jackson Street,residential,False,False,208.946,,"LINESTRING (-74.3825057 40.4479532, -74.3828571 40.4479128, -74.3837037 40.4478134, -74.3843965 40.4477358, -74.3848097 40.4476883, -74.3849487 40.4476922)",
11676333,Washington Street,residential,False,True,197.11200000000002,,"LINESTRING (-74.3825057 40.4479532, -74.3826971 40.4482791, -74.3826728 40.4483489, -74.3819712 40.4490004, -74.3815537 40.449388)",
1018482354,Main Street,primary,False,True,8.443,25 mph,"LINESTRING (-74.3849487 40.4476922, -74.3849003 40.4477586)",CR 535
11656694,Jackson Street,residential,False,True,208.946,,"LINESTRING (-74.3849487 40.4476922, -74.3848097 40.4476883, -74.3843965 40.4477358, -74.3837037 40.4478134, -74.3828571 40.4479128, -74.3825057 40.4479532)",
61081648,Main Street,primary,False,False,194.174,,"LINESTRING (-74.3849487 40.4476922, -74.3851014 40.4474903, -74.3851117 40.4474766, -74.3853007 40.4472269, -74.3860341 40.4462573, -74.3860935 40.4461788)",CR 535
11657783,Ferris Street,residential,False,False,8.972,,"LINESTRING (-74.3886547 40.4478113, -74.3887405 40.4478587)",
11657784,Ferris Street,residential,False,False,13.622,,"LINESTRING (-74.3886547 40.4478113, -74.3886528 40.4479338)",
11657784,Ferris Street,residential,False,True,165.034,,"LINESTRING (-74.3886547 40.4478113, -74.388638 40.447711, -74.38854 40.447114, -74.388419 40.446338)",
11657783,Ferris Street,residential,False,False,73.286,,"LINESTRING (-74.3887405 40.4478587, -74.389401 40.448285)",
11657783,Ferris Street,residential,False,True,8.972,,"LINESTRING (-74.3887405 40.4478587, -74.3886547 40.4478113)",
11664668,Daily Street,residential,False,False,80.709,25 mph,"LINESTRING (-74.3887405 40.4478587, -74.3893743 40.4473163)",
11664668,Daily Street,residential,False,True,11.172,25 mph,"LINESTRING (-74.3887405 40.4478587, -74.3886528 40.4479338)",
11657783,Ferris Street,residential,False,False,77.41,,"LINESTRING (-74.389401 40.448285, -74.390099 40.448735)",
11657783,Ferris Street,residential,False,True,73.286,,"LINESTRING (-74.389401 40.448285, -74.3887405 40.4478587)",
11661402,Darrow Street,residential,False,False,198.83,25 mph,"LINESTRING (-74.389401 40.448285, -74.387902 40.449662)",
11661402,Darrow Street,residential,False,True,78.004,25 mph,"LINESTRING (-74.389401 40.448285, -74.390018 40.4477638)",
11657783,Ferris Street,residential,False,False,75.385,,"LINESTRING (-74.390099 40.448735, -74.390779 40.449173)",
11657783,Ferris Street,residential,False,True,77.41,,"LINESTRING (-74.390099 40.448735, -74.389401 40.448285)",
11662687,Colfax Street,residential,False,False,198.677,25 mph,"LINESTRING (-74.390099 40.448735, -74.388567 40.450089)",
11662687,Colfax Street,residential,False,True,104.656,25 mph,"LINESTRING (-74.390099 40.448735, -74.390894 40.448014)",
11657783,Ferris Street,residential,False,True,79.434,,"LINESTRING (-74.391495 40.449635, -74.390779 40.449173)",
11667694,Brenning Place,residential,False,False,196.829,,"LINESTRING (-74.391495 40.449635, -74.390019 40.450901, -74.38992 40.45092)",
11658463,Wilcox Avenue,residential,False,False,52.692,,"LINESTRING (-74.388419 40.446338, -74.389037 40.44628)",
11658463,Wilcox Avenue,residential,False,True,74.542,,"LINESTRING (-74.388419 40.446338, -74.3875431 40.4464093)",
11657784,Ferris Street,residential,False,False,165.034,,"LINESTRING (-74.388419 40.446338, -74.38854 40.447114, -74.388638 40.447711, -74.3886547 40.4478113)",
11657784,Ferris Street,residential,False,True,13.622,,"LINESTRING (-74.3886528 40.4479338, -74.3886547 40.4478113)",
11664668,Daily Street,residential,False,False,11.172,25 mph,"LINESTRING (-74.3886528 40.4479338, -74.3887405 40.4478587)",
11664668,Daily Street,residential,False,True,187.785,25 mph,"LINESTRING (-74.3886528 40.4479338, -74.387207 40.449215)",
11657811,Devoe Street,residential,False,True,100.694,,"LINESTRING (-74.3872592 40.4447233, -74.3884406 40.4446152)",
61081648,Main Street,primary,False,True,45.409,,"LINESTRING (-74.3872592 40.4447233, -74.3869686 40.4450666)",CR 535
588328387,Main Street,primary,False,False,149.999,,"LINESTRING (-74.3872592 40.4447233, -74.3875074 40.4443989, -74.3882056 40.4435831)",CR 535
11657811,Devoe Street,residential,False,False,100.694,,"LINESTRING (-74.3884406 40.4446152, -74.3872592 40.4447233)",
11657811,Devoe Street,residential,False,True,41.645,,"LINESTRING (-74.3884406 40.4446152, -74.3889292 40.4445705)",
11673489,West George Street,residential,False,False,47.046,,"LINESTRING (-74.3884406 40.4446152, -74.388484 40.445037)",
11657811,Devoe Street,residential,False,False,41.645,,"LINESTRING (-74.3889292 40.4445705, -74.3884406 40.4446152)",
11657811,Devoe Street,residential,False,True,85.318,,"LINESTRING (-74.3889292 40.4445705, -74.3899302 40.4444789)",
11660621,Wilcox Place,residential,False,False,71.073,,"LINESTRING (-74.3889292 40.4445705, -74.3888357 40.4439353)",
11657811,Devoe Street,residential,False,False,85.318,,"LINESTRING (-74.3899302 40.4444789, -74.3889292 40.4445705)",
11657811,Devoe Street,residential,False,True,76.344,,"LINESTRING (-74.3899302 40.4444789, -74.3908259 40.4443969)",
11661402,Darrow Street,residential,False,True,130.124,25 mph,"LINESTRING (-74.3899302 40.4444789, -74.389747 40.443317)",
11661402,Darrow Street,residential,False,False,189.60399999999998,25 mph,"LINESTRING (-74.3899302 40.4444789, -74.390036 40.445151, -74.390196 40.446172)",
11657811,Devoe Street,residential,False,False,76.344,,"LINESTRING (-74.3908259 40.4443969, -74.3899302 40.4444789)",
11657811,Devoe Street,residential,False,True,74.819,,"LINESTRING (-74.3908259 40.4443969, -74.3917037 40.4443165)",
11662687,Colfax Street,residential,False,False,189.486,25 mph,"LINESTRING (-74.3908259 40.4443969, -74.391091 40.446089)",
11662687,Colfax Street,residential,False,True,116.671,25 mph,"LINESTRING (-74.3908259 40.4443969, -74.390663 40.443355)",
11657811,Devoe Street,residential,False,False,74.819,,"LINESTRING (-74.3917037 40.4443165, -74.3908259 40.4443969)",
11675620,Beryl Street,residential,False,True,68.417,25 mph,"LINESTRING (-74.3917037 40.4443165, -74.391603 40.443706)",
61081648,Main Street,primary,False,False,72.291,,"LINESTRING (-74.3860935 40.4461788, -74.386525 40.4456177)",CR 535
11658463,Wilcox Avenue,residential,False,False,58.221000000000004,,"LINESTRING (-74.3860935 40.4461788, -74.3864843 40.446372, -74.3866705 40.446464)",
61081648,Main Street,primary,False,True,194.17399999999998,,"LINESTRING (-74.3860935 40.4461788, -74.3860341 40.4462573, -74.3853007 40.4472269, -74.3851117 40.4474766, -74.3851014 40.4474903, -74.3849487 40.4476922)",CR 535
11661805,George Street,residential,False,True,73.028,,"LINESTRING (-74.3866705 40.446464, -74.3867639 40.4471169)",
11658463,Wilcox Avenue,residential,False,False,75.435,,"LINESTRING (-74.3866705 40.446464, -74.3867755 40.4464993, -74.3875431 40.4464093)",
11658463,Wilcox Avenue,residential,False,True,58.221000000000004,,"LINESTRING (-74.3866705 40.446464, -74.3864843 40.446372, -74.3860935 40.4461788)",
11658463,Wilcox Avenue,residential,False,False,23.184,,"LINESTRING (-74.389037 40.44628, -74.389309 40.446255)",
11658463,Wilcox Avenue,residential,False,True,52.692,,"LINESTRING (-74.389037 40.44628, -74.388419 40.446338)",
11659058,Birchwood Place,residential,False,True,114.753,,"LINESTRING (-74.389037 40.44628, -74.388891 40.445254)",
11658463,Wilcox Avenue,residential,False,False,75.624,,"LINESTRING (-74.389309 40.446255, -74.390196 40.446172)",
11658463,Wilcox Avenue,residential,False,True,23.184,,"LINESTRING (-74.389309 40.446255, -74.389037 40.44628)",
11674799,Edgewood Street,residential,False,False,120.011,25 mph,"LINESTRING (-74.389309 40.446255, -74.3894546 40.4471551, -74.3893743 40.4473163)",
11658463,Wilcox Avenue,residential,False,False,76.296,,"LINESTRING (-74.390196 40.446172, -74.391091 40.446089)",
11658463,Wilcox Avenue,residential,False,True,75.624,,"LINESTRING (-74.390196 40.446172, -74.389309 40.446255)",
11661402,Darrow Street,residential,False,False,161.01999999999998,25 mph,"LINESTRING (-74.390196 40.446172, -74.3903923 40.4473073, -74.3904036 40.4474098, -74.3902319 40.4475614)",
11661402,Darrow Street,residential,False,True,189.60399999999998,25 mph,"LINESTRING (-74.390196 40.446172, -74.390036 40.445151, -74.3899302 40.4444789)",
11658463,Wilcox Avenue,residential,False,True,76.296,,"LINESTRING (-74.391091 40.446089, -74.390196 40.446172)",
11662687,Colfax Street,residential,False,True,189.486,25 mph,"LINESTRING (-74.391091 40.446089, -74.3908259 40.4443969)",
11662687,Colfax Street,residential,False,False,226.217,25 mph,"LINESTRING (-74.391091 40.446089, -74.391251 40.447107, -74.3913 40.447581, -74.391262 40.447647, -74.390894 40.448014)",
11659058,Birchwood Place,residential,False,False,114.753,,"LINESTRING (-74.388891 40.445254, -74.389037 40.44628)",
11668859,Park Avenue,residential,False,True,31.609,,"LINESTRING (-74.388891 40.445254, -74.38852 40.445287)",
11668859,Park Avenue,residential,False,False,49.121,,"LINESTRING (-74.388891 40.445254, -74.3893866 40.4452126, -74.389468 40.4452058)",
11659579,Pulawski Avenue,residential,False,False,88.06899999999999,,"LINESTRING (-74.3832647 40.4465011, -74.3831216 40.4460767, -74.3830838 40.445724)",
"[11659579, 11677411]","['Pulawski Avenue', 'Pottery Lane']",residential,False,"[False, True]",395.413,,"LINESTRING (-74.3832647 40.4465011, -74.383358 40.44686, -74.383419 40.446964, -74.383468 40.447005, -74.383555 40.447049, -74.383679 40.447078, -74.383773 40.447084, -74.383877 40.447078, -74.384125 40.447031, -74.38431 40.446955, -74.384396 40.446903, -74.384471 40.446842, -74.385355 40.4458487, -74.385494 40.4457157, -74.3855595 40.4456822, -74.3856446 40.4456619, -74.3857453 40.4456499, -74.3862835 40.445616, -74.386525 40.4456177)",
11662904,West Grochowiak Street,residential,False,False,204.504,,"LINESTRING (-74.3832647 40.4465011, -74.3835845 40.4463989, -74.3838167 40.4462572, -74.3841056 40.4458194, -74.3841856 40.4456907, -74.3842214 40.4455861, -74.3842064 40.445323, -74.3841781 40.4449787)",
11662904,West Grochowiak Street,residential,False,True,155.607,,"LINESTRING (-74.3832647 40.4465011, -74.382826 40.446575, -74.382318 40.446802, -74.381996 40.446896, -74.381554 40.44698)",
11659579,Pulawski Avenue,residential,False,False,76.659,,"LINESTRING (-74.3830838 40.445724, -74.3830259 40.445036)",
11661144,Joseph Street,residential,False,True,136.754,,"LINESTRING (-74.3830838 40.445724, -74.3814712 40.4458044)",
