osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,tunnel
23472889,False,tertiary,True,92.321,"LINESTRING (-73.7571788 41.0353404, -73.7577842 41.0360338)",2,,South Kensico Avenue,
"[23517165, 23505430]",False,residential,"[False, True]",410.759,"LINESTRING (-73.7571788 41.0353404, -73.7556628 41.0361002, -73.7556507 41.0361137, -73.7556417 41.0361368, -73.7556626 41.0362185, -73.755747 41.0363764, -73.7558833 41.0365668, -73.75606 41.0367931, -73.7560853 41.0368176, -73.7561159 41.0368268, -73.7561404 41.0368278, -73.7561656 41.036824, -73.7561939 41.0368136, -73.7577842 41.0360338)",,,"['Oakley Avenue', 'Minerva Place']",
23475480,False,residential,False,77.2,"LINESTRING (-73.7617834 41.0378614, -73.7622707 41.0384504)",,,Warren Street,
23475480,False,residential,True,72.664,"LINESTRING (-73.7617834 41.0378614, -73.7613371 41.0373013)",,,Warren Street,
23472889,False,tertiary,False,93.439,"LINESTRING (-73.759578 41.0380934, -73.7594968 41.0379831, -73.7593787 41.0378489, -73.7592098 41.0376754, -73.7591483 41.0376121, -73.7589566 41.0373968)",2,,South Kensico Avenue,
"[659143717, 678016661]",False,secondary,True,105.496,"LINESTRING (-73.759578 41.0380934, -73.7598948 41.0379417, -73.7600465 41.0378691, -73.7600737 41.0378561, -73.7602483 41.0377725, -73.7604748 41.0376641, -73.7604835 41.0376599, -73.76064 41.037585)",,,Lake Street,
23475480,False,residential,False,72.664,"LINESTRING (-73.7613371 41.0373013, -73.7617834 41.0378614)",,,Warren Street,
274712216,False,secondary,True,27.293,"LINESTRING (-73.7613371 41.0373013, -73.7616206 41.0371808)",,,Lake Street,
274712216,False,secondary,False,66.438,"LINESTRING (-73.7613371 41.0373013, -73.7607942 41.0375223, -73.7607016 41.0375582, -73.76064 41.037585)",,,Lake Street,
23475480,False,residential,True,77.2,"LINESTRING (-73.7622707 41.0384504, -73.7617834 41.0378614)",,,Warren Street,
23526936,False,tertiary,True,88.639,"LINESTRING (-73.7622707 41.0384504, -73.7632303 41.0381164)",,,Ross Street,
23472889,False,tertiary,False,88.647,"LINESTRING (-73.7589566 41.0373968, -73.7583836 41.0367269)",2,,South Kensico Avenue,
"[23476650, 678016666]",False,residential,"[False, True]",371.231,"LINESTRING (-73.7589566 41.0373968, -73.7578761 41.0379495, -73.7578012 41.0379917, -73.757744 41.0380148, -73.7577019 41.0380262, -73.7576476 41.0380326, -73.7575955 41.0380247, -73.7575133 41.0379895, -73.7573059 41.0378763, -73.7569607 41.0376025, -73.7569195 41.0375584, -73.7569112 41.0375089, -73.7569128 41.037483, -73.756932 41.0374532, -73.757044 41.0373957, -73.7574785 41.037173, -73.7583836 41.0367269)",,,"['Hadden Avenue', 'Main Street']",
23472889,False,tertiary,True,93.439,"LINESTRING (-73.7589566 41.0373968, -73.7591483 41.0376121, -73.7592098 41.0376754, -73.7593787 41.0378489, -73.7594968 41.0379831, -73.759578 41.0380934)",2,,South Kensico Avenue,
"[23476986, 372714397]",True,tertiary,False,345.18899999999996,"LINESTRING (-73.7658461 41.0305854, -73.7656989 41.0306181, -73.7652807 41.0307471, -73.7650032 41.0308386, -73.764823 41.0308957, -73.7646227 41.0309592, -73.763569 41.0312932, -73.7633991 41.031347, -73.7629885 41.0314772, -73.762872 41.03151, -73.7624408 41.0316312, -73.762155 41.0317099, -73.762031 41.0317463)","['1', '2']",,Mitchell Place,
51862988,False,secondary,False,46.285000000000004,"LINESTRING (-73.7658461 41.0305854, -73.7658299 41.0305324, -73.7657258 41.0302909, -73.7656886 41.0301867)",4,,Mamaroneck Avenue,
51862988,False,secondary,True,96.306,"LINESTRING (-73.7658461 41.0305854, -73.7659387 41.0307984, -73.7660097 41.0309041, -73.7661847 41.031289, -73.7662013 41.0313321, -73.7662278 41.0314009)",4,,Mamaroneck Avenue,
23471594,True,secondary_link,False,121.637,"LINESTRING (-73.7620054 41.0330707, -73.7622339 41.0331923, -73.7623286 41.033246, -73.7624142 41.0333331, -73.7625832 41.0334868, -73.7627274 41.0336151, -73.7627556 41.0336343, -73.7628052 41.0336495, -73.762842 41.0336558, -73.7628803 41.0336536, -73.7629501 41.0336323, -73.7629715 41.0336192, -73.7630213 41.0335124)",2,,,
372647251,False,residential,False,179.94799999999998,"LINESTRING (-73.7620054 41.0330707, -73.7618991 41.0331045, -73.7616908 41.0331861, -73.7608369 41.0335203, -73.7607959 41.033536, -73.760347 41.0337075, -73.7603036 41.0337241, -73.7600923 41.0338025)",,,Franklin Avenue,
"[666527592, 372647252]",True,primary,False,148.51299999999998,"LINESTRING (-73.7620054 41.0330707, -73.7621018 41.0331589, -73.7622017 41.0332409, -73.7622801 41.0333203, -73.7624404 41.0334852, -73.7625088 41.0335565, -73.7625879 41.0336516, -73.7626436 41.0337118, -73.7627026 41.0338064, -73.7627307 41.0338974, -73.7627703 41.0340365, -73.7627799 41.034076, -73.7628165 41.0342258)",3,NY 22,Westchester Avenue,
"[372647251, 23477407]",False,residential,"[False, True]",302.187,"LINESTRING (-73.7600923 41.0338025, -73.7600404 41.0338227, -73.759608 41.0339908, -73.7594487 41.0340527, -73.7592808 41.034118, -73.7592436 41.0341307, -73.7591225 41.0341722, -73.7590826 41.0341952, -73.759055 41.0342159, -73.7590477 41.0342442, -73.7590623 41.034274, -73.7591489 41.0343672, -73.759326 41.0345702, -73.7601347 41.0354973, -73.7603682 41.0357443)",,,"['Amherst Place', 'Franklin Avenue']",
372647251,False,residential,True,179.948,"LINESTRING (-73.7600923 41.0338025, -73.7603036 41.0337241, -73.760347 41.0337075, -73.7607959 41.033536, -73.7608369 41.0335203, -73.7616908 41.0331861, -73.7618991 41.0331045, -73.7620054 41.0330707)",,,Franklin Avenue,
"[372647251, 23477407]",False,residential,"[False, True]",302.18699999999995,"LINESTRING (-73.7603682 41.0357443, -73.7601347 41.0354973, -73.759326 41.0345702, -73.7591489 41.0343672, -73.7590623 41.034274, -73.7590477 41.0342442, -73.759055 41.0342159, -73.7590826 41.0341952, -73.7591225 41.0341722, -73.7592436 41.0341307, -73.7592808 41.034118, -73.7594487 41.0340527, -73.759608 41.0339908, -73.7600404 41.0338227, -73.7600923 41.0338025)",,,"['Amherst Place', 'Franklin Avenue']",
23529634,False,residential,True,191.26500000000001,"LINESTRING (-73.7603682 41.0357443, -73.7606873 41.0360737, -73.7607859 41.0361812, -73.760875 41.0362816, -73.7615331 41.0370752, -73.7616206 41.0371808)",,,Canfield Avenue,
44794449,False,tertiary,True,89.949,"LINESTRING (-73.7603682 41.0357443, -73.76062 41.0356178, -73.7608469 41.0354847, -73.7610972 41.0353235, -73.7612138 41.0352484)",,,Main Street,
678016664,False,tertiary,False,94.083,"LINESTRING (-73.7603682 41.0357443, -73.760203 41.035832, -73.7595116 41.0361649, -73.7594285 41.0362061)",,,Main Street,
23477752,True,secondary,False,174.581,"LINESTRING (-73.7663289 41.0327273, -73.7663907 41.0328331, -73.7664155 41.0328756, -73.7664883 41.0329778, -73.7666239 41.0331713, -73.7667521 41.0333698, -73.7667792 41.0334134, -73.7668693 41.0335586, -73.7670774 41.0338502, -73.7672034 41.0340292, -73.7672843 41.0341207)",2,,Church Street,
667481226,True,secondary,False,114.99600000000001,"LINESTRING (-73.7663289 41.0327273, -73.7662225 41.0327667, -73.7657108 41.0329561, -73.7653142 41.033103, -73.7650997 41.0331853)",3,NY 119,Main Street,
372537713,True,secondary,False,119.95299999999999,"LINESTRING (-73.7673543 41.0342383, -73.7674392 41.034205, -73.7684635 41.0337933, -73.7686174 41.0337324)",3,NY 119,Hamilton Avenue,
"[381441168, 372545726]",True,tertiary,False,148.29,"LINESTRING (-73.7673543 41.0342383, -73.7677963 41.0348785, -73.7678221 41.0349163, -73.7679351 41.0350872, -73.7680398 41.0352325, -73.7681064 41.035325, -73.7681223 41.0353499, -73.7681683 41.035422)","['3', '2']",,Church Street,
667597417,True,primary,False,36.017,"LINESTRING (-73.761715 41.0328321, -73.7620054 41.0330707)",3,NY 22,Westchester Avenue,
666480688,True,tertiary,False,12.546,"LINESTRING (-73.7661875 41.0347006, -73.7661622 41.0345894)",1,,E J Conroy Drive,
372537713,True,secondary,False,110.547,"LINESTRING (-73.7661875 41.0347006, -73.7662792 41.0346645, -73.7665798 41.0345448, -73.7672347 41.0342857, -73.7673543 41.0342383)",3,NY 119,Hamilton Avenue,
372714404,True,primary,False,24.316,"LINESTRING (-73.7616455 41.0319384, -73.7615313 41.0321394)",3,NY 22,South Broadway,
23512128,True,primary,False,88.454,"LINESTRING (-73.7615313 41.0321394, -73.761504 41.0322132, -73.7614802 41.0322813, -73.7614582 41.0323441, -73.7614128 41.0324574, -73.7614004 41.0325047, -73.7614017 41.0325401, -73.7614297 41.0325999, -73.7614646 41.0326431, -73.7615177 41.0326763, -73.761715 41.0328321)",1,NY 22,Armory Place,
"[372663163, 42171159]",True,primary,False,158.97799999999998,"LINESTRING (-73.7615313 41.0321394, -73.7614289 41.0322821, -73.7613947 41.0323256, -73.7613533 41.0323696, -73.7613054 41.0324087, -73.7612447 41.0324385, -73.7611804 41.0324582, -73.7611038 41.0324689, -73.7610295 41.0324679, -73.7609513 41.0324627, -73.7608799 41.0324575, -73.7607436 41.0324458, -73.7605487 41.0324295, -73.7603715 41.0324016, -73.7602288 41.0323935, -73.7600787 41.0323911, -73.7598602 41.0324049)","['3', '2']",,Westchester Avenue,
1127521638,False,residential,False,69.26899999999999,"LINESTRING (-73.7686435 41.0380006, -73.7685673 41.0379935, -73.768456 41.0379709, -73.7682861 41.0379256, -73.768199 41.0379079, -73.7681207 41.0379005, -73.7680115 41.0378913, -73.7679338 41.0379016, -73.7678415 41.0379208)",,,Park Avenue,
23516928,True,residential,False,81.959,"LINESTRING (-73.7612138 41.0352484, -73.7607888 41.0347644, -73.7606742 41.0346339)",,,Windsor Terrace,
44794449,False,tertiary,False,89.94900000000001,"LINESTRING (-73.7612138 41.0352484, -73.7610972 41.0353235, -73.7608469 41.0354847, -73.76062 41.0356178, -73.7603682 41.0357443)",,,Main Street,
44794449,False,tertiary,True,93.62,"LINESTRING (-73.7612138 41.0352484, -73.761728 41.0349067, -73.7620514 41.0346919)",,,Main Street,
23529905,False,residential,True,91.775,"LINESTRING (-73.7678415 41.0379208, -73.7675336 41.0371288)",,,Dusenbury Place,
1127521638,False,residential,False,149.96800000000002,"LINESTRING (-73.7678415 41.0379208, -73.7670217 41.0381137, -73.7666678 41.038197, -73.7666126 41.03821, -73.7664964 41.0382384, -73.7663271 41.0382797, -73.7661368 41.0383277)",,,Park Avenue,
1127521638,False,residential,True,69.269,"LINESTRING (-73.7678415 41.0379208, -73.7679338 41.0379016, -73.7680115 41.0378913, -73.7681207 41.0379005, -73.768199 41.0379079, -73.7682861 41.0379256, -73.768456 41.0379709, -73.7685673 41.0379935, -73.7686435 41.0380006)",,,Park Avenue,
372530501,True,primary,False,11.925,"LINESTRING (-73.7648256 41.0368435, -73.7648657 41.0369046, -73.7648887 41.0369396)",3,NY 22,North Broadway,
23526845,False,residential,False,155.934,"LINESTRING (-73.7624708 41.0368364, -73.7628168 41.0374195, -73.7629311 41.0376122, -73.7632303 41.0381164)",,,Stewart Place,
274712216,False,secondary,False,80.941,"LINESTRING (-73.7624708 41.0368364, -73.7622969 41.0369068, -73.7616206 41.0371808)",,,Lake Street,
"[274712216, 678016658, 666527603]",False,secondary,"[False, True]",147.753,"LINESTRING (-73.7624708 41.0368364, -73.7627715 41.0367083, -73.7631758 41.0365418, -73.7632225 41.0365272, -73.7632641 41.0365141, -73.763589 41.0364369, -73.7636187 41.0364298, -73.764087 41.0363257)",,,Lake Street,
23526845,False,residential,False,37.778,"LINESTRING (-73.7632303 41.0381164, -73.7633878 41.0384347)",,,Stewart Place,
23526936,False,tertiary,False,88.639,"LINESTRING (-73.7632303 41.0381164, -73.7622707 41.0384504)",,,Ross Street,
23526845,False,residential,True,155.934,"LINESTRING (-73.7632303 41.0381164, -73.7629311 41.0376122, -73.7628168 41.0374195, -73.7624708 41.0368364)",,,Stewart Place,
23526845,False,residential,True,37.778,"LINESTRING (-73.7633878 41.0384347, -73.7632303 41.0381164)",,,Stewart Place,
372754779,True,secondary_link,False,106.611,"LINESTRING (-73.7584963 41.0302034, -73.75857 41.0299924, -73.7586022 41.0298548, -73.7586236 41.0297961, -73.7586451 41.0297577, -73.7586826 41.0297162, -73.7587242 41.0296909, -73.7587604 41.0296707, -73.758857 41.0296484, -73.7592462 41.0295999)",1,,,
846432974,True,primary,False,63.629000000000005,"LINESTRING (-73.7584963 41.0302034, -73.758512 41.0299734, -73.7585562 41.0297274, -73.7585512 41.0296338)",3,,Bloomingdale Road,
23528849,False,residential,False,183.941,"LINESTRING (-73.76064 41.037585, -73.7605045 41.0374307, -73.7603525 41.0372577, -73.7602614 41.0371539, -73.760149 41.037026, -73.7601296 41.0370039, -73.7596967 41.0365113, -73.7594285 41.0362061)",,,Eastview Avenue,
274712216,False,secondary,True,66.438,"LINESTRING (-73.76064 41.037585, -73.7607016 41.0375582, -73.7607942 41.0375223, -73.7613371 41.0373013)",,,Lake Street,
"[659143717, 678016661]",False,secondary,False,105.49600000000001,"LINESTRING (-73.76064 41.037585, -73.7604835 41.0376599, -73.7604748 41.0376641, -73.7602483 41.0377725, -73.7600737 41.0378561, -73.7600465 41.0378691, -73.7598948 41.0379417, -73.759578 41.0380934)",,,Lake Street,
23528849,False,residential,True,183.94100000000003,"LINESTRING (-73.7594285 41.0362061, -73.7596967 41.0365113, -73.7601296 41.0370039, -73.760149 41.037026, -73.7602614 41.0371539, -73.7603525 41.0372577, -73.7605045 41.0374307, -73.76064 41.037585)",,,Eastview Avenue,
678016664,False,tertiary,False,105.044,"LINESTRING (-73.7594285 41.0362061, -73.7588418 41.0364985, -73.7583836 41.0367269)",,,Main Street,
678016664,False,tertiary,True,94.083,"LINESTRING (-73.7594285 41.0362061, -73.7595116 41.0361649, -73.760203 41.035832, -73.7603682 41.0357443)",,,Main Street,
274712216,False,secondary,False,27.293,"LINESTRING (-73.7616206 41.0371808, -73.7613371 41.0373013)",,,Lake Street,
23529634,False,residential,False,191.265,"LINESTRING (-73.7616206 41.0371808, -73.7615331 41.0370752, -73.760875 41.0362816, -73.7607859 41.0361812, -73.7606873 41.0360737, -73.7603682 41.0357443)",,,Canfield Avenue,
274712216,False,secondary,True,80.941,"LINESTRING (-73.7616206 41.0371808, -73.7622969 41.0369068, -73.7624708 41.0368364)",,,Lake Street,
23529905,False,residential,False,91.775,"LINESTRING (-73.7675336 41.0371288, -73.7678415 41.0379208)",,,Dusenbury Place,
711644380,False,residential,False,155.511,"LINESTRING (-73.7675336 41.0371288, -73.7671573 41.0372453, -73.7670026 41.0372932, -73.7666821 41.0373924, -73.7660651 41.0375834, -73.7658213 41.0376651)",,,Rockledge Avenue,
372717937,False,primary,False,95.854,"LINESTRING (-73.7631928 41.0301733, -73.7633389 41.030126, -73.7634929 41.0300641, -73.7636507 41.0299968, -73.7641196 41.0297969, -73.7641949 41.0297606)",4,NY 22,East Post Road,
441638476,True,primary,False,60.821,"LINESTRING (-73.7631928 41.0301733, -73.7628761 41.0302275, -73.7626492 41.0303032, -73.7625247 41.0303693)",2,NY 22,East Post Road,
23474648,True,secondary,False,369.279,"LINESTRING (-73.7624786 41.0326854, -73.7624337 41.0325712, -73.7624216 41.0324882, -73.762431 41.0324447, -73.7624484 41.0324073, -73.7624753 41.0323749, -73.7625335 41.0323417, -73.7627025 41.0322941, -73.7631477 41.032181, -73.7633085 41.0321402, -73.7636961 41.0320417, -73.7637987 41.032016, -73.764319 41.0318884, -73.7644398 41.0318555, -73.765806 41.0315077, -73.7660781 41.0314388, -73.7662278 41.0314009)",2,,Martine Avenue,
372546350,True,primary,False,112.098,"LINESTRING (-73.7624786 41.0326854, -73.7623144 41.0324936, -73.7622797 41.0324327, -73.7622292 41.0323441, -73.7621758 41.0321231, -73.7620583 41.0318318, -73.762031 41.0317463)",3,NY 22,South Broadway,
297471126,False,residential,True,54.442,"LINESTRING (-73.7632732 41.0327991, -73.763183 41.0328337, -73.7628605 41.0329448, -73.7626873 41.0330096)",,,City Center Access,
372361764,True,primary_link,False,19.201,"LINESTRING (-73.7581901 41.0314741, -73.7579621 41.0314587)",3,,,
846432974,True,primary,False,145.673,"LINESTRING (-73.7581901 41.0314741, -73.7581785 41.0313644, -73.7581578 41.0311415, -73.7581651 41.0310387, -73.758184 41.0309298, -73.7582213 41.0308254, -73.7583111 41.0306233, -73.7584963 41.0302034)",3,,Bloomingdale Road,
372361767,True,primary_link,False,21.872,"LINESTRING (-73.7579418 41.0315988, -73.758202 41.031586)",,,,
372698911,True,primary,False,32.492,"LINESTRING (-73.7579418 41.0315988, -73.7579307 41.0316608, -73.7579659 41.0318889)",4,,Bloomingdale Road,
846432975,True,primary,False,12.483,"LINESTRING (-73.758202 41.031586, -73.7581901 41.0314741)",3,,Bloomingdale Road,
846432973,True,primary,False,15.671,"LINESTRING (-73.7579621 41.0314587, -73.7579418 41.0315988)",2,,Bloomingdale Road,
372491553,True,primary_link,False,38.167,"LINESTRING (-73.7579621 41.0314587, -73.7578677 41.0314515, -73.7578034 41.0314535, -73.7577229 41.0314667, -73.7576472 41.0314846, -73.7575206 41.0315179)",3,,,
1127521639,False,primary,True,26.396,"LINESTRING (-73.7660141 41.0381091, -73.7661368 41.0383277)",5,NY 22,North Broadway,
44631924,True,primary,False,52.138999999999996,"LINESTRING (-73.7660141 41.0381091, -73.7659125 41.0378143, -73.7658213 41.0376651)",3,NY 22,North Broadway,
1127521639,False,primary,False,26.396,"LINESTRING (-73.7661368 41.0383277, -73.7660141 41.0381091)",5,NY 22,North Broadway,
1127521638,False,residential,True,149.96800000000002,"LINESTRING (-73.7661368 41.0383277, -73.7663271 41.0382797, -73.7664964 41.0382384, -73.7666126 41.03821, -73.7666678 41.038197, -73.7670217 41.0381137, -73.7678415 41.0379208)",,,Park Avenue,
"[659143721, 372530500]",False,tertiary,"[False, True]",287.2830000000001,"LINESTRING (-73.7681683 41.035422, -73.7680624 41.0354646, -73.7677851 41.035576, -73.7676389 41.0356312, -73.7675255 41.035674, -73.7674939 41.0356859, -73.767467 41.0356966, -73.7672091 41.0357994, -73.7670823 41.0358499, -73.7667163 41.0359957, -73.7666524 41.0360212, -73.7665468 41.0360633, -73.7664166 41.0361152, -73.7662888 41.0361661, -73.7662456 41.0361833, -73.7659935 41.0362838, -73.7658073 41.036358, -73.7656334 41.0364273, -73.7655703 41.0364524, -73.7652858 41.0365698, -73.7651406 41.0366298)","['3', '2']",,Barker Avenue,
372530502,True,primary,False,12.856,"LINESTRING (-73.7652089 41.0367333, -73.7651406 41.0366298)",4,NY 22,North Broadway,
372530498,True,tertiary,False,41.512,"LINESTRING (-73.7651406 41.0366298, -73.7648192 41.0367443, -73.7648048 41.0367613, -73.7648048 41.0368017, -73.7648256 41.0368435)",2,,Barker Avenue,
"[659143721, 372530500]",False,tertiary,"[False, True]",287.2829999999999,"LINESTRING (-73.7651406 41.0366298, -73.7652858 41.0365698, -73.7655703 41.0364524, -73.7656334 41.0364273, -73.7658073 41.036358, -73.7659935 41.0362838, -73.7662456 41.0361833, -73.7662888 41.0361661, -73.7664166 41.0361152, -73.7665468 41.0360633, -73.7666524 41.0360212, -73.7667163 41.0359957, -73.7670823 41.0358499, -73.7672091 41.0357994, -73.767467 41.0356966, -73.7674939 41.0356859, -73.7675255 41.035674, -73.7676389 41.0356312, -73.7677851 41.035576, -73.7680624 41.0354646, -73.7681683 41.035422)","['3', '2']",,Barker Avenue,
372530502,True,primary,False,13.266,"LINESTRING (-73.7651406 41.0366298, -73.7650839 41.0365439, -73.7650701 41.036523)",4,NY 22,North Broadway,
763038285,False,residential,True,12.844,"LINESTRING (-73.7656915 41.0377264, -73.7658213 41.0376651)",,,Rockledge Avenue,
763038284,True,primary,False,51.018,"LINESTRING (-73.7656915 41.0377264, -73.765749 41.0378095, -73.765867 41.037996, -73.7660141 41.0381091)",2,NY 22,North Broadway,
23537458,True,secondary_link,False,71.767,"LINESTRING (-73.7650701 41.036523, -73.7648403 41.0363075, -73.7647584 41.0362509, -73.7645975 41.0362458, -73.76455 41.0362433, -73.7643853 41.0362728)",2,,,
372530502,True,primary,False,76.065,"LINESTRING (-73.7650701 41.036523, -73.7648579 41.0362226, -73.7647536 41.0360658, -73.7646536 41.0359154)",4,NY 22,North Broadway,
763038285,False,residential,False,12.844,"LINESTRING (-73.7658213 41.0376651, -73.7656915 41.0377264)",,,Rockledge Avenue,
711644380,False,residential,True,155.511,"LINESTRING (-73.7658213 41.0376651, -73.7660651 41.0375834, -73.7666821 41.0373924, -73.7670026 41.0372932, -73.7671573 41.0372453, -73.7675336 41.0371288)",,,Rockledge Avenue,
763038286,True,primary,False,115.648,"LINESTRING (-73.7658213 41.0376651, -73.7657543 41.0375624, -73.7656283 41.0373664, -73.7655044 41.0371725, -73.7654305 41.0370645, -73.7652089 41.0367333)",3,NY 22,North Broadway,
666527600,True,primary,False,60.184,"LINESTRING (-73.7646536 41.0359154, -73.7644046 41.0355444, -73.7643834 41.0355128, -73.764329 41.0354327)",4,NY 22,North Broadway,
274712217,True,secondary_link,False,47.253,"LINESTRING (-73.7643853 41.0362728, -73.764523 41.0361786, -73.7645736 41.0361122, -73.7646029 41.0360807, -73.7646536 41.0359154)",2,,,
"[372546170, 372530501]",True,primary,False,73.856,"LINESTRING (-73.7643853 41.0362728, -73.7644206 41.0363428, -73.7644279 41.0363572, -73.7645689 41.0365478, -73.7646576 41.0366855, -73.7646998 41.0367252, -73.7648256 41.0368435)","['4', '3']",NY 22,North Broadway,
659143719,False,secondary,True,25.701999999999998,"LINESTRING (-73.7643853 41.0362728, -73.7642579 41.036295, -73.764087 41.0363257)",,,Lake Street,
659143719,False,secondary,False,25.701999999999998,"LINESTRING (-73.764087 41.0363257, -73.7642579 41.036295, -73.7643853 41.0362728)",,,Lake Street,
"[274712216, 678016658, 666527603]",False,secondary,"[False, True]",147.75300000000001,"LINESTRING (-73.764087 41.0363257, -73.7636187 41.0364298, -73.763589 41.0364369, -73.7632641 41.0365141, -73.7632225 41.0365272, -73.7631758 41.0365418, -73.7627715 41.0367083, -73.7624708 41.0368364)",,,Lake Street,
35260235,True,secondary,False,25.491,"LINESTRING (-73.7640323 41.0354533, -73.7640779 41.0354604, -73.7641423 41.0354634, -73.7642121 41.0354606, -73.7642818 41.0354474, -73.764329 41.0354327)",2,NY 119,Hamilton Avenue,
372538669,True,secondary,False,29.891999999999996,"LINESTRING (-73.7640323 41.0354533, -73.7639921 41.0354735, -73.7639526 41.0355115, -73.7639371 41.0355463, -73.7639264 41.0355848, -73.763929 41.0356303, -73.7639596 41.0356884)",3,,Hamilton Avenue,
