osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
6329296,Clay Street,residential,20 mph,False,False,84.394,"LINESTRING (-122.2766149 37.800461, -122.27656 37.800549, -122.2764419 37.8007381, -122.2762481 37.8010483, -122.2762385 37.8010636, -122.2761898 37.8011416)",
202317730,7th Street,secondary,20 mph,True,False,115.87900000000002,"LINESTRING (-122.2766149 37.800461, -122.2765155 37.8004203, -122.2764282 37.8003846, -122.276045 37.800234, -122.2757987 37.8001373, -122.2756237 37.8000685, -122.2754355 37.7999946)",4
6329296,Clay Street,residential,20 mph,False,False,85.226,"LINESTRING (-122.2761898 37.8011416, -122.2761323 37.8012335, -122.2761203 37.8012528, -122.2759486 37.8015274, -122.2758085 37.8017516, -122.2757602 37.8018288)",
6329296,Clay Street,residential,20 mph,False,True,84.394,"LINESTRING (-122.2761898 37.8011416, -122.2762385 37.8010636, -122.2762481 37.8010483, -122.2764419 37.8007381, -122.27656 37.800549, -122.2766149 37.800461)",
6329296,Clay Street,residential,20 mph,False,True,85.22600000000001,"LINESTRING (-122.2757602 37.8018288, -122.2758085 37.8017516, -122.2759486 37.8015274, -122.2761203 37.8012528, -122.2761323 37.8012335, -122.2761898 37.8011416)",
28845779,9th Street,residential,20 mph,True,False,115.78800000000001,"LINESTRING (-122.2757602 37.8018288, -122.2756476 37.8017846, -122.2753522 37.8016681, -122.2752534 37.8016297, -122.2752023 37.8016096, -122.2750622 37.8015544, -122.2745804 37.8013648)",
28845785,Clay Street,residential,20 mph,False,False,84.92,"LINESTRING (-122.2757602 37.8018288, -122.2757052 37.8019168, -122.2755653 37.8021405, -122.2753818 37.802434, -122.2753321 37.8025135)",
28845772,10th Street,residential,,True,False,115.937,"LINESTRING (-122.2753321 37.8025135, -122.2754397 37.8025587, -122.275794 37.8026967, -122.2760215 37.8027859, -122.2761671 37.802843, -122.2764162 37.8029422, -122.2765137 37.8029775)",
28845785,Clay Street,residential,20 mph,False,True,84.92,"LINESTRING (-122.2753321 37.8025135, -122.2753818 37.802434, -122.2755653 37.8021405, -122.2757052 37.8019168, -122.2757602 37.8018288)",
"[196739929, 416161540]",Clay Street,residential,20 mph,False,False,85.812,"LINESTRING (-122.2753321 37.8025135, -122.2752839 37.8025906, -122.2751256 37.8028438, -122.2751045 37.8028767, -122.2749503 37.8031242, -122.2748995 37.8032054)",
"[1130561704, 196739972]",11th Street,primary,,True,False,236.231,"LINESTRING (-122.2748995 37.8032054, -122.2747954 37.8031645, -122.274678 37.8031186, -122.2744325 37.8030221, -122.2736355 37.8027092, -122.2734239 37.8026261, -122.2730751 37.8024892, -122.2730128 37.8024646, -122.2726986 37.8023398, -122.2726361 37.8023168, -122.2726254 37.8023127, -122.2724916 37.8022601)",4
"[416161539, 196739932]",Clay Street,residential,20 mph,False,True,85.491,"LINESTRING (-122.2748995 37.8032054, -122.2748475 37.8032886, -122.2747447 37.8034531, -122.274726 37.803483, -122.274516 37.8038187, -122.2744685 37.8038947)",
"[196739929, 416161540]",Clay Street,residential,20 mph,False,True,85.812,"LINESTRING (-122.2748995 37.8032054, -122.2749503 37.8031242, -122.2751045 37.8028767, -122.2751256 37.8028438, -122.2752839 37.8025906, -122.2753321 37.8025135)",
"[416161539, 196739932]",Clay Street,residential,20 mph,False,False,85.491,"LINESTRING (-122.2744685 37.8038947, -122.274516 37.8038187, -122.274726 37.803483, -122.2747447 37.8034531, -122.2748475 37.8032886, -122.2748995 37.8032054)",
"[513726604, 618433956, 416161541]",Clay Street,residential,20 mph,False,False,170.556,"LINESTRING (-122.2744685 37.8038947, -122.2744214 37.8039701, -122.2740375 37.8045842, -122.2737521 37.8050406, -122.2736545 37.8051967, -122.2736087 37.8052699)",
