osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed
8976610,False,2,East Evergreen Avenue,secondary,False,65.934,"LINESTRING (-149.1145824 61.5994428, -149.114329 61.5994406, -149.1141119 61.5994386, -149.1140133 61.5994385, -149.1137132 61.5994382, -149.1136056 61.5994365, -149.1135702 61.599436, -149.1134763 61.5994346, -149.1133366 61.5994282)",
8986942,False,2,South Alaska Street,secondary,True,108.911,"LINESTRING (-149.1145824 61.5994428, -149.114576 61.5995483, -149.1145764 61.5995555, -149.1145771 61.5995986, -149.1146007 61.6000281, -149.1146043 61.6001094, -149.1146076 61.6001926, -149.114608 61.6002203, -149.1146152 61.600422)",
352423271,False,2,West Evergreen Avenue,secondary,False,100.281,"LINESTRING (-149.1145824 61.5994428, -149.114792 61.5994426, -149.1155493 61.5994431, -149.1164785 61.5994407)",
1016347169,False,2,South Colony Way,secondary,False,124.795,"LINESTRING (-149.1145824 61.5994428, -149.1145872 61.5993955, -149.1145935 61.5993601, -149.114598 61.5993396, -149.1146105 61.5993033, -149.1146274 61.5992662, -149.1148223 61.5988497, -149.1150598 61.5983448)",25 mph
8976610,False,2,East Evergreen Avenue,secondary,True,65.93400000000001,"LINESTRING (-149.1133366 61.5994282, -149.1134763 61.5994346, -149.1135702 61.599436, -149.1136056 61.5994365, -149.1137132 61.5994382, -149.1140133 61.5994385, -149.1141119 61.5994386, -149.114329 61.5994406, -149.1145824 61.5994428)",
1016347168,False,2,South Valley Way,tertiary,False,66.387,"LINESTRING (-149.1133366 61.5994282, -149.1133898 61.5993143, -149.1135851 61.598896, -149.113609 61.5988454)",25 mph
1037237098,False,3,South Valley Way,tertiary,True,77.497,"LINESTRING (-149.1133366 61.5994282, -149.1132827 61.5995437, -149.1132721 61.5995678, -149.1130221 61.6001089)",25 mph
1002455714,False,2,South Dimond Street,residential,False,8.696,"LINESTRING (-149.1202695 61.5994643, -149.1202715 61.5993861)",
631476683,False,2,South Alaska Street,secondary,False,6.816,"LINESTRING (-149.11463 61.6034373, -149.1146298 61.603376)",
8986259,False,2,East Cottonwood Avenue,residential,False,45.938,"LINESTRING (-149.11463 61.6034373, -149.114464 61.6034375, -149.1144449 61.6034375, -149.1137613 61.6034383)",
352423270,False,2,South Bailey Street,residential,False,110.10499999999999,"LINESTRING (-149.1165374 61.6033741, -149.116537 61.6033355, -149.1165399 61.6024939, -149.1165402 61.6023839)",
632073512,False,2,West Cottonwood Avenue,tertiary,False,92.412,"LINESTRING (-149.1165374 61.6033741, -149.116727 61.6033748, -149.1174979 61.6033777, -149.1180921 61.6033788, -149.1182849 61.6033792)",
632073512,False,2,West Cottonwood Avenue,tertiary,True,100.87700000000002,"LINESTRING (-149.1165374 61.6033741, -149.1163533 61.6033738, -149.1155826 61.6033751, -149.1148368 61.6033758, -149.114786 61.6033758, -149.1146298 61.603376)",
631754349,False,2,South Cobb Street,tertiary,False,110.188,"LINESTRING (-149.1182849 61.6033792, -149.118283 61.6033126, -149.1182746 61.6026912, -149.1182713 61.6025902, -149.1182666 61.6023883)",
631754368,False,,West Cottonwood Avenue,residential,False,59.422,"LINESTRING (-149.1182849 61.6033792, -149.1184914 61.6033792, -149.1189262 61.6033793, -149.118987 61.6033776, -149.1190242 61.6033758, -149.1190883 61.6033693, -149.1191274 61.603363, -149.1191819 61.6033518, -149.1193763 61.603305)",
632073512,False,2,West Cottonwood Avenue,tertiary,True,92.412,"LINESTRING (-149.1182849 61.6033792, -149.1180921 61.6033788, -149.1174979 61.6033777, -149.116727 61.6033748, -149.1165374 61.6033741)",
8983638,False,2,West Dogwood Avenue,tertiary,True,90.978,"LINESTRING (-149.1182583 61.6014137, -149.1180843 61.6014136, -149.1174858 61.6014133, -149.1171829 61.6014128, -149.116698 61.6014121, -149.116538 61.6014119)",
631754349,False,2,South Cobb Street,tertiary,False,110.472,"LINESTRING (-149.1182583 61.6014137, -149.118259 61.6009466, -149.118259 61.600841, -149.118257 61.6004202)",
631754349,False,2,South Cobb Street,tertiary,True,108.372,"LINESTRING (-149.1182583 61.6014137, -149.1182628 61.6018711, -149.1182632 61.6020206, -149.1182666 61.6023883)",
8983638,False,2,West Dogwood Avenue,tertiary,False,90.978,"LINESTRING (-149.116538 61.6014119, -149.116698 61.6014121, -149.1171829 61.6014128, -149.1174858 61.6014133, -149.1180843 61.6014136, -149.1182583 61.6014137)",
8983638,False,2,West Dogwood Avenue,tertiary,True,101.25900000000001,"LINESTRING (-149.116538 61.6014119, -149.116354 61.6014114, -149.1159561 61.6014103, -149.1155675 61.6014093, -149.1149524 61.6014095, -149.114792 61.6014096, -149.1147582 61.6014096, -149.1146233 61.6014096)",
648344840,False,2,South Bailey Street,unclassified,False,110.375,"LINESTRING (-149.116538 61.6014119, -149.116537 61.6013297, -149.1165371 61.6012984, -149.1165334 61.6012371, -149.1165333 61.600948, -149.1165284 61.6005916, -149.1165274 61.6005237, -149.1165259 61.6004193)",
1054267122,False,2,South Bailey Street,residential,True,108.08200000000001,"LINESTRING (-149.116538 61.6014119, -149.116538 61.6014903, -149.1165382 61.6015192, -149.1165392 61.6019955, -149.11654 61.6022909, -149.1165402 61.6023839)",
631476683,False,2,South Alaska Street,secondary,True,70.465,"LINESTRING (-149.1146233 61.6014096, -149.1146274 61.6020433)",
8983638,False,2,West Dogwood Avenue,tertiary,False,101.25899999999999,"LINESTRING (-149.1146233 61.6014096, -149.1147582 61.6014096, -149.114792 61.6014096, -149.1149524 61.6014095, -149.1155675 61.6014093, -149.1159561 61.6014103, -149.116354 61.6014114, -149.116538 61.6014119)",
"[631476683, 8986942]",False,2,South Alaska Street,secondary,False,109.817,"LINESTRING (-149.1146233 61.6014096, -149.1146198 61.6011386, -149.114615 61.6005016, -149.1146152 61.600422)",
"[8983865, 648344829]",False,"['3', '2']",South Bailey Street,unclassified,False,164.73,"LINESTRING (-149.1164363 61.5975383, -149.116436 61.5973386, -149.116436 61.5973098, -149.116436 61.5967146, -149.116436 61.5966934, -149.116436 61.5963782, -149.1164342 61.5963465, -149.1164325 61.5963314, -149.1164282 61.5963122, -149.1164214 61.5962931, -149.1164121 61.596277, -149.1163958 61.5962563, -149.1163779 61.5962389, -149.1163556 61.596221, -149.1163171 61.5961995, -149.1162679 61.596177, -149.1162312 61.596164, -149.1161007 61.596123)",
8983865,False,2,South Bailey Street,unclassified,True,106.74800000000002,"LINESTRING (-149.1164363 61.5975383, -149.116436 61.5976036, -149.1164377 61.5979032, -149.1164375 61.5980544, -149.1164388 61.5982187, -149.11644 61.59842, -149.1164415 61.5984983)",
8988276,False,2,West Fireweed Avenue,residential,False,96.327,"LINESTRING (-149.1164363 61.5975383, -149.116597 61.597538, -149.1166188 61.597538, -149.1172223 61.5975368, -149.1173185 61.5975366, -149.1180684 61.597535, -149.118096 61.5975349, -149.1182575 61.5975346)",
8988276,False,2,West Fireweed Avenue,residential,True,51.407,"LINESTRING (-149.1164363 61.5975383, -149.1163556 61.597536, -149.1163181 61.5975343, -149.116296 61.597533, -149.1162601 61.5975307, -149.11623 61.5975279, -149.1160497 61.5975071, -149.1156537 61.5974614, -149.115641 61.5974601, -149.1154873 61.5974422)",
8983865,False,2,South Bailey Street,unclassified,False,106.74799999999999,"LINESTRING (-149.1164415 61.5984983, -149.11644 61.59842, -149.1164388 61.5982187, -149.1164375 61.5980544, -149.1164377 61.5979032, -149.116436 61.5976036, -149.1164363 61.5975383)",
8983865,False,2,South Bailey Street,unclassified,True,104.93399999999997,"LINESTRING (-149.1164415 61.5984983, -149.1164404 61.5986646, -149.1164392 61.5988259, -149.1164391 61.5988497, -149.1164384 61.5989995, -149.1164387 61.5990943, -149.116438 61.599171, -149.1164388 61.5992864, -149.116441 61.5993085, -149.1164498 61.5993493, -149.116451 61.5993586, -149.1164785 61.5994407)",
302995029,False,2,West Elmwood Avenue,unclassified,False,95.961,"LINESTRING (-149.1164415 61.5984983, -149.1164987 61.5985039, -149.1165343 61.5985064, -149.116596 61.5985095, -149.1166907 61.5985119, -149.1173323 61.5985104, -149.1180291 61.5985116, -149.118091 61.5985117, -149.1182538 61.598512)",
302995029,False,2,West Elmwood Avenue,unclassified,True,75.045,"LINESTRING (-149.1164415 61.5984983, -149.116277 61.5984798, -149.1162179 61.5984732, -149.115319 61.5983735, -149.115239 61.5983647, -149.1150598 61.5983448)",
632073511,False,2,West Dahlia Avenue,residential,False,91.55099999999999,"LINESTRING (-149.1165259 61.6004193, -149.1174828 61.6004191, -149.118013 61.6004198, -149.1180546 61.6004199, -149.118257 61.6004202)",
632073511,False,2,West Dahlia Avenue,residential,True,101.05099999999999,"LINESTRING (-149.1165259 61.6004193, -149.116191 61.6004198, -149.1158189 61.6004188, -149.115562 61.6004198, -149.1148231 61.6004215, -149.114801 61.6004215, -149.1146152 61.600422)",
648344840,False,2,South Bailey Street,unclassified,False,108.97399999999999,"LINESTRING (-149.1165259 61.6004193, -149.116523 61.6003475, -149.1165236 61.6003086, -149.1165196 61.6001097, -149.1165198 61.6000562, -149.1165239 61.599854, -149.1165256 61.5997982, -149.1165236 61.5997351, -149.1165219 61.599634, -149.116519 61.5995915, -149.1165172 61.5995735, -149.1165127 61.5995466, -149.116503 61.5995158, -149.1164785 61.5994407)",
648344840,False,2,South Bailey Street,unclassified,True,110.37500000000001,"LINESTRING (-149.1165259 61.6004193, -149.1165274 61.6005237, -149.1165284 61.6005916, -149.1165333 61.600948, -149.1165334 61.6012371, -149.1165371 61.6012984, -149.116537 61.6013297, -149.116538 61.6014119)",
8984056,False,2,West Cedar Avenue,residential,False,91.299,"LINESTRING (-149.1165402 61.6023839, -149.1175038 61.6023859, -149.1180861 61.6023877, -149.118121 61.6023878, -149.1182666 61.6023883)",
