osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
7058331,Bryant Street,residential,False,False,445.252,"LINESTRING (-116.8719424 33.9238348, -116.8723739 33.9239654, -116.8727494 33.9239828, -116.8742694 33.923983, -116.8746669 33.9239532, -116.87518 33.9238721, -116.8755545 33.923852, -116.8767279 33.9238359)",,
7074465,South 2nd Street,residential,False,False,97.63,"LINESTRING (-116.8789093 33.9245488, -116.878907 33.9254268)",,
7329225,West Livingston Street,residential,False,False,100.765,"LINESTRING (-116.8789093 33.9245488, -116.8794245 33.9245493, -116.8800014 33.9245499)",,
7329225,West Livingston Street,residential,False,True,102.051,"LINESTRING (-116.8789093 33.9245488, -116.8784011 33.9245556, -116.8778034 33.9245637)",,
7074465,South 2nd Street,residential,False,True,97.63,"LINESTRING (-116.878907 33.9254268, -116.8789093 33.9245488)",,
7135520,Ramsey Street,secondary,False,False,100.61,"LINESTRING (-116.878907 33.9254268, -116.8794288 33.9254299, -116.8799974 33.9254333)",,
7135520,Ramsey Street,secondary,False,True,100.284,"LINESTRING (-116.878907 33.9254268, -116.8784109 33.9254269, -116.8778201 33.9254271)",,
7227974,North 2nd Street,residential,False,False,91.982,"LINESTRING (-116.878907 33.9254268, -116.8789102 33.9258855, -116.8789128 33.926254)",,
7081739,North Murray Street,residential,False,False,191.946,"LINESTRING (-116.875682 33.9289, -116.8756764 33.9271738)",,
1005436931,East Nicolet Street,residential,False,True,95.732,"LINESTRING (-116.875682 33.9289, -116.8746444 33.9289027)",,
1005436931,East Nicolet Street,residential,False,False,98.315,"LINESTRING (-116.875682 33.9289, -116.8765305 33.9288982, -116.8767476 33.9288978)",,
7081739,North Murray Street,residential,False,True,191.946,"LINESTRING (-116.8756764 33.9271738, -116.875682 33.9289)",,
204993437,East Williams Street,residential,False,True,99.636,"LINESTRING (-116.8756764 33.9271738, -116.8745965 33.9271752)",,
"[7081739, 7215518]","['North Murray Street', 'East Hays Street']",residential,False,False,200.24300000000002,"LINESTRING (-116.8756764 33.9271738, -116.875675 33.9268081, -116.8756749 33.9264138, -116.8756741 33.9262526, -116.8762437 33.9262534, -116.8767342 33.9262541)",,
204993437,East Williams Street,residential,False,False,97.78999999999999,"LINESTRING (-116.8756764 33.9271738, -116.8762495 33.9271731, -116.8767363 33.9271725)",,
7283538,Lincoln Street,secondary,False,False,238.65699999999998,"LINESTRING (-116.8767044 33.9217178, -116.876267 33.9217191, -116.8760248 33.9217198, -116.8751598 33.9217225, -116.8745907 33.9217242, -116.8741179 33.9217256)",40 mph,
103490100,San Gorgonio Avenue,tertiary,False,False,235.541,"LINESTRING (-116.8767044 33.9217178, -116.8767113 33.9222536, -116.8767136 33.9224172, -116.8767154 33.9225228, -116.876726 33.9233005, -116.8767296 33.9234478, -116.876727 33.9235028, -116.8767279 33.9238359)",,
7339769,South Alola Street,residential,False,True,93.616,"LINESTRING (-116.8710281 33.9254265, -116.8710322 33.9245846)",,
204993566,East Ramsey Street,secondary,False,False,237.086,"LINESTRING (-116.8710281 33.9254265, -116.8735977 33.9254295)",,
204993566,East Ramsey Street,secondary,False,True,237.086,"LINESTRING (-116.8735977 33.9254295, -116.8710281 33.9254265)",,
1006341296,East Ramsey Street,secondary,False,False,90.227,"LINESTRING (-116.8735977 33.9254295, -116.8745756 33.9254295)",,
1006341297,Martin Street,residential,False,True,97.262,"LINESTRING (-116.8735977 33.9254295, -116.8735982 33.9245548)",,
"[7109760, 1006341298]",Martin Street,residential,False,False,194.26100000000002,"LINESTRING (-116.8735977 33.9254295, -116.8736026 33.9258042, -116.8736111 33.9263583, -116.8736162 33.9267441, -116.8736229 33.9271764)",,
1005438419,North Alessandro Street,residential,False,True,96.398,"LINESTRING (-116.8745756 33.9254295, -116.8745841 33.9245626)",,
1006341296,East Ramsey Street,secondary,False,True,90.227,"LINESTRING (-116.8745756 33.9254295, -116.8735977 33.9254295)",,
"[1005436924, 1005436933]",North Alessandro Street,residential,False,False,194.123,"LINESTRING (-116.8745756 33.9254295, -116.8745849 33.9262542, -116.8745865 33.926344, -116.8745872 33.9264023, -116.8745919 33.9268214, -116.8745965 33.9271752)",,
"[1005436921, 1005438418]",East Ramsey Street,secondary,False,False,199.03699999999998,"LINESTRING (-116.8745756 33.9254295, -116.8747982 33.925429, -116.875944 33.9254263, -116.8767328 33.9254245)",,
62095640,San Gorgonio Avenue,tertiary,False,True,95.798,"LINESTRING (-116.8767328 33.9254245, -116.8767246 33.924563)",,
1005436922,San Gorgonio Avenue,tertiary,False,True,92.248,"LINESTRING (-116.8767328 33.9254245, -116.8767342 33.9262541)",,
7135520,Ramsey Street,secondary,False,False,100.321,"LINESTRING (-116.8767328 33.9254245, -116.877251 33.9254257, -116.8778201 33.9254271)",,
