osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
671169671,2,B4176,Wolverhampton Street,secondary,,False,True,101.76599999999999,"LINESTRING (-2.0866276 52.5106558, -2.0870745 52.5107171, -2.0875394 52.5107677, -2.0881062 52.5108204)",,,
111846131,2,A461,Flood Street Island,trunk,40 mph,True,False,14.221,"LINESTRING (-2.0806248 52.5070399, -2.0807283 52.5070044, -2.0808177 52.5069931)",roundabout,,
111846131,2,A461,Flood Street Island,trunk,40 mph,True,False,20.253999999999998,"LINESTRING (-2.0808177 52.5069931, -2.0809839 52.5070114, -2.08109 52.5070575)",roundabout,,
111846131,2,A461,Flood Street Island,trunk,40 mph,True,False,17.054000000000002,"LINESTRING (-2.08109 52.5070575, -2.0811447 52.507104, -2.0811811 52.5071976)",roundabout,,
24989636,1,,Flood Street,tertiary,,True,False,50.69800000000001,"LINESTRING (-2.0811811 52.5071976, -2.0813502 52.5072702, -2.0814611 52.5073684, -2.0815172 52.5074379, -2.0815336 52.5075074, -2.081512 52.5075692)",,,
637984853,2,A461,Flood Street Island,trunk,40 mph,True,False,22.052,"LINESTRING (-2.0811811 52.5071976, -2.0811669 52.5072658, -2.0811397 52.5073033, -2.0810428 52.5073694)",roundabout,,
637984798,2,A461,Flood Street Island,trunk,40 mph,True,False,10.601,"LINESTRING (-2.0810428 52.5073694, -2.0808983 52.5074062)",roundabout,,
637984798,2,A461,Flood Street Island,trunk,40 mph,True,False,4.645,"LINESTRING (-2.0805108 52.5072744, -2.0804905 52.5072345)",roundabout,,
637984798,2,A461,Flood Street Island,trunk,40 mph,True,False,33.451,"LINESTRING (-2.0808983 52.5074062, -2.0807754 52.5074121, -2.0806564 52.5073914, -2.0805723 52.507351, -2.0805108 52.5072744)",roundabout,,
41460345,2,,Flood Street,tertiary,,True,False,40.502,"LINESTRING (-2.081512 52.5075692, -2.0814483 52.5075097, -2.081387 52.5074604, -2.0812248 52.5073973, -2.0810428 52.5073694)",,,
1241830893,2,,Flood Street,tertiary,,False,False,77.526,"LINESTRING (-2.081512 52.5075692, -2.0815082 52.5076431, -2.0814224 52.5078469, -2.0812806 52.5081698, -2.0812653 52.5082479)",,,
64972067,,,Vicar Street,tertiary,,False,False,12.97,"LINESTRING (-2.0852172 52.5072041, -2.0852451 52.5073195)",,,
675865693,,,Martin Hill Street,unclassified,,False,True,120.907,"LINESTRING (-2.0852172 52.5072041, -2.0850279 52.5072086, -2.0847735 52.507174, -2.0841945 52.5070957, -2.0839496 52.5070646, -2.0836838 52.5070308, -2.083585 52.5070194, -2.083539 52.5070128, -2.083467 52.5070033)",,,
64972067,,,Vicar Street,tertiary,,False,True,12.97,"LINESTRING (-2.0852451 52.5073195, -2.0852172 52.5072041)",,,
24989639,,,Brooke Street,residential,,False,False,114.90100000000001,"LINESTRING (-2.0852451 52.5073195, -2.0855043 52.5072358, -2.0857168 52.5071672, -2.0857454 52.5071578, -2.085932 52.5070965, -2.0859647 52.5070859, -2.0867346 52.5068238)",,,
64972067,,,Vicar Street,tertiary,,False,False,36.994,"LINESTRING (-2.0852451 52.5073195, -2.0853007 52.5074988, -2.0853568 52.5076451)",,,
75098877,,,,residential,,False,False,50.488,"LINESTRING (-2.0869813 52.5072523, -2.0867346 52.5068238)",,,
25025489,,,Abberley Street,residential,,False,False,102.498,"LINESTRING (-2.0869813 52.5072523, -2.0871096 52.5072107, -2.0871754 52.5071894, -2.0872431 52.5071675, -2.0872714 52.5071583, -2.0875188 52.5070782, -2.0876071 52.5070496, -2.0876375 52.5070398, -2.0877104 52.5070162, -2.0878443 52.5069738, -2.0879215 52.5069493, -2.0883211 52.5068226)",,,
25025489,,,Abberley Street,residential,,False,True,119.965,"LINESTRING (-2.0869813 52.5072523, -2.0864311 52.5074268, -2.0863602 52.5074493, -2.0862821 52.5074735, -2.0861579 52.5075129, -2.0860458 52.5075484, -2.0859699 52.5075725, -2.0854089 52.5077503)",,,
75098877,,,,residential,,False,True,50.488,"LINESTRING (-2.0867346 52.5068238, -2.0869813 52.5072523)",,,
24989639,,,Brooke Street,residential,,False,True,114.90100000000001,"LINESTRING (-2.0867346 52.5068238, -2.0859647 52.5070859, -2.085932 52.5070965, -2.0857454 52.5071578, -2.0857168 52.5071672, -2.0855043 52.5072358, -2.0852451 52.5073195)",,,
64972067,,,Vicar Street,tertiary,,False,True,12.218,"LINESTRING (-2.0854089 52.5077503, -2.0853568 52.5076451)",,,
25025489,,,Abberley Street,residential,,False,False,119.965,"LINESTRING (-2.0854089 52.5077503, -2.0859699 52.5075725, -2.0860458 52.5075484, -2.0861579 52.5075129, -2.0862821 52.5074735, -2.0863602 52.5074493, -2.0864311 52.5074268, -2.0869813 52.5072523)",,,
"[64972067, 141253095]",,,Vicar Street,tertiary,,False,"[False, True]",69.053,"LINESTRING (-2.0854089 52.5077503, -2.0855173 52.507913, -2.0856428 52.5080694, -2.0857461 52.5081782, -2.0858644 52.5083049)",,,
64972074,2,B4177,Ednam Road,secondary,,False,False,137.23499999999999,"LINESTRING (-2.0863384 52.5120149, -2.0859212 52.5121962, -2.085874 52.5122167, -2.0855885 52.5123408, -2.0851426 52.5125392, -2.0848086 52.5126804, -2.0846881 52.5127321)",,,
152469572,,,St James's Road,tertiary,20 mph,False,True,125.852,"LINESTRING (-2.0863384 52.5120149, -2.0864161 52.511998, -2.0865476 52.512011, -2.0869489 52.5120571, -2.0871162 52.5120662, -2.0879455 52.5121516, -2.088123 52.5121694, -2.088169 52.512174)",,,
152468399,,,Priory Street,tertiary,,True,False,81.34,"LINESTRING (-2.0843784 52.5112868, -2.0847425 52.5110064, -2.0848462 52.5109366, -2.0851435 52.5107229)",,,
671683253,,,Stone Street,unclassified,,False,True,60.774,"LINESTRING (-2.0843784 52.5112868, -2.0842899 52.5112528, -2.0841448 52.5111811, -2.0839892 52.5110334, -2.0839188 52.5109849, -2.0838484 52.5109326, -2.0837639 52.5108992)",,,
672429577,,,St James's Road,unclassified,,True,False,148.30999999999997,"LINESTRING (-2.0843784 52.5112868, -2.0850169 52.5115002, -2.0856385 52.5117079, -2.0859726 52.5118332, -2.0860558 52.5118512, -2.0861496 52.5118675, -2.0862636 52.511874, -2.0863247 52.5118719)",,,
30009287,,,Priory Street,tertiary,,True,False,49.106,"LINESTRING (-2.0836716 52.511981, -2.0840538 52.5116056)",,,
30009288,2,A4168,New Street,primary,,False,False,70.136,"LINESTRING (-2.0836716 52.511981, -2.0835773 52.5119201, -2.0831837 52.5116746, -2.0829373 52.5115362)",,,
64972066,2,A4168,Priory Road,primary,,False,True,99.331,"LINESTRING (-2.0836716 52.511981, -2.0837242 52.5120259, -2.0838082 52.5120952, -2.0840055 52.5122659, -2.0840115 52.512271, -2.084062 52.5123141, -2.0841052 52.512351, -2.0845238 52.5127083)",,,
152468397,1,,New Street,tertiary,,True,False,2.492,"LINESTRING (-2.0829373 52.5115362, -2.0829098 52.5115213)",,,
30009288,2,A4168,New Street,primary,,False,True,70.136,"LINESTRING (-2.0829373 52.5115362, -2.0831837 52.5116746, -2.0835773 52.5119201, -2.0836716 52.511981)",,,
30009289,,,Tower Street,primary,,False,False,161.40800000000004,"LINESTRING (-2.0829373 52.5115362, -2.0826982 52.511788, -2.0825879 52.5119042, -2.0824877 52.5120063, -2.0823437 52.5121532, -2.082221 52.5122783, -2.0821802 52.5123199, -2.0819638 52.5125406, -2.0819449 52.5125581, -2.0818794 52.5126187, -2.0817464 52.5127281, -2.0816918 52.512773)",,,
30731872,,,Trinity Road,unclassified,,False,True,148.00300000000001,"LINESTRING (-2.088169 52.512174, -2.0882486 52.5116342, -2.0883645 52.5108483)",,,
152469572,,,St James's Road,tertiary,20 mph,False,False,125.852,"LINESTRING (-2.088169 52.512174, -2.088123 52.5121694, -2.0879455 52.5121516, -2.0871162 52.5120662, -2.0869489 52.5120571, -2.0865476 52.512011, -2.0864161 52.511998, -2.0863384 52.5120149)",,,
40902959,2,B4171,Trindle Road,secondary,,True,False,141.863,"LINESTRING (-2.0789794 52.5105036, -2.0781444 52.5107162, -2.0779859 52.5107568, -2.0776672 52.5108535, -2.0775248 52.5108967, -2.0773409 52.5109881, -2.0771741 52.5111146)",,,
64971663,3,B4171,Trindle Road,secondary,,False,False,40.913,"LINESTRING (-2.075429 52.5127745, -2.0753528 52.5128551, -2.0752928 52.5129168, -2.0752847 52.5129805, -2.0753034 52.5131194)",,,
"[64971664, 667268154]",1,B4171,Trindle Road,secondary,,True,False,129.508,"LINESTRING (-2.075429 52.5127745, -2.0755029 52.5126521, -2.0755569 52.5126098, -2.0756765 52.5125065, -2.075828 52.5123756, -2.0759276 52.5122895, -2.0760909 52.5121525, -2.0761777 52.5120764, -2.0762828 52.5119874, -2.0764906 52.5118105)",,,
137769765,2,B4587,High Street,secondary,,False,False,132.175,"LINESTRING (-2.0888317 52.5078841, -2.0882661 52.5081988, -2.0878195 52.5084473, -2.0877685 52.5084756, -2.0875246 52.5086113, -2.087372 52.5086718)",,,
64972073,,,Vicar Street,tertiary,,False,False,75.393,"LINESTRING (-2.0864382 52.5088858, -2.0860958 52.5085301, -2.0860456 52.5084779, -2.0859678 52.5083971, -2.0858644 52.5083049)",,,
141253091,,,High Street,tertiary,,True,False,206.437,"LINESTRING (-2.0864382 52.5088858, -2.0853483 52.509219, -2.084861 52.5093679, -2.0846099 52.5094447, -2.084148 52.5096294, -2.0840955 52.5096504, -2.083779 52.5097879)",,,
"[1241830889, 136313380]",2,,High Street,tertiary,30 mph,False,True,67.837,"LINESTRING (-2.0864382 52.5088858, -2.086782 52.5088255, -2.0870052 52.5087864, -2.087372 52.5086718)",,,
64970733,2,,Union Street,tertiary,,False,False,71.137,"LINESTRING (-2.083779 52.5097879, -2.0835094 52.5094838, -2.0832798 52.5092249)",,,
"[128882675, 453282771]","['1', '2']",,Wolverhampton Street,unclassified,,True,False,142.444,"LINESTRING (-2.083779 52.5097879, -2.083908 52.5098651, -2.0840585 52.5099333, -2.0843106 52.5100122, -2.0845074 52.5100738, -2.0848824 52.5101912, -2.0849277 52.5102054, -2.0850778 52.5102524, -2.0853017 52.5103192, -2.0854758 52.5103734, -2.0855444 52.5104048, -2.0855879 52.5104293)",,,
"[671683225, 152467437]",,,"['Stone Street', 'High Street']",unclassified,,True,False,95.27,"LINESTRING (-2.083779 52.5097879, -2.0834596 52.5099285, -2.083284 52.5100009, -2.0832245 52.5100268, -2.083215 52.51004, -2.0832126 52.5100744, -2.0832367 52.5101065, -2.0834396 52.5102635, -2.0834566 52.5102766, -2.0836077 52.5103857)",,,
"[1241830889, 136313380]",2,,High Street,tertiary,30 mph,False,False,67.83699999999999,"LINESTRING (-2.087372 52.5086718, -2.0870052 52.5087864, -2.086782 52.5088255, -2.0864382 52.5088858)",,,
137769765,2,B4587,High Street,secondary,,False,True,132.175,"LINESTRING (-2.087372 52.5086718, -2.0875246 52.5086113, -2.0877685 52.5084756, -2.0878195 52.5084473, -2.0882661 52.5081988, -2.0888317 52.5078841)",,,
141253088,2,B4587,Stafford Street,secondary,,False,True,69.324,"LINESTRING (-2.087372 52.5086718, -2.0877539 52.5088125, -2.0879753 52.508894, -2.0882505 52.5089924)",,,
64970733,2,,Union Street,tertiary,,False,True,71.137,"LINESTRING (-2.0832798 52.5092249, -2.0835094 52.5094838, -2.083779 52.5097879)",,,
141253074,3,,King Street,tertiary,,False,True,135.563,"LINESTRING (-2.0832798 52.5092249, -2.083436 52.5091758, -2.0837561 52.5090513, -2.0838372 52.5090197, -2.0839574 52.508973, -2.0839868 52.5089627, -2.0840121 52.5089538, -2.0840796 52.5089287, -2.0843172 52.5088348, -2.0843863 52.5088073, -2.0844395 52.5087861, -2.08452 52.5087545, -2.0849746 52.508576)",,,
"[152467438, 669245543]",2,,"['The Minories', 'New Mill Street']",tertiary,,False,"[False, True]",167.906,"LINESTRING (-2.0832798 52.5092249, -2.0831587 52.5089338, -2.0831504 52.5088937, -2.083109 52.5086933, -2.0831055 52.5086737, -2.0830914 52.5085776, -2.0830869 52.5085469, -2.0830772 52.5084806, -2.0830689 52.5084474, -2.0830461 52.5083565, -2.0830064 52.5082738, -2.0829384 52.5081583, -2.0828591 52.5080962, -2.0828508 52.5080918, -2.0827772 52.508065, -2.0826955 52.5080564, -2.0826098 52.5080692, -2.0825278 52.5080914, -2.0824547 52.5081265, -2.0823641 52.5081634)",,,
"[1241830890, 668524354, 766553671]","['3', '2']",,"['New Hall Street', 'King Street']","['tertiary', 'unclassified']",,False,"[False, True]",168.42199999999997,"LINESTRING (-2.0832798 52.5092249, -2.082874 52.5092868, -2.0822829 52.5093671, -2.0821754 52.5093826, -2.0821474 52.5093866, -2.0820469 52.5094071, -2.0817612 52.5094555, -2.0816064 52.5094972, -2.0814645 52.50953, -2.0813554 52.5095821, -2.0813141 52.5096052, -2.0813519 52.5096505, -2.0813741 52.5096734, -2.0814335 52.5097383, -2.0815099 52.5098223)",,,
152469574,,,The Inhedge,unclassified,,False,False,30.598,"LINESTRING (-2.0875824 52.5096188, -2.0878245 52.5093864)",,,
"[90824781, 1241830887]",,,Horsley Lane,unclassified,,False,False,97.348,"LINESTRING (-2.0875824 52.5096188, -2.0873742 52.5095346, -2.0873423 52.5095223, -2.0870126 52.5093949, -2.0869764 52.5093813, -2.0868765 52.5093438, -2.0868454 52.5093379, -2.0867987 52.5093291, -2.0867209 52.5093258, -2.0866771 52.5093308, -2.0866487 52.509334, -2.0865568 52.5093597, -2.0864234 52.5094156, -2.0864824 52.5094679)",,,
152469574,,,The Inhedge,unclassified,,False,True,132.733,"LINESTRING (-2.0875824 52.5096188, -2.0871047 52.5100507, -2.0870905 52.510063, -2.0870531 52.5100953, -2.0870022 52.5101393, -2.0869929 52.5101521, -2.0868219 52.5103879, -2.0867184 52.5105208, -2.0866276 52.5106558)",,,
74924396,,,Greystone Street,residential,,False,True,80.787,"LINESTRING (-2.0882505 52.5089924, -2.0889217 52.5083916)",,,
148447543,2,B4587,Stafford Street,secondary,,False,True,4.364,"LINESTRING (-2.0882505 52.5089924, -2.0883071 52.5090112)",,,
141253088,2,B4587,Stafford Street,secondary,,False,False,69.324,"LINESTRING (-2.0882505 52.5089924, -2.0879753 52.508894, -2.0877539 52.5088125, -2.087372 52.5086718)",,,
1241830886,,,The Inhedge,unclassified,,False,True,52.447,"LINESTRING (-2.0882505 52.5089924, -2.0879659 52.5092556, -2.0878666 52.5093475, -2.0878245 52.5093864)",,,
141253086,2,,Wolverhampton Street,tertiary,,True,False,74.866,"LINESTRING (-2.0855879 52.5104293, -2.0858745 52.5105037, -2.0859076 52.5105123, -2.085935 52.5105197, -2.0860593 52.5105531, -2.0863103 52.5105985, -2.0866276 52.5106558)",,,
25030254,3,B4171,Hall Street,secondary,,False,False,16.282,"LINESTRING (-2.0798132 52.5099725, -2.0797228 52.5098368)",,,
"[453289970, 898487922]",1,B4171,Trindle Road,secondary,,True,False,82.134,"LINESTRING (-2.0798132 52.5099725, -2.0795404 52.5101851, -2.079396 52.510292, -2.0792401 52.5103786, -2.0791916 52.5104011, -2.079047 52.5104733, -2.0789794 52.5105036)",,,
40902959,2,B4171,Trindle Road,secondary,,True,False,37.332,"LINESTRING (-2.0771741 52.5111146, -2.07692 52.5114126)",,,
40904595,1,,,unclassified,,False,True,5.89,"LINESTRING (-2.0771741 52.5111146, -2.0770957 52.5110916)",,,
667266648,,,Bourne Street,unclassified,,False,False,5.497,"LINESTRING (-2.076566 52.5118289, -2.0764906 52.5118105)",,,
40902959,2,B4171,Trindle Road,secondary,,True,False,130.421,"LINESTRING (-2.076566 52.5118289, -2.0762793 52.5120844, -2.0762335 52.5121251, -2.0761324 52.5122152, -2.0760993 52.512243, -2.0759067 52.5124048, -2.0756181 52.5126472, -2.0755488 52.5126939, -2.075429 52.5127745)",,,
667266648,,,Bourne Street,unclassified,,False,True,57.512,"LINESTRING (-2.076566 52.5118289, -2.0767661 52.5118486, -2.07706 52.5118674, -2.0772207 52.5118787, -2.0774093 52.511892)",,,
40902958,,,Bourne Street,unclassified,,False,False,12.222,"LINESTRING (-2.0774093 52.511892, -2.0773981 52.5120017)",,,
667266648,,,Bourne Street,unclassified,,False,False,57.512,"LINESTRING (-2.0774093 52.511892, -2.0772207 52.5118787, -2.07706 52.5118674, -2.0767661 52.5118486, -2.076566 52.5118289)",,,
667266648,,,Bourne Street,unclassified,,False,True,95.979,"LINESTRING (-2.0774093 52.511892, -2.0775529 52.5118981, -2.0776361 52.5119034, -2.078456 52.5119554, -2.0787385 52.5119733, -2.0788207 52.5119761)",,,
40902958,,,Bourne Street,unclassified,,False,True,12.222,"LINESTRING (-2.0773981 52.5120017, -2.0774093 52.511892)",,,
40904595,1,,,unclassified,,False,False,5.89,"LINESTRING (-2.0770957 52.5110916, -2.0771741 52.5111146)",,,
667268154,1,B4171,Trindle Road,secondary,,True,False,94.10900000000001,"LINESTRING (-2.0770957 52.5110916, -2.0772467 52.5109726, -2.0773243 52.510924, -2.077363 52.5108997, -2.077517 52.5108388, -2.0775778 52.5108148, -2.0782324 52.5106316)",,,
40904587,,,Claughton Road North,unclassified,,False,False,46.234,"LINESTRING (-2.0768444 52.5113849, -2.0764516 52.5110447)",,,
40904596,1,,,unclassified,,False,True,5.972,"LINESTRING (-2.0768444 52.5113849, -2.07692 52.5114126)",,,
667268154,1,B4171,Trindle Road,secondary,,True,False,36.781,"LINESTRING (-2.0768444 52.5113849, -2.0770957 52.5110916)",,,
40904587,,,Claughton Road North,unclassified,,False,True,46.234,"LINESTRING (-2.0764516 52.5110447, -2.0768444 52.5113849)",,,
666380074,,,Claughton Road North,unclassified,,False,False,11.575,"LINESTRING (-2.0764516 52.5110447, -2.0763087 52.5111019)",,,
666380074,,,Claughton Road North,unclassified,,False,True,13.466,"LINESTRING (-2.0764516 52.5110447, -2.0765795 52.5109877, -2.0766078 52.5109701)",,,
40923155,,,,tertiary,,False,True,25.147,"LINESTRING (-2.0755727 52.5102894, -2.0753301 52.5104607)",,,
40905673,,,North Street,tertiary,,False,False,114.732,"LINESTRING (-2.0755727 52.5102894, -2.0756584 52.5102151, -2.0765724 52.5094561)",,,
637644397,,,Claughton Road,residential,,False,True,84.66900000000001,"LINESTRING (-2.0755727 52.5102894, -2.0752586 52.5100074, -2.0749489 52.5097627, -2.0748731 52.5096972, -2.0748488 52.5096691)",,,
666374736,,,Claughton Road,residential,,False,True,61.894,"LINESTRING (-2.0755727 52.5102894, -2.0759723 52.5106194, -2.0759972 52.5106493, -2.0759972 52.5106771, -2.0759784 52.5106967, -2.075914 52.5107456)",,,
40904596,1,,,unclassified,,False,False,5.972,"LINESTRING (-2.07692 52.5114126, -2.0768444 52.5113849)",,,
40902959,2,B4171,Trindle Road,secondary,,True,False,52.184,"LINESTRING (-2.07692 52.5114126, -2.0767439 52.5116434, -2.0766506 52.5117451, -2.076566 52.5118289)",,,
40905670,,,Firs Street,residential,,False,False,93.89,"LINESTRING (-2.0748488 52.5096691, -2.0748838 52.5096339, -2.0753485 52.5092927, -2.0753787 52.5092705, -2.075726 52.5090155)",,,
637644397,,,Claughton Road,residential,,False,False,84.66900000000001,"LINESTRING (-2.0748488 52.5096691, -2.0748731 52.5096972, -2.0749489 52.5097627, -2.0752586 52.5100074, -2.0755727 52.5102894)",,,
40923155,,,,tertiary,,False,False,25.147,"LINESTRING (-2.0753301 52.5104607, -2.0755727 52.5102894)",,,
40905673,,,North Street,tertiary,,False,False,80.10300000000001,"LINESTRING (-2.0765724 52.5094561, -2.0767078 52.5093471, -2.0768011 52.5092722, -2.0768373 52.509243, -2.0768704 52.5092164, -2.0769448 52.5091566, -2.0770096 52.5091044, -2.0771325 52.5090063, -2.0771539 52.5089892, -2.0771709 52.5089756, -2.0772352 52.5089242, -2.0772878 52.5088822)",,,
40905673,,,North Street,tertiary,,False,True,114.732,"LINESTRING (-2.0765724 52.5094561, -2.0756584 52.5102151, -2.0755727 52.5102894)",,,
40917684,,,Porter Street South,residential,,False,False,50.999,"LINESTRING (-2.0765724 52.5094561, -2.0771249 52.5096817, -2.0771973 52.5097124)",,,
40917684,,,Porter Street South,residential,,False,True,75.38900000000001,"LINESTRING (-2.0765724 52.5094561, -2.0762864 52.5093115, -2.0761053 52.5092181, -2.0758777 52.5091008, -2.075726 52.5090155)",,,
"[24941929, 24941930, 1241830897]",2,B4171,Hall Street,secondary,,False,True,109.09,"LINESTRING (-2.0778349 52.5084579, -2.0783527 52.5088362, -2.0786498 52.5090613, -2.0788621 52.5092139)",,yes,
40905673,,,North Street,tertiary,,False,True,59.974000000000004,"LINESTRING (-2.0778349 52.5084579, -2.0773372 52.5088439, -2.0772878 52.5088822)",,,
1241830898,2,B4171,Waddam's Pool,secondary,,False,False,69.264,"LINESTRING (-2.0778349 52.5084579, -2.0777424 52.5084051, -2.0775024 52.50824, -2.07744 52.5082015, -2.0773214 52.5081283, -2.0771098 52.5080198)",,,
40905670,,,Firs Street,residential,,False,True,145.019,"LINESTRING (-2.0771098 52.5080198, -2.0769672 52.5081251, -2.0768085 52.5082366, -2.0765646 52.5084121, -2.0764562 52.5084901, -2.0764333 52.5085066, -2.0762135 52.5086647, -2.0761944 52.5086784, -2.075923 52.5088737, -2.075726 52.5090155)",,,
42878923,2,B4171,Waddam's Pool,secondary,,False,False,101.11099999999999,"LINESTRING (-2.0771098 52.5080198, -2.0767688 52.5078763, -2.0764443 52.5077598, -2.0759909 52.5076143, -2.0758227 52.5075604)",,,
1241830898,2,B4171,Waddam's Pool,secondary,,False,True,69.264,"LINESTRING (-2.0771098 52.5080198, -2.0773214 52.5081283, -2.07744 52.5082015, -2.0775024 52.50824, -2.0777424 52.5084051, -2.0778349 52.5084579)",,,
40905670,,,Firs Street,residential,,False,False,145.019,"LINESTRING (-2.075726 52.5090155, -2.075923 52.5088737, -2.0761944 52.5086784, -2.0762135 52.5086647, -2.0764333 52.5085066, -2.0764562 52.5084901, -2.0765646 52.5084121, -2.0768085 52.5082366, -2.0769672 52.5081251, -2.0771098 52.5080198)",,,
