osmid,name,highway,oneway,reversed,length,ref,maxspeed,lanes,geometry
172819346,West 121st Street,residential,False,False,98.158,,,,"LINESTRING (-87.7991691 41.6716546, -87.8003504 41.6716293)"
172819346,West 121st Street,residential,False,True,101.557,,,,"LINESTRING (-87.7991691 41.6716546, -87.7979469 41.6716808)"
24102580,South 73rd Court,residential,False,False,202.203,,,,"LINESTRING (-87.8003504 41.6716293, -87.8002852 41.6698115)"
172819346,West 121st Street,residential,False,False,101.257,,,,"LINESTRING (-87.8003504 41.6716293, -87.801569 41.6716032)"
172819346,West 121st Street,residential,False,True,98.158,,,,"LINESTRING (-87.8003504 41.6716293, -87.7991691 41.6716546)"
24089691,West 124th Street,residential,False,False,94.088,,,,"LINESTRING (-87.7909239 41.6662807, -87.7920562 41.6662586)"
24113499,South 69th Court,residential,False,False,203.607,,,,"LINESTRING (-87.7909239 41.6662807, -87.7908189 41.6644513)"
24113499,South 69th Court,residential,False,True,203.191,,,,"LINESTRING (-87.7909239 41.6662807, -87.7909935 41.6681073)"
24089691,West 124th Street,residential,False,False,92.982,,,,"LINESTRING (-87.7931561 41.6662374, -87.7942751 41.6662157)"
24089691,West 124th Street,residential,False,True,91.395,,,,"LINESTRING (-87.7931561 41.6662374, -87.7920562 41.6662586)"
24103224,South 70th Court,residential,False,False,201.999,,,,"LINESTRING (-87.7931561 41.6662374, -87.793083 41.6644216)"
24103224,South 70th Court,residential,False,True,203.469,,,,"LINESTRING (-87.7931561 41.6662374, -87.7932302 41.6680664)"
24089691,West 124th Street,residential,False,True,93.607,,,,"LINESTRING (-87.7954015 41.6661906, -87.7942751 41.6662157)"
254095032,South 71st Court,residential,False,True,201.647,,,,"LINESTRING (-87.7954015 41.6661906, -87.79548 41.6680031)"
254095036,West 124th Street,residential,False,False,86.84800000000001,,,,"LINESTRING (-87.7954015 41.6661906, -87.7955141 41.6661877, -87.7956762 41.6661836, -87.7961433 41.6661718, -87.7962622 41.6661742, -87.7963256 41.6661754, -87.7964465 41.6661778)"
254095040,South 71st Court,residential,False,False,201.986,,,,"LINESTRING (-87.7954015 41.6661906, -87.7953744 41.6652296, -87.7953618 41.6647841, -87.7953503 41.6643745)"
254095037,West 124th Street,residential,False,False,101.785,,,,"LINESTRING (-87.7977147 41.6662341, -87.7989396 41.6662094)"
254095039,South 72nd Court,residential,False,False,204.247,,,,"LINESTRING (-87.7977147 41.6662341, -87.7976453 41.664398)"
254095034,South 72nd Court,residential,True,False,138.815,,,,"LINESTRING (-87.7977147 41.6662341, -87.797632 41.6663106, -87.7976337 41.66635, -87.7976399 41.6664992, -87.797661 41.6670012, -87.7976727 41.6672797, -87.7976803 41.6674601)"
254095036,West 124th Street,residential,False,True,93.749,,,,"LINESTRING (-87.7977147 41.6662341, -87.7975013 41.6662324, -87.7973247 41.666231, -87.797071 41.6662205, -87.7969636 41.6662121, -87.7968338 41.666202, -87.7965891 41.666183)"
24098715,South 73rd Avenue,residential,False,False,204.253,,,,"LINESTRING (-87.7989396 41.6662094, -87.7988775 41.6643731)"
24098715,South 73rd Avenue,residential,False,True,202.586,,,,"LINESTRING (-87.7989396 41.6662094, -87.7990203 41.6680303)"
254095037,West 124th Street,residential,False,False,100.319,,,,"LINESTRING (-87.7989396 41.6662094, -87.8001465 41.6661766)"
254095037,West 124th Street,residential,False,True,101.785,,,,"LINESTRING (-87.7989396 41.6662094, -87.7977147 41.6662341)"
24102580,South 73rd Court,residential,False,False,203.31,,,,"LINESTRING (-87.8001465 41.6661766, -87.8000835 41.6643488)"
24102580,South 73rd Court,residential,False,True,203.017,,,,"LINESTRING (-87.8001465 41.6661766, -87.8002175 41.6680016)"
254095037,West 124th Street,residential,False,False,101.216,,,,"LINESTRING (-87.8001465 41.6661766, -87.8013644 41.6661481)"
254095037,West 124th Street,residential,False,True,100.319,,,,"LINESTRING (-87.8001465 41.6661766, -87.7989396 41.6662094)"
24094838,South 71st Court,residential,False,True,202.049,,,,"LINESTRING (-87.7955488 41.6698618, -87.7956281 41.6716779)"
24111972,West 122nd Street,residential,False,True,93.259,,,,"LINESTRING (-87.7955488 41.6698618, -87.7944261 41.6698711)"
254095032,South 71st Court,residential,False,False,206.757,,,,"LINESTRING (-87.7955488 41.6698618, -87.79548 41.6680031)"
254095035,West 122nd Street,residential,False,False,88.52300000000001,,,,"LINESTRING (-87.7955488 41.6698618, -87.7956564 41.6698609, -87.7957822 41.6698593, -87.795846 41.6698585, -87.7960223 41.6698562, -87.7963871 41.6698515, -87.7966144 41.6698486)"
24095251,West 123rd Street,residential,False,True,93.752,,,,"LINESTRING (-87.79548 41.6680031, -87.7943517 41.668025)"
254095032,South 71st Court,residential,False,False,201.647,,,,"LINESTRING (-87.79548 41.6680031, -87.7954015 41.6661906)"
254095032,South 71st Court,residential,False,True,206.757,,,,"LINESTRING (-87.79548 41.6680031, -87.7955488 41.6698618)"
"[942204889, 172786796, 942204887]",West 123rd Street,residential,False,False,86.35999999999999,,,,"LINESTRING (-87.79548 41.6680031, -87.7955814 41.6680045, -87.7957565 41.6680069, -87.7957836 41.6680073, -87.7962704 41.6680142, -87.7963372 41.6680151, -87.7965195 41.6680176)"
942474116,West 125th Street,residential,False,True,94.499,,,,"LINESTRING (-87.7953503 41.6643745, -87.7942131 41.6643972)"
254095040,South 71st Court,residential,False,True,201.986,,,,"LINESTRING (-87.7953503 41.6643745, -87.7953618 41.6647841, -87.7953744 41.6652296, -87.7954015 41.6661906)"
942474116,West 125th Street,residential,False,False,29.813,,,,"LINESTRING (-87.7953503 41.6643745, -87.7955005 41.6643742, -87.7957092 41.6643739)"
942474116,West 125th Street,residential,False,False,56.163,,,,"LINESTRING (-87.7957092 41.6643739, -87.796385 41.6643588)"
942474116,West 125th Street,residential,False,True,29.813,,,,"LINESTRING (-87.7957092 41.6643739, -87.7955005 41.6643742, -87.7953503 41.6643745)"
24095251,West 123rd Street,residential,False,False,93.167,,,,"LINESTRING (-87.7909935 41.6681073, -87.7921148 41.6680868)"
24113499,South 69th Court,residential,False,False,203.191,,,,"LINESTRING (-87.7909935 41.6681073, -87.7909239 41.6662807)"
24113499,South 69th Court,residential,False,True,202.721,,,,"LINESTRING (-87.7909935 41.6681073, -87.7910708 41.6699295)"
24095251,West 123rd Street,residential,False,False,93.27,,,,"LINESTRING (-87.7932302 41.6680664, -87.7943517 41.668025)"
24103224,South 70th Court,residential,False,False,203.469,,,,"LINESTRING (-87.7932302 41.6680664, -87.7931561 41.6662374)"
24095251,West 123rd Street,residential,False,True,92.677,,,,"LINESTRING (-87.7932302 41.6680664, -87.792744 41.6680753, -87.7921148 41.6680868)"
24103224,South 70th Court,residential,False,True,202.646,,,,"LINESTRING (-87.7932302 41.6680664, -87.7932385 41.6682508, -87.7933124 41.6698878)"
254095038,West 123rd Street,tertiary,False,False,101.072,,,,"LINESTRING (-87.7978036 41.6680419, -87.7990203 41.6680303)"
942204885,West 123rd Street,tertiary,False,True,8.218,,,,"LINESTRING (-87.7978036 41.6680419, -87.7977047 41.6680398)"
254095034,South 72nd Court,residential,True,False,64.849,,,,"LINESTRING (-87.7978036 41.6680419, -87.7977819 41.6676014, -87.7977749 41.6674591)"
24098715,South 73rd Avenue,residential,False,False,202.586,,,,"LINESTRING (-87.7990203 41.6680303, -87.7989396 41.6662094)"
24098715,South 73rd Avenue,residential,False,True,201.007,,,,"LINESTRING (-87.7990203 41.6680303, -87.799071 41.6698376)"
254095038,West 123rd Street,tertiary,False,False,99.495,,,,"LINESTRING (-87.7990203 41.6680303, -87.8002175 41.6680016)"
254095038,West 123rd Street,tertiary,False,True,101.072,,,,"LINESTRING (-87.7990203 41.6680303, -87.7978036 41.6680419)"
24102580,South 73rd Court,residential,False,False,203.017,,,,"LINESTRING (-87.8002175 41.6680016, -87.8001465 41.6661766)"
24102580,South 73rd Court,residential,False,True,201.331,,,,"LINESTRING (-87.8002175 41.6680016, -87.8002852 41.6698115)"
254095038,West 123rd Street,tertiary,False,False,100.754,,,,"LINESTRING (-87.8002175 41.6680016, -87.8014304 41.6679922)"
254095038,West 123rd Street,tertiary,False,True,99.495,,,,"LINESTRING (-87.8002175 41.6680016, -87.7990203 41.6680303)"
24113499,South 69th Court,residential,False,True,203.607,,,,"LINESTRING (-87.7908189 41.6644513, -87.7909239 41.6662807)"
942474116,West 125th Street,residential,False,False,92.75,,,,"LINESTRING (-87.7908189 41.6644513, -87.791935 41.6644276)"
24103224,South 70th Court,residential,False,True,201.999,,,,"LINESTRING (-87.793083 41.6644216, -87.7931561 41.6662374)"
942474116,West 125th Street,residential,False,False,93.915,,,,"LINESTRING (-87.793083 41.6644216, -87.7942131 41.6643972)"
942474116,West 125th Street,residential,False,True,95.365,,,,"LINESTRING (-87.793083 41.6644216, -87.791935 41.6644276)"
172786798,West 125th Street,residential,False,False,102.394,,,,"LINESTRING (-87.7976453 41.664398, -87.7988775 41.6643731)"
254095039,South 72nd Court,residential,False,True,204.247,,,,"LINESTRING (-87.7976453 41.664398, -87.7977147 41.6662341)"
172786798,West 125th Street,residential,False,True,93.114,,,,"LINESTRING (-87.7976453 41.664398, -87.7970398 41.664409, -87.7967459 41.6644143, -87.7965247 41.6644183)"
24098715,South 73rd Avenue,residential,False,True,204.253,,,,"LINESTRING (-87.7988775 41.6643731, -87.7989396 41.6662094)"
172786798,West 125th Street,residential,False,False,100.217,,,,"LINESTRING (-87.7988775 41.6643731, -87.8000835 41.6643488)"
172786798,West 125th Street,residential,False,True,102.394,,,,"LINESTRING (-87.7988775 41.6643731, -87.7976453 41.664398)"
24102580,South 73rd Court,residential,False,True,203.31,,,,"LINESTRING (-87.8000835 41.6643488, -87.8001465 41.6661766)"
172786798,West 125th Street,residential,False,False,100.807,,,,"LINESTRING (-87.8000835 41.6643488, -87.8012966 41.6643244)"
172786798,West 125th Street,residential,False,True,100.217,,,,"LINESTRING (-87.8000835 41.6643488, -87.7988775 41.6643731)"
24098715,South 73rd Avenue,residential,False,False,201.007,,,,"LINESTRING (-87.799071 41.6698376, -87.7990203 41.6680303)"
24098715,South 73rd Avenue,residential,False,True,202.206,,,,"LINESTRING (-87.799071 41.6698376, -87.7991691 41.6716546)"
254095041,West 122nd Street,residential,False,False,100.895,,,,"LINESTRING (-87.799071 41.6698376, -87.8002852 41.6698115)"
254095041,West 122nd Street,residential,False,True,100.162,,,,"LINESTRING (-87.799071 41.6698376, -87.7978656 41.669863)"
24102580,South 73rd Court,residential,False,False,201.331,,,,"LINESTRING (-87.8002852 41.6698115, -87.8002175 41.6680016)"
24102580,South 73rd Court,residential,False,True,202.203,,,,"LINESTRING (-87.8002852 41.6698115, -87.8003504 41.6716293)"
254095041,West 122nd Street,residential,False,False,102.1,,,,"LINESTRING (-87.8002852 41.6698115, -87.8015139 41.6697852)"
254095041,West 122nd Street,residential,False,True,100.895,,,,"LINESTRING (-87.8002852 41.6698115, -87.799071 41.6698376)"
24103224,South 70th Court,residential,False,True,203.935,,,,"LINESTRING (-87.7933124 41.6698878, -87.7933767 41.6717212)"
24111972,West 122nd Street,residential,False,False,92.524,,,,"LINESTRING (-87.7933124 41.6698878, -87.7944261 41.6698711)"
24111972,West 122nd Street,residential,False,True,92.789,,,,"LINESTRING (-87.7933124 41.6698878, -87.792196 41.6699177)"
24103224,South 70th Court,residential,False,False,202.646,,,,"LINESTRING (-87.7933124 41.6698878, -87.7932385 41.6682508, -87.7932302 41.6680664)"
24111972,West 122nd Street,residential,False,False,93.47,,,,"LINESTRING (-87.7910708 41.6699295, -87.792196 41.6699177)"
24113499,South 69th Court,residential,False,False,202.721,,,,"LINESTRING (-87.7910708 41.6699295, -87.7909935 41.6681073)"
24113499,South 69th Court,residential,False,True,204.096,,,,"LINESTRING (-87.7910708 41.6699295, -87.7911509 41.671764)"
24118138,South 72nd Court,residential,False,True,202.243,,,,"LINESTRING (-87.7978656 41.669863, -87.7979469 41.6716808)"
254095034,South 72nd Court,residential,True,False,202.563,,,,"LINESTRING (-87.7978656 41.669863, -87.7978036 41.6680419)"
254095035,West 122nd Street,residential,False,True,96.144,,,,"LINESTRING (-87.7978656 41.669863, -87.7967083 41.6698467)"
254095041,West 122nd Street,residential,False,False,100.162,,,,"LINESTRING (-87.7978656 41.669863, -87.799071 41.6698376)"
942474114,West 121st Street,residential,False,True,87.065,,,,"LINESTRING (-87.7966763 41.6716717, -87.7956281 41.6716779)"
942474115,West 121st Street,residential,False,False,11.749,,,,"LINESTRING (-87.7966763 41.6716717, -87.7968105 41.6717051)"
254095035,West 122nd Street,residential,False,False,7.802,,,,"LINESTRING (-87.7966144 41.6698486, -87.7967083 41.6698467)"
254095035,West 122nd Street,residential,False,True,88.52300000000001,,,,"LINESTRING (-87.7966144 41.6698486, -87.7963871 41.6698515, -87.7960223 41.6698562, -87.795846 41.6698585, -87.7957822 41.6698593, -87.7956564 41.6698609, -87.7955488 41.6698618)"
"[435705371, 435705348]",Harlem Avenue,primary,True,False,202.785,IL 43,,"['3', '2']","LINESTRING (-87.7966144 41.6698486, -87.7966288 41.6702711, -87.7966351 41.6704573, -87.7966647 41.6713291, -87.7966763 41.6716717)"
690542840,West 123rd Street,tertiary,False,False,9.612,,,,"LINESTRING (-87.7965195 41.6680176, -87.7966352 41.6680161)"
"[435705355, 435705375]",Harlem Avenue,primary,True,False,203.751,IL 43,,"['3', '2']","LINESTRING (-87.7965195 41.6680176, -87.7965487 41.66858, -87.7965947 41.6694678, -87.7966144 41.6698486)"
"[942204889, 172786796, 942204887]",West 123rd Street,residential,False,True,86.35999999999999,,,,"LINESTRING (-87.7965195 41.6680176, -87.7963372 41.6680151, -87.7962704 41.6680142, -87.7957836 41.6680073, -87.7957565 41.6680069, -87.7955814 41.6680045, -87.79548 41.6680031)"
942474116,West 125th Street,residential,False,True,56.163,,,,"LINESTRING (-87.796385 41.6643588, -87.7957092 41.6643739)"
942474117,West 125th Street,residential,False,False,13.358,,,,"LINESTRING (-87.796385 41.6643588, -87.7965247 41.6644183)"
"[435705352, 435705362]",Harlem Avenue,primary,True,False,202.329,IL 43,,"['3', '2']","LINESTRING (-87.796385 41.6643588, -87.7964196 41.6653903, -87.7964317 41.66575, -87.7964344 41.6658301, -87.7964361 41.6658802, -87.7964465 41.6661778)"
254095036,West 124th Street,residential,False,False,11.859,,,,"LINESTRING (-87.7964465 41.6661778, -87.7965891 41.666183)"
254095036,West 124th Street,residential,False,True,86.848,,,,"LINESTRING (-87.7964465 41.6661778, -87.7963256 41.6661754, -87.7962622 41.6661742, -87.7961433 41.6661718, -87.7956762 41.6661836, -87.7955141 41.6661877, -87.7954015 41.6661906)"
"[435705369, 435705345]",Harlem Avenue,primary,True,False,204.666,IL 43,,"['3', '2']","LINESTRING (-87.7964465 41.6661778, -87.7964685 41.6667307, -87.7965029 41.6675983, -87.7965195 41.6680176)"
942204885,West 123rd Street,tertiary,False,False,8.218,,,,"LINESTRING (-87.7977047 41.6680398, -87.7978036 41.6680419)"
254095034,South 72nd Court,residential,True,False,205.585,,,,"LINESTRING (-87.7977047 41.6680398, -87.7977099 41.6681804, -87.7977147 41.6683109, -87.7977213 41.6684891, -87.7977269 41.6686393, -87.797733 41.6688046, -87.7977391 41.6689699, -87.7977454 41.6691401, -87.7977518 41.6693105, -87.7977565 41.6694397, -87.7977605 41.6695459, -87.7977666 41.6697111, -87.7977688 41.6697709, -87.7978656 41.669863)"
"[942204884, 942204885, 942204886]",West 123rd Street,tertiary,False,True,88.876,,,,"LINESTRING (-87.7977047 41.6680398, -87.7973954 41.6680329, -87.7969166 41.6680223, -87.7968199 41.6680202, -87.7966352 41.6680161)"
577139699,,residential,False,True,7.859,,,,"LINESTRING (-87.7977749 41.6674591, -87.7976803 41.6674601)"
254095034,South 72nd Court,residential,True,False,136.306,,,,"LINESTRING (-87.7977749 41.6674591, -87.7977728 41.6674158, -87.7977147 41.6662341)"
577139699,,residential,False,False,7.859,,,,"LINESTRING (-87.7976803 41.6674601, -87.7977749 41.6674591)"
254095034,South 72nd Court,residential,True,False,64.49199999999999,,,,"LINESTRING (-87.7976803 41.6674601, -87.7976873 41.6676261, -87.797696 41.6678327, -87.7977047 41.6680398)"
24083050,South 71st Avenue,residential,False,True,37.053,,,,"LINESTRING (-87.7941966 41.6640642, -87.7942131 41.6643972)"
