osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge
573921525,True,2,Herriot Street,residential,False,61.38,"LINESTRING (-73.9000462 40.9280218, -73.900767 40.928112)",,
23476153,False,,Jefferson Street,residential,True,115.73299999999999,"LINESTRING (-73.9000462 40.9280218, -73.9000557 40.9279644, -73.900161 40.927328, -73.9001723 40.9272412, -73.900187 40.927128, -73.9001964 40.9270552, -73.900205 40.926988)",,
23472591,False,2,Park Hill Avenue,tertiary,True,18.204,"LINESTRING (-73.893477 40.929108, -73.893693 40.929095)",,
274639372,True,1,Waverly Street,residential,False,76.403,"LINESTRING (-73.893477 40.929108, -73.8934824 40.9297951)",,
23472591,False,2,Park Hill Avenue,tertiary,False,18.204,"LINESTRING (-73.893693 40.929095, -73.893477 40.929108)",,
23472591,False,2,Park Hill Avenue,tertiary,True,83.171,"LINESTRING (-73.893693 40.929095, -73.894683 40.929091)",,
"[23508965, 23531823]",False,2,"['South Waverly Street', 'Herriot Place']",residential,False,219.76399999999998,"LINESTRING (-73.893693 40.929095, -73.893705 40.928868, -73.893728 40.928419, -73.893753 40.927817, -73.893754 40.927563, -73.8941465 40.9275683, -73.894341 40.927571)",,
23472591,False,2,Park Hill Avenue,tertiary,False,83.171,"LINESTRING (-73.894683 40.929091, -73.893693 40.929095)",,
274447828,False,2,School Street,residential,False,70.734,"LINESTRING (-73.894683 40.929091, -73.8947 40.928455)",,
23472591,False,2,Park Hill Avenue,tertiary,True,73.70700000000001,"LINESTRING (-73.894683 40.929091, -73.8954887 40.9291064, -73.8955601 40.9291068)",,
1084559438,False,1,School Street,residential,True,47.238,"LINESTRING (-73.894683 40.929091, -73.894671 40.929246, -73.8946717 40.9293295, -73.8946749 40.9293893, -73.8946874 40.929443, -73.8947091 40.9294793, -73.8947357 40.929504)",,
274891401,False,2,New Main Street,tertiary,False,169.014,"LINESTRING (-73.8955601 40.9291068, -73.895591 40.927587)",,
23472591,False,2,Park Hill Avenue,tertiary,False,73.70700000000001,"LINESTRING (-73.8955601 40.9291068, -73.8954887 40.9291064, -73.894683 40.929091)",,
23472591,False,2,Park Hill Avenue,tertiary,True,77.94000000000001,"LINESTRING (-73.8955601 40.9291068, -73.895809 40.929086, -73.896089 40.929043, -73.8963402 40.9289698, -73.89636 40.928964, -73.8964449 40.9289225)",,
274891401,False,2,New Main Street,tertiary,True,165.97699999999998,"LINESTRING (-73.8955601 40.9291068, -73.8955589 40.9291557, -73.895547 40.929636, -73.895632 40.930505, -73.8956481 40.9305962)",,
23472591,False,2,Park Hill Avenue,tertiary,False,77.94,"LINESTRING (-73.8964449 40.9289225, -73.89636 40.928964, -73.8963402 40.9289698, -73.896089 40.929043, -73.895809 40.929086, -73.8955601 40.9291068)",,
23537482,False,2,Vark Street,tertiary,False,219.406,"LINESTRING (-73.8964449 40.9289225, -73.8965648 40.928881, -73.896588 40.928873, -73.8966191 40.9288609, -73.896708 40.928841, -73.896825 40.928827, -73.897031 40.928831, -73.8972722 40.9288558, -73.8974741 40.9288765, -73.897846 40.9289147, -73.897927 40.928923, -73.898168 40.928944, -73.89883 40.929001, -73.899016 40.929026)",,
274891404,False,2,South Broadway,primary,False,151.678,"LINESTRING (-73.8964449 40.9289225, -73.8964216 40.9288293, -73.8963343 40.9284811, -73.8962405 40.9281565, -73.896078 40.927587)",US 9;NY 9A,
274891404,False,2,South Broadway,primary,True,99.46000000000001,"LINESTRING (-73.8964449 40.9289225, -73.8964761 40.9290019, -73.8964942 40.9290479, -73.8965816 40.9291961, -73.8966791 40.9293276, -73.896775 40.9294301, -73.8969774 40.9296045, -73.8970605 40.9296734)",US 9;NY 9A,
23525737,True,,Dock Street,tertiary,False,57.507,"LINESTRING (-73.8998853 40.9354994, -73.9005572 40.9355985)",,
23473665,True,1,Jackson Street,residential,False,121.95100000000001,"LINESTRING (-73.899016 40.929026, -73.8992354 40.9279882, -73.899245 40.927943)",,
23537482,False,2,Vark Street,tertiary,False,133.272,"LINESTRING (-73.899016 40.929026, -73.8994836 40.9290756, -73.8997457 40.9290991, -73.90059 40.929175)",,
23537482,False,2,Vark Street,tertiary,True,219.40599999999998,"LINESTRING (-73.899016 40.929026, -73.89883 40.929001, -73.898168 40.928944, -73.897927 40.928923, -73.897846 40.9289147, -73.8974741 40.9288765, -73.8972722 40.9288558, -73.897031 40.928831, -73.896825 40.928827, -73.896708 40.928841, -73.8966191 40.9288609, -73.896588 40.928873, -73.8965648 40.928881, -73.8964449 40.9289225)",,
23473665,True,1,Jackson Street,residential,False,119.547,"LINESTRING (-73.899245 40.927943, -73.8992589 40.9278707, -73.899449 40.926879)",,
23528901,False,2,Herriot Street,residential,False,73.31599999999999,"LINESTRING (-73.899245 40.927943, -73.8991685 40.9279343, -73.898382 40.927845)",,
573921525,True,2,Herriot Street,residential,False,67.878,"LINESTRING (-73.899245 40.927943, -73.8992909 40.9279475, -73.8997787 40.9279955, -73.9000462 40.9280218)",,
23476954,False,,Highland Avenue,residential,False,64.66,"LINESTRING (-73.899449 40.926879, -73.900205 40.926988)",,
23474507,False,,Terrace Place,residential,False,91.546,"LINESTRING (-73.8972128 40.9310256, -73.898268 40.93082)",,
23474507,False,,Terrace Place,residential,True,91.546,"LINESTRING (-73.898268 40.93082, -73.8972128 40.9310256)",,
274891404,False,2,South Broadway,primary,False,163.565,"LINESTRING (-73.898268 40.93082, -73.898111 40.930639, -73.8978596 40.9303309, -73.8974359 40.9299814, -73.8972977 40.9298675, -73.8970605 40.9296734)",US 9;NY 9A,
"[421124840, 420609656, 420609653]",False,"['4', '2']",South Broadway,primary,True,113.41899999999998,"LINESTRING (-73.898268 40.93082, -73.8984376 40.9310223, -73.8984529 40.9310406, -73.8986 40.931216, -73.89866 40.931287, -73.898855 40.931588, -73.898918 40.931711)",US 9;NY 9A,
23529835,False,,Waverly Street,residential,True,17.786,"LINESTRING (-73.8935092 40.9332075, -73.8936 40.933352)",,
420617430,True,3,Nepperhan Avenue,secondary,False,135.074,"LINESTRING (-73.8948477 40.9325344, -73.8935092 40.9332075)",,
666565469,False,2,New School Street,residential,True,17.584,"LINESTRING (-73.8948477 40.9325344, -73.8949016 40.9326872)",,
23475229,True,2,Maple Street,residential,False,112.889,"LINESTRING (-73.8948477 40.9325344, -73.8936186 40.9325306, -73.8935039 40.932532)",,
23528497,True,1,School Street,residential,False,206.01000000000002,"LINESTRING (-73.8948477 40.9325344, -73.894632 40.931562, -73.894511 40.9307532, -73.894533 40.9307031)",,
23528349,False,2,Morgan Street,residential,False,162.255,"LINESTRING (-73.895674 40.932018, -73.8956373 40.9319716, -73.8956244 40.9319553, -73.8954658 40.9317547, -73.895315 40.931564, -73.8950981 40.9306482)",,
"[420617416, 420617426]",True,"['4', '3']",Nepperhan Avenue,secondary,False,90.097,"LINESTRING (-73.895674 40.932018, -73.8955101 40.9321267, -73.8952469 40.9322894, -73.8949628 40.9324638, -73.8948477 40.9325344)",,
940778016,False,2,New Main Street,tertiary,True,18.187,"LINESTRING (-73.895954 40.931874, -73.89608 40.932007)",,
