osmid,highway,oneway,reversed,length,name,geometry,lanes,ref
9220097,residential,False,False,59.489,,"LINESTRING (-85.339565 34.106626, -85.339566 34.107161)",,
371583964,residential,False,False,113.436,Love Street,"LINESTRING (-85.339565 34.106626, -85.340797 34.106637)",,
371583964,residential,False,True,84.249,Love Street,"LINESTRING (-85.339565 34.106626, -85.33865 34.106617)",,
9220097,residential,False,True,59.489,,"LINESTRING (-85.339566 34.107161, -85.339565 34.106626)",,
9227304,residential,False,False,186.761,River Street,"LINESTRING (-85.336531 34.10916, -85.338559 34.109199)",,
9227304,residential,False,True,116.951,River Street,"LINESTRING (-85.336531 34.10916, -85.3352612 34.1091309)",,
9228343,residential,False,False,144.673,Broad Street,"LINESTRING (-85.336531 34.10916, -85.3365253 34.1086957, -85.3365227 34.1084837, -85.336515 34.107859)",,
112482572,primary,False,False,43.299,Alabama Street,"LINESTRING (-85.336515 34.107859, -85.3360451 34.1078431)",2,US 411;GA 53
9228343,residential,False,False,143.638,Broad Street,"LINESTRING (-85.336515 34.107859, -85.336509 34.107748, -85.336539 34.10704, -85.336537 34.106823, -85.336535 34.106662, -85.3365756 34.106574)",,
9228343,residential,False,True,144.673,Broad Street,"LINESTRING (-85.336515 34.107859, -85.3365227 34.1084837, -85.3365253 34.1086957, -85.336531 34.10916)",,
112482572,primary,False,True,193.19299999999998,Alabama Street,"LINESTRING (-85.336515 34.107859, -85.3369284 34.1078714, -85.338612 34.107922)",2,US 411;GA 53
9227027,residential,False,False,10.885,Craven Street,"LINESTRING (-85.340802 34.103981, -85.34092 34.103987)",,
9227027,residential,False,True,180.46599999999998,Craven Street,"LINESTRING (-85.340802 34.103981, -85.339025 34.103929, -85.338873 34.103944, -85.338854 34.103962)",,
9227027,residential,False,True,10.885,Craven Street,"LINESTRING (-85.34092 34.103987, -85.340802 34.103981)",,
9222615,secondary,False,False,172.437,Mill Street,"LINESTRING (-85.34092 34.103987, -85.340835 34.104373, -85.3408141 34.1049133, -85.340813 34.104943, -85.3408129 34.1050084, -85.3408124 34.105459, -85.3408123 34.1055311)",2,GA 100
9222615,secondary,False,False,122.979,Mill Street,"LINESTRING (-85.3408123 34.1055311, -85.340797 34.106637)",2,GA 100
9222615,secondary,False,True,172.43699999999998,Mill Street,"LINESTRING (-85.3408123 34.1055311, -85.3408124 34.105459, -85.3408129 34.1050084, -85.340813 34.104943, -85.3408141 34.1049133, -85.340835 34.104373, -85.34092 34.103987)",2,GA 100
9222615,secondary,False,True,122.979,Mill Street,"LINESTRING (-85.340797 34.106637, -85.3408123 34.1055311)",2,GA 100
371583964,residential,False,True,113.436,Love Street,"LINESTRING (-85.340797 34.106637, -85.339565 34.106626)",,
9222615,secondary,False,False,146.294,Mill Street,"LINESTRING (-85.340797 34.106637, -85.3408087 34.1069451, -85.340847 34.107952)",2,GA 100
33581342,residential,False,False,145.823,Mill Street,"LINESTRING (-85.340847 34.107952, -85.340807 34.109263)",,
112482572,primary,False,False,205.798,Alabama Street,"LINESTRING (-85.340847 34.107952, -85.338612 34.107922)",2,US 411;GA 53
9222615,secondary,False,True,146.294,Mill Street,"LINESTRING (-85.340847 34.107952, -85.3408087 34.1069451, -85.340797 34.106637)",2,GA 100
33581342,residential,False,True,145.823,Mill Street,"LINESTRING (-85.340807 34.109263, -85.340847 34.107952)",,
