osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
21427865,South Wilson Avenue,residential,False,False,99.806,"LINESTRING (-91.7360789 45.5016471, -91.7360773 45.5015603, -91.7360635 45.5008146, -91.7360624 45.5007496)",,,,
"[21428433, 1181198925]",West Messenger Street,residential,False,False,206.724,"LINESTRING (-91.7360789 45.5016471, -91.7359584 45.5016483, -91.7345781 45.5016626, -91.7343694 45.5016663, -91.7341056 45.5016703, -91.7335848 45.5016797, -91.7334269 45.5016826)","['3', '2']",,,
21428433,West Messenger Street,residential,False,True,137.054,"LINESTRING (-91.7360789 45.5016471, -91.7361916 45.5016457, -91.7378372 45.5016259)",2,,,
21433593,North Wilson Avenue,residential,False,False,100.923,"LINESTRING (-91.7360789 45.5016471, -91.7360813 45.5017235, -91.736105 45.5024691, -91.7361077 45.5025545)",,,,
21426700,East Newton Street,residential,False,False,83.79599999999999,"LINESTRING (-91.733448 45.5025918, -91.7332982 45.5025922, -91.7327777 45.5025934, -91.7323728 45.5025954)",2,,,
21431094,North Main Street,secondary,False,False,99.95,"LINESTRING (-91.733448 45.5025918, -91.7334493 45.5026657, -91.7334627 45.5034201, -91.733464 45.5034906)",4,CTH SS,,
21431094,North Main Street,secondary,False,True,101.112,"LINESTRING (-91.733448 45.5025918, -91.733446 45.502507, -91.7334284 45.5017438, -91.7334269 45.5016826)",4,CTH SS,,
21433490,West Newton Street,residential,False,True,207.324,"LINESTRING (-91.733448 45.5025918, -91.7336178 45.5025891, -91.734132 45.5025811, -91.7359825 45.5025562, -91.7361077 45.5025545)",2,,,
530431455,Lakeshore Drive,residential,False,True,13.707,"LINESTRING (-91.7319929 45.5025359, -91.7320481 45.5024734, -91.7320706 45.5024262)",,,15 mph,
530431456,Lakeshore Drive,residential,False,False,187.55800000000002,"LINESTRING (-91.7319929 45.5025359, -91.7319266 45.5025724, -91.7318681 45.5025889, -91.731797 45.5026, -91.7310168 45.5026079, -91.7309883 45.5026088, -91.7309578 45.5026097, -91.730943 45.5026108, -91.7309321 45.5026128, -91.7309188 45.502617, -91.7309087 45.5026208, -91.7308996 45.5026261, -91.7308874 45.5026381, -91.7308762 45.5026549, -91.7308587 45.5026949, -91.7308452 45.5027311, -91.7307379 45.5031025, -91.7307036 45.503442, -91.7306969 45.5035093)",,,15 mph,
