osmid,name,highway,oneway,reversed,length,lanes,geometry,ref
21273058,Main Street,primary,False,True,105.581,,"LINESTRING (-95.1257402 31.0569825, -95.1260072 31.056575, -95.1262827 31.0561545)",TX 94
21271898,2nd Street,residential,False,False,95.637,,"LINESTRING (-95.1234763 31.0548316, -95.1243351 31.0552771)",
21272799,North Sycamore Street,residential,False,False,101.164,,"LINESTRING (-95.1234763 31.0548316, -95.1239829 31.054032)",
21273735,East 2nd Street,residential,False,True,264.738,,"LINESTRING (-95.1234763 31.0548316, -95.121086 31.053617)",
21271898,2nd Street,residential,False,True,104.485,,"LINESTRING (-95.1253058 31.0557119, -95.125213 31.055686, -95.1243351 31.0552771)",
21272018,North Devine Avenue,residential,False,False,101.78,,"LINESTRING (-95.1253058 31.0557119, -95.1252638 31.0557599, -95.1247928 31.0565141)",
21274638,Devine Avenue,primary,False,True,101.726,2,"LINESTRING (-95.1253058 31.0557119, -95.1253721 31.0556368, -95.1257496 31.0550306, -95.1257657 31.0550048, -95.125823 31.0549127)",
1028418679,2nd Street,primary,False,False,105.479,,"LINESTRING (-95.1253058 31.0557119, -95.1254086 31.0557385, -95.1262827 31.0561545)",
21273058,Main Street,primary,False,False,105.581,,"LINESTRING (-95.1262827 31.0561545, -95.1260072 31.056575, -95.1257402 31.0569825)",TX 94
96593869,2nd Street,primary,False,False,106.376,,"LINESTRING (-95.1262827 31.0561545, -95.1271847 31.0565853, -95.1272526 31.0566277)",TX 94
1028418679,2nd Street,primary,False,True,105.479,,"LINESTRING (-95.1262827 31.0561545, -95.1254086 31.0557385, -95.1253058 31.0557119)",
21271900,2nd Street,residential,False,False,127.348,,"LINESTRING (-95.1290806 31.057512, -95.1302385 31.0580845)",
21271900,2nd Street,residential,False,True,93.984,,"LINESTRING (-95.1290806 31.057512, -95.1282144 31.0571073)",
21273708,Womack Avenue,residential,False,False,159.218,,"LINESTRING (-95.1290806 31.057512, -95.1282829 31.0587703)",
21273708,Womack Avenue,residential,False,True,101.415,,"LINESTRING (-95.1290806 31.057512, -95.1295852 31.0567089)",
21271900,2nd Street,residential,False,True,127.348,,"LINESTRING (-95.1302385 31.0580845, -95.1290806 31.057512)",
21272868,North Kenley Street,residential,False,False,157.097,,"LINESTRING (-95.1302385 31.0580845, -95.1293756 31.0592885)",
21272018,North Devine Avenue,residential,False,False,45.813,,"LINESTRING (-95.1242149 31.0568003, -95.1239831 31.0571613)",
21272018,North Devine Avenue,residential,False,True,86.22399999999999,,"LINESTRING (-95.1242149 31.0568003, -95.1245309 31.0563697, -95.1247928 31.0565141)",
21274402,East 4th Street,residential,False,True,76.521,,"LINESTRING (-95.1242149 31.0568003, -95.1236852 31.0565424, -95.1235318 31.0564406)",
21274642,Devine Avenue,residential,False,True,87.737,,"LINESTRING (-95.1225916 31.0592237, -95.1230409 31.0585349)",
21272799,North Sycamore Street,residential,False,True,101.164,,"LINESTRING (-95.1239829 31.054032, -95.1234763 31.0548316)",
48836544,1st Street,primary,False,False,95.497,2,"LINESTRING (-95.1239829 31.054032, -95.1248578 31.0544513)",US 287
21272661,Magee Avenue,residential,False,True,156.825,,"LINESTRING (-95.1259773 31.0592859, -95.1267749 31.0580521)",
21274442,5th Street,residential,False,True,145.536,,"LINESTRING (-95.1259773 31.0592859, -95.12464 31.0586529)",
21272658,Magee Avenue,residential,False,False,115.211,2,"LINESTRING (-95.12837 31.0549456, -95.1280691 31.0554489, -95.127867 31.0557868, -95.1277894 31.0558489)",
21273516,Front Street,residential,False,False,99.518,2,"LINESTRING (-95.12837 31.0549456, -95.1289327 31.055208, -95.1292805 31.0553842)",
21273516,Front Street,residential,False,True,103.47699999999999,2,"LINESTRING (-95.12837 31.0549456, -95.1280016 31.0547746, -95.1277599 31.0546623, -95.1273999 31.0545287)",
48836545,1st Street,primary,False,False,100.135,2,"LINESTRING (-95.1277894 31.0558489, -95.1287039 31.056293)",US 287;TX 94
21272658,Magee Avenue,residential,False,True,115.21100000000001,2,"LINESTRING (-95.1277894 31.0558489, -95.127867 31.0557868, -95.1280691 31.0554489, -95.12837 31.0549456)",
48836544,1st Street,primary,False,True,103.417,2,"LINESTRING (-95.1277894 31.0558489, -95.1273127 31.0556218, -95.1268405 31.055397)",US 287
96593867,Magee Avenue,primary,False,False,100.99900000000001,2,"LINESTRING (-95.1277894 31.0558489, -95.1277072 31.0559204, -95.1276854 31.0559549, -95.1274836 31.0562596, -95.1272867 31.0565569, -95.1272526 31.0566277)",TX 94
21273516,Front Street,residential,False,False,368.485,2,"LINESTRING (-95.1222447 31.0517691, -95.1242463 31.0527656, -95.1245518 31.0529267, -95.1247159 31.0530544, -95.1248679 31.0532413, -95.1250334 31.0533767, -95.1254323 31.0536023)",
21273735,East 2nd Street,residential,False,False,264.738,,"LINESTRING (-95.121086 31.053617, -95.1234763 31.0548316)",
21272863,Devine Street,secondary,False,False,67.241,2,"LINESTRING (-95.1267042 31.0535005, -95.126357 31.054027)",FM 355
21272863,Devine Street,secondary,False,True,67.241,2,"LINESTRING (-95.126357 31.054027, -95.1267042 31.0535005)",FM 355
21273516,Front Street,residential,False,True,99.946,2,"LINESTRING (-95.126357 31.054027, -95.1254323 31.0536023)",
21272863,Devine Street,secondary,False,False,110.84700000000001,2,"LINESTRING (-95.126357 31.054027, -95.1258775 31.0548223, -95.125823 31.0549127)",FM 355
21273516,Front Street,residential,False,False,100.994,2,"LINESTRING (-95.126357 31.054027, -95.1267632 31.0542224, -95.1272815 31.0544716)",
48836544,1st Street,primary,False,True,105.289,2,"LINESTRING (-95.125823 31.0549127, -95.1248578 31.0544513)",US 287
21272863,Devine Street,secondary,False,True,110.84700000000001,2,"LINESTRING (-95.125823 31.0549127, -95.1258775 31.0548223, -95.126357 31.054027)",FM 355
21274638,Devine Avenue,primary,False,False,101.726,2,"LINESTRING (-95.125823 31.0549127, -95.1257657 31.0550048, -95.1257496 31.0550306, -95.1253721 31.0556368, -95.1253058 31.0557119)",
48836544,1st Street,primary,False,False,97.49600000000001,2,"LINESTRING (-95.125823 31.0549127, -95.1262556 31.0551186, -95.1267177 31.0553385)",US 287
21273516,Front Street,residential,False,False,12.943,2,"LINESTRING (-95.1272815 31.0544716, -95.1273999 31.0545287)",
21272866,North Main Street,residential,True,False,110.346,2,"LINESTRING (-95.1272815 31.0544716, -95.1269823 31.0549316, -95.1267646 31.0552664, -95.1267177 31.0553385)",
21273516,Front Street,residential,False,True,100.994,2,"LINESTRING (-95.1272815 31.0544716, -95.1267632 31.0542224, -95.126357 31.054027)",
48836544,1st Street,primary,False,False,13.385,2,"LINESTRING (-95.1267177 31.0553385, -95.1268405 31.055397)",US 287
48836544,1st Street,primary,False,True,97.49600000000001,2,"LINESTRING (-95.1267177 31.0553385, -95.1262556 31.0551186, -95.125823 31.0549127)",US 287
21273469,Manry Avenue,residential,False,False,101.847,,"LINESTRING (-95.1287039 31.056293, -95.1282144 31.0571073)",
48836545,1st Street,primary,False,False,95.845,2,"LINESTRING (-95.1287039 31.056293, -95.1295852 31.0567089)",US 287;TX 94
48836545,1st Street,primary,False,True,100.135,2,"LINESTRING (-95.1287039 31.056293, -95.1277894 31.0558489)",US 287;TX 94
21274675,North Manry Avenue,residential,False,True,115.03900000000002,,"LINESTRING (-95.1287039 31.056293, -95.129096 31.055655, -95.1292805 31.0553842)",
21273708,Womack Avenue,residential,False,False,101.415,,"LINESTRING (-95.1295852 31.0567089, -95.1290806 31.057512)",
21273708,Womack Avenue,residential,False,True,128.107,,"LINESTRING (-95.1295852 31.0567089, -95.1302475 31.0557062)",
48836545,1st Street,primary,False,False,105.566,2,"LINESTRING (-95.1295852 31.0567089, -95.1305406 31.05719)",US 287;TX 94
48836545,1st Street,primary,False,True,95.845,2,"LINESTRING (-95.1295852 31.0567089, -95.1287039 31.056293)",US 287;TX 94
48836545,1st Street,primary,False,True,105.566,2,"LINESTRING (-95.1305406 31.05719, -95.1295852 31.0567089)",US 287;TX 94
21273058,Main Street,primary,False,True,113.234,,"LINESTRING (-95.12464 31.0586529, -95.1252293 31.0577685)",TX 94
21274442,5th Street,residential,False,False,145.536,,"LINESTRING (-95.12464 31.0586529, -95.1259773 31.0592859)",
21273142,6th Street,residential,False,True,146.189,,"LINESTRING (-95.1230409 31.0585349, -95.1216979 31.0578986)",
21274537,West Devine Avenue,residential,False,True,177.154,,"LINESTRING (-95.1230409 31.0585349, -95.1239831 31.0571613)",
21274642,Devine Avenue,residential,False,False,87.737,,"LINESTRING (-95.1230409 31.0585349, -95.1225916 31.0592237)",
21273516,Front Street,residential,False,False,98.89099999999999,2,"LINESTRING (-95.1292805 31.0553842, -95.1295786 31.0554993, -95.1302475 31.0557062)",
21273516,Front Street,residential,False,True,99.518,2,"LINESTRING (-95.1292805 31.0553842, -95.1289327 31.055208, -95.12837 31.0549456)",
21274675,North Manry Avenue,residential,False,False,115.03900000000002,,"LINESTRING (-95.1292805 31.0553842, -95.129096 31.055655, -95.1287039 31.056293)",
21273708,Womack Avenue,residential,False,False,128.107,,"LINESTRING (-95.1302475 31.0557062, -95.1295852 31.0567089)",
21273516,Front Street,residential,False,True,98.89099999999999,2,"LINESTRING (-95.1302475 31.0557062, -95.1295786 31.0554993, -95.1292805 31.0553842)",
21273516,Front Street,residential,False,True,12.943,2,"LINESTRING (-95.1273999 31.0545287, -95.1272815 31.0544716)",
21273516,Front Street,residential,False,False,103.477,2,"LINESTRING (-95.1273999 31.0545287, -95.1277599 31.0546623, -95.1280016 31.0547746, -95.12837 31.0549456)",
48836544,1st Street,primary,False,True,13.385,2,"LINESTRING (-95.1268405 31.055397, -95.1267177 31.0553385)",US 287
48836544,1st Street,primary,False,False,103.417,2,"LINESTRING (-95.1268405 31.055397, -95.1273127 31.0556218, -95.1277894 31.0558489)",US 287
1228341829,North Main Street,residential,True,False,110.28,2,"LINESTRING (-95.1268405 31.055397, -95.1271031 31.0549893, -95.1273999 31.0545287)",
