osmid,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
230885684,residential,RO:urban,False,True,159.96099999999996,"LINESTRING (22.3150521 46.0160836, 22.3152359 46.0160892, 22.3155014 46.016133, 22.3156517 46.0161768, 22.3157375 46.0162094, 22.3158635 46.0162736, 22.3159775 46.0163174, 22.3161224 46.0163248, 22.3162779 46.0163155, 22.3167111 46.0162141, 22.3170085 46.0161565)",,
230885696,residential,RO:urban,False,False,36.427,"LINESTRING (22.3150521 46.0160836, 22.3151006 46.0159773, 22.3151569 46.0158683, 22.3152386 46.0157856)",,
230885732,residential,RO:urban,False,False,27.502,"LINESTRING (22.3150521 46.0160836, 22.3149933 46.0160853, 22.3148953 46.0160762, 22.3147055 46.016036)",,
230885702,residential,RO:urban,False,False,111.456,"LINESTRING (22.317324 46.0108558, 22.317375 46.0111352, 22.3174018 46.0111706, 22.3174823 46.0112134, 22.3176754 46.0112637, 22.3178363 46.0112824, 22.3180455 46.0112786, 22.3183311 46.0113426)",,
230885696,residential,RO:urban,False,True,36.427,"LINESTRING (22.3152386 46.0157856, 22.3151569 46.0158683, 22.3151006 46.0159773, 22.3150521 46.0160836)",,
230885699,residential,RO:urban,False,False,163.672,"LINESTRING (22.3181206 46.0120788, 22.3178323 46.0123573, 22.3176687 46.0125454, 22.3174782 46.0128043, 22.317383 46.0129189, 22.317265 46.0130418, 22.3171 46.0131676, 22.3169485 46.0132989)",,
230885733,residential,RO:urban,False,False,84.336,"LINESTRING (22.3181206 46.0120788, 22.318138 46.0119707, 22.3181503 46.0117824, 22.3181837 46.0116121, 22.3182842 46.0113997, 22.3183311 46.0113426)",,
230885681,residential,RO:urban,False,False,65.00099999999999,"LINESTRING (22.318535 46.0103314, 22.3188274 46.0103463, 22.3188971 46.0103463, 22.3189856 46.0103184, 22.3191975 46.0102364, 22.3193048 46.010175)",1,
"[230885693, 230885694, 230885727]",residential,RO:urban,False,False,245.08,"LINESTRING (22.3165985 46.0140086, 22.3168345 46.0143699, 22.3168827 46.0144854, 22.3169015 46.0145991, 22.3168935 46.0146829, 22.316872 46.0147723, 22.3168345 46.0148803, 22.3168264 46.0149269, 22.3168318 46.0149791, 22.3168479 46.0151309, 22.316868 46.015293, 22.3168879 46.0157327, 22.3169173 46.0159023, 22.3170085 46.0161565)",,yes
230885699,residential,RO:urban,False,True,83.991,"LINESTRING (22.3165985 46.0140086, 22.3167219 46.0136583, 22.3168184 46.0134516, 22.3169485 46.0132989)",,
230889393,residential,RO:urban,False,True,278.19,"LINESTRING (22.3165985 46.0140086, 22.3165207 46.014057, 22.3163329 46.0141427, 22.3161693 46.0142638, 22.3160352 46.0144184, 22.3158877 46.0147182, 22.3157214 46.0151533, 22.3156758 46.0152649, 22.3156208 46.0153497, 22.3155631 46.0154094, 22.3152949 46.0155556, 22.3151313 46.0156432, 22.3149757 46.0157632, 22.3149369 46.015834, 22.3149019 46.0158872, 22.3148242 46.0159607, 22.3147055 46.016036)",,
230889393,residential,RO:urban,False,False,78.777,"LINESTRING (22.3121031 46.0171771, 22.3122828 46.0170876, 22.312661 46.0168864, 22.3128434 46.0168138, 22.3129399 46.0167738)",,
230889393,residential,RO:urban,False,True,81.72800000000001,"LINESTRING (22.3121031 46.0171771, 22.3118429 46.0173279, 22.3113788 46.0177097)",,
230885714,residential,RO:urban,False,False,88.89900000000002,"LINESTRING (22.3129131 46.0159766, 22.3129104 46.0166769, 22.3129184 46.016716, 22.3129399 46.0167738)",,
230885684,residential,RO:urban,False,False,159.96099999999998,"LINESTRING (22.3170085 46.0161565, 22.3167111 46.0162141, 22.3162779 46.0163155, 22.3161224 46.0163248, 22.3159775 46.0163174, 22.3158635 46.0162736, 22.3157375 46.0162094, 22.3156517 46.0161768, 22.3155014 46.016133, 22.3152359 46.0160892, 22.3150521 46.0160836)",,
"[230885693, 230885694, 230885727]",residential,RO:urban,False,True,245.08000000000004,"LINESTRING (22.3170085 46.0161565, 22.3169173 46.0159023, 22.3168879 46.0157327, 22.316868 46.015293, 22.3168479 46.0151309, 22.3168318 46.0149791, 22.3168264 46.0149269, 22.3168345 46.0148803, 22.316872 46.0147723, 22.3168935 46.0146829, 22.3169015 46.0145991, 22.3168827 46.0144854, 22.3168345 46.0143699, 22.3165985 46.0140086)",,yes
230885681,residential,RO:urban,False,True,65.001,"LINESTRING (22.3193048 46.010175, 22.3191975 46.0102364, 22.3189856 46.0103184, 22.3188971 46.0103463, 22.3188274 46.0103463, 22.318535 46.0103314)",1,
230885733,residential,RO:urban,False,True,160.64799999999997,"LINESTRING (22.3193048 46.010175, 22.3193182 46.0103854, 22.3192378 46.0106164, 22.319101 46.0108847, 22.3190098 46.0109797, 22.3189105 46.0110449, 22.3187684 46.0111045, 22.3185726 46.0111902, 22.3184116 46.011287, 22.3183311 46.0113426)",,
230885699,residential,RO:urban,False,False,83.991,"LINESTRING (22.3169485 46.0132989, 22.3168184 46.0134516, 22.3167219 46.0136583, 22.3165985 46.0140086)",,
230885699,residential,RO:urban,False,True,163.67200000000003,"LINESTRING (22.3169485 46.0132989, 22.3171 46.0131676, 22.317265 46.0130418, 22.317383 46.0129189, 22.3174782 46.0128043, 22.3176687 46.0125454, 22.3178323 46.0123573, 22.3181206 46.0120788)",,
"[230885731, 230885716, 230885701]",residential,RO:urban,False,False,122.44200000000001,"LINESTRING (22.3169485 46.0132989, 22.3168948 46.0132924, 22.3167661 46.0132783, 22.3166963 46.0132411, 22.3166668 46.0132131, 22.3166561 46.0131871, 22.3166427 46.0129356, 22.3165998 46.0127158, 22.3165998 46.0123768, 22.3165944 46.0123395)",,yes
230885714,residential,RO:urban,False,True,88.899,"LINESTRING (22.3129399 46.0167738, 22.3129184 46.016716, 22.3129104 46.0166769, 22.3129131 46.0159766)",,
230889393,residential,RO:urban,False,False,160.325,"LINESTRING (22.3129399 46.0167738, 22.3132255 46.0167189, 22.3133449 46.016676, 22.3134764 46.0166238, 22.3137097 46.0164971, 22.3141067 46.0162941, 22.3146297 46.0160706, 22.3147055 46.016036)",,
230889393,residential,RO:urban,False,True,78.77700000000002,"LINESTRING (22.3129399 46.0167738, 22.3128434 46.0168138, 22.312661 46.0168864, 22.3122828 46.0170876, 22.3121031 46.0171771)",,
230885732,residential,RO:urban,False,True,27.502,"LINESTRING (22.3147055 46.016036, 22.3148953 46.0160762, 22.3149933 46.0160853, 22.3150521 46.0160836)",,
