osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref
10205153,County Road,residential,False,False,360.228,"LINESTRING (-111.9634168 41.1905013, -111.9633429 41.1936184, -111.9633407 41.1937404)",,,
10207718,40th Street,secondary,False,False,53.769,"LINESTRING (-111.9634168 41.1905013, -111.9629598 41.1905043, -111.9627745 41.190497)",30 mph,,
10207718,40th Street,secondary,False,True,28.203000000000003,"LINESTRING (-111.9634168 41.1905013, -111.9635949 41.1905008, -111.9637538 41.1905038)",30 mph,,
10205780,38th Street,residential,False,False,113.711,"LINESTRING (-111.9696328 41.1938508, -111.968274 41.1938334)",,,
10205326,Ogden Avenue,residential,False,False,219.431,"LINESTRING (-111.9696328 41.1938508, -111.9696338 41.1937484, -111.9696659 41.1919907, -111.9696684 41.1918776)",,,
10205780,38th Street,residential,False,True,122.953,"LINESTRING (-111.9696328 41.1938508, -111.9702631 41.1938577, -111.9704713 41.19386, -111.9708567 41.1938642, -111.9711021 41.1938668)",,,
10208925,39th Street,residential,False,False,112.719,"LINESTRING (-111.9696684 41.1918776, -111.9683213 41.1918765)",,,
10205326,Ogden Avenue,residential,False,False,148.20499999999998,"LINESTRING (-111.9696684 41.1918776, -111.9696712 41.1917725, -111.969699 41.1908648, -111.9697013 41.1907408, -111.969704 41.190643, -111.9697077 41.1905451)",,,
10205326,Ogden Avenue,residential,False,True,219.431,"LINESTRING (-111.9696684 41.1918776, -111.9696659 41.1919907, -111.9696338 41.1937484, -111.9696328 41.1938508)",,,
10208925,39th Street,residential,False,True,123.30599999999998,"LINESTRING (-111.9696684 41.1918776, -111.9703526 41.1918927, -111.9709207 41.1919052, -111.9711414 41.19191)",,,
10205326,Ogden Avenue,residential,False,True,148.205,"LINESTRING (-111.9697077 41.1905451, -111.969704 41.190643, -111.9697013 41.1907408, -111.969699 41.1908648, -111.9696712 41.1917725, -111.9696684 41.1918776)",,,
10207718,40th Street,secondary,False,False,113.64200000000001,"LINESTRING (-111.9697077 41.1905451, -111.9692153 41.1905448, -111.9689689 41.1905447, -111.968924 41.1905447, -111.9686811 41.1905446, -111.9683496 41.1905444)",30 mph,,
10207718,40th Street,secondary,False,True,122.133,"LINESTRING (-111.9697077 41.1905451, -111.969934 41.1905378, -111.9701604 41.1905364, -111.9703691 41.1905401, -111.9709596 41.1905432, -111.971167 41.1905425)",30 mph,,
10205370,Madison Avenue,residential,False,False,104.516,"LINESTRING (-111.9632974 41.1957328, -111.9633184 41.194793)",,,
38094000,37th Street,residential,False,True,64.81,"LINESTRING (-111.9632974 41.1957328, -111.9639565 41.1957403, -111.9640719 41.1957416)",,,
10205370,Madison Avenue,residential,False,True,104.516,"LINESTRING (-111.9633184 41.194793, -111.9632974 41.1957328)",,,
10205370,Madison Avenue,residential,False,False,117.05900000000001,"LINESTRING (-111.9633184 41.194793, -111.9633382 41.1938281, -111.9633407 41.1937404)",,,
10205780,38th Street,residential,False,False,58.34,"LINESTRING (-111.9633407 41.1937404, -111.9626436 41.1937297)",,,
10205153,County Road,residential,False,True,360.228,"LINESTRING (-111.9633407 41.1937404, -111.9633429 41.1936184, -111.9634168 41.1905013)",,,
10205370,Madison Avenue,residential,False,True,117.05900000000001,"LINESTRING (-111.9633407 41.1937404, -111.9633382 41.1938281, -111.9633184 41.194793)",,,
10205780,38th Street,residential,False,True,66.117,"LINESTRING (-111.9633407 41.1937404, -111.9640019 41.193774, -111.9641291 41.1937804)",,,
10205780,38th Street,residential,False,True,58.34,"LINESTRING (-111.9626436 41.1937297, -111.9633407 41.1937404)",,,
654141190,Madison Avenue,residential,False,True,18.695,"LINESTRING (-111.9626436 41.1937297, -111.962635 41.1938977)",,,
654141190,Madison Avenue,residential,False,False,360.132,"LINESTRING (-111.9626436 41.1937297, -111.9627182 41.190867, -111.9627245 41.1906244, -111.9627297 41.1906122, -111.9627745 41.190497)",,,
10207718,40th Street,secondary,False,True,53.769,"LINESTRING (-111.9627745 41.190497, -111.9629598 41.1905043, -111.9634168 41.1905013)",30 mph,,
654141189,Madison Avenue,residential,True,False,30.153,"LINESTRING (-111.9627745 41.190497, -111.9628167 41.1903748, -111.9628194 41.1902299)",,,
654141190,Madison Avenue,residential,False,True,360.132,"LINESTRING (-111.9627745 41.190497, -111.9627297 41.1906122, -111.9627245 41.1906244, -111.9627182 41.190867, -111.9626436 41.1937297)",,,
10205373,Madison Avenue,residential,False,True,264.731,"LINESTRING (-111.962868 41.1878494, -111.9628628 41.1880965, -111.9628604 41.188259, -111.9628582 41.188414, -111.9628575 41.1884451, -111.9628454 41.1889667, -111.9628194 41.1902299)",,,
10209259,41st Street,residential,False,True,115.06099999999999,"LINESTRING (-111.962868 41.1878494, -111.9629702 41.1878508, -111.9630133 41.1878514, -111.9641182 41.1878659, -111.9642428 41.1878676)",,,
10205780,38th Street,residential,False,False,122.953,"LINESTRING (-111.9711021 41.1938668, -111.9708567 41.1938642, -111.9704713 41.19386, -111.9702631 41.1938577, -111.9696328 41.1938508)",,,
29193904,Washington Boulevard,primary,False,True,217.614,"LINESTRING (-111.9711021 41.1938668, -111.971108 41.1935966, -111.9711094 41.193533, -111.9711134 41.1933362, -111.9711164 41.1932207, -111.9711278 41.1927608, -111.9711289 41.1925936, -111.9711333 41.1923691, -111.9711388 41.1920608, -111.97114 41.1919801, -111.9711414 41.19191)",40 mph,4,US 89
10205780,38th Street,residential,False,False,115.711,"LINESTRING (-111.968274 41.1938334, -111.9668913 41.1938157)",,,
10205780,38th Street,residential,False,True,113.711,"LINESTRING (-111.968274 41.1938334, -111.9696328 41.1938508)",,,
10206395,Adams Avenue,residential,False,False,85.61699999999999,"LINESTRING (-111.968274 41.1938334, -111.9682776 41.193742, -111.9682864 41.1930635)",,,
10205780,38th Street,residential,False,False,114.807,"LINESTRING (-111.9668913 41.1938157, -111.9655194 41.1937982)",,,
10205780,38th Street,residential,False,True,115.711,"LINESTRING (-111.9668913 41.1938157, -111.968274 41.1938334)",,,
40167591,Porter Avenue,residential,False,True,217.68600000000004,"LINESTRING (-111.9668913 41.1938157, -111.966889 41.1939047, -111.9668872 41.1939937, -111.9668828 41.1941803, -111.9668696 41.1947551, -111.9668479 41.195689, -111.966846 41.1957731)",,,
10205780,38th Street,residential,False,True,14.612,"LINESTRING (-111.9653448 41.1937959, -111.9655194 41.1937982)",,,
38094141,Jefferson Avenue,residential,False,False,84.134,"LINESTRING (-111.9653448 41.1937959, -111.9653543 41.1930393)",,,
10205780,38th Street,residential,False,False,101.735,"LINESTRING (-111.9653448 41.1937959, -111.9642586 41.1937821, -111.9641291 41.1937804)",,,
40173530,Orchard Avenue,residential,False,False,219.209,"LINESTRING (-111.9641291 41.1937804, -111.9641547 41.1918091)",,,
40173530,Orchard Avenue,residential,False,True,218.128,"LINESTRING (-111.9641291 41.1937804, -111.9640719 41.1957416)",,,
10205780,38th Street,residential,False,False,66.117,"LINESTRING (-111.9641291 41.1937804, -111.9640019 41.193774, -111.9633407 41.1937404)",,,
10205780,38th Street,residential,False,True,101.735,"LINESTRING (-111.9641291 41.1937804, -111.9642586 41.1937821, -111.9653448 41.1937959)",,,
32776513,Kiesel Avenue,residential,False,True,78.42,"LINESTRING (-111.9726099 41.1919335, -111.9725849 41.1926385)",,,
10205983,39th Street,residential,False,False,122.905,"LINESTRING (-111.9726099 41.1919335, -111.972193 41.1919266, -111.9720546 41.1919247, -111.9717865 41.1919204, -111.9713796 41.1919138, -111.9713159 41.1919128, -111.9711414 41.19191)",,,
10205983,39th Street,residential,False,True,122.905,"LINESTRING (-111.9711414 41.19191, -111.9713159 41.1919128, -111.9713796 41.1919138, -111.9717865 41.1919204, -111.9720546 41.1919247, -111.972193 41.1919266, -111.9726099 41.1919335)",,,
10208925,39th Street,residential,False,False,123.30600000000001,"LINESTRING (-111.9711414 41.19191, -111.9709207 41.1919052, -111.9703526 41.1918927, -111.9696684 41.1918776)",,,
29193904,Washington Boulevard,primary,False,False,217.614,"LINESTRING (-111.9711414 41.19191, -111.97114 41.1919801, -111.9711388 41.1920608, -111.9711333 41.1923691, -111.9711289 41.1925936, -111.9711278 41.1927608, -111.9711164 41.1932207, -111.9711134 41.1933362, -111.9711094 41.193533, -111.971108 41.1935966, -111.9711021 41.1938668)",40 mph,4,US 89
29193904,Washington Boulevard,primary,False,True,152.074,"LINESTRING (-111.9711414 41.19191, -111.971151 41.1913537, -111.9711528 41.191231, -111.9711603 41.1908708, -111.9711624 41.1907701, -111.9711641 41.1906752, -111.971167 41.1905425)",40 mph,4,US 89
40173530,Orchard Avenue,residential,False,False,218.128,"LINESTRING (-111.9640719 41.1957416, -111.9641291 41.1937804)",,,
38094000,37th Street,residential,False,False,64.81,"LINESTRING (-111.9640719 41.1957416, -111.9639565 41.1957403, -111.9632974 41.1957328)",,,
38094000,37th Street,residential,False,True,117.236,"LINESTRING (-111.9640719 41.1957416, -111.9642014 41.1957431, -111.9654729 41.1957575)",,,
40173530,Orchard Avenue,residential,False,False,144.68,"LINESTRING (-111.9641547 41.1918091, -111.9641993 41.1905084)",,,
40173530,Orchard Avenue,residential,False,True,219.209,"LINESTRING (-111.9641547 41.1918091, -111.9641291 41.1937804)",,,
10208925,39th Street,residential,False,True,348.77,"LINESTRING (-111.9641547 41.1918091, -111.9643152 41.1918107, -111.965484 41.1918227, -111.9661031 41.1918367, -111.966891 41.1918507, -111.967053 41.1918615, -111.967418 41.191872, -111.9683213 41.1918765)",,,
10207718,40th Street,secondary,False,False,37.282,"LINESTRING (-111.9641993 41.1905084, -111.9637538 41.1905038)",30 mph,,
10207718,40th Street,secondary,False,True,48.575,"LINESTRING (-111.9641993 41.1905084, -111.9647798 41.1905094)",30 mph,,
40173530,Orchard Avenue,residential,False,True,144.68,"LINESTRING (-111.9641993 41.1905084, -111.9641547 41.1918091)",,,
10209259,41st Street,residential,False,False,115.06099999999999,"LINESTRING (-111.9642428 41.1878676, -111.9641182 41.1878659, -111.9630133 41.1878514, -111.9629702 41.1878508, -111.962868 41.1878494)",,,
10209259,41st Street,residential,False,True,116.593,"LINESTRING (-111.9642428 41.1878676, -111.9648437 41.1878755, -111.9656359 41.187886)",,,
10206395,Adams Avenue,residential,False,False,82.044,"LINESTRING (-111.9682864 41.1930635, -111.9682961 41.1923257)",,,
10209322,Leona Drive,residential,False,False,245.354,"LINESTRING (-111.9682864 41.1930635, -111.9653543 41.1930393)",,,
10206395,Adams Avenue,residential,False,True,85.61699999999999,"LINESTRING (-111.9682864 41.1930635, -111.9682776 41.193742, -111.968274 41.1938334)",,,
10206395,Adams Avenue,residential,False,True,82.044,"LINESTRING (-111.9682961 41.1923257, -111.9682864 41.1930635)",,,
10206923,Diana Street,residential,False,False,117.513,"LINESTRING (-111.9682961 41.1923257, -111.9668921 41.1923004)",,,
10206395,Adams Avenue,residential,False,False,49.994,"LINESTRING (-111.9682961 41.1923257, -111.9683164 41.1919644, -111.9683213 41.1918765)",,,
10208925,39th Street,residential,False,True,112.719,"LINESTRING (-111.9683213 41.1918765, -111.9696684 41.1918776)",,,
"[10206395, 804715403]",Adams Avenue,residential,False,False,148.14499999999998,"LINESTRING (-111.9683213 41.1918765, -111.9683231 41.1917922, -111.9683431 41.1910158, -111.9683423 41.1908881, -111.9683436 41.1908276, -111.9683496 41.1905444)",,3,
10206395,Adams Avenue,residential,False,True,49.994,"LINESTRING (-111.9683213 41.1918765, -111.9683164 41.1919644, -111.9682961 41.1923257)",,,
10208925,39th Street,residential,False,False,348.77,"LINESTRING (-111.9683213 41.1918765, -111.967418 41.191872, -111.967053 41.1918615, -111.966891 41.1918507, -111.9661031 41.1918367, -111.965484 41.1918227, -111.9643152 41.1918107, -111.9641547 41.1918091)",,,
10207718,40th Street,secondary,False,False,115.968,"LINESTRING (-111.9683496 41.1905444, -111.9669637 41.1905443)",30 mph,,
10207718,40th Street,secondary,False,True,113.642,"LINESTRING (-111.9683496 41.1905444, -111.9686811 41.1905446, -111.968924 41.1905447, -111.9689689 41.1905447, -111.9692153 41.1905448, -111.9697077 41.1905451)",30 mph,,
"[684635043, 804716446]",Adams Avenue,tertiary,False,False,81.697,"LINESTRING (-111.9683496 41.1905444, -111.9683528 41.1902375, -111.9683531 41.1902046, -111.9683563 41.1898989, -111.9683568 41.1898097)",,"['3', '2']",
"[804715403, 10206395]",Adams Avenue,residential,False,True,148.14499999999998,"LINESTRING (-111.9683496 41.1905444, -111.9683436 41.1908276, -111.9683423 41.1908881, -111.9683431 41.1910158, -111.9683231 41.1917922, -111.9683213 41.1918765)",,3,
10209259,41st Street,residential,False,False,114.434,"LINESTRING (-111.9683768 41.1879223, -111.9670095 41.1879042)",,,
804716446,Adams Avenue,tertiary,False,True,209.877,"LINESTRING (-111.9683768 41.1879223, -111.9683597 41.1895732, -111.9683568 41.1898097)",,2,
678037216,South Country Club Drive,residential,False,True,77.303,"LINESTRING (-111.9734431 41.1889671, -111.9731014 41.189613)",25 mph,,
10206923,Diana Street,residential,False,True,117.513,"LINESTRING (-111.9668921 41.1923004, -111.9682961 41.1923257)",,,
38094000,37th Street,residential,False,False,114.901,"LINESTRING (-111.966846 41.1957731, -111.9654729 41.1957575)",,,
40167591,Porter Avenue,residential,False,False,217.686,"LINESTRING (-111.966846 41.1957731, -111.9668479 41.195689, -111.9668696 41.1947551, -111.9668828 41.1941803, -111.9668872 41.1939937, -111.966889 41.1939047, -111.9668913 41.1938157)",,,
38094000,37th Street,residential,False,True,114.901,"LINESTRING (-111.9654729 41.1957575, -111.966846 41.1957731)",,,
38094000,37th Street,residential,False,False,117.236,"LINESTRING (-111.9654729 41.1957575, -111.9642014 41.1957431, -111.9640719 41.1957416)",,,
720946269,Jefferson Avenue,residential,False,False,217.9,"LINESTRING (-111.9654729 41.1957575, -111.9654742 41.1956651, -111.9655165 41.1939039, -111.9655194 41.1937982)",,,
678037216,South Country Club Drive,residential,False,False,77.303,"LINESTRING (-111.9731014 41.189613, -111.9734431 41.1889671)",25 mph,,
