osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,maxspeed
196302782,tertiary,False,False,39.899,"LINESTRING (-114.4432812 36.5443867, -114.4434863 36.5442094, -114.4435857 36.5441242)",,,,
196302784,tertiary,False,False,43.2,"LINESTRING (-114.4432812 36.5443867, -114.4432793 36.5446013, -114.4432789 36.5447752)",Cooper Avenue,,,
1249791446,residential,False,True,107.686,"LINESTRING (-114.4405752 36.5463422, -114.4404744 36.5461941, -114.4403229 36.5459709, -114.4399689 36.5455055)",North Adelia Street,,,
1249791447,residential,False,True,85.718,"LINESTRING (-114.4405752 36.5463422, -114.4406111 36.5463901, -114.440783 36.546769, -114.4407921 36.5470806)",North Adelia Street,,,
14287572,residential,False,False,52.434,"LINESTRING (-114.439843 36.5413834, -114.4392565 36.5413654)",,,,
14310561,residential,False,False,11.205,"LINESTRING (-114.439843 36.5413834, -114.4398385 36.5412827)",South Conley Street,,,
14310561,residential,False,True,74.817,"LINESTRING (-114.439843 36.5413834, -114.4398654 36.542056)",South Conley Street,,,
14287572,residential,False,True,52.434,"LINESTRING (-114.4392565 36.5413654, -114.439843 36.5413834)",,,,
14320957,residential,False,False,27.21,"LINESTRING (-114.4392565 36.5413654, -114.4392476 36.54161)",West Conley Street,,,
14316740,residential,False,False,64.281,"LINESTRING (-114.4392565 36.5413654, -114.4386522 36.5413547, -114.4386253 36.5414446)",South Conley Street,,,
14310561,residential,False,True,11.205,"LINESTRING (-114.4398385 36.5412827, -114.439843 36.5413834)",South Conley Street,,,
191484614,residential,False,True,34.797,"LINESTRING (-114.4398385 36.5412827, -114.440228 36.5412827)",Overton Park Avenue,,,
14319787,residential,False,True,169.988,"LINESTRING (-114.4432544 36.5420524, -114.445157 36.5420309)",West Thomas Avenue,,,
196302795,residential,False,False,118.391,"LINESTRING (-114.4432544 36.5420524, -114.4419292 36.5420596)",East Thomas Avenue,,,
