osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
6523778,East Circle Drive,residential,False,False,142.90199999999996,"LINESTRING (-82.142886 36.631312, -82.142913 36.631425, -82.14305 36.631719, -82.143136 36.631931, -82.143256 36.632159, -82.143314 36.632298, -82.143311 36.632325, -82.143297 36.632344, -82.143221 36.632379, -82.14313 36.63241, -82.143082 36.632422)",,,,
51099772,Lee Highway,primary,True,False,54.403,"LINESTRING (-82.142886 36.631312, -82.143279 36.631234, -82.1434744 36.6311847)",2,US 11;US 19,35 mph,
6523778,East Circle Drive,residential,False,True,142.90200000000002,"LINESTRING (-82.143082 36.632422, -82.14313 36.63241, -82.143221 36.632379, -82.143297 36.632344, -82.143311 36.632325, -82.143314 36.632298, -82.143256 36.632159, -82.143136 36.631931, -82.14305 36.631719, -82.142913 36.631425, -82.142886 36.631312)",,,,
604325081,Merchant Trace,unclassified,True,False,12.786,"LINESTRING (-82.1488316 36.6291974, -82.1487924 36.6290868)",,,,
604326216,Lee Highway,primary,True,False,139.378,"LINESTRING (-82.1488316 36.6291974, -82.1494158 36.6289212, -82.1501866 36.6285741)",2,US 11;US 19,35 mph,
6524315,West Circle Drive,residential,False,False,99.898,"LINESTRING (-82.14448 36.632043, -82.144584 36.632258, -82.144595 36.632317, -82.144588 36.632362, -82.144564 36.632392, -82.144527 36.632413, -82.144492 36.632419, -82.14444 36.632411, -82.144405 36.63239, -82.144368 36.632341, -82.144351 36.632296, -82.144351 36.632247, -82.144365 36.632199, -82.144407 36.632128, -82.14448 36.632043)",,,,
6524315,West Circle Drive,residential,False,True,99.898,"LINESTRING (-82.14448 36.632043, -82.144407 36.632128, -82.144365 36.632199, -82.144351 36.632247, -82.144351 36.632296, -82.144368 36.632341, -82.144405 36.63239, -82.14444 36.632411, -82.144492 36.632419, -82.144527 36.632413, -82.144564 36.632392, -82.144588 36.632362, -82.144595 36.632317, -82.144584 36.632258, -82.14448 36.632043)",,,,
6524315,West Circle Drive,residential,False,True,128.428,"LINESTRING (-82.14448 36.632043, -82.144427 36.631927, -82.144398 36.631839, -82.144387 36.631767, -82.144388 36.631648, -82.144407 36.631547, -82.144461 36.631397, -82.144508 36.631221, -82.144508 36.631158, -82.14447 36.631019, -82.144429 36.630919)",,,,
51099772,Lee Highway,primary,True,False,94.123,"LINESTRING (-82.14185 36.631471, -82.142532 36.631369, -82.142886 36.631312)",2,US 11;US 19,35 mph,
6524315,West Circle Drive,residential,False,False,128.428,"LINESTRING (-82.144429 36.630919, -82.14447 36.631019, -82.144508 36.631158, -82.144508 36.631221, -82.144461 36.631397, -82.144407 36.631547, -82.144388 36.631648, -82.144387 36.631767, -82.144398 36.631839, -82.144427 36.631927, -82.14448 36.632043)",,,,
51099772,Lee Highway,primary,True,False,149.723,"LINESTRING (-82.144429 36.630919, -82.14527 36.630678, -82.145752 36.630533, -82.146001 36.630449)",2,US 11;US 19,35 mph,
51099772,Lee Highway,primary,True,False,75.802,"LINESTRING (-82.143628 36.631146, -82.144429 36.630919)",2,US 11;US 19,35 mph,
689599220,Cascade,unclassified,True,False,7.892,"LINESTRING (-82.143628 36.631146, -82.1435981 36.6310792)",,,,
6535916,Flannagan Drive,residential,False,True,9.108,"LINESTRING (-82.146001 36.630449, -82.1459528 36.6303768)",,,,
"[604326216, 51099772, 605109485]",Lee Highway,primary,True,False,288.59000000000003,"LINESTRING (-82.146001 36.630449, -82.146262 36.630355, -82.14636 36.630319, -82.147064 36.63, -82.1476415 36.629755, -82.1480027 36.6295716, -82.1483078 36.6294318, -82.1488316 36.6291974)",2,US 11;US 19,35 mph,
6535916,Flannagan Drive,residential,False,False,9.108,"LINESTRING (-82.1459528 36.6303768, -82.146001 36.630449)",,,,
605109487,Lee Highway,primary,True,False,224.165,"LINESTRING (-82.1459528 36.6303768, -82.1435981 36.6310792)",2,US 11;US 19,35 mph,
604325069,Falls Boulevard,unclassified,False,True,177.59,"LINESTRING (-82.1457222 36.6291219, -82.1461715 36.6289175, -82.1464223 36.628784, -82.1468742 36.6285763, -82.1469587 36.6284783, -82.1469922 36.6283599, -82.1470257 36.6280786)",,,,
803024372,Falls Boulevard,unclassified,True,False,245.108,"LINESTRING (-82.1457222 36.6291219, -82.1455854 36.6291262, -82.1443905 36.6296859, -82.1441042 36.6297817, -82.1434779 36.6299555, -82.1434041 36.6299684, -82.1433377 36.6299711, -82.1432276 36.6299574)",,,,
604325069,Falls Boulevard,unclassified,False,False,13.006,"LINESTRING (-82.1470434 36.6279625, -82.1470257 36.6280786)",,,,
604325081,Merchant Trace,unclassified,True,False,264.337,"LINESTRING (-82.1470434 36.6279625, -82.1462929 36.6278937, -82.1460601 36.627865, -82.1454214 36.6278165, -82.1449568 36.6278156, -82.1444333 36.6278638, -82.1441015 36.6279163)",,,,
604325083,Merchant Trace,unclassified,True,False,262.426,"LINESTRING (-82.1441015 36.6279163, -82.1444052 36.6279445, -82.144931 36.6279025, -82.1454855 36.6279334, -82.1460102 36.6279802, -82.1466952 36.6280481, -82.1470257 36.6280786)",,,,
605110289,Merchant Trace,unclassified,False,False,264.716,"LINESTRING (-82.1441015 36.6279163, -82.1429314 36.6281447, -82.1427771 36.6282179, -82.1427141 36.6282663, -82.1426449 36.6283312, -82.1426095 36.6284051, -82.14258 36.6284805, -82.142572 36.6285784, -82.1428721 36.6294026)",,,,
604325069,Falls Boulevard,unclassified,False,True,13.006,"LINESTRING (-82.1470257 36.6280786, -82.1470434 36.6279625)",,,,
604325069,Falls Boulevard,unclassified,False,False,177.59,"LINESTRING (-82.1470257 36.6280786, -82.1469922 36.6283599, -82.1469587 36.6284783, -82.1468742 36.6285763, -82.1464223 36.628784, -82.1461715 36.6289175, -82.1457222 36.6291219)",,,,
604325083,Merchant Trace,unclassified,True,False,203.412,"LINESTRING (-82.1470257 36.6280786, -82.1474414 36.6281206, -82.1476922 36.6281637, -82.1478769 36.6282352, -82.1480355 36.6283396, -82.1481655 36.628464, -82.1486371 36.6290214, -82.148738 36.6291126)",,,,
604325083,Merchant Trace,unclassified,True,False,12.597,"LINESTRING (-82.148738 36.6291126, -82.1488316 36.6291974)",,,,
605109487,Lee Highway,primary,True,False,285.659,"LINESTRING (-82.148738 36.6291126, -82.1478009 36.6295266, -82.1475581 36.6296403, -82.1463848 36.6302062, -82.1459528 36.6303768)",2,US 11;US 19,35 mph,
605109486,Lee Highway,primary,True,False,5.639,"LINESTRING (-82.1487924 36.6290868, -82.148738 36.6291126)",2,US 11;US 19,35 mph,
604325081,Merchant Trace,unclassified,True,False,215.68800000000002,"LINESTRING (-82.1487924 36.6290868, -82.1487509 36.6289697, -82.1485489 36.628731, -82.148276 36.6283967, -82.1482422 36.6283561, -82.1480131 36.6281589, -82.1479091 36.6281163, -82.1477257 36.628048, -82.147468 36.6279979, -82.1470434 36.6279625)",,,,
605109487,Lee Highway,primary,True,False,13.71,"LINESTRING (-82.1435981 36.6310792, -82.1434515 36.6311161)",2,US 11;US 19,35 mph,
689599220,Cascade,unclassified,True,False,68.114,"LINESTRING (-82.1435981 36.6310792, -82.1433958 36.6305961, -82.1433585 36.6305066, -82.1433551 36.6304985)",,,,
687239353,Falls Boulevard,unclassified,False,False,161.47,"LINESTRING (-82.1426195 36.6301616, -82.1425156 36.6301702, -82.1417727 36.6301315, -82.1416251 36.6297279, -82.141593 36.6296665, -82.1415272 36.6295912, -82.141373 36.6294448)",,,,
803024377,Falls Boulevard,unclassified,True,False,31.605,"LINESTRING (-82.1426195 36.6301616, -82.1428201 36.6301594, -82.1429715 36.63018)",,,,
803024372,Falls Boulevard,unclassified,True,False,207.169,"LINESTRING (-82.1436717 36.6299786, -82.1438956 36.6299151, -82.1441357 36.629842, -82.1442309 36.6298086, -82.1443503 36.6297666, -82.1456722 36.6291651, -82.1457222 36.6291219)",,,,
689599220,Cascade,unclassified,True,False,38.333,"LINESTRING (-82.1433551 36.6304985, -82.1432774 36.6303112, -82.143262 36.6302488, -82.1432642 36.6301651)",,,,
803024373,Cascade,unclassified,True,False,70.528,"LINESTRING (-82.1433551 36.6304985, -82.1433377 36.630379, -82.1433646 36.6302466, -82.1433954 36.6301702, -82.1434638 36.6300841, -82.1436717 36.6299786)",,,,
803024376,,unclassified,True,False,5.334,"LINESTRING (-82.1432642 36.6301651, -82.1432729 36.6301563, -82.1432917 36.6301228)",,,,roundabout
51099772,Lee Highway,primary,True,False,14.366,"LINESTRING (-82.1434744 36.6311847, -82.143628 36.631146)",2,US 11;US 19,35 mph,
