osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,bridge,ref
627900511,False,,secondary,False,10.072,"LINESTRING (-119.0391304 34.2164671, -119.0391191 34.2165572)",Arneill Road,,,
10731729,False,,residential,False,110.31299999999999,"LINESTRING (-119.039006 34.2183433, -119.038858 34.2183608, -119.0385668 34.2183552, -119.0384232 34.2183525, -119.0378079 34.2183565)",Lomita Street,,,
"[627900504, 627900502, 627900503]",False,5,secondary,True,128.892,"LINESTRING (-119.039006 34.2183433, -119.0390021 34.2186473, -119.0390025 34.2187549, -119.0390076 34.2189715, -119.0390116 34.2191691, -119.0389954 34.2195021)",Arneill Road,35 mph,,
"[627900505, 627900506, 1189325106]",False,"['4', '5']",secondary,False,56.689,"LINESTRING (-119.039006 34.2183433, -119.039004 34.2182405, -119.039005 34.2181454, -119.039005 34.2179231, -119.0390055 34.2178335)",Arneill Road,35 mph,,
10730696,False,,residential,False,136.412,"LINESTRING (-119.0365746 34.2203471, -119.035091 34.220354)",Dumetz Street,,,
10743603,False,,residential,True,96.14000000000001,"LINESTRING (-119.0365746 34.2203471, -119.0365729 34.2200181, -119.0365726 34.2199611, -119.0365701 34.2194825)",Fulton Street,,,
10730696,False,,residential,False,73.099,"LINESTRING (-119.035091 34.220354, -119.034296 34.22036)",Dumetz Street,,,
10730696,False,,residential,True,136.412,"LINESTRING (-119.035091 34.220354, -119.0365746 34.2203471)",Dumetz Street,,,
10735720,False,,residential,False,79.29,"LINESTRING (-119.035091 34.220354, -119.035103 34.221067)",Staunton Street,,,
10730696,False,,residential,True,76.318,"LINESTRING (-119.033466 34.220367, -119.034296 34.22036)",Dumetz Street,,,
10741330,False,,residential,False,125.092,"LINESTRING (-119.0378079 34.2183565, -119.0377836 34.2194813)",North Glenn Drive,,,
10731729,False,,residential,False,114.301,"LINESTRING (-119.0378079 34.2183565, -119.0371746 34.2183523, -119.0365648 34.2183525)",Lomita Street,,,
10731729,False,,residential,True,110.31299999999999,"LINESTRING (-119.0378079 34.2183565, -119.0384232 34.2183525, -119.0385668 34.2183552, -119.038858 34.2183608, -119.039006 34.2183433)",Lomita Street,,,
10741330,False,,residential,True,58.737,"LINESTRING (-119.0378079 34.2183565, -119.0378053 34.2181783, -119.0378038 34.218016, -119.0378023 34.2179232, -119.0378018 34.2179129, -119.0378031 34.2178283)",North Glenn Drive,,,
10743603,False,,residential,False,125.651,"LINESTRING (-119.0365648 34.2183525, -119.0365701 34.2194825)",Fulton Street,,,
10743603,False,,residential,True,16.066,"LINESTRING (-119.0365648 34.2183525, -119.036539 34.2182096)",Fulton Street,,,
10731729,False,,residential,False,112.065,"LINESTRING (-119.0365648 34.2183525, -119.0359726 34.2183528, -119.035346 34.218353)",Lomita Street,,,
10731729,False,,residential,True,114.301,"LINESTRING (-119.0365648 34.2183525, -119.0371746 34.2183523, -119.0378079 34.2183565)",Lomita Street,,,
1051180457,False,2,unclassified,False,86.922,"LINESTRING (-119.0429883 34.2177155, -119.0429888 34.2178141, -119.0429893 34.2178435, -119.042987 34.2184972)",Mobil Avenue,,,
1051180458,False,,secondary,False,275.632,"LINESTRING (-119.0429883 34.2177155, -119.0415962 34.2176751, -119.0413689 34.2176773, -119.0410152 34.2176926, -119.0405498 34.2177252, -119.0399966 34.2177727)",East Daily Drive,,,
10734435,False,2,residential,False,351.502,"LINESTRING (-119.042987 34.2184972, -119.0401814 34.218504, -119.0401416 34.2185048, -119.0401137 34.2185052, -119.0400932 34.2185048, -119.0400724 34.2184992, -119.0400555 34.2184914, -119.0400392 34.218482, -119.0400266 34.218471, -119.040017 34.2184583, -119.0400123 34.2184492, -119.0400068 34.2184345, -119.040005 34.2184235, -119.0400033 34.2184105, -119.0400045 34.2183951, -119.0400059 34.218339, -119.0400065 34.2182806, -119.04001 34.218057, -119.0399999 34.2178932, -119.0399984 34.2178704, -119.0399966 34.2177727)",Raemere Street,,,
"[627900488, 1051180457]",False,2,unclassified,False,249.09500000000003,"LINESTRING (-119.042987 34.2184972, -119.0429912 34.2189793, -119.0429922 34.2190255, -119.0429966 34.2192915, -119.0429968 34.2194881, -119.042997 34.219531, -119.0429974 34.2196394, -119.0429988 34.2199734, -119.042999 34.2200257, -119.0429997 34.2202843, -119.0430004 34.2203767, -119.0430015 34.2207373)",Mobil Avenue,,,
1051180457,False,2,unclassified,True,86.922,"LINESTRING (-119.042987 34.2184972, -119.0429893 34.2178435, -119.0429888 34.2178141, -119.0429883 34.2177155)",Mobil Avenue,,,
"[627900488, 1051180457]",False,2,unclassified,True,249.095,"LINESTRING (-119.0430015 34.2207373, -119.0430004 34.2203767, -119.0429997 34.2202843, -119.042999 34.2200257, -119.0429988 34.2199734, -119.0429974 34.2196394, -119.042997 34.219531, -119.0429968 34.2194881, -119.0429966 34.2192915, -119.0429922 34.2190255, -119.0429912 34.2189793, -119.042987 34.2184972)",Mobil Avenue,,,
10734435,False,2,residential,True,351.502,"LINESTRING (-119.0399966 34.2177727, -119.0399984 34.2178704, -119.0399999 34.2178932, -119.04001 34.218057, -119.0400065 34.2182806, -119.0400059 34.218339, -119.0400045 34.2183951, -119.0400033 34.2184105, -119.040005 34.2184235, -119.0400068 34.2184345, -119.0400123 34.2184492, -119.040017 34.2184583, -119.0400266 34.218471, -119.0400392 34.218482, -119.0400555 34.2184914, -119.0400724 34.2184992, -119.0400932 34.2185048, -119.0401137 34.2185052, -119.0401416 34.2185048, -119.0401814 34.218504, -119.042987 34.2184972)",Raemere Street,,,
1051180458,False,,secondary,False,91.42600000000002,"LINESTRING (-119.0399966 34.2177727, -119.0397182 34.2177979, -119.039416 34.217821, -119.0391741 34.217829, -119.0390055 34.2178335)",East Daily Drive,,,
1051180458,False,,secondary,True,275.63200000000006,"LINESTRING (-119.0399966 34.2177727, -119.0405498 34.2177252, -119.0410152 34.2176926, -119.0413689 34.2176773, -119.0415962 34.2176751, -119.0429883 34.2177155)",East Daily Drive,,,
10741330,False,,residential,False,58.736999999999995,"LINESTRING (-119.0378031 34.2178283, -119.0378018 34.2179129, -119.0378023 34.2179232, -119.0378038 34.218016, -119.0378053 34.2181783, -119.0378079 34.2183565)",North Glenn Drive,,,
1051180456,False,,secondary,False,97.033,"LINESTRING (-119.0378031 34.2178283, -119.0374547 34.2178421, -119.0372923 34.217861, -119.0371673 34.2178785, -119.0367574 34.2179359)",East Daily Drive,,,
1051180456,False,,secondary,True,110.559,"LINESTRING (-119.0378031 34.2178283, -119.0388489 34.2178328, -119.0390055 34.2178335)",East Daily Drive,,,
186246447,False,,primary,True,38.21,"LINESTRING (-119.0352498 34.2179628, -119.0354103 34.2179956, -119.035547 34.2180175, -119.035657 34.2180297)",East Daily Drive,,,
209414687,False,,primary,False,169.425,"LINESTRING (-119.0352498 34.2179628, -119.0350511 34.2179111, -119.0341786 34.2176291, -119.0337402 34.2174874, -119.0337072 34.2174768, -119.0335369 34.2174045)",East Daily Drive,,,
209414687,False,,primary,True,169.42499999999998,"LINESTRING (-119.0335369 34.2174045, -119.0337072 34.2174768, -119.0337402 34.2174874, -119.0341786 34.2176291, -119.0350511 34.2179111, -119.0352498 34.2179628)",East Daily Drive,,,
"[1034963136, 10734161, 776453643]",False,4,primary,False,181.64000000000004,"LINESTRING (-119.0335369 34.2174045, -119.0336419 34.2172887, -119.0340526 34.2168247, -119.034297 34.2165824, -119.0344922 34.216344, -119.0346033 34.2162087, -119.0346193 34.2161913, -119.0347147 34.2160944)","['North Lewis Road', 'South Lewis Road']",40 mph,,CA 34
10733573,False,,residential,False,144.85,"LINESTRING (-119.0433316 34.2156772, -119.0435374 34.2143857)",Oak Street,,,
10733573,False,,residential,True,139.085,"LINESTRING (-119.0433316 34.2156772, -119.0432063 34.2164245, -119.0431517 34.2168044, -119.0431475 34.2168231, -119.0431319 34.216917)",Oak Street,,,
10741615,False,,residential,False,91.89599999999999,"LINESTRING (-119.0433316 34.2156772, -119.0428511 34.2156217, -119.0423418 34.2155629)",Chapel Drive,,,
10733895,False,2,residential,False,111.577,"LINESTRING (-119.0377836 34.2194813, -119.0365701 34.2194825)",Barry Street,,,
10741330,False,,residential,True,125.092,"LINESTRING (-119.0377836 34.2194813, -119.0378079 34.2183565)",North Glenn Drive,,,
"[627900497, 10733895]",False,"['3', '2']",residential,True,111.477,"LINESTRING (-119.0377836 34.2194813, -119.038393 34.2194807, -119.0384718 34.2194823, -119.0386154 34.2194853, -119.0389954 34.2195021)",Barry Street,,,
10733895,False,2,residential,True,111.577,"LINESTRING (-119.0365701 34.2194825, -119.0377836 34.2194813)",Barry Street,,,
10743603,False,,residential,True,125.651,"LINESTRING (-119.0365701 34.2194825, -119.0365648 34.2183525)",Fulton Street,,,
10733895,False,2,residential,False,110.179,"LINESTRING (-119.0365701 34.2194825, -119.035964 34.2194831, -119.0353718 34.2194837)",Barry Street,,,
10743603,False,,residential,False,96.14000000000001,"LINESTRING (-119.0365701 34.2194825, -119.0365726 34.2199611, -119.0365729 34.2200181, -119.0365746 34.2203471)",Fulton Street,,,
10735295,False,,residential,True,73.807,"LINESTRING (-119.0341015 34.219485, -119.0340902 34.2188213)",Peoples Avenue,,,
10733895,False,2,residential,True,116.799,"LINESTRING (-119.0341015 34.219485, -119.0347109 34.2194844, -119.0353718 34.2194837)",Barry Street,,,
"[1072207478, 165567239]",True,,primary,False,152.34799999999998,"LINESTRING (-119.0347147 34.2160944, -119.0349184 34.2161338, -119.0353612 34.2161788, -119.036124 34.2162388, -119.0362326 34.2162472, -119.036358 34.216259)",East Ventura Boulevard,,,
957158866,False,4,primary,False,109.508,"LINESTRING (-119.0347147 34.2160944, -119.0348024 34.2159773, -119.0348245 34.2159495, -119.0350138 34.215695, -119.03513 34.2155079, -119.0352571 34.2152219)",South Lewis Road,40 mph,,CA 34
"[1034963136, 10734161, 776453643]",False,4,primary,True,181.64,"LINESTRING (-119.0347147 34.2160944, -119.0346193 34.2161913, -119.0346033 34.2162087, -119.0344922 34.216344, -119.034297 34.2165824, -119.0340526 34.2168247, -119.0336419 34.2172887, -119.0335369 34.2174045)","['North Lewis Road', 'South Lewis Road']",40 mph,,CA 34
833678353,False,,residential,False,161.416,"LINESTRING (-119.0388841 34.2152816, -119.0391107 34.2138421)",Palm Drive,,,
10741617,False,,residential,False,91.446,"LINESTRING (-119.0388841 34.2152816, -119.0384892 34.215236, -119.0379989 34.2151777, -119.0378993 34.215167)",Chapel Drive,,,
10741617,False,,residential,True,90.197,"LINESTRING (-119.0388841 34.2152816, -119.039168 34.2153097, -119.0395803 34.2153505, -119.0398576 34.2153811)",Chapel Drive,,,
"[833678353, 833678354, 1072214462]",False,,residential,True,128.02599999999998,"LINESTRING (-119.0388841 34.2152816, -119.0388553 34.2155135, -119.0387982 34.2158807, -119.0387911 34.2159288, -119.038726 34.2163141, -119.0387233 34.2163303, -119.0387088 34.2164237)",Palm Drive,,,
10735295,False,,residential,False,73.807,"LINESTRING (-119.0340902 34.2188213, -119.0341015 34.219485)",Peoples Avenue,,,
27085468,False,,residential,False,10.693,"LINESTRING (-119.0377601 34.2164077, -119.037735 34.2163138)",South Glenn Drive,,,
"[1072214465, 1077974476, 1041453814]",True,"['3', '2']",secondary,False,86.846,"LINESTRING (-119.0377601 34.2164077, -119.037876 34.2164206, -119.0379985 34.2164352, -119.0383504 34.216476, -119.0384813 34.2164921, -119.0386955 34.2165158)","['Ventura Boulevard', 'East Ventura Boulevard']",25 mph,,
10741617,False,,residential,False,84.289,"LINESTRING (-119.0378993 34.215167, -119.0378201 34.2151585, -119.0376955 34.2151452, -119.0371488 34.215086, -119.0369896 34.2150745)",Chapel Drive,,,
10741617,False,,residential,True,91.446,"LINESTRING (-119.0378993 34.215167, -119.0379989 34.2151777, -119.0384892 34.215236, -119.0388841 34.2152816)",Chapel Drive,,,
834734003,False,,residential,False,160.589,"LINESTRING (-119.0378993 34.215167, -119.0379239 34.2150634, -119.0380187 34.2145338, -119.0381481 34.2137377)",South Glenn Drive,,,
"[27085468, 1116127091, 1041453812]",False,,residential,True,128.89600000000002,"LINESTRING (-119.0378993 34.215167, -119.0378639 34.2152708, -119.0377847 34.2157777, -119.0377232 34.2162043, -119.0377198 34.2162325, -119.037735 34.2163138)",South Glenn Drive,,,
10735720,False,,residential,True,79.29,"LINESTRING (-119.035103 34.221067, -119.035091 34.220354)",Staunton Street,,,
10735720,False,,residential,False,118.202,"LINESTRING (-119.035103 34.221067, -119.035106 34.221452, -119.035102 34.22213)",Staunton Street,,,
10743091,False,,residential,False,243.02700000000004,"LINESTRING (-119.035103 34.221067, -119.035657 34.221067, -119.035719 34.221077, -119.035778 34.221099, -119.035815 34.221122, -119.035837 34.221148, -119.035852 34.221185, -119.035856 34.221236, -119.035854 34.221367, -119.035844 34.221568, -119.03586 34.221997, -119.035844 34.222046, -119.035811 34.222088, -119.03577 34.222116, -119.035719 34.222132, -119.03558 34.222134, -119.035208 34.222127, -119.035102 34.22213)",Obrien Circle,,,
10735720,False,,residential,True,118.202,"LINESTRING (-119.035102 34.22213, -119.035106 34.221452, -119.035103 34.221067)",Staunton Street,,,
10743091,False,,residential,True,243.027,"LINESTRING (-119.035102 34.22213, -119.035208 34.222127, -119.03558 34.222134, -119.035719 34.222132, -119.03577 34.222116, -119.035811 34.222088, -119.035844 34.222046, -119.03586 34.221997, -119.035844 34.221568, -119.035854 34.221367, -119.035856 34.221236, -119.035852 34.221185, -119.035837 34.221148, -119.035815 34.221122, -119.035778 34.221099, -119.035719 34.221077, -119.035657 34.221067, -119.035103 34.221067)",Obrien Circle,,,
10738454,False,,residential,False,7.845,"LINESTRING (-119.0421251 34.216855, -119.0421445 34.2167863)",Fir Street,,,
"[627900512, 627900517]",True,"['1', '2']",secondary,False,92.572,"LINESTRING (-119.0421251 34.216855, -119.0422288 34.2168729, -119.0425015 34.2169198, -119.0426356 34.2169363, -119.0428363 34.2169543, -119.0431188 34.2169845)",East Ventura Boulevard,25 mph,,
10738454,False,,residential,False,143.37,"LINESTRING (-119.0423418 34.2155629, -119.042558 34.214286)",Fir Street,,,
10738454,False,,residential,True,137.315,"LINESTRING (-119.0423418 34.2155629, -119.0422303 34.2163283, -119.0421764 34.2166721, -119.0421706 34.2167017, -119.0421445 34.2167863)",Fir Street,,,
10741615,False,,residential,True,91.89599999999999,"LINESTRING (-119.0423418 34.2155629, -119.0428511 34.2156217, -119.0433316 34.2156772)",Chapel Drive,,,
10743603,False,,residential,False,16.066,"LINESTRING (-119.036539 34.2182096, -119.0365648 34.2183525)",Fulton Street,,,
27085304,True,,motorway_link,False,400.09299999999996,"LINESTRING (-119.0402341 34.2173137, -119.0395895 34.2172351, -119.0382775 34.2171222, -119.0369819 34.2169536, -119.0368413 34.2169208, -119.0367255 34.216876, -119.0366159 34.216795, -119.036557 34.2166988, -119.0365223 34.2165996, -119.0365122 34.2164859, -119.036528 34.2163767, -119.0365309 34.2163539, -119.036543 34.2162766)",,,,
"[1037098955, 1037098959]",True,3,motorway,False,618.164,"LINESTRING (-119.0402341 34.2173137, -119.037621 34.21726, -119.037176 34.217245, -119.036865 34.217223, -119.036586 34.2172, -119.036124 34.217145, -119.035645 34.2170678, -119.03515 34.216966, -119.034802 34.216883, -119.0345291 34.2168113, -119.033614 34.2165776)",Ventura Freeway,65 mph,yes,US 101
"[27085521, 880429375]",True,1,motorway_link,False,52.203,"LINESTRING (-119.0355091 34.217585, -119.0355133 34.2176915, -119.035501 34.2177423, -119.035486 34.2177798, -119.0354557 34.2178222, -119.0354157 34.2178613, -119.035367 34.2178986, -119.0352498 34.2179628)",,,,
"[880429371, 880429374]",True,1,motorway_link,False,52.305,"LINESTRING (-119.0355091 34.217585, -119.035552 34.2176489, -119.035591 34.2177255, -119.0356123 34.2177981, -119.0356145 34.2178621, -119.0356087 34.2179298, -119.035657 34.2180297)",,,,
209414686,False,,secondary,False,102.525,"LINESTRING (-119.0367574 34.2179359, -119.0362994 34.2180223, -119.0361465 34.2180421, -119.0359844 34.2180488, -119.035657 34.2180297)",East Daily Drive,,,
880429370,True,1,motorway_link,False,108.871,"LINESTRING (-119.0367574 34.2179359, -119.0366357 34.2179093, -119.0361612 34.2179508, -119.0360983 34.2179526, -119.0360639 34.2179508, -119.0360302 34.2179454, -119.0359988 34.2179361, -119.0359705 34.2179194, -119.0359464 34.217897, -119.035928 34.217873, -119.0359141 34.2178427, -119.0359057 34.2178166, -119.0359032 34.2177911, -119.0359032 34.2177589, -119.0359067 34.2177349, -119.0359142 34.2177102, -119.0359276 34.2176849, -119.0359723 34.2176347)",,,,
1051180456,False,,secondary,True,97.03299999999999,"LINESTRING (-119.0367574 34.2179359, -119.0371673 34.2178785, -119.0372923 34.217861, -119.0374547 34.2178421, -119.0378031 34.2178283)",East Daily Drive,,,
10734650,False,,residential,False,10.314,"LINESTRING (-119.0386955 34.2165158, -119.0387088 34.2164237)",Palm Drive,,,
1072214464,True,2,secondary,False,39.242,"LINESTRING (-119.0386955 34.2165158, -119.038972 34.2165483, -119.0391191 34.2165572)",East Ventura Boulevard,25 mph,,
627900511,False,,secondary,True,10.072,"LINESTRING (-119.0391191 34.2165572, -119.0391304 34.2164671)",Arneill Road,,,
"[37048288, 10729642, 876281102, 876281103, 880429373, 37048286]",False,5,secondary,False,142.32800000000003,"LINESTRING (-119.0391191 34.2165572, -119.0391132 34.2166102, -119.0391103 34.2166375, -119.0390813 34.2169043, -119.0390657 34.2170537, -119.0390511 34.2172052, -119.0390203 34.2175716, -119.0390109 34.2176857, -119.0390085 34.2177143, -119.0390074 34.2177312, -119.0390055 34.2178335)",Arneill Road,,yes,
"[1077974475, 627900510]",True,"['1', '2']",secondary,False,50.483000000000004,"LINESTRING (-119.0391191 34.2165572, -119.0392394 34.2165609, -119.0393807 34.2165661, -119.0396667 34.2165879)",East Ventura Boulevard,25 mph,,
833678356,False,,residential,True,7.751,"LINESTRING (-119.0396667 34.2165879, -119.0396768 34.2165187)",Elm Drive,,,
"[627900513, 902822596, 902822597, 902822598, 627900509]",True,"['1', '2']",secondary,False,228.06099999999998,"LINESTRING (-119.0396667 34.2165879, -119.0402762 34.2166513, -119.0404553 34.2166687, -119.0407593 34.2167013, -119.0408549 34.2167115, -119.0415109 34.2167842, -119.0417447 34.2168033, -119.0420024 34.2168312, -119.0420274 34.2168361, -119.0421251 34.216855)",East Ventura Boulevard,25 mph,,
10733573,False,,residential,False,7.602,"LINESTRING (-119.0431188 34.2169845, -119.0431319 34.216917)",Oak Street,,,
10733573,False,,residential,True,7.602,"LINESTRING (-119.0431319 34.216917, -119.0431188 34.2169845)",Oak Street,,,
10733573,False,,residential,False,139.085,"LINESTRING (-119.0431319 34.216917, -119.0431475 34.2168231, -119.0431517 34.2168044, -119.0432063 34.2164245, -119.0433316 34.2156772)",Oak Street,,,
"[627900514, 627900515]",True,"['1', '2']",secondary,False,91.963,"LINESTRING (-119.0431319 34.216917, -119.042672 34.2168576, -119.0425176 34.2168412, -119.0422676 34.2168066, -119.0422421 34.2168022, -119.0421445 34.2167863)",East Ventura Boulevard,25 mph,,
10738454,False,,residential,True,7.845,"LINESTRING (-119.0421445 34.2167863, -119.0421251 34.216855)",Fir Street,,,
10738454,False,,residential,False,137.315,"LINESTRING (-119.0421445 34.2167863, -119.0421706 34.2167017, -119.0421764 34.2166721, -119.0422303 34.2163283, -119.0423418 34.2155629)",Fir Street,,,
627900508,True,1,secondary,False,228.861,"LINESTRING (-119.0421445 34.2167863, -119.0420408 34.2167717, -119.04132 34.2166901, -119.0408638 34.2166374, -119.0407687 34.216628, -119.0396768 34.2165187)",East Ventura Boulevard,25 mph,,
10734650,False,,residential,True,10.314,"LINESTRING (-119.0387088 34.2164237, -119.0386955 34.2165158)",Palm Drive,,,
"[833678353, 833678354, 1072214462]",False,,residential,False,128.026,"LINESTRING (-119.0387088 34.2164237, -119.0387233 34.2163303, -119.038726 34.2163141, -119.0387911 34.2159288, -119.0387982 34.2158807, -119.0388553 34.2155135, -119.0388841 34.2152816)",Palm Drive,,,
1072214463,True,1,secondary,False,90.37199999999999,"LINESTRING (-119.0387088 34.2164237, -119.0379671 34.2163419, -119.0378727 34.216331, -119.037735 34.2163138)",East Ventura Boulevard,25 mph,,
27085468,False,,residential,True,10.693,"LINESTRING (-119.037735 34.2163138, -119.0377601 34.2164077)",South Glenn Drive,,,
"[1041453812, 1116127091, 27085468]",False,,residential,False,128.896,"LINESTRING (-119.037735 34.2163138, -119.0377198 34.2162325, -119.0377232 34.2162043, -119.0377847 34.2157777, -119.0378639 34.2152708, -119.0378993 34.215167)",South Glenn Drive,,,
1041453813,True,1,secondary,False,109.906,"LINESTRING (-119.037735 34.2163138, -119.0376157 34.2162999, -119.036767 34.2162128, -119.0367432 34.2162103, -119.036549 34.2161909)",East Ventura Boulevard,25 mph,,
1037098956,True,,motorway_link,False,9.564,"LINESTRING (-119.0363653 34.2161732, -119.036358 34.216259)",,,,
"[1072207480, 1072207482]",True,,primary,False,152.579,"LINESTRING (-119.0363653 34.2161732, -119.0362404 34.2161652, -119.0354607 34.2161094, -119.0349891 34.2160646, -119.0349651 34.2160663, -119.0347147 34.2160944)",East Ventura Boulevard,,,
