osmid,highway,oneway,reversed,length,geometry,name,lanes,ref
19254061,residential,False,False,92.05199999999999,"LINESTRING (-81.3993357 40.8744918, -81.3992448 40.8742726, -81.3990333 40.8737627, -81.399031 40.873699)",,,
19259070,residential,False,False,93.129,"LINESTRING (-81.3993357 40.8744918, -81.3991146 40.8744882, -81.3988881 40.8744869, -81.3987543 40.8744849, -81.3987365 40.8744872, -81.3987206 40.8744918, -81.3987053 40.8744985, -81.398694 40.8745068, -81.3986849 40.8745162, -81.3986788 40.8745287, -81.3986747 40.8745406, -81.3986727 40.8745533, -81.398668 40.8746008, -81.3986566 40.8747597, -81.3986508 40.8748488)",Hartman Street Southeast,,
19259070,residential,False,True,62.058,"LINESTRING (-81.3993357 40.8744918, -81.3995582 40.8744975, -81.3997823 40.8745012, -81.399974 40.8744992, -81.4000687 40.8744759)",Hartman Street Southeast,,
19265966,residential,False,True,59.159,"LINESTRING (-81.399031 40.873699, -81.399734 40.873721)",Fairview Street Southeast,,
19254061,residential,False,True,92.05199999999999,"LINESTRING (-81.399031 40.873699, -81.3990333 40.8737627, -81.3992448 40.8742726, -81.3993357 40.8744918)",,,
19265966,residential,False,False,43.956,"LINESTRING (-81.399031 40.873699, -81.3989951 40.8736981, -81.3985085 40.8736859)",Fairview Street Southeast,,
19255188,tertiary,False,False,129.483,"LINESTRING (-81.402214 40.875868, -81.4023446 40.8758731, -81.4026827 40.8758859, -81.4031079 40.8759026, -81.4035041 40.8759182, -81.403752 40.875928)",West Maple Street,,
19258057,primary,False,False,75.434,"LINESTRING (-81.402214 40.875868, -81.402176 40.8757799, -81.4020989 40.8756011, -81.401936 40.875223)",South Main Street,4,
19267687,secondary,False,False,415.43399999999997,"LINESTRING (-81.402214 40.875868, -81.4020311 40.875862, -81.4007432 40.8758147, -81.4006067 40.8758097, -81.4002282 40.8757982, -81.400158 40.8757961, -81.4000832 40.8757934, -81.3995303 40.8757741, -81.3993231 40.8757668, -81.3972781 40.8756975)",East Maple Street,,
747213048,primary,False,True,150.385,"LINESTRING (-81.402214 40.875868, -81.4022348 40.8759475, -81.402314 40.87625, -81.402401 40.87675, -81.402467 40.877206)",North Main Street,4,
19255188,tertiary,False,False,53.06700000000001,"LINESTRING (-81.403752 40.875928, -81.4039187 40.8759329, -81.4039649 40.8759342, -81.4043827 40.8759464)",West Maple Street,,
19255188,tertiary,False,True,129.483,"LINESTRING (-81.403752 40.875928, -81.4035041 40.8759182, -81.4031079 40.8759026, -81.4026827 40.8758859, -81.4023446 40.8758731, -81.402214 40.875868)",West Maple Street,,
19257085,tertiary,False,False,70.152,"LINESTRING (-81.403752 40.875928, -81.403721 40.876132, -81.403698 40.876219, -81.4036754 40.876275, -81.403664 40.876303, -81.403617 40.876384, -81.4036054 40.8764006, -81.403518 40.876526)",Ream Street Northwest,,
19255188,tertiary,False,False,10.855,"LINESTRING (-81.404771 40.875958, -81.4049 40.875962)",West Maple Street,,
19255188,tertiary,False,True,32.673,"LINESTRING (-81.404771 40.875958, -81.4045627 40.8759518, -81.4043827 40.8759464)",West Maple Street,,
19255188,tertiary,False,True,10.855,"LINESTRING (-81.4049 40.875962, -81.404771 40.875958)",West Maple Street,,
19255188,tertiary,False,False,71.348,"LINESTRING (-81.4049 40.875962, -81.4051671 40.8759695, -81.4053104 40.8759736, -81.405748 40.875986)",West Maple Street,,
19259521,residential,False,False,116.21099999999998,"LINESTRING (-81.4049 40.875962, -81.40487 40.876226, -81.404838 40.876361, -81.404822 40.876403, -81.4048076 40.8764278, -81.404776 40.876482, -81.404434 40.876925)",Mohler Court Northwest,,
19255188,tertiary,False,False,36.514,"LINESTRING (-81.405748 40.875986, -81.406182 40.875998)",West Maple Street,,
19255188,tertiary,False,True,71.348,"LINESTRING (-81.405748 40.875986, -81.4053104 40.8759736, -81.4051671 40.8759695, -81.4049 40.875962)",West Maple Street,,
19266308,residential,False,False,134.893,"LINESTRING (-81.405748 40.875986, -81.4057156 40.8766081, -81.405709 40.876736, -81.405714 40.876787, -81.405733 40.876823, -81.405749 40.876837, -81.405798 40.87686, -81.406193 40.876945)",Pleasant Court Northwest,,
19255188,tertiary,False,False,3.029,"LINESTRING (-81.406182 40.875998, -81.406218 40.875999)",West Maple Street,,
19255188,tertiary,False,True,36.514,"LINESTRING (-81.406182 40.875998, -81.405748 40.875986)",West Maple Street,,
19262041,residential,False,False,106.274,"LINESTRING (-81.406182 40.875998, -81.4061844 40.8759356, -81.4062016 40.8754961, -81.406215 40.8751747, -81.40619 40.875044)",Royer Avenue Southwest,,
19255188,tertiary,False,False,57.3,"LINESTRING (-81.406218 40.875999, -81.406899 40.876019)",West Maple Street,,
19255188,tertiary,False,True,3.029,"LINESTRING (-81.406218 40.875999, -81.406182 40.875998)",West Maple Street,,
19267186,residential,False,False,52.274,"LINESTRING (-81.406218 40.875999, -81.4062161 40.8760675, -81.406205 40.876469)",Royer Avenue Northwest,,
19255188,tertiary,False,True,57.3,"LINESTRING (-81.406899 40.876019, -81.406218 40.875999)",West Maple Street,,
19262562,residential,False,False,52.504,"LINESTRING (-81.406899 40.876019, -81.406882 40.876491)",Hillcrest Avenue Northwest,,
19258594,residential,False,False,110.23599999999999,"LINESTRING (-81.406899 40.876019, -81.4069323 40.8751263, -81.406935 40.875028)",Hillcrest Avenue Southwest,,
