osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
15142788,6th Street,residential,False,False,119.72999999999999,"LINESTRING (-98.2733299 30.5736576, -98.2738679 30.5739194, -98.2744203 30.5741849)",,,,
762126662,Avenue G,residential,False,False,114.227,"LINESTRING (-98.2733299 30.5736576, -98.272922 30.574255, -98.2727235 30.5745423)",,,,
15142788,6th Street,residential,False,False,121.25999999999999,"LINESTRING (-98.2744203 30.5741849, -98.2746336 30.574292, -98.2749444 30.5744433, -98.2753285 30.5746302, -98.2755213 30.574724)",,,,
15142788,6th Street,residential,False,True,119.72999999999999,"LINESTRING (-98.2744203 30.5741849, -98.2738679 30.5739194, -98.2733299 30.5736576)",,,,
"[761861658, 1207060947]",,trunk,False,True,117.928,"LINESTRING (-98.2744203 30.5741849, -98.2746 30.5738989, -98.2746947 30.5737494, -98.27479 30.5736092, -98.2750202 30.5732587)",5,US 281,35 mph,
"[1207060945, 1207060946, 1207060951]",,trunk,False,False,116.555,"LINESTRING (-98.2744203 30.5741849, -98.2742219 30.5744726, -98.2740376 30.574758, -98.2738136 30.5750936)",5,US 281,35 mph,
15148046,Main Street,residential,False,False,116.09,"LINESTRING (-98.2755213 30.574724, -98.2749382 30.5756394)",,,,
15142788,6th Street,residential,False,False,125.578,"LINESTRING (-98.2755213 30.574724, -98.2760687 30.5749903, -98.2764866 30.5751937, -98.2766633 30.5752796)",,,,
15142788,6th Street,residential,False,True,121.26,"LINESTRING (-98.2755213 30.574724, -98.2753285 30.5746302, -98.2749444 30.5744433, -98.2746336 30.574292, -98.2744203 30.5741849)",,,,
15148046,Main Street,residential,False,True,115.85,"LINESTRING (-98.2755213 30.574724, -98.275892 30.5742101, -98.2761485 30.5738331)",,,,
463651407,Avenue J,residential,False,False,116.394,"LINESTRING (-98.2766633 30.5752796, -98.2760592 30.576188)",,,,
463651407,Avenue J,residential,False,True,115.856,"LINESTRING (-98.2766633 30.5752796, -98.277243 30.574365)",,,,
15142788,6th Street,residential,False,False,118.449,"LINESTRING (-98.2766633 30.5752796, -98.2772003 30.5755409, -98.2776179 30.5757442, -98.2777404 30.5758038)",,,,
15142788,6th Street,residential,False,True,125.57799999999999,"LINESTRING (-98.2766633 30.5752796, -98.2764866 30.5751937, -98.2760687 30.5749903, -98.2755213 30.574724)",,,,
15142788,6th Street,residential,False,True,118.449,"LINESTRING (-98.2777404 30.5758038, -98.2776179 30.5757442, -98.2772003 30.5755409, -98.2766633 30.5752796)",,,,
15149683,Avenue K,residential,False,True,117.51599999999999,"LINESTRING (-98.2777404 30.5758038, -98.277872 30.575605, -98.278005 30.575405, -98.278093 30.575272, -98.278244 30.575045, -98.278349 30.574886)",,,,
580978958,6th Street,residential,False,False,120.411,"LINESTRING (-98.2777404 30.5758038, -98.2779725 30.5759167, -98.2784885 30.5761678, -98.2788354 30.5763366)",,,,
580978958,6th Street,residential,False,False,64.495,"LINESTRING (-98.2788354 30.5763366, -98.2794217 30.5766223)",,,,
15149710,Avenue L,residential,False,False,233.76,"LINESTRING (-98.2788354 30.5763366, -98.2785498 30.5767831, -98.278246 30.577258, -98.2781041 30.5774945, -98.2777752 30.5780098, -98.2776708 30.5781842)",,,,
580978958,6th Street,residential,False,True,120.411,"LINESTRING (-98.2788354 30.5763366, -98.2784885 30.5761678, -98.2779725 30.5759167, -98.2777404 30.5758038)",,,,
580978958,6th Street,residential,False,True,64.495,"LINESTRING (-98.2794217 30.5766223, -98.2788354 30.5763366)",,,,
15149714,Avenue L,residential,False,False,116.438,"LINESTRING (-98.2806288 30.5735791, -98.2800782 30.5745128)",,,,
819297660,7th Street,residential,False,True,124.546,"LINESTRING (-98.2716031 30.5739997, -98.2704706 30.5734485)",,,,
15149529,Avenue F,residential,False,False,119.31299999999999,"LINESTRING (-98.2716031 30.5739997, -98.2713156 30.5744323, -98.2712953 30.5744628, -98.2709841 30.574931)",,,,
819297660,7th Street,residential,False,False,123.07900000000001,"LINESTRING (-98.2716031 30.5739997, -98.2721512 30.5742562, -98.2727235 30.5745423)",,,,
762126662,Avenue G,residential,False,False,121.02199999999999,"LINESTRING (-98.2727235 30.5745423, -98.2724289 30.5750001, -98.272405 30.5750372, -98.2721108 30.5754943)",,,,
762126662,Avenue G,residential,False,True,114.227,"LINESTRING (-98.2727235 30.5745423, -98.272922 30.574255, -98.2733299 30.5736576)",,,,
819297660,7th Street,residential,False,False,121.309,"LINESTRING (-98.2727235 30.5745423, -98.2732901 30.5748201, -98.2734083 30.5749072, -98.2735989 30.5749968, -98.2738136 30.5750936)",,,,
819297660,7th Street,residential,False,True,123.07900000000001,"LINESTRING (-98.2727235 30.5745423, -98.2721512 30.5742562, -98.2716031 30.5739997)",,,,
819297660,7th Street,residential,False,False,123.591,"LINESTRING (-98.2738136 30.5750936, -98.2749382 30.5756394)",,,,
819297660,7th Street,residential,False,True,121.309,"LINESTRING (-98.2738136 30.5750936, -98.2735989 30.5749968, -98.2734083 30.5749072, -98.2732901 30.5748201, -98.2727235 30.5745423)",,,,
"[1207060944, 1207060943]",,trunk,False,False,121.81,"LINESTRING (-98.2738136 30.5750936, -98.273639 30.5753969, -98.2735129 30.5756294, -98.2733013 30.5760954)",5,US 281,35 mph,
"[1207060945, 1207060946, 1207060951]",,trunk,False,True,116.55499999999999,"LINESTRING (-98.2738136 30.5750936, -98.2740376 30.574758, -98.2742219 30.5744726, -98.2744203 30.5741849)",5,US 281,35 mph,
15148046,Main Street,residential,False,True,116.09,"LINESTRING (-98.2749382 30.5756394, -98.2755213 30.574724)",,,,
819297660,7th Street,residential,False,True,123.591,"LINESTRING (-98.2749382 30.5756394, -98.2738136 30.5750936)",,,,
15148046,Main Street,residential,False,False,118.11699999999999,"LINESTRING (-98.2749382 30.5756394, -98.274607 30.576122, -98.2743359 30.5765661)",,,,
819297660,7th Street,residential,False,False,123.44399999999999,"LINESTRING (-98.2749382 30.5756394, -98.2754769 30.575903, -98.2760592 30.576188)",,,,
463651407,Avenue J,residential,False,False,114.185,"LINESTRING (-98.2760592 30.576188, -98.275461 30.5770764)",,,,
463651407,Avenue J,residential,False,True,116.394,"LINESTRING (-98.2760592 30.576188, -98.2766633 30.5752796)",,,,
819297660,7th Street,residential,False,False,64.146,"LINESTRING (-98.2760592 30.576188, -98.276617 30.5764577, -98.2766434 30.5764705)",,,,
819297660,7th Street,residential,False,True,123.44399999999999,"LINESTRING (-98.2760592 30.576188, -98.2754769 30.575903, -98.2749382 30.5756394)",,,,
15145991,Broadway Street,residential,False,False,112.025,"LINESTRING (-98.2733013 30.5760954, -98.2743359 30.5765661)",,,,
15145991,Broadway Street,residential,False,True,17.876,"LINESTRING (-98.2733013 30.5760954, -98.2731392 30.5760156)",,,,
1207060943,,trunk,False,False,118.887,"LINESTRING (-98.2733013 30.5760954, -98.2731404 30.576572, -98.2730583 30.5769112, -98.2730145 30.5771344)",5,US 281,35 mph,
"[1207060944, 1207060943]",,trunk,False,True,121.81,"LINESTRING (-98.2733013 30.5760954, -98.2735129 30.5756294, -98.273639 30.5753969, -98.2738136 30.5750936)",5,US 281,35 mph,
"[819297676, 15146428, 819297677]",9th Street,residential,False,False,77.113,"LINESTRING (-98.2730145 30.5771344, -98.2732834 30.5772436, -98.273556 30.5773733, -98.2737282 30.5774552)",,,,
"[1207060942, 1207060943]",,trunk,False,False,133.987,"LINESTRING (-98.2730145 30.5771344, -98.2729657 30.5775037, -98.2729445 30.5777144, -98.2729387 30.577795, -98.2729359 30.5780469, -98.2729406 30.578336)",5,US 281,35 mph,
1207060943,,trunk,False,True,118.887,"LINESTRING (-98.2730145 30.5771344, -98.2730583 30.5769112, -98.2731404 30.576572, -98.2733013 30.5760954)",5,US 281,35 mph,
15147326,West Ranch Road 1431,secondary,False,False,25.757,"LINESTRING (-98.2729406 30.578336, -98.273178 30.578445)",,RM 1431,,
1207060941,,trunk,False,False,46.866,"LINESTRING (-98.2729406 30.578336, -98.2729549 30.5787573)",5,US 281,35 mph,
"[15144099, 1005423349]",West Ranch Road 1431,secondary,False,"[False, True]",105.156,"LINESTRING (-98.2729406 30.578336, -98.272823 30.578285, -98.272654 30.5782007, -98.2724986 30.5781231, -98.272324 30.578036, -98.271987 30.577867)",4,RM 1431,"['35 mph', '40 mph']",
"[1207060942, 1207060943]",,trunk,False,True,133.987,"LINESTRING (-98.2729406 30.578336, -98.2729359 30.5780469, -98.2729387 30.577795, -98.2729445 30.5777144, -98.2729657 30.5775037, -98.2730145 30.5771344)",5,US 281,35 mph,
1207060941,,trunk,False,True,46.866,"LINESTRING (-98.2729549 30.5787573, -98.2729406 30.578336)",5,US 281,35 mph,
636449386,Main Street,residential,False,False,190.624,"LINESTRING (-98.2729549 30.5787573, -98.272532 30.57929, -98.272469 30.579385, -98.271932 30.580226)",,,,
"[1207060940, 1207060941]",,trunk,False,False,93.924,"LINESTRING (-98.2729549 30.5787573, -98.2729702 30.5790054, -98.273002 30.579601)",5,US 281,35 mph,
15145107,11th Street,residential,False,True,68.035,"LINESTRING (-98.273002 30.579601, -98.2732438 30.5797161, -98.273624 30.579897)",,,,
1207060940,,trunk,False,False,113.188,"LINESTRING (-98.273002 30.579601, -98.2730173 30.5800386, -98.2730486 30.5806181)",5,US 281,35 mph,
