osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
5960030,2,West 3rd Avenue,unclassified,False,False,149.59300000000002,"LINESTRING (-117.080177 33.119843, -117.0803003 33.1197816, -117.0807116 33.1195771, -117.0810593 33.1194079, -117.0812075 33.1193304, -117.0814743 33.1191976, -117.081558 33.119156)",,,
5997599,,East 3rd Avenue,unclassified,False,False,148.023,"LINESTRING (-117.080177 33.119843, -117.0800727 33.1198951, -117.0797553 33.1200537, -117.0797218 33.1200704, -117.0795858 33.1201383, -117.0792766 33.1202929, -117.0792507 33.1203058, -117.0789017 33.1204802, -117.078812 33.120525)",,,
71276784,,South Broadway,tertiary,False,False,114.71799999999999,"LINESTRING (-117.080177 33.119843, -117.0801382 33.1197874, -117.0800117 33.1196061, -117.0798746 33.1194096, -117.079736 33.119211, -117.0796086 33.119033, -117.079552 33.118954)",,,
583906024,,South Broadway,tertiary,False,True,116.876,"LINESTRING (-117.080177 33.119843, -117.0802439 33.1199317, -117.0802928 33.1199968, -117.08043 33.120179, -117.0805211 33.1203033, -117.0806291 33.1204557, -117.0807785 33.1206632, -117.080833 33.120739)",,,
5960030,2,West 3rd Avenue,unclassified,False,True,149.59300000000002,"LINESTRING (-117.081558 33.119156, -117.0814743 33.1191976, -117.0812075 33.1193304, -117.0810593 33.1194079, -117.0807116 33.1195771, -117.0803003 33.1197816, -117.080177 33.119843)",,,
5983582,2,South Maple Street,unclassified,False,True,116.149,"LINESTRING (-117.081558 33.119156, -117.0816185 33.119243, -117.0816265 33.1192545, -117.081875 33.119612, -117.0819482 33.1197148, -117.0821333 33.119975, -117.0821476 33.119995, -117.082191 33.120056)",,,
71276789,2,West 3rd Avenue,residential,False,False,146.337,"LINESTRING (-117.081558 33.119156, -117.0816462 33.119112, -117.0818863 33.1189923, -117.082042 33.1189146, -117.0825724 33.1186501, -117.0829081 33.1184827)",,,
71276791,2,South Maple Street,residential,False,False,116.249,"LINESTRING (-117.081558 33.119156, -117.081517 33.1190971, -117.0815083 33.1190846, -117.081259 33.118726, -117.0812528 33.1187175, -117.081113 33.1185267, -117.0809809 33.1183463, -117.080917 33.118259)",,,
71276789,2,West 3rd Avenue,residential,False,False,146.424,"LINESTRING (-117.0829081 33.1184827, -117.0830332 33.1184203, -117.0832985 33.118288, -117.0835489 33.1181631, -117.0839027 33.1179867, -117.0841641 33.1178563, -117.084259 33.117809)",,,
71276789,2,West 3rd Avenue,residential,False,True,146.33700000000002,"LINESTRING (-117.0829081 33.1184827, -117.0825724 33.1186501, -117.082042 33.1189146, -117.0818863 33.1189923, -117.0816462 33.119112, -117.081558 33.119156)",,,
583912682,,Escondido Boulevard,tertiary,False,False,115.678,"LINESTRING (-117.0829081 33.1184827, -117.082623 33.118063, -117.0825956 33.1180247, -117.0823486 33.1176845, -117.0822778 33.1175864)",,,
583912682,,Escondido Boulevard,tertiary,False,True,115.649,"LINESTRING (-117.0829081 33.1184827, -117.082972 33.1185746, -117.0832288 33.1189439, -117.0834814 33.1192932, -117.083542 33.119377)",,,
71276789,2,West 3rd Avenue,residential,False,True,146.424,"LINESTRING (-117.084259 33.117809, -117.0841641 33.1178563, -117.0839027 33.1179867, -117.0835489 33.1181631, -117.0832985 33.118288, -117.0830332 33.1184203, -117.0829081 33.1184827)",,,
1018524051,,South Orange Street,unclassified,False,True,115.158,"LINESTRING (-117.084259 33.117809, -117.084457 33.118101, -117.0845625 33.118253, -117.0846985 33.1184488, -117.0848341 33.1186442, -117.084877 33.118706)",,,
102774088,2,Grand Avenue,tertiary,True,False,18.997,"LINESTRING (-117.0867562 33.1189757, -117.0865823 33.119065)",,,
"[436274993, 436274998]","['4', '2']",South Centre City Parkway,primary,True,False,114.216,"LINESTRING (-117.0867562 33.1189757, -117.0867054 33.1189037, -117.0864719 33.1185751, -117.0862134 33.1182115, -117.0861977 33.1181894, -117.0861315 33.1180918)",I 15 Business,65 mph,
436275481,,West 2nd Avenue,secondary,True,False,19.721,"LINESTRING (-117.0861315 33.1180918, -117.0859452 33.1181761)",S6,35 mph,
5963011,,North Juniper Street,unclassified,False,False,11.177,"LINESTRING (-117.078731 33.1229874, -117.0787854 33.123077)",,30 mph,
"[828960357, 828960358, 5963347, 592354968, 592354969]",3,South Juniper Street,tertiary,False,False,114.015,"LINESTRING (-117.078731 33.1229874, -117.0787012 33.1229384, -117.0786835 33.1229092, -117.0786453 33.1228568, -117.0785863 33.122776, -117.0785194 33.1226842, -117.0784368 33.122571, -117.0782869 33.1223655, -117.0781606 33.1221924, -117.078102 33.122108)",,25 mph,
"[828960363, 592354964]","['3', '2']",Grand Avenue,tertiary,True,False,146.605,"LINESTRING (-117.078731 33.1229874, -117.0786389 33.1230322, -117.0784871 33.1231079, -117.0778414 33.1234301, -117.0777508 33.1234757, -117.0776564 33.1235234, -117.0774709 33.1236169, -117.0773795 33.1236635)",,,
71276786,,North Juniper Street,residential,False,False,117.328,"LINESTRING (-117.079399 33.123951, -117.0794614 33.1240385, -117.079576 33.1241989, -117.0797287 33.1244128, -117.079771 33.124472, -117.0798104 33.1245275, -117.0799935 33.1247855, -117.0800448 33.124857)",,30 mph,
592354970,,North Juniper Street,unclassified,False,True,112.771,"LINESTRING (-117.079399 33.123951, -117.0793462 33.1238741, -117.079208 33.123673, -117.0790954 33.1235158, -117.0790822 33.1234966, -117.0788392 33.1231657, -117.0788218 33.1231369, -117.0787854 33.123077)",,30 mph,
"[1070243632, 436272305, 436272300, 436272317]","['4', '3']",East Valley Parkway,secondary,True,False,145.633,"LINESTRING (-117.079399 33.123951, -117.0795095 33.1238958, -117.0795781 33.1238615, -117.0797605 33.1237704, -117.0801549 33.1235733, -117.0801999 33.1235508, -117.0802885 33.1235066, -117.08039 33.1234559, -117.0805482 33.1233769, -117.0806746 33.1233137, -117.080742 33.12328)",S6,35 mph,
5971188,2,East Pennsylvania Avenue,residential,False,False,147.099,"LINESTRING (-117.0800448 33.124857, -117.0799715 33.1248965, -117.0796209 33.1250725, -117.0795803 33.1250929, -117.0792827 33.1252422, -117.0791116 33.1253282, -117.0788403 33.1254643, -117.078789 33.1254901, -117.0786914 33.1255391)",,,
