osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
10665336,Dewey Street,residential,False,True,64.244,"LINESTRING (-76.2150795 41.0516818, -76.2150615 41.0511042)",,
10665336,Dewey Street,residential,False,False,71.756,"LINESTRING (-76.2150795 41.0516818, -76.2151077 41.0522722, -76.2151103 41.0523267)",,
10655190,Mercer Street,residential,False,False,90.86,"LINESTRING (-76.2230632 41.0499891, -76.2230732 41.0503938, -76.2230805 41.0507185, -76.2230811 41.0507443, -76.2230825 41.0508061)",,
"[10655262, 10661735]","['5th Street', 'Montgomery Street']",residential,False,False,209.494,"LINESTRING (-76.2230632 41.0499891, -76.2231442 41.0499874, -76.224243 41.0499646, -76.224615 41.0501452, -76.2247454 41.0502484, -76.2247677 41.0503617, -76.2247819 41.050686, -76.2247827 41.0507034, -76.2247854 41.0507647)",,
10661735,5th Street,residential,False,True,204.90200000000002,"LINESTRING (-76.2230632 41.0499891, -76.2229993 41.049991, -76.2214726 41.050036, -76.2206222 41.0500711)",,
10655190,Mercer Street,residential,False,False,150.97799999999998,"LINESTRING (-76.2230825 41.0508061, -76.2230839 41.0508622, -76.2230844 41.0508849, -76.2230983 41.0514571, -76.2231215 41.0520923, -76.2231241 41.0521635)",,
10655190,Mercer Street,residential,False,True,90.86000000000001,"LINESTRING (-76.2230825 41.0508061, -76.2230811 41.0507443, -76.2230805 41.0507185, -76.2230732 41.0503938, -76.2230632 41.0499891)",,
10661334,4th Street,residential,False,False,199.6,"LINESTRING (-76.2230825 41.0508061, -76.2230207 41.0508061, -76.2229896 41.0508086, -76.2215351 41.0508474, -76.220704 41.0508731)",,
10661334,4th Street,residential,False,True,142.87199999999999,"LINESTRING (-76.2230825 41.0508061, -76.2231612 41.0508042, -76.2231984 41.0508033, -76.2247854 41.0507647)",,
10655190,Mercer Street,residential,False,False,77.72200000000001,"LINESTRING (-76.2231241 41.0521635, -76.2231287 41.0522377, -76.2231676 41.0528617)",,
10655190,Mercer Street,residential,False,True,150.978,"LINESTRING (-76.2231241 41.0521635, -76.2231215 41.0520923, -76.2230983 41.0514571, -76.2230844 41.0508849, -76.2230839 41.0508622, -76.2230825 41.0508061)",,
1210756399,3rd Street,primary,False,False,144.379,"LINESTRING (-76.2231241 41.0521635, -76.2232045 41.0521616, -76.2248451 41.0521239)",2,PA 93
1210756399,3rd Street,primary,False,True,193.51999999999998,"LINESTRING (-76.2231241 41.0521635, -76.2230557 41.0521655, -76.2228762 41.0521706, -76.2227002 41.0521756, -76.2224691 41.0521822, -76.2219582 41.0521967, -76.2214327 41.0522117, -76.2213583 41.0522138, -76.2212532 41.0522168, -76.2208179 41.0522292)",2,PA 93
10657616,2nd Street,residential,False,False,200.022,"LINESTRING (-76.2230423 41.0529063, -76.2209305 41.0537428)",,
10657616,2nd Street,residential,False,True,11.618,"LINESTRING (-76.2230423 41.0529063, -76.2231676 41.0528617)",,
10665764,Cherry Avenue,residential,False,False,181.49,"LINESTRING (-76.2230423 41.0529063, -76.2228676 41.0528693, -76.2227232 41.0528725, -76.2208855 41.0529126)",,
10657616,2nd Street,residential,False,False,11.618,"LINESTRING (-76.2231676 41.0528617, -76.2230423 41.0529063)",,
1088358334,Mercer Street,residential,False,False,69.31,"LINESTRING (-76.2231676 41.0528617, -76.2231897 41.0534848)",,
10655190,Mercer Street,residential,False,True,77.72200000000001,"LINESTRING (-76.2231676 41.0528617, -76.2231287 41.0522377, -76.2231241 41.0521635)",,
1088358335,2nd Street,residential,True,False,164.802,"LINESTRING (-76.2231676 41.0528617, -76.2232191 41.0528409, -76.2247526 41.0522226, -76.2247978 41.0522044, -76.2248451 41.0521239)",,
10661334,4th Street,residential,False,True,90.216,"LINESTRING (-76.2247854 41.0507647, -76.2258605 41.0507343)",,
10655262,Montgomery Street,residential,False,False,151.23000000000002,"LINESTRING (-76.2247854 41.0507647, -76.2247869 41.0508183, -76.2247874 41.0508359, -76.2247961 41.0511539, -76.2248034 41.0514222, -76.2248412 41.0520577, -76.2248451 41.0521239)",,
"[10655262, 10661735]","['5th Street', 'Montgomery Street']",residential,False,True,209.494,"LINESTRING (-76.2247854 41.0507647, -76.2247827 41.0507034, -76.2247819 41.050686, -76.2247677 41.0503617, -76.2247454 41.0502484, -76.224615 41.0501452, -76.224243 41.0499646, -76.2231442 41.0499874, -76.2230632 41.0499891)",,
10661334,4th Street,residential,False,False,142.872,"LINESTRING (-76.2247854 41.0507647, -76.2231984 41.0508033, -76.2231612 41.0508042, -76.2230825 41.0508061)",,
10655262,Montgomery Street,residential,False,True,151.23000000000002,"LINESTRING (-76.2248451 41.0521239, -76.2248412 41.0520577, -76.2248034 41.0514222, -76.2247961 41.0511539, -76.2247874 41.0508359, -76.2247869 41.0508183, -76.2247854 41.0507647)",,
1210756399,3rd Street,primary,False,False,79.577,"LINESTRING (-76.2248451 41.0521239, -76.2256038 41.0521156, -76.2257937 41.0521073)",2,PA 93
1210756399,3rd Street,primary,False,True,144.379,"LINESTRING (-76.2248451 41.0521239, -76.2232045 41.0521616, -76.2231241 41.0521635)",2,PA 93
1210756400,3rd Street,primary,False,False,137.201,"LINESTRING (-76.2151103 41.0523267, -76.2167464 41.052313)",2,PA 93
10665336,Dewey Street,residential,False,False,76.562,"LINESTRING (-76.2151103 41.0523267, -76.2151131 41.0523932, -76.2151389 41.0530149)",,
10665336,Dewey Street,residential,False,True,71.756,"LINESTRING (-76.2151103 41.0523267, -76.2151077 41.0522722, -76.2150795 41.0516818)",,
1210756400,3rd Street,primary,False,False,152.883,"LINESTRING (-76.2167464 41.052313, -76.2185692 41.0522834)",2,PA 93
1210756400,3rd Street,primary,False,True,137.201,"LINESTRING (-76.2167464 41.052313, -76.2151103 41.0523267)",2,PA 93
10660366,Worchester Street,residential,False,False,73.28500000000001,"LINESTRING (-76.2167464 41.052313, -76.2167506 41.0523635, -76.2168006 41.0529708)",,
10660366,Worchester Street,residential,False,True,142.435,"LINESTRING (-76.2167464 41.052313, -76.2167401 41.0522501, -76.2166825 41.0516751, -76.2166346 41.0510942, -76.2166297 41.0510351)",,
1210756399,3rd Street,primary,False,False,188.657,"LINESTRING (-76.2185692 41.0522834, -76.2208179 41.0522292)",2,PA 93
1210756400,3rd Street,primary,False,True,152.883,"LINESTRING (-76.2185692 41.0522834, -76.2167464 41.052313)",2,PA 93
17505148,Warren Street,residential,False,True,146.94500000000002,"LINESTRING (-76.2185692 41.0522834, -76.2185648 41.0522201, -76.2185151 41.0515812, -76.2184722 41.0510199, -76.2184679 41.0509641)",,
1210756398,Warren Street,residential,False,False,73.289,"LINESTRING (-76.2185692 41.0522834, -76.2185738 41.0523462, -76.2186123 41.0529417)",,
1210756399,3rd Street,primary,False,True,188.657,"LINESTRING (-76.2208179 41.0522292, -76.2185692 41.0522834)",2,PA 93
