osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,junction,bridge
7876104,False,2,residential,False,494.921,"LINESTRING (-122.1851892 37.8746306, -122.185147 37.8747708, -122.185092 37.8748657, -122.1850155 37.874936, -122.1849051 37.8749739, -122.1844287 37.8749825, -122.1839991 37.8749819, -122.1837434 37.8749898, -122.1835651 37.8749196, -122.1835135 37.8749116, -122.1834116 37.8749439, -122.183248 37.8750323, -122.1832185 37.8750471, -122.1831849 37.8750503, -122.1830796 37.8750254, -122.1829435 37.8749947, -122.1827846 37.8750249, -122.1823226 37.8752144, -122.1819779 37.8754557, -122.1819129 37.875487, -122.1816386 37.8755812, -122.1814636 37.8756447, -122.1813034 37.8757082, -122.1812554 37.8757155, -122.181198 37.8757179, -122.1811516 37.8757157, -122.1811054 37.8757016, -122.1810658 37.8756671, -122.1809632 37.875534, -122.1808232 37.8753155, -122.1807296 37.8751997, -122.1806697 37.8751366, -122.1806315 37.8751149, -122.1805718 37.8751016)",Underhill Road,,,
7861613,False,2,residential,True,50.372,"LINESTRING (-122.1848157 37.8743389, -122.1848814 37.8744776, -122.1849364 37.8745464, -122.1850085 37.874595, -122.1850799 37.8746205, -122.1851892 37.8746306)",Spring Road,,,
7864093,False,2,residential,False,416.5120000000001,"LINESTRING (-122.1848157 37.8743389, -122.1846333 37.8744374, -122.1845046 37.8744998, -122.1844335 37.874575, -122.184184 37.8746152, -122.1838887 37.8745828, -122.1836865 37.8745189, -122.1835962 37.8744869, -122.1834706 37.8744839, -122.1832989 37.8744945, -122.1831608 37.8745326, -122.1829811 37.8746205, -122.1828617 37.8746904, -122.182737 37.8747221, -122.1824071 37.8747888, -122.1822314 37.8748185, -122.1821201 37.8748841, -122.1819954 37.8749307, -122.1818841 37.8749529, -122.1817902 37.874937, -122.1817124 37.8749063, -122.1816587 37.8748608, -122.1816225 37.8748089, -122.181534 37.87454, -122.1814904 37.8742336, -122.1813919 37.8740997, -122.1814046 37.8740457, -122.1814334 37.8739779, -122.181479 37.8739059)",Barbara Road,,,
7853175,False,,residential,False,81.89099999999999,"LINESTRING (-122.1766123 37.8791985, -122.1765694 37.8792938, -122.1762737 37.8798847)",Southwood Drive,,,
7853175,False,,residential,True,225.20100000000002,"LINESTRING (-122.1766123 37.8791985, -122.1764994 37.8789447, -122.176489 37.8788598, -122.1765158 37.8787264, -122.1766569 37.8785371, -122.1768537 37.8783983, -122.1769798 37.8783623, -122.1771783 37.8783453, -122.1774157 37.8783549, -122.1777027 37.8783559, -122.1779306 37.8783384, -122.1782389 37.8782827)",Southwood Drive,,,
7863015,False,,residential,False,303.943,"LINESTRING (-122.1766123 37.8791985, -122.1768588 37.8793464, -122.1769398 37.8795219, -122.1769506 37.8798263, -122.1769925 37.8799469, -122.1772827 37.8801031, -122.1775554 37.8802281, -122.1777957 37.8802524, -122.1785208 37.8800456, -122.1789601 37.8800421, -122.1792109 37.8800707)",Davis Road,,,
"[169253372, 7863015]",False,2,residential,False,26.661,"LINESTRING (-122.1812662 37.8801872, -122.1813503 37.88016, -122.1814013 37.8801452, -122.1815487 37.8800991)",Davis Road,,,
7863015,False,,residential,True,182.128,"LINESTRING (-122.1812662 37.8801872, -122.1811514 37.8802081, -122.1809858 37.8802325, -122.1809044 37.8802376, -122.180824 37.8802371, -122.1792109 37.8800707)",Davis Road,,,
7853175,False,,residential,True,81.89099999999999,"LINESTRING (-122.1762737 37.8798847, -122.1765694 37.8792938, -122.1766123 37.8791985)",Southwood Drive,,,
49247656,True,1,tertiary,False,19.714,"LINESTRING (-122.1803685 37.8773664, -122.1801566 37.8774252)",Moraga Way,,,
393457766,False,3,tertiary,True,12.516,"LINESTRING (-122.1803685 37.8773664, -122.1803023 37.8774661)",Moraga Way,,,
"[393457769, 49247661, 393457765, 393457767]",True,"['1', '3', '2']",secondary,False,102.05700000000002,"LINESTRING (-122.1803685 37.8773664, -122.180099 37.8772893, -122.1799395 37.8772187, -122.1798116 37.8771214, -122.1796776 37.8769766, -122.1795761 37.8768331, -122.1795139 37.8767931)",Moraga Way,40 mph,,
"[734009536, 27458501]",False,"['3', '2']",residential,False,276.584,"LINESTRING (-122.1803685 37.8773664, -122.180394 37.8773296, -122.1804074 37.8772733, -122.1803873 37.8771606, -122.1803311 37.8770791, -122.1802324 37.8769696, -122.1801935 37.8769218, -122.1799884 37.8766689, -122.1799535 37.876581, -122.17993 37.8764831, -122.1799354 37.876436, -122.1799542 37.8763497, -122.1800883 37.8762227, -122.1801788 37.876092, -122.1802358 37.8759411, -122.1803029 37.8758024, -122.1803807 37.8756833, -122.1804813 37.8755177, -122.1805342 37.8754107, -122.180553 37.8752969, -122.1805637 37.875226, -122.1805718 37.8751016)",Camino Encinas,,,
252178170,False,2,tertiary,False,19.353,"LINESTRING (-122.1817325 37.8774824, -122.1818477 37.8776308)",Brookwood Road,,,
"[393457761, 252178172]",True,"['3', '2']",secondary,False,120.50999999999999,"LINESTRING (-122.1817325 37.8774824, -122.1816218 37.8774679, -122.181392 37.8774506, -122.1812395 37.87744, -122.1808773 37.8774147, -122.1805097 37.87739, -122.1803685 37.8773664)",Camino Pablo,40 mph,,
7863921,False,,residential,False,92.179,"LINESTRING (-122.1782389 37.8782827, -122.1785483 37.8790749)",Southwood Court,,,
7853175,False,,residential,False,225.20100000000002,"LINESTRING (-122.1782389 37.8782827, -122.1779306 37.8783384, -122.1777027 37.8783559, -122.1774157 37.8783549, -122.1771783 37.8783453, -122.1769798 37.8783623, -122.1768537 37.8783983, -122.1766569 37.8785371, -122.1765158 37.8787264, -122.176489 37.8788598, -122.1764994 37.8789447, -122.1766123 37.8791985)",Southwood Drive,,,
7853175,False,,residential,True,179.75100000000003,"LINESTRING (-122.1782389 37.8782827, -122.1789926 37.8781366, -122.1794941 37.8781577, -122.1800252 37.8782297, -122.180138 37.8782328, -122.1802559 37.8782361)",Southwood Drive,,,
7863921,False,,residential,True,92.179,"LINESTRING (-122.1785483 37.8790749, -122.1782389 37.8782827)",Southwood Court,,,
7864093,False,2,residential,True,416.51200000000006,"LINESTRING (-122.181479 37.8739059, -122.1814334 37.8739779, -122.1814046 37.8740457, -122.1813919 37.8740997, -122.1814904 37.8742336, -122.181534 37.87454, -122.1816225 37.8748089, -122.1816587 37.8748608, -122.1817124 37.8749063, -122.1817902 37.874937, -122.1818841 37.8749529, -122.1819954 37.8749307, -122.1821201 37.8748841, -122.1822314 37.8748185, -122.1824071 37.8747888, -122.182737 37.8747221, -122.1828617 37.8746904, -122.1829811 37.8746205, -122.1831608 37.8745326, -122.1832989 37.8744945, -122.1834706 37.8744839, -122.1835962 37.8744869, -122.1836865 37.8745189, -122.1838887 37.8745828, -122.184184 37.8746152, -122.1844335 37.874575, -122.1845046 37.8744998, -122.1846333 37.8744374, -122.1848157 37.8743389)",Barbara Road,,,
7876766,False,2,tertiary,False,118.13700000000001,"LINESTRING (-122.1815764 37.8787771, -122.1814432 37.8787128, -122.1812134 37.8785769, -122.1811367 37.8785121, -122.1807384 37.8781755, -122.1806695 37.878115, -122.1805998 37.8780543)",Moraga Way,,,
7876766,False,2,tertiary,True,46.197,"LINESTRING (-122.1815764 37.8787771, -122.1816893 37.8788316, -122.1820384 37.8789758)",Moraga Way,,,
"[226012899, 734009541, 734009518]",False,"['3', '2']",tertiary,True,130.94899999999998,"LINESTRING (-122.1815764 37.8787771, -122.1816386 37.8786849, -122.1816885 37.878582, -122.1817244 37.8784425, -122.1817337 37.8784065, -122.1817863 37.8780921, -122.1817939 37.8780526, -122.1817903 37.8779575, -122.1818026 37.8777614, -122.1818477 37.8776308)",Brookwood Road,,,
7865333,False,,residential,False,134.883,"LINESTRING (-122.1776126 37.8752318, -122.1776378 37.875167, -122.1776555 37.8751217, -122.1776099 37.8749651, -122.177567 37.874747, -122.1775643 37.8744739, -122.1775429 37.8743108, -122.1774785 37.8741584, -122.1774007 37.8740568)",Westwood Court,,,
7869011,False,,residential,False,269.57899999999995,"LINESTRING (-122.1776126 37.8752318, -122.1775786 37.8752152, -122.1771969 37.8750286, -122.1768562 37.8748952, -122.1766196 37.8748523, -122.1764361 37.8748782, -122.1763147 37.8749541, -122.1760525 37.8751048, -122.1758272 37.8751916, -122.175567 37.8751958, -122.1753462 37.8751514, -122.1751021 37.8750265, -122.1748929 37.8748994)",Overhill Road,,,
7869011,False,,residential,True,149.13799999999998,"LINESTRING (-122.1776126 37.8752318, -122.1778272 37.8754372, -122.1779318 37.8756023, -122.1779335 37.8756765, -122.1779345 37.875723, -122.1778647 37.8758077, -122.177744 37.8758543, -122.1775992 37.8758945, -122.177272 37.875958, -122.1771808 37.8760152, -122.1771522 37.8760956)",Overhill Road,,,
7865333,False,,residential,True,134.883,"LINESTRING (-122.1774007 37.8740568, -122.1774785 37.8741584, -122.1775429 37.8743108, -122.1775643 37.8744739, -122.177567 37.874747, -122.1776099 37.8749651, -122.1776555 37.8751217, -122.1776378 37.875167, -122.1776126 37.8752318)",Westwood Court,,,
7869011,False,,residential,False,149.138,"LINESTRING (-122.1771522 37.8760956, -122.1771808 37.8760152, -122.177272 37.875958, -122.1775992 37.8758945, -122.177744 37.8758543, -122.1778647 37.8758077, -122.1779345 37.875723, -122.1779335 37.8756765, -122.1779318 37.8756023, -122.1778272 37.8754372, -122.1776126 37.8752318)",Overhill Road,,,
7869014,False,,residential,True,213.024,"LINESTRING (-122.1771522 37.8760956, -122.1774338 37.876193, -122.1776314 37.8762925, -122.1778165 37.8764111, -122.1780123 37.8764979, -122.1781634 37.8765508, -122.1782499 37.8765722, -122.1782804 37.8765798, -122.1785165 37.8765919, -122.179399 37.8764619)",Overhill Road,,,
7880963,False,,residential,False,178.084,"LINESTRING (-122.1771522 37.8760956, -122.1771442 37.8764915, -122.1768062 37.8768599, -122.1767257 37.8770123, -122.1765755 37.8772114, -122.1763931 37.8773087, -122.1761947 37.8773977)",Overhill Court,,,
393428812,False,2,secondary,True,38.184,"LINESTRING (-122.179399 37.8764619, -122.1795139 37.8767931)",Moraga Way,35 mph,,
7869014,False,,residential,False,213.024,"LINESTRING (-122.179399 37.8764619, -122.1785165 37.8765919, -122.1782804 37.8765798, -122.1782499 37.8765722, -122.1781634 37.8765508, -122.1780123 37.8764979, -122.1778165 37.8764111, -122.1776314 37.8762925, -122.1774338 37.876193, -122.1771522 37.8760956)",Overhill Road,,,
7869553,False,,residential,True,63.041,"LINESTRING (-122.1808314 37.8794213, -122.1801353 37.8792815)",Northwood Court,,,
7871348,True,1,unclassified,False,135.965,"LINESTRING (-122.1820384 37.8789758, -122.1817537 37.8794433, -122.1815219 37.8798239, -122.1815004 37.8799721, -122.1815487 37.8800991)",Vashell Way,,,
7876766,False,2,tertiary,False,46.197,"LINESTRING (-122.1820384 37.8789758, -122.1816893 37.8788316, -122.1815764 37.8787771)",Moraga Way,,,
7876766,False,2,tertiary,True,27.773,"LINESTRING (-122.1820384 37.8789758, -122.1821327 37.879022, -122.1822115 37.8790609, -122.1823072 37.8791076)",Moraga Way,,,
7876766,False,2,tertiary,False,27.773,"LINESTRING (-122.1823072 37.8791076, -122.1822115 37.8790609, -122.1821327 37.879022, -122.1820384 37.8789758)",Moraga Way,,,
169296400,True,1,tertiary,False,20.424000000000003,"LINESTRING (-122.1823072 37.8791076, -122.1823007 37.879124, -122.1822984 37.879141, -122.1823005 37.8791581, -122.182307 37.8791744, -122.1823174 37.8791894, -122.1823316 37.8792024, -122.1823487 37.8792129, -122.1823682 37.8792205, -122.182397 37.8792255, -122.1824265 37.8792241)",Bryant Way,,roundabout,
169253367,False,,residential,True,83.98999999999998,"LINESTRING (-122.1829893 37.8784645, -122.1829665 37.8784952, -122.1825418 37.8790673, -122.182508 37.8791173)",Bryant Way,,,
"[105569015, 105569014, 7852919]",True,1,motorway_link,False,402.6880000000001,"LINESTRING (-122.18294 37.8780203, -122.1828854 37.8779754, -122.1828493 37.8779421, -122.1828154 37.8779065, -122.1827859 37.8778697, -122.1827627 37.8778324, -122.1827464 37.8777943, -122.1827348 37.8777544, -122.1827282 37.8777171, -122.1827258 37.8776821, -122.1827268 37.8776483, -122.1827305 37.877613, -122.1827364 37.8775815, -122.1827463 37.8775485, -122.1827591 37.8775176, -122.1827732 37.8774912, -122.1827889 37.877466, -122.1828078 37.877441, -122.1828334 37.8774148, -122.1828587 37.8773919, -122.1828925 37.8773656, -122.1829269 37.877345, -122.1829631 37.877326, -122.1830016 37.8773092, -122.1830408 37.8772952, -122.1830832 37.8772834, -122.1831289 37.8772746, -122.1831761 37.8772681, -122.1832261 37.8772668, -122.1832745 37.8772698, -122.183321 37.8772775, -122.1833707 37.8772869, -122.1834226 37.8773049, -122.1834813 37.8773287, -122.1835443 37.877365, -122.1836021 37.8774107, -122.1836522 37.8774717, -122.1836817 37.8775309, -122.183701 37.8775883, -122.1837073 37.8776547, -122.1837029 37.8777166, -122.183688 37.8777774, -122.1836653 37.8778402, -122.1836365 37.8779019, -122.1836046 37.8779603, -122.1835687 37.8780206, -122.1834125 37.878256, -122.1832385 37.878476, -122.1826168 37.8794368)",,65 mph,,yes
393457758,True,3,secondary,False,93.258,"LINESTRING (-122.18294 37.8780203, -122.1826813 37.8778567, -122.1826146 37.8778148, -122.1825465 37.877774, -122.1824744 37.8777354, -122.1824 37.8776979, -122.1823244 37.8776635, -122.1822483 37.8776322, -122.1822076 37.8776172, -122.1821763 37.8776068, -122.182132 37.8775927, -122.1820871 37.8775786, -122.1820526 37.8775683)",Camino Pablo,40 mph,,
7853592,True,,motorway_link,False,66.279,"LINESTRING (-122.1824059 37.881232, -122.1826887 37.8810452, -122.1827827 37.8809873, -122.1828818 37.8809319, -122.1830091 37.8808759)",,65 mph,,
511013187,True,,motorway_link,False,249.14100000000002,"LINESTRING (-122.1824059 37.881232, -122.1827713 37.8809285, -122.1832405 37.8805747, -122.1840775 37.8799403, -122.184444 37.8796731)",,,,
252178180,True,1,tertiary,False,19.28,"LINESTRING (-122.1820526 37.8775683, -122.1818477 37.8776308)",Brookwood Road,,,
549032321,True,2,motorway_link,False,13.174,"LINESTRING (-122.1820526 37.8775683, -122.1819956 37.8776779)",,,,
252178171,True,2,secondary,False,29.689,"LINESTRING (-122.1820526 37.8775683, -122.1819971 37.8775526, -122.1819561 37.8775423, -122.1819188 37.8775333, -122.1818801 37.8775239, -122.1818368 37.8775138, -122.1817325 37.8774824)",Camino Pablo,40 mph,,
7876766,False,2,tertiary,True,42.111,"LINESTRING (-122.1802801 37.8777719, -122.1804441 37.8779167, -122.1805393 37.8780004, -122.1805998 37.8780543)",Moraga Way,,,
"[393457768, 49247655]",True,2,tertiary,False,35.828,"LINESTRING (-122.1802801 37.8777719, -122.1802406 37.8776651, -122.1802371 37.8775713, -122.1803023 37.8774661)",Moraga Way,,,
27458951,True,1,motorway_link,False,34.833,"LINESTRING (-122.1815487 37.8800991, -122.181621 37.8801308, -122.1816611 37.880169, -122.1816797 37.8802192, -122.1816798 37.8802696, -122.1816601 37.880364)",,65 mph,,
"[169253372, 7863015]",False,2,residential,True,26.660999999999998,"LINESTRING (-122.1815487 37.8800991, -122.1814013 37.8801452, -122.1813503 37.88016, -122.1812662 37.8801872)",Davis Road,,,
534681920,False,2,residential,False,33.134,"LINESTRING (-122.1815487 37.8800991, -122.1817689 37.8800505, -122.1819123 37.8800189)",Davis Road,,,
7880963,False,,residential,True,178.08399999999997,"LINESTRING (-122.1761947 37.8773977, -122.1763931 37.8773087, -122.1765755 37.8772114, -122.1767257 37.8770123, -122.1768062 37.8768599, -122.1771442 37.8764915, -122.1771522 37.8760956)",Overhill Court,,,
393457766,False,3,tertiary,False,12.516,"LINESTRING (-122.1803023 37.8774661, -122.1803685 37.8773664)",Moraga Way,,,
"[393457762, 1064326716, 393457759]",True,"['4', '3', '2']",secondary,False,124.24100000000001,"LINESTRING (-122.1803023 37.8774661, -122.1804745 37.8774866, -122.1807633 37.8775031, -122.1811697 37.8775262, -122.1814083 37.8775471, -122.181475 37.8775529, -122.1816106 37.8775739, -122.1817061 37.8775946)",Camino Pablo,40 mph,,
226012900,True,3,secondary,False,13.573,"LINESTRING (-122.1801566 37.8774252, -122.1803023 37.8774661)",Moraga Way,40 mph,,
226012901,True,1,tertiary,False,11.379,"LINESTRING (-122.1801566 37.8774252, -122.1801136 37.8774821, -122.1800954 37.8775152)",Moraga Way,,,
1137355548,True,1,tertiary,False,36.167,"LINESTRING (-122.1800954 37.8775152, -122.1800825 37.8775558, -122.1800825 37.8775968, -122.1800923 37.8776369, -122.1801436 37.8776868, -122.1802801 37.8777719)",Moraga Way,,,
49247663,True,3,primary,False,13.998,"LINESTRING (-122.1818477 37.8776308, -122.1819956 37.8776779)",Camino Pablo,40 mph,,
252178170,False,2,tertiary,True,19.353,"LINESTRING (-122.1818477 37.8776308, -122.1817325 37.8774824)",Brookwood Road,,,
"[226012899, 734009541, 734009518]",False,"['3', '2']",tertiary,False,130.94899999999998,"LINESTRING (-122.1818477 37.8776308, -122.1818026 37.8777614, -122.1817903 37.8779575, -122.1817939 37.8780526, -122.1817863 37.8780921, -122.1817337 37.8784065, -122.1817244 37.8784425, -122.1816885 37.878582, -122.1816386 37.8786849, -122.1815764 37.8787771)",Brookwood Road,,,
"[27212276, 393457780]",True,"['1', '2']",motorway_link,False,185.55,"LINESTRING (-122.1851114 37.8795326, -122.1851549 37.8796276, -122.1851722 37.8797041, -122.1851579 37.8797807, -122.1850926 37.8798805, -122.1848722 37.8800771, -122.1847232 37.8802221, -122.1845804 37.8803654, -122.1844916 37.8804162, -122.1843926 37.8804428, -122.184274 37.8804405, -122.1842167 37.8804268, -122.184167 37.8804063, -122.1841245 37.8803812, -122.1840898 37.8803506, -122.1840568 37.8803131, -122.1840373 37.8802762, -122.184026 37.8802177, -122.1840197 37.8801312)",,,,
169253367,False,,residential,False,83.98999999999998,"LINESTRING (-122.182508 37.8791173, -122.1825418 37.8790673, -122.1829665 37.8784952, -122.1829893 37.8784645)",Bryant Way,,,
169296400,True,1,tertiary,False,22.863999999999997,"LINESTRING (-122.182508 37.8791173, -122.1824958 37.8790961, -122.1824768 37.8790783, -122.1824485 37.879064, -122.182416 37.8790572, -122.1823825 37.8790588, -122.1823512 37.8790684, -122.1823253 37.8790853, -122.1823072 37.8791076)",Bryant Way,,roundabout,
7874583,False,2,tertiary,True,99.236,"LINESTRING (-122.1824265 37.8792241, -122.1823726 37.8793065, -122.1823658 37.879317, -122.1822413 37.8795083, -122.1821807 37.8796014, -122.1819928 37.8798901, -122.1819123 37.8800189)",Bryant Way,,,
169296400,True,1,tertiary,False,15.545,"LINESTRING (-122.1824265 37.8792241, -122.1824543 37.8792164, -122.1824785 37.879203, -122.1824971 37.8791849, -122.1825087 37.8791635, -122.1825124 37.8791404, -122.182508 37.8791173)",Bryant Way,,roundabout,
393428812,False,2,secondary,False,38.184,"LINESTRING (-122.1795139 37.8767931, -122.179399 37.8764619)",Moraga Way,35 mph,,
49247664,True,2,secondary,False,47.46,"LINESTRING (-122.1795139 37.8767931, -122.1795208 37.8768902, -122.179591 37.8770388, -122.1796534 37.8771248, -122.1797052 37.8771839)",Moraga Way,40 mph,,
7876104,False,2,residential,True,494.92099999999994,"LINESTRING (-122.1805718 37.8751016, -122.1806315 37.8751149, -122.1806697 37.8751366, -122.1807296 37.8751997, -122.1808232 37.8753155, -122.1809632 37.875534, -122.1810658 37.8756671, -122.1811054 37.8757016, -122.1811516 37.8757157, -122.181198 37.8757179, -122.1812554 37.8757155, -122.1813034 37.8757082, -122.1814636 37.8756447, -122.1816386 37.8755812, -122.1819129 37.875487, -122.1819779 37.8754557, -122.1823226 37.8752144, -122.1827846 37.8750249, -122.1829435 37.8749947, -122.1830796 37.8750254, -122.1831849 37.8750503, -122.1832185 37.8750471, -122.183248 37.8750323, -122.1834116 37.8749439, -122.1835135 37.8749116, -122.1835651 37.8749196, -122.1837434 37.8749898, -122.1839991 37.8749819, -122.1844287 37.8749825, -122.1849051 37.8749739, -122.1850155 37.874936, -122.185092 37.8748657, -122.185147 37.8747708, -122.1851892 37.8746306)",Underhill Road,,,
"[734009536, 27458501]",False,"['3', '2']",residential,True,276.584,"LINESTRING (-122.1805718 37.8751016, -122.1805637 37.875226, -122.180553 37.8752969, -122.1805342 37.8754107, -122.1804813 37.8755177, -122.1803807 37.8756833, -122.1803029 37.8758024, -122.1802358 37.8759411, -122.1801788 37.876092, -122.1800883 37.8762227, -122.1799542 37.8763497, -122.1799354 37.876436, -122.17993 37.8764831, -122.1799535 37.876581, -122.1799884 37.8766689, -122.1801935 37.8769218, -122.1802324 37.8769696, -122.1803311 37.8770791, -122.1803873 37.8771606, -122.1804074 37.8772733, -122.180394 37.8773296, -122.1803685 37.8773664)",Camino Encinas,,,
49247665,True,1,secondary_link,False,55.016,"LINESTRING (-122.1797052 37.8771839, -122.1797244 37.8773103, -122.1797533 37.8773526, -122.1798219 37.8774044, -122.1799056 37.8774534, -122.1800419 37.8775013, -122.1800954 37.8775152)",Moraga Way,40 mph,,
"[393457770, 1061635894]",True,"['3', '2']",secondary,False,48.251999999999995,"LINESTRING (-122.1797052 37.8771839, -122.1797597 37.8772262, -122.1799206 37.8773321, -122.1801566 37.8774252)",Moraga Way,40 mph,,
734009538,True,3,secondary,False,13.064,"LINESTRING (-122.1817061 37.8775946, -122.1818477 37.8776308)",Camino Pablo,40 mph,,
734009539,True,1,residential,False,12.689,"LINESTRING (-122.1817061 37.8775946, -122.1817325 37.8774824)",Brookwood Road,,,
"[393457764, 49247654, 49247663]",True,3,primary,False,343.26099999999997,"LINESTRING (-122.1819956 37.8776779, -122.1821047 37.8777127, -122.1823882 37.8778359, -122.1825046 37.8779084, -122.1825761 37.8779581, -122.1836933 37.8786626, -122.184037 37.8788832, -122.1849013 37.8794057, -122.1851114 37.8795326)",Camino Pablo,40 mph,,
49247658,True,,unclassified,False,122.81200000000001,"LINESTRING (-122.1830091 37.8808759, -122.1832855 37.8807207, -122.1838334 37.8803632, -122.1839135 37.8802799, -122.1839623 37.8802229, -122.1840197 37.8801312)",,,,
