osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction
"[6130376, 289856991]",159th Place Southeast,residential,30 mph,False,False,54.599999999999994,"LINESTRING (-122.2205586 47.8535277, -122.2204501 47.8535053, -122.2201948 47.8534526, -122.2198592 47.8533833)",,,
289482371,Mill Creek Boulevard,tertiary,30 mph,False,False,135.90800000000002,"LINESTRING (-122.2205586 47.8535277, -122.220524 47.8536092, -122.2205005 47.8536925, -122.2204895 47.8537679, -122.2204801 47.8538557, -122.2204934 47.8540954, -122.220488 47.8541708, -122.2204828 47.8542437, -122.2204715 47.8543248, -122.2204499 47.8543853, -122.2204204 47.8544429, -122.2203842 47.8544986, -122.2203264 47.8545734, -122.2202622 47.85463, -122.2201843 47.8546904)",,,
170299124,Mill Creek Boulevard,tertiary,25 mph,True,False,89.508,"LINESTRING (-122.2169844 47.8550325, -122.2167453 47.8550235, -122.2163283 47.8550895, -122.21599 47.855174, -122.2158838 47.8552637)",,,
289482358,Mill Creek Boulevard,tertiary,25 mph,False,True,102.93299999999999,"LINESTRING (-122.2169844 47.8550325, -122.2173975 47.8550104, -122.218153 47.8549825, -122.2183612 47.8549748)",,,
291706998,Mill Creek Boulevard,tertiary,25 mph,False,True,74.766,"LINESTRING (-122.2151625 47.8596911, -122.2149212 47.8590385)",,,
6138707,153rd Street Southeast,residential,,False,True,69.318,"LINESTRING (-122.2151625 47.8596911, -122.2154547 47.8596753, -122.2156204 47.8596612, -122.2157582 47.8596299, -122.2160412 47.8595248)",,,
291706998,Mill Creek Boulevard,tertiary,25 mph,False,False,53.213,"LINESTRING (-122.2151625 47.8596911, -122.2151968 47.8598302, -122.2152497 47.8601659)",,,
291099945,Mill Creek Boulevard,tertiary,25 mph,False,True,38.542,"LINESTRING (-122.2152708 47.860897, -122.2152842 47.8605505)",,,
291099945,Mill Creek Boulevard,tertiary,25 mph,False,False,100.374,"LINESTRING (-122.2152708 47.860897, -122.2152196 47.8611356, -122.21514 47.861463, -122.2150175 47.8617825)",,,
6132121,11th Drive Southeast,residential,,False,False,99.115,"LINESTRING (-122.2172648 47.8593839, -122.2172774 47.860139, -122.2171781 47.8602578)",,,
6138707,153rd Street Southeast,residential,,False,False,95.414,"LINESTRING (-122.2172648 47.8593839, -122.2169239 47.8593839, -122.2164686 47.8593855, -122.2163233 47.8594074, -122.2162174 47.8594384, -122.2160412 47.8595248)",,,
6138707,153rd Street Southeast,residential,,False,True,128.89999999999998,"LINESTRING (-122.2172648 47.8593839, -122.2174936 47.8593792, -122.217855 47.8593792, -122.2180112 47.8593769, -122.2181492 47.8593545, -122.2185187 47.8592946, -122.2189735 47.8592527)",,,
6137622,156th Place Southeast,residential,,False,True,31.604,"LINESTRING (-122.218137 47.8562971, -122.2185563 47.8562568)",,,
