osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge,maxspeed
19683331,False,2,Winter Street,residential,True,164.54399999999998,"LINESTRING (-72.021351 44.422073, -72.0212753 44.4220535, -72.02091 44.4219596, -72.0205377 44.4218638, -72.0205092 44.4218565, -72.0204349 44.4218374, -72.0201012 44.4217516, -72.019585 44.4216188, -72.0195491 44.4216096, -72.0194072 44.421562)",,,
1213620312,False,2,Summer Street,residential,False,132.079,"LINESTRING (-72.021351 44.422073, -72.021331 44.4221069, -72.0211147 44.4224802, -72.0210579 44.4225774, -72.020973 44.4227234, -72.020882 44.42288, -72.0208505 44.4229311, -72.0207129 44.4231699)",,,
19690198,False,,Webster Street,residential,False,104.00099999999999,"LINESTRING (-72.0207129 44.4231699, -72.0208014 44.4231973, -72.0214746 44.4234053, -72.0218519 44.4235244, -72.0219133 44.4235438)",,,
1213620312,False,2,Summer Street,residential,True,132.079,"LINESTRING (-72.0207129 44.4231699, -72.0208505 44.4229311, -72.020882 44.42288, -72.020973 44.4227234, -72.0210579 44.4225774, -72.0211147 44.4224802, -72.021331 44.4221069, -72.021351 44.422073)",,,
19685258,False,,Elm Street,residential,False,118.50300000000001,"LINESTRING (-72.01006 44.421576, -72.010083 44.421895, -72.010099 44.4220559, -72.010109 44.422157, -72.010107 44.42223, -72.010081 44.422301, -72.01003 44.422369, -72.009976 44.422426, -72.009899 44.422489, -72.0098076 44.4225746)",,,
19685258,False,,Elm Street,residential,True,124.54399999999998,"LINESTRING (-72.01006 44.421576, -72.009978 44.421161, -72.0099685 44.4211017, -72.00996 44.421049, -72.009935 44.420948, -72.0099287 44.4209226, -72.009901 44.420812, -72.0098675 44.4205545, -72.0098641 44.4205285, -72.009856 44.420466)",,,
19691518,False,,Cote Court,residential,False,116.792,"LINESTRING (-72.01006 44.421576, -72.010279 44.421559, -72.010534 44.421546, -72.010636 44.421547, -72.010709 44.421536, -72.010787 44.421506, -72.010846 44.42147, -72.010951 44.421384, -72.011 44.421333, -72.011081 44.421224, -72.0111336 44.4210621)",,,
19679662,False,,,residential,False,18.045,"LINESTRING (-72.019807 44.415456, -72.0198496 44.4152966)",,,
19690200,False,,Fairbanks Drive,residential,False,50.773,"LINESTRING (-72.019807 44.415456, -72.0197 44.415709, -72.0196809 44.4157403, -72.019661 44.415773, -72.019575 44.415879)",,,
19690200,False,,Fairbanks Drive,residential,True,31.338,"LINESTRING (-72.019807 44.415456, -72.019893 44.415399, -72.0199574 44.4153774, -72.020144 44.4153149)",,,
