osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge
9904243,Juniata Avenue,residential,False,False,109.082,"LINESTRING (-96.717316 43.821648, -96.7173011 43.8221331, -96.717278 43.8226286)",,,
9904243,Juniata Avenue,residential,False,True,49.666,"LINESTRING (-96.717316 43.821648, -96.7173398 43.8215722, -96.7173786 43.8215041, -96.7174459 43.821439, -96.7175218 43.8213863, -96.7176781 43.8213066)",,,
"[1191852369, 1170874844]","['Iowa Avenue', 'East 2nd Street']",residential,False,False,246.98,"LINESTRING (-96.717316 43.821648, -96.7157831 43.8216312, -96.715584 43.821629, -96.7155689 43.8220932, -96.7155525 43.8226001)",,,
989870885,State Avenue,residential,False,False,12.704,"LINESTRING (-96.708504 43.8224897, -96.7084994 43.8226039)",,,
9905539,East 3rd Street,residential,False,False,141.09500000000003,"LINESTRING (-96.708504 43.8224897, -96.707939 43.822483, -96.7073164 43.8224735, -96.7067457 43.8224625)",,,
9905539,East 3rd Street,residential,False,True,148.237,"LINESTRING (-96.708504 43.8224897, -96.7086057 43.8224879, -96.7089406 43.8224847, -96.7090851 43.822459, -96.7092581 43.8224121, -96.7094794 43.8223469, -96.7099056 43.8222059, -96.7099991 43.8221856, -96.7101173 43.8221779, -96.7102705 43.8221766)",,,
"[989870885, 9904526]","['East 2nd Street', 'State Avenue']",residential,False,"[False, True]",238.397,"LINESTRING (-96.708504 43.8224897, -96.7085845 43.821754, -96.7086318 43.8215958, -96.7086595 43.8215489, -96.7087014 43.8215123, -96.709061 43.821514, -96.710289 43.821533)",,,
"[1171769365, 9903078]",State Avenue,residential,False,False,107.23500000000001,"LINESTRING (-96.7084809 43.8232774, -96.7084775 43.8233638, -96.7084623 43.8237563, -96.708443 43.8242414)",,,
1171769365,State Avenue,residential,False,True,44.368,"LINESTRING (-96.7084809 43.8232774, -96.7084816 43.823208, -96.7084848 43.8228784)",,,
1264820133,East 4th Street,secondary,False,False,141.372,"LINESTRING (-96.7084809 43.8232774, -96.7085596 43.8232786, -96.7094637 43.8232927, -96.7097602 43.8232973, -96.7102427 43.8233048)",2,,
"[1264820133, 1264820135]",East 4th Street,secondary,False,True,141.46099999999998,"LINESTRING (-96.7084809 43.8232774, -96.7083933 43.823276, -96.7069439 43.8232535, -96.7068463 43.823252, -96.706718 43.82325)",2,,
9903078,State Avenue,residential,False,False,108.12100000000001,"LINESTRING (-96.708443 43.8242414, -96.7084281 43.8247256, -96.7084202 43.8252136)",,,
"[1171769365, 9903078]",State Avenue,residential,False,True,107.235,"LINESTRING (-96.708443 43.8242414, -96.7084623 43.8237563, -96.7084775 43.8233638, -96.7084809 43.8232774)",,,
9906873,East 5th Street,residential,False,False,142.637,"LINESTRING (-96.708443 43.8242414, -96.7099994 43.8242802, -96.7100947 43.8242818, -96.71022 43.824284)",,,
9906873,East 5th Street,residential,False,True,140.72000000000003,"LINESTRING (-96.708443 43.8242414, -96.708351 43.8242388, -96.707761 43.8242225, -96.7068082 43.8242004, -96.7066974 43.8242303)",,,
9903078,State Avenue,residential,False,False,106.40299999999999,"LINESTRING (-96.7084202 43.8252136, -96.7083975 43.8256935, -96.7083824 43.8261701)",,,
9903078,State Avenue,residential,False,True,108.12100000000001,"LINESTRING (-96.7084202 43.8252136, -96.7084281 43.8247256, -96.708443 43.8242414)",,,
9905308,East 6th Street,residential,False,False,142.60899999999998,"LINESTRING (-96.7084202 43.8252136, -96.7100824 43.8252379, -96.7101975 43.8252396)",,,
9905308,East 6th Street,residential,False,True,140.80999999999997,"LINESTRING (-96.7084202 43.8252136, -96.7083222 43.8252122, -96.7078241 43.8252048, -96.7067701 43.8251893, -96.7066758 43.8252223)",,,
