osmid,ref,name,highway,oneway,reversed,length,geometry,lanes
381415734,CR 653,Amboy Avenue,tertiary,False,False,58.364,"LINESTRING (-74.275925 40.520252, -74.276077 40.520764)",
381415734,CR 653,Amboy Avenue,tertiary,False,True,31.03,"LINESTRING (-74.275925 40.520252, -74.2758374 40.519981)",
444956176,,Brace Avenue,residential,False,False,160.983,"LINESTRING (-74.275925 40.520252, -74.2771314 40.5206327, -74.277684 40.520807)",
11651744,,,residential,False,False,12.015,"LINESTRING (-74.27875 40.523691, -74.278892 40.523696)",
11651744,,,residential,False,True,12.015,"LINESTRING (-74.278892 40.523696, -74.27875 40.523691)",
11673126,,Pacific Avenue,residential,False,True,95.906,"LINESTRING (-74.278892 40.523696, -74.279067 40.523006, -74.279072 40.522966, -74.279067 40.522936, -74.279035 40.52285)",
11673238,,Harrington Street,residential,False,False,32.113,"LINESTRING (-74.278892 40.523696, -74.279118 40.523703, -74.279269 40.523725)",
444924668,CR 653,Amboy Avenue,tertiary,False,False,79.361,"LINESTRING (-74.2760519 40.5229841, -74.2758921 40.5236874)",
444924668,CR 653,Amboy Avenue,tertiary,False,True,79.374,"LINESTRING (-74.2760519 40.5229841, -74.2762118 40.5222807)",
11665726,,Meredith Street,residential,False,True,115.725,"LINESTRING (-74.2760519 40.5229841, -74.274807 40.5227323, -74.2747288 40.5227165)",
444924668,CR 653,Amboy Avenue,tertiary,False,False,78.025,"LINESTRING (-74.2758921 40.5236874, -74.2757361 40.524379)",
444924668,CR 653,Amboy Avenue,tertiary,False,True,79.361,"LINESTRING (-74.2758921 40.5236874, -74.2760519 40.5229841)",
11665242,,Paderewski Avenue,residential,False,True,122.401,"LINESTRING (-74.2758921 40.5236874, -74.2746082 40.5234271, -74.274572 40.5234197, -74.2744929 40.5234037)",
11660670,,Eagle Avenue,residential,False,False,88.916,"LINESTRING (-74.2716325 40.523569, -74.2726515 40.5237676)",
11660670,,Eagle Avenue,residential,False,True,51.189,"LINESTRING (-74.2716325 40.523569, -74.2710489 40.523446)",
444969849,,Augustine Place,residential,False,False,56.272,"LINESTRING (-74.2803399 40.5165783, -74.2799149 40.5169678)",
11671269,,Seaman Avenue,residential,False,True,240.341,"LINESTRING (-74.2799149 40.5169678, -74.2777115 40.5156018)",
444969849,,Augustine Place,residential,False,False,78.569,"LINESTRING (-74.2799149 40.5169678, -74.2793219 40.5175119)",
444969849,,Augustine Place,residential,False,True,56.272,"LINESTRING (-74.2799149 40.5169678, -74.2803399 40.5165783)",
444969849,,Augustine Place,residential,False,True,78.569,"LINESTRING (-74.2793219 40.5175119, -74.2799149 40.5169678)",
732906201,CR 616,New Brunswick Avenue,tertiary,False,True,10.186,"LINESTRING (-74.2793219 40.5175119, -74.2792282 40.5174543)",2
732906201,CR 616,New Brunswick Avenue,tertiary,False,False,77.904,"LINESTRING (-74.2793219 40.5175119, -74.2797394 40.5177733, -74.2798684 40.5178541, -74.2800333 40.5179573)",2
11657907,,Groom Street,residential,False,False,79.842,"LINESTRING (-74.2801109 40.5192285, -74.2797757 40.5198998)",
11676947,,Lawrie Street,residential,False,True,225.752,"LINESTRING (-74.2801109 40.5192285, -74.2776091 40.518518)",
11657907,,Groom Street,residential,False,False,80.675,"LINESTRING (-74.2797757 40.5198998, -74.279437 40.5205781)",
11657907,,Groom Street,residential,False,True,79.842,"LINESTRING (-74.2797757 40.5198998, -74.2801109 40.5192285)",
11659741,,Neville Street,residential,False,True,193.855,"LINESTRING (-74.2797757 40.5198998, -74.2776273 40.5192898)",
11657907,,Groom Street,residential,False,False,74.798,"LINESTRING (-74.279437 40.5205781, -74.279123 40.521207)",
11657907,,Groom Street,residential,False,True,80.675,"LINESTRING (-74.279437 40.5205781, -74.2797757 40.5198998)",
11659743,,Compton Avenue,residential,False,True,160.597,"LINESTRING (-74.279437 40.5205781, -74.279162 40.520499, -74.277661 40.520065)",
11657907,,Groom Street,residential,False,True,74.798,"LINESTRING (-74.279123 40.521207, -74.279437 40.5205781)",
444956176,,Brace Avenue,residential,False,False,32.992,"LINESTRING (-74.279123 40.521207, -74.27949 40.521308)",
444956176,,Brace Avenue,residential,False,True,48.006,"LINESTRING (-74.279123 40.521207, -74.278882 40.521141, -74.278589 40.52106)",
11659033,,Kennedy Street,residential,False,False,114.262,"LINESTRING (-74.279035 40.52285, -74.279198 40.522986, -74.279242 40.523007, -74.27929 40.523017, -74.280283 40.523149)",
11673126,,Pacific Avenue,residential,False,False,95.906,"LINESTRING (-74.279035 40.52285, -74.279067 40.522936, -74.279072 40.522966, -74.279067 40.523006, -74.278892 40.523696)",
11673126,,Pacific Avenue,residential,False,True,80.333,"LINESTRING (-74.279035 40.52285, -74.279017 40.522816, -74.279015 40.522796, -74.279174 40.522234, -74.279204 40.522146)",
11677729,,Donald Avenue,residential,False,False,70.153,"LINESTRING (-74.280283 40.523149, -74.280408 40.5225253)",
11677729,,Donald Avenue,residential,False,True,77.037,"LINESTRING (-74.280283 40.523149, -74.2801294 40.5238319)",
11659033,,Kennedy Street,residential,False,True,114.262,"LINESTRING (-74.280283 40.523149, -74.27929 40.523017, -74.279242 40.523007, -74.279198 40.522986, -74.279035 40.52285)",
11659536,,Penn Street,residential,False,False,80.521,"LINESTRING (-74.2720551 40.5161671, -74.2717327 40.5168485)",
11673568,,Barclay Street,residential,False,True,92.423,"LINESTRING (-74.2720551 40.5161671, -74.271032 40.515874)",
11673568,,Barclay Street,residential,False,False,172.735,"LINESTRING (-74.2720551 40.5161671, -74.273278 40.5165187, -74.2739664 40.5167166)",
11659536,,Penn Street,residential,False,False,79.984,"LINESTRING (-74.2717327 40.5168485, -74.2714126 40.5175254)",
11659536,,Penn Street,residential,False,True,80.521,"LINESTRING (-74.2717327 40.5168485, -74.2720551 40.5161671)",
11676947,,Lawrie Street,residential,False,True,90.211,"LINESTRING (-74.2717327 40.5168485, -74.2707328 40.516565)",
11676947,,Lawrie Street,residential,False,False,171.44,"LINESTRING (-74.2717327 40.5168485, -74.2729668 40.5171994, -74.2736323 40.5173886)",
11659536,,Penn Street,residential,False,False,89.278,"LINESTRING (-74.2714126 40.5175254, -74.271143 40.5183017)",
11659536,,Penn Street,residential,False,True,79.984,"LINESTRING (-74.2714126 40.5175254, -74.2717327 40.5168485)",
11659741,,Neville Street,residential,False,False,170.139,"LINESTRING (-74.2714126 40.5175254, -74.2732981 40.5180608)",
"[11659741, 445224503]",,"['West Side Avenue', 'Neville Street']",residential,False,"[False, True]",181.30599999999998,"LINESTRING (-74.2714126 40.5175254, -74.2704846 40.5172619, -74.2701817 40.5181086)",
11659536,,Penn Street,residential,False,False,79.398,"LINESTRING (-74.271143 40.5183017, -74.2709033 40.5189921)",
11659536,,Penn Street,residential,False,True,89.278,"LINESTRING (-74.271143 40.5183017, -74.2714126 40.5175254)",
11660094,,Sutton Street,residential,False,False,161.811,"LINESTRING (-74.271143 40.5183017, -74.2729943 40.5186718)",
11660094,,Sutton Street,residential,False,True,84.048,"LINESTRING (-74.271143 40.5183017, -74.2701817 40.5181086)",
11659536,,Penn Street,residential,False,False,79.144,"LINESTRING (-74.2709033 40.5189921, -74.2706644 40.5196803)",
11659536,,Penn Street,residential,False,True,79.398,"LINESTRING (-74.2709033 40.5189921, -74.271143 40.5183017)",
11676349,,Ridgeley Street,residential,False,False,154.125,"LINESTRING (-74.2709033 40.5189921, -74.2726654 40.5193483)",
11676349,,Ridgeley Street,residential,False,True,84.637,"LINESTRING (-74.2709033 40.5189921, -74.2699351 40.5187981)",
11659536,,Penn Street,residential,False,False,78.366,"LINESTRING (-74.2706644 40.5196803, -74.2704277 40.5203617)",
11659536,,Penn Street,residential,False,True,79.144,"LINESTRING (-74.2706644 40.5196803, -74.2709033 40.5189921)",
11669762,,Jeffries Street,residential,False,False,146.512,"LINESTRING (-74.2706644 40.5196803, -74.2723399 40.5200177)",
11669762,,Jeffries Street,residential,False,True,85.237,"LINESTRING (-74.2706644 40.5196803, -74.2696893 40.519485)",
11659536,,Penn Street,residential,False,False,79.019,"LINESTRING (-74.2704277 40.5203617, -74.2701891 40.5210488)",
11659536,,Penn Street,residential,False,True,78.366,"LINESTRING (-74.2704277 40.5203617, -74.2706644 40.5196803)",
148880118,,Hall Avenue,residential,False,False,138.932,"LINESTRING (-74.2704277 40.5203617, -74.2720151 40.5206857)",
148880118,,Hall Avenue,residential,False,True,85.803,"LINESTRING (-74.2704277 40.5203617, -74.2694473 40.5201617)",
11659536,,Penn Street,residential,False,False,80.974,"LINESTRING (-74.2701891 40.5210488, -74.2699446 40.5217529)",
11659536,,Penn Street,residential,False,True,79.019,"LINESTRING (-74.2701891 40.5210488, -74.2704277 40.5203617)",
11660148,,Arnold Avenue,residential,False,False,138.776,"LINESTRING (-74.2701891 40.5210488, -74.2717745 40.5213731)",
11660148,,Arnold Avenue,residential,False,True,80.482,"LINESTRING (-74.2701891 40.5210488, -74.2692696 40.5208609)",
11659536,,Penn Street,residential,False,False,78.477,"LINESTRING (-74.2699446 40.5217529, -74.2697077 40.5224353)",
