osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref
9282528,Thrasher Street Northwest,residential,False,False,138.661,,"LINESTRING (-84.215564 33.939125, -84.2148497 33.9402222)",,
9282535,Thrasher Street Northwest,residential,False,False,272.266,25 mph,"LINESTRING (-84.215564 33.939125, -84.215763 33.938833, -84.216193 33.93835, -84.216393 33.938148, -84.216584 33.937955, -84.216889 33.937666, -84.217205 33.937426, -84.2174271 33.9372398)",,
9290684,Autry Street Northwest,residential,False,False,104.804,,"LINESTRING (-84.215564 33.939125, -84.2156283 33.9391617, -84.2165018 33.939657)",,
9290684,Autry Street Northwest,residential,False,True,50.260999999999996,,"LINESTRING (-84.215564 33.939125, -84.2153701 33.9389847, -84.215128 33.938856)",,
9282528,Thrasher Street Northwest,residential,False,False,141.862,,"LINESTRING (-84.2148497 33.9402222, -84.214236 33.941392)",,
9282528,Thrasher Street Northwest,residential,False,True,138.661,,"LINESTRING (-84.2148497 33.9402222, -84.215564 33.939125)",,
"[9291385, 9302214]","['Williams Street', 'Spike Street Northwest']",residential,True,False,192.666,,"LINESTRING (-84.2148497 33.9402222, -84.214918 33.9402484, -84.2150024 33.9402885, -84.2152687 33.9404057, -84.2153568 33.9404311, -84.2154018 33.9404417, -84.215474 33.94043, -84.21569 33.940346, -84.2158687 33.9401894, -84.215909 33.940154, -84.2160456 33.9400255, -84.2163094 33.9398094, -84.2164559 33.9397018, -84.2165018 33.939657)",,
9282528,Thrasher Street Northwest,residential,False,False,156.344,,"LINESTRING (-84.214236 33.941392, -84.21354 33.942674)",,
9282528,Thrasher Street Northwest,residential,False,True,141.862,,"LINESTRING (-84.214236 33.941392, -84.2148497 33.9402222)",,
"[9287780, 9289189]","['Holcomb Bridge Road Northwest', 'South Cemetery Street']","['residential', 'tertiary']",False,"[False, True]",51.831,,"LINESTRING (-84.214236 33.941392, -84.2140613 33.9413123, -84.2137609 33.941144)",2,
9289623,Holcomb Bridge Road,tertiary,False,False,144.20300000000003,,"LINESTRING (-84.214236 33.941392, -84.214296 33.9414308, -84.2151474 33.9419636, -84.2154157 33.9421303, -84.215483 33.942174)",2,
9282528,Thrasher Street Northwest,residential,False,True,156.344,,"LINESTRING (-84.21354 33.942674, -84.214236 33.941392)",,
9294782,Park Drive Northwest,residential,False,False,115.39699999999999,,"LINESTRING (-84.21354 33.942674, -84.2136093 33.9427176, -84.2145051 33.9432145, -84.2145767 33.9432546)",,
"[9302907, 9294782]","['Park Drive Northwest', 'Jones Street Northwest']","['residential', 'tertiary']",False,"[False, True]",38.676,,"LINESTRING (-84.21354 33.942674, -84.213376 33.9425819, -84.2132794 33.942532, -84.2132713 33.9425278, -84.2131882 33.9424849)",,
"[9282929, 612511614]","['Buchanan Street Northwest', 'Thrasher Street Northwest']",residential,True,False,205.802,,"LINESTRING (-84.21354 33.942674, -84.2135186 33.942741, -84.2130352 33.9434471, -84.2130279 33.9434802, -84.2130355 33.9435314, -84.2130723 33.9435934, -84.2138019 33.9440555, -84.2138549 33.9440862)",,
9283233,Carlyle Street Northwest,residential,False,False,154.782,,"LINESTRING (-84.214311 33.940077, -84.2142637 33.9400495, -84.213731 33.93974, -84.2134796 33.9396128, -84.2131106 33.9394384, -84.212899 33.939327)",,
9300096,South Peachtree Street,tertiary,False,False,155.57,,"LINESTRING (-84.214311 33.940077, -84.214664 33.939634, -84.215128 33.938856)",,
9300096,South Peachtree Street,tertiary,False,True,129.321,,"LINESTRING (-84.214311 33.940077, -84.2140442 33.9405132, -84.2139876 33.9406582, -84.2138003 33.9410331, -84.2137609 33.941144)",,
9292597,North Peachtree Street Northwest,tertiary,False,False,202.573,,"LINESTRING (-84.2138549 33.9440862, -84.212644 33.945606)",,
9282929,Buchanan Street Northwest,residential,True,False,135.339,,"LINESTRING (-84.2138549 33.9440862, -84.2139364 33.9441287, -84.215097 33.944734)",,
9292597,North Peachtree Street Northwest,tertiary,False,True,113.971,,"LINESTRING (-84.2138549 33.9440862, -84.2138878 33.9440553, -84.2145135 33.9433274, -84.2145767 33.9432546)",,
9298459,North Barton Street,residential,False,True,103.832,,"LINESTRING (-84.215097 33.944734, -84.215761 33.94398)",,
9283233,Carlyle Street Northwest,residential,False,False,127.904,,"LINESTRING (-84.212899 33.939327, -84.2120717 33.9389109, -84.2117979 33.9387732, -84.21171 33.9387357)",,
9283233,Carlyle Street Northwest,residential,False,True,154.782,,"LINESTRING (-84.212899 33.939327, -84.2131106 33.9394384, -84.2134796 33.9396128, -84.213731 33.93974, -84.2142637 33.9400495, -84.214311 33.940077)",,
9295459,Magnolia Street Northwest,residential,False,True,138.467,,"LINESTRING (-84.212899 33.939327, -84.2126436 33.9398009, -84.2123205 33.9404004, -84.212288 33.9404644)",,
9283233,Carlyle Street Northwest,residential,False,True,127.904,,"LINESTRING (-84.21171 33.9387357, -84.2117979 33.9387732, -84.2120717 33.9389109, -84.212899 33.939327)",,
9283510,Britt Avenue Northwest,residential,True,False,130.588,,"LINESTRING (-84.2113675 33.9421429, -84.2109639 33.9419, -84.2108802 33.9418549, -84.2105731 33.9416141, -84.2102937 33.9413829)",,
9289207,College Street Northwest,residential,False,False,63.499,,"LINESTRING (-84.2113675 33.9421429, -84.2117162 33.9418178, -84.2118251 33.9417163)",,
"[776676699, 776676700, 776676701, 776676702]",Buford Highway,primary,True,False,228.729,,"LINESTRING (-84.2093356 33.9406117, -84.2094728 33.9404995, -84.2097731 33.9402673, -84.2099114 33.9401535, -84.2101201 33.9399946, -84.2102307 33.9399141, -84.2104544 33.9397377, -84.210704 33.9395408, -84.2110398 33.9392795, -84.2111419 33.9392029)","['4', '3', '2']",US 23;GA 13
1098721523,Britt Avenue Northwest,residential,False,True,123.175,,"LINESTRING (-84.2093356 33.9406117, -84.2094312 33.9406799, -84.2096349 33.9408432, -84.2098056 33.94098, -84.209853 33.941018, -84.2102937 33.9413829)",,
9286839,Webb Drive Northwest,residential,False,False,120.601,,"LINESTRING (-84.2098052 33.9445535, -84.209208 33.944962, -84.2087947 33.9452417)",,
9292358,Rakestraw Street Northwest,residential,True,False,102.238,,"LINESTRING (-84.2098052 33.9445535, -84.2096971 33.9444197, -84.2095527 33.9442411, -84.2092834 33.9438388, -84.2092786 33.9438313, -84.2092361 33.9437655)",,
9286839,Webb Drive Northwest,residential,False,True,120.601,,"LINESTRING (-84.2087947 33.9452417, -84.209208 33.944962, -84.2098052 33.9445535)",,
9287599,Ruth Street Northwest,residential,True,False,57.061,,"LINESTRING (-84.217955 33.94364, -84.2183297 33.9432317)",,
9289623,Holcomb Bridge Road,tertiary,False,True,142.80700000000002,,"LINESTRING (-84.217955 33.94364, -84.2175291 33.9433817, -84.2167232 33.9428623)",2,
673004855,Ruth Street Northwest,residential,False,False,118.098,,"LINESTRING (-84.2183297 33.9432317, -84.218703 33.942839, -84.21884 33.942625, -84.218868 33.942478, -84.218838 33.942309)",,
730128974,Old Commons Court,residential,False,False,66.543,,"LINESTRING (-84.2183297 33.9432317, -84.2180323 33.9430274, -84.2178277 33.9432477)",,
"[9296277, 673004855]","['Lake Drive Northwest', 'Ruth Street Northwest']",residential,False,"[False, True]",223.651,,"LINESTRING (-84.218838 33.942309, -84.218768 33.942231, -84.218667 33.942118, -84.218375 33.941993, -84.218095 33.941888, -84.217836 33.941823, -84.2175805 33.9417093, -84.2167777 33.9413016)",,
673004855,Ruth Street Northwest,residential,False,True,118.09799999999998,,"LINESTRING (-84.218838 33.942309, -84.218868 33.942478, -84.21884 33.942625, -84.218703 33.942839, -84.2183297 33.9432317)",,
9292597,North Peachtree Street Northwest,tertiary,False,True,202.573,,"LINESTRING (-84.212644 33.945606, -84.2138549 33.9440862)",,
9289189,South Cemetery Street,tertiary,False,False,63.185,,"LINESTRING (-84.2137609 33.941144, -84.2136518 33.9410558, -84.2135939 33.9410167, -84.2131786 33.9408566)",2,
"[9287780, 9289189]","['Holcomb Bridge Road Northwest', 'South Cemetery Street']","['tertiary', 'residential']",False,"[False, True]",51.831,,"LINESTRING (-84.2137609 33.941144, -84.2140613 33.9413123, -84.214236 33.941392)",2,
9300096,South Peachtree Street,tertiary,False,False,129.321,,"LINESTRING (-84.2137609 33.941144, -84.2138003 33.9410331, -84.2139876 33.9406582, -84.2140442 33.9405132, -84.214311 33.940077)",,
9300096,South Peachtree Street,tertiary,False,True,154.04399999999998,,"LINESTRING (-84.2137609 33.941144, -84.2137401 33.9411802, -84.2135596 33.9414933, -84.2133395 33.9418959, -84.213308 33.9419535, -84.2131079 33.9422987, -84.2130863 33.9423317, -84.2130751 33.9423488, -84.2130447 33.9423952)",,
9289189,South Cemetery Street,tertiary,False,False,29.488,,"LINESTRING (-84.2131786 33.9408566, -84.2128878 33.9407465)",2,
9289189,South Cemetery Street,tertiary,False,True,63.185,,"LINESTRING (-84.2131786 33.9408566, -84.2135939 33.9410167, -84.2136518 33.9410558, -84.2137609 33.941144)",2,
9296697,Skin Alley Street,residential,False,True,152.29299999999998,,"LINESTRING (-84.2131786 33.9408566, -84.2131508 33.9409113, -84.2127913 33.9416202, -84.2126473 33.9419041, -84.2125789 33.942039, -84.2125306 33.942116)",,
9289189,South Cemetery Street,tertiary,False,True,29.488,,"LINESTRING (-84.2128878 33.9407465, -84.2131786 33.9408566)",2,
9289189,South Cemetery Street,tertiary,False,False,63.605,,"LINESTRING (-84.2128878 33.9407465, -84.2125118 33.9405697, -84.212288 33.9404644)",2,
9289207,College Street Northwest,residential,False,True,145.73700000000002,,"LINESTRING (-84.2128878 33.9407465, -84.2128405 33.9407896, -84.2123861 33.9412044, -84.2119471 33.941605, -84.2118251 33.9417163)",,
9289189,South Cemetery Street,tertiary,False,False,175.966,,"LINESTRING (-84.212288 33.9404644, -84.2120498 33.9402384, -84.2118983 33.9400962, -84.211763 33.939963, -84.2114689 33.9396018, -84.2112216 33.9392982, -84.2111419 33.9392029)",2,
9289189,South Cemetery Street,tertiary,False,True,63.605,,"LINESTRING (-84.212288 33.9404644, -84.2125118 33.9405697, -84.2128878 33.9407465)",2,
9295459,Magnolia Street Northwest,residential,False,False,138.46699999999998,,"LINESTRING (-84.212288 33.9404644, -84.2123205 33.9404004, -84.2126436 33.9398009, -84.212899 33.939327)",,
9289189,South Cemetery Street,tertiary,False,True,13.405,,"LINESTRING (-84.2110718 33.9390973, -84.2111419 33.9392029)",2,
31032061,South Cemetery Street,residential,False,False,49.936,,"LINESTRING (-84.2110718 33.9390973, -84.2110062 33.9389967, -84.210968 33.938931, -84.2109024 33.9388618, -84.2108218 33.9387767, -84.210773 33.9387252)",,
"[665848610, 665848613, 665848614, 285326258, 285326237]",Buford Highway,primary,True,False,334.347,,"LINESTRING (-84.2110718 33.9390973, -84.2109758 33.9391838, -84.2106291 33.9394549, -84.2101558 33.9398282, -84.2100388 33.9399141, -84.2096751 33.9401963, -84.2095504 33.9402952, -84.2093657 33.9404342, -84.2092502 33.9405349, -84.2087267 33.9409493, -84.2085604 33.9410733, -84.2084456 33.9411685)","['4', '2']",US 23;GA 13
9301907,Cemetery Drive Northwest,residential,False,False,355.20899999999995,,"LINESTRING (-84.210773 33.9387252, -84.2106974 33.9387204, -84.2095542 33.9386474, -84.2090057 33.9386032, -84.2088097 33.9385659, -84.2086087 33.9385016, -84.208485 33.9384038, -84.2084362 33.9382947, -84.208437 33.9381673, -84.2084577 33.9380546, -84.2085372 33.9379331, -84.2086853 33.9377335, -84.2090046 33.9373031)",,
31032061,South Cemetery Street,residential,False,False,121.693,,"LINESTRING (-84.210773 33.9387252, -84.2106128 33.9386287, -84.2101094 33.9383254, -84.2099475 33.9381921, -84.2097968 33.9380053)",,
