osmid,oneway,lanes,name,highway,reversed,length,geometry,ref
106928414,False,2,Rice Road,residential,False,167.562,"LINESTRING (-90.1310916 32.424722, -90.1306862 32.4245312, -90.1305944 32.4245027, -90.1304935 32.4244782, -90.1303804 32.4244704, -90.1302697 32.4244796, -90.130137 32.4245021, -90.1294048 32.4246683)",
854599039,False,4,,primary,False,489.77400000000006,"LINESTRING (-90.1310916 32.424722, -90.1306303 32.4253146, -90.1303326 32.4257176, -90.1300375 32.4261624, -90.1298042 32.4265326, -90.1295494 32.4270222, -90.1288171 32.4285137, -90.1287615 32.428648)",US 51
106928378,False,,South Perkins Street,residential,False,178.713,"LINESTRING (-90.1368751 32.4258755, -90.1368557 32.4260509, -90.1368 32.426287, -90.136737 32.426463, -90.1366036 32.4267364, -90.1365271 32.4269248, -90.1364661 32.4271043, -90.1364265 32.4272729, -90.136398 32.427424)",
106928414,False,2,Rice Road,residential,True,153.161,"LINESTRING (-90.1278592 32.4251085, -90.1279541 32.4250879, -90.128109 32.4250415, -90.1285253 32.4249137, -90.1287923 32.4248317, -90.1294048 32.4246683)",
13663446,False,,West Washington Street,residential,False,132.689,"LINESTRING (-90.1349418 32.4310596, -90.133528 32.431058)",
13667212,False,,North Maple Street,residential,False,134.475,"LINESTRING (-90.1349418 32.4310596, -90.1349271 32.4298503)",
13667212,False,,North Maple Street,residential,True,89.699,"LINESTRING (-90.1349418 32.4310596, -90.134967 32.431866)",
"[13663446, 13666215]",False,,"['West Washington Street', 'North Perkins Street']",residential,True,267.53,"LINESTRING (-90.1349418 32.4310596, -90.136331 32.431061, -90.136356 32.431061, -90.1363643 32.4298487)",
13663446,False,,West Washington Street,residential,False,133.065,"LINESTRING (-90.133528 32.431058, -90.1321102 32.4310548)",
13663446,False,,West Washington Street,residential,True,132.689,"LINESTRING (-90.133528 32.431058, -90.1349418 32.4310596)",
13667067,False,,North Central Avenue,residential,False,135.003,"LINESTRING (-90.133528 32.431058, -90.1335217 32.4298439)",
13663446,False,,West Washington Street,residential,True,133.065,"LINESTRING (-90.1321102 32.4310548, -90.133528 32.431058)",
13663867,False,,North Wheatley Street,residential,True,140.579,"LINESTRING (-90.1321102 32.4310548, -90.132131 32.4303083, -90.1321464 32.4301708, -90.1321913 32.4300293, -90.132308 32.4298182)",
