osmid,highway,oneway,reversed,length,geometry,name,lanes,maxspeed,access
"[740718412, 740718413]",tertiary,True,False,194.888,"LINESTRING (-80.1602878 25.9334961, -80.1604114 25.933491, -80.1610522 25.9334647, -80.1616984 25.9334436, -80.1617515 25.9334418, -80.1620576 25.9334313, -80.1621027 25.9334298, -80.1621414 25.9334284, -80.1622351 25.9334252)",Northeast 171st Street,"['1', '2']",,
11117247,residential,False,False,98.708,"LINESTRING (-80.1603314 25.934396, -80.1603363 25.9345318, -80.160347 25.934832, -80.16037 25.935283)",Northeast 20th Avenue,,,
11117247,residential,False,True,100.158,"LINESTRING (-80.1603314 25.934396, -80.1603252 25.934268, -80.1603085 25.9339232, -80.1602918 25.9335787, -80.1602878 25.9334961)",Northeast 20th Avenue,,,
11140890,residential,False,False,203.71,"LINESTRING (-80.1603314 25.934396, -80.1602165 25.9344003, -80.1587836 25.9344538, -80.1584106 25.9344677, -80.158296 25.934472)",Northeast 172nd Street,,,
11140890,residential,False,True,194.59900000000002,"LINESTRING (-80.1603314 25.934396, -80.1604457 25.9343914, -80.1618161 25.9343363, -80.1621954 25.9343211, -80.1622755 25.9343179)",Northeast 172nd Street,,,
11142976,residential,False,False,205.687,"LINESTRING (-80.16037 25.935283, -80.158316 25.935382)",Northeast 173rd Street,,,
11117247,residential,False,False,106.047,"LINESTRING (-80.16037 25.935283, -80.1603718 25.9353488, -80.1603835 25.9357697, -80.1603964 25.9362364)",Northeast 20th Avenue,,,
11117247,residential,False,True,98.708,"LINESTRING (-80.16037 25.935283, -80.160347 25.934832, -80.1603363 25.9345318, -80.1603314 25.934396)",Northeast 20th Avenue,,,
11142976,residential,False,True,194.643,"LINESTRING (-80.16037 25.935283, -80.161816 25.9352271, -80.1622293 25.9352111, -80.1623147 25.9352078)",Northeast 173rd Street,,,
11170598,residential,False,True,17.915,"LINESTRING (-80.1663558 25.9332621, -80.1663492 25.9331011)",Northeast 17th Avenue,,,
11170598,residential,False,False,100.023,"LINESTRING (-80.1663558 25.9332621, -80.1663546 25.9333403, -80.1663743 25.9336855, -80.1663928 25.9341079, -80.1663952 25.9341608)",Northeast 17th Avenue,,,
11142120,residential,False,True,16.679,"LINESTRING (-80.164358 25.9333405, -80.1643494 25.9331907)",Northeast 18th Avenue,,,
11142120,residential,False,False,100.143,"LINESTRING (-80.164358 25.9333405, -80.1643614 25.9334037, -80.1644024 25.9341853, -80.1644053 25.9342401)",Northeast 18th Avenue,,,
740718409,tertiary,True,False,199.966,"LINESTRING (-80.164358 25.9333405, -80.1648453 25.9333223, -80.1652579 25.9333068, -80.1661822 25.9332689, -80.1663558 25.9332621)",Northeast 171st Street,1,,
740718412,tertiary,True,False,18.523,"LINESTRING (-80.1622351 25.9334252, -80.1624202 25.9334189)",Northeast 171st Street,2,,
190862108,tertiary,True,False,99.346,"LINESTRING (-80.1622351 25.9334252, -80.1622382 25.933494, -80.1622552 25.9338701, -80.1622755 25.9343179)",Northeast 19th Avenue,2,30 mph,
11166778,residential,False,True,16.763,"LINESTRING (-80.1582533 25.9335781, -80.1582458 25.9334275)",Northeast 21st Avenue,,,
11166778,residential,False,False,99.489,"LINESTRING (-80.1582533 25.9335781, -80.158257 25.9336563, -80.1582898 25.9343419, -80.158296 25.934472)",Northeast 21st Avenue,,,
740718413,tertiary,True,False,203.65499999999997,"LINESTRING (-80.1582533 25.9335781, -80.1584019 25.9335712, -80.1587522 25.9335551, -80.1591157 25.9335383, -80.1598184 25.9335094, -80.1601809 25.9334991, -80.1602878 25.9334961)",Northeast 171st Street,1,,
740718413,tertiary,True,False,67.98,"LINESTRING (-80.1575748 25.9336155, -80.1577786 25.9336046, -80.1580686 25.9335864, -80.1581174 25.9335833, -80.1582533 25.9335781)",Northeast 171st Street,1,,
11127275,residential,False,True,187.408,"LINESTRING (-80.1641532 25.9287447, -80.1656285 25.9287616, -80.1660019 25.9287752, -80.1660268 25.9287761)",North Glades Drive,,,
11142120,residential,False,False,92.34299999999999,"LINESTRING (-80.1641532 25.9287447, -80.1641613 25.929121, -80.1641639 25.9292416, -80.1641686 25.9294631, -80.164171 25.929575)",Northeast 18th Avenue,,,
"[88977272, 88977276]",residential,True,False,196.61200000000002,"LINESTRING (-80.1621872 25.928729, -80.1622797 25.9287293, -80.162564 25.9287302, -80.1627162 25.9287316, -80.1641532 25.9287447)",North Glades Drive,,,
11170325,residential,False,False,100.798,"LINESTRING (-80.1671761 25.9294841, -80.1666729 25.9295005, -80.1661688 25.929517)",Northeast 167th Street,,,
11131016,residential,False,False,19.14,"LINESTRING (-80.1623159 25.9310158, -80.1621246 25.9310214)",Northeast 169th Street,,,
292024997,tertiary,True,False,50.898,"LINESTRING (-80.1623159 25.9310158, -80.1622891 25.9305587)",Northeast 19th Avenue,2,30 mph,
11131030,residential,False,False,200.046,"LINESTRING (-80.166261 25.93134, -80.1661931 25.931342, -80.1661576 25.9313433, -80.1647533 25.9313959, -80.1644071 25.9314082, -80.1642622 25.9314134)",Northeast 169th Street,,,
11170598,residential,False,False,91.018,"LINESTRING (-80.166261 25.93134, -80.1662775 25.9317482, -80.166294 25.932158)",Northeast 17th Avenue,,,
11170598,residential,False,True,104.30300000000001,"LINESTRING (-80.166261 25.93134, -80.1662283 25.9308539, -80.1662179 25.9304615, -80.1662163 25.930403)",Northeast 17th Avenue,,,
11131030,residential,False,False,192.52700000000002,"LINESTRING (-80.1642622 25.9314134, -80.1641162 25.9314198, -80.1637752 25.9314349, -80.1634167 25.9314497, -80.1627976 25.9314722, -80.162447 25.9314838, -80.1624022 25.9314853, -80.1623387 25.9314874)",Northeast 169th Street,,,
11131030,residential,False,True,200.046,"LINESTRING (-80.1642622 25.9314134, -80.1644071 25.9314082, -80.1647533 25.9313959, -80.1661576 25.9313433, -80.1661931 25.931342, -80.166261 25.93134)",Northeast 169th Street,,,
11142120,residential,False,False,90.301,"LINESTRING (-80.1642622 25.9314134, -80.1642663 25.9315181, -80.1642923 25.932182, -80.164294 25.932225)",Northeast 18th Avenue,,,
11142120,residential,False,True,103.134,"LINESTRING (-80.1642622 25.9314134, -80.1642569 25.9313152, -80.1642152 25.9305462, -80.164212 25.930487)",Northeast 18th Avenue,,,
292024997,tertiary,True,False,52.489,"LINESTRING (-80.1623387 25.9314874, -80.1623159 25.9310158)",Northeast 19th Avenue,2,30 mph,
11131030,residential,False,True,192.527,"LINESTRING (-80.1623387 25.9314874, -80.1624022 25.9314853, -80.162447 25.9314838, -80.1627976 25.9314722, -80.1634167 25.9314497, -80.1637752 25.9314349, -80.1641162 25.9314198, -80.1642622 25.9314134)",Northeast 169th Street,,,
11131032,residential,False,True,201.34099999999998,"LINESTRING (-80.1581896 25.9316523, -80.1583333 25.9316471, -80.1586693 25.9316348, -80.1597218 25.9315909, -80.160097 25.9315756, -80.160201 25.9315714)",Northeast 169th Street,,,
11166778,residential,False,False,91.06700000000001,"LINESTRING (-80.1581896 25.9316523, -80.1581929 25.9317502, -80.1582141 25.9323701, -80.1582176 25.9324709)",Northeast 21st Avenue,,,
11166778,residential,False,True,103.527,"LINESTRING (-80.1581896 25.9316523, -80.1581827 25.931547, -80.1581544 25.9308179, -80.1581492 25.930722)",Northeast 21st Avenue,,,
11135360,residential,False,False,200.649,"LINESTRING (-80.1662163 25.930403, -80.164698 25.9304667, -80.1643057 25.9304831, -80.164212 25.930487)",Northeast 168th Street,,,
11170598,residential,False,False,104.303,"LINESTRING (-80.1662163 25.930403, -80.1662179 25.9304615, -80.1662283 25.9308539, -80.166261 25.93134)",Northeast 17th Avenue,,,
11170598,residential,False,True,98.634,"LINESTRING (-80.1662163 25.930403, -80.166193 25.9299484, -80.1661688 25.929517)",Northeast 17th Avenue,,,
11135360,residential,False,False,192.456,"LINESTRING (-80.164212 25.930487, -80.1640745 25.9304921, -80.1637373 25.9305047, -80.1626122 25.9305466, -80.162532 25.9305496, -80.1623609 25.930556, -80.1622891 25.9305587)",Northeast 168th Street,,,
11135360,residential,False,True,200.649,"LINESTRING (-80.164212 25.930487, -80.1643057 25.9304831, -80.164698 25.9304667, -80.1662163 25.930403)",Northeast 168th Street,,,
11142120,residential,False,False,103.134,"LINESTRING (-80.164212 25.930487, -80.1642152 25.9305462, -80.1642569 25.9313152, -80.1642622 25.9314134)",Northeast 18th Avenue,,,
11142120,residential,False,True,101.49300000000001,"LINESTRING (-80.164212 25.930487, -80.1642087 25.9304143, -80.1641915 25.9300307, -80.1641763 25.929693, -80.164171 25.929575)",Northeast 18th Avenue,,,
11135360,residential,False,False,18.805,"LINESTRING (-80.1622891 25.9305587, -80.1621012 25.9305654)",Northeast 168th Street,,,
11135360,residential,False,True,192.456,"LINESTRING (-80.1622891 25.9305587, -80.1623609 25.930556, -80.162532 25.9305496, -80.1626122 25.9305466, -80.1637373 25.9305047, -80.1640745 25.9304921, -80.164212 25.930487)",Northeast 168th Street,,,
292024997,tertiary,True,False,103.087,"LINESTRING (-80.1622891 25.9305587, -80.1622837 25.9303935, -80.1622744 25.930145, -80.1622522 25.9297213, -80.1622475 25.9296324)",Northeast 19th Avenue,2,30 mph,
11135360,residential,False,True,203.11699999999996,"LINESTRING (-80.1581492 25.930722, -80.1582811 25.9307155, -80.1590864 25.9306809, -80.1600571 25.9306392, -80.160178 25.930634)",Northeast 168th Street,,,
11166778,residential,False,False,103.527,"LINESTRING (-80.1581492 25.930722, -80.1581544 25.9308179, -80.1581827 25.931547, -80.1581896 25.9316523)",Northeast 21st Avenue,,,
11166778,residential,False,True,113.02799999999999,"LINESTRING (-80.1581492 25.930722, -80.1581429 25.9305964, -80.158126 25.9302647, -80.1581231 25.9298203, -80.1581223 25.929706)",Northeast 21st Avenue,,,
11170325,residential,False,False,19.032,"LINESTRING (-80.1622475 25.9296324, -80.1620572 25.929635)",Northeast 167th Street,,,
11170325,residential,False,True,192.47500000000002,"LINESTRING (-80.1622475 25.9296324, -80.1623127 25.9296309, -80.1627498 25.9296209, -80.1635463 25.9296027, -80.163667 25.9296, -80.164171 25.929575)",Northeast 167th Street,,,
190858528,tertiary,True,False,100.63499999999999,"LINESTRING (-80.1622475 25.9296324, -80.1622383 25.9294942, -80.1621872 25.928729)",Northeast 19th Avenue,3,30 mph,
292024997,tertiary,True,False,39.633,"LINESTRING (-80.162379 25.9323066, -80.1623619 25.9319505)",Northeast 19th Avenue,2,30 mph,
11151568,residential,False,True,191.721,"LINESTRING (-80.162379 25.9323066, -80.1624416 25.9323049, -80.1626239 25.9322999, -80.1628405 25.9322893, -80.1630452 25.932279, -80.1632259 25.9322704, -80.1634437 25.9322599, -80.1638242 25.9322414, -80.164294 25.932225)",Northeast 170th Street,,,
11140890,residential,False,True,18.388,"LINESTRING (-80.1622755 25.9343179, -80.1624593 25.9343129)",Northeast 172nd Street,,,
11140890,residential,False,False,194.59900000000002,"LINESTRING (-80.1622755 25.9343179, -80.1621954 25.9343211, -80.1618161 25.9343363, -80.1604457 25.9343914, -80.1603314 25.934396)",Northeast 172nd Street,,,
190862108,tertiary,True,False,99.031,"LINESTRING (-80.1622755 25.9343179, -80.1622951 25.9347629, -80.1623147 25.9352078)",Northeast 19th Avenue,2,30 mph,
190862108,tertiary,True,False,101.66,"LINESTRING (-80.1623147 25.9352078, -80.1623559 25.9361213)",Northeast 19th Avenue,2,30 mph,
11142976,residential,False,False,194.643,"LINESTRING (-80.1623147 25.9352078, -80.1622293 25.9352111, -80.161816 25.9352271, -80.16037 25.935283)",Northeast 173rd Street,,,
11142976,residential,False,True,20.128,"LINESTRING (-80.1623147 25.9352078, -80.1624153 25.9352039, -80.1625158 25.9352)",Northeast 173rd Street,,,
190862108,tertiary,True,False,102.871,"LINESTRING (-80.1623559 25.9361213, -80.1623971 25.9370457)",Northeast 19th Avenue,2,30 mph,
11167201,residential,False,False,196.35899999999998,"LINESTRING (-80.1623559 25.9361213, -80.1622796 25.9361258, -80.1618515 25.9361509, -80.1603964 25.9362364)",Northeast 174th Street,,,
11167201,residential,False,True,18.993000000000002,"LINESTRING (-80.1623559 25.9361213, -80.1624507 25.9361156, -80.1625454 25.9361098)",Northeast 174th Street,,,
11159677,residential,False,False,195.74599999999998,"LINESTRING (-80.1623971 25.9370457, -80.1623294 25.9370495, -80.1619031 25.9370733, -80.1604433 25.9371547)",Northeast 175th Street,,,
11159677,residential,False,True,18.898,"LINESTRING (-80.1623971 25.9370457, -80.1624914 25.9370402, -80.1625857 25.9370347)",Northeast 175th Street,,,
11140890,residential,False,False,199.18,"LINESTRING (-80.1663952 25.9341608, -80.1663295 25.9341634, -80.1648932 25.9342195, -80.1644746 25.9342372, -80.1644053 25.9342401)",Northeast 172nd Street,,,
11170598,residential,False,False,98.383,"LINESTRING (-80.1663952 25.9341608, -80.1663973 25.9342149, -80.1664124 25.9345979, -80.166431 25.935045)",Northeast 17th Avenue,,,
11170598,residential,False,True,100.023,"LINESTRING (-80.1663952 25.9341608, -80.1663928 25.9341079, -80.1663743 25.9336855, -80.1663546 25.9333403, -80.1663558 25.9332621)",Northeast 17th Avenue,,,
11140890,residential,False,False,194.764,"LINESTRING (-80.1644053 25.9342401, -80.1643428 25.9342417, -80.1639242 25.9342574, -80.1628549 25.9342986, -80.162544 25.9343106, -80.1624593 25.9343129)",Northeast 172nd Street,,,
11140890,residential,False,True,199.17999999999998,"LINESTRING (-80.1644053 25.9342401, -80.1644746 25.9342372, -80.1648932 25.9342195, -80.1663295 25.9341634, -80.1663952 25.9341608)",Northeast 172nd Street,,,
11142120,residential,False,False,98.46600000000001,"LINESTRING (-80.1644053 25.9342401, -80.164409 25.9342945, -80.1644118 25.9343363, -80.164435 25.9346806, -80.164465 25.935124)",Northeast 18th Avenue,,,
11142120,residential,False,True,100.143,"LINESTRING (-80.1644053 25.9342401, -80.1644024 25.9341853, -80.1643614 25.9334037, -80.164358 25.9333405)",Northeast 18th Avenue,,,
11140890,residential,False,True,203.70999999999998,"LINESTRING (-80.158296 25.934472, -80.1584106 25.9344677, -80.1587836 25.9344538, -80.1602165 25.9344003, -80.1603314 25.934396)",Northeast 172nd Street,,,
11166778,residential,False,False,101.207,"LINESTRING (-80.158296 25.934472, -80.1582989 25.9346081, -80.1583057 25.9349208, -80.158316 25.935382)",Northeast 21st Avenue,,,
11166778,residential,False,True,99.489,"LINESTRING (-80.158296 25.934472, -80.1582898 25.9343419, -80.158257 25.9336563, -80.1582533 25.9335781)",Northeast 21st Avenue,,,
11142120,residential,False,False,101.493,"LINESTRING (-80.164171 25.929575, -80.1641763 25.929693, -80.1641915 25.9300307, -80.1642087 25.9304143, -80.164212 25.930487)",Northeast 18th Avenue,,,
11142120,residential,False,True,92.343,"LINESTRING (-80.164171 25.929575, -80.1641686 25.9294631, -80.1641639 25.9292416, -80.1641613 25.929121, -80.1641532 25.9287447)",Northeast 18th Avenue,,,
11170325,residential,False,False,192.475,"LINESTRING (-80.164171 25.929575, -80.163667 25.9296, -80.1635463 25.9296027, -80.1627498 25.9296209, -80.1623127 25.9296309, -80.1622475 25.9296324)",Northeast 167th Street,,,
11170325,residential,False,True,199.887,"LINESTRING (-80.164171 25.929575, -80.1654608 25.9295376, -80.1658534 25.9295262, -80.1661688 25.929517)",Northeast 167th Street,,,
11142120,residential,False,False,107.52300000000001,"LINESTRING (-80.164294 25.932225, -80.1642985 25.9323033, -80.16432 25.9326778, -80.1643278 25.9328143, -80.164343 25.9330785, -80.1643441 25.9330974, -80.1643494 25.9331907)",Northeast 18th Avenue,,,
11142120,residential,False,True,90.301,"LINESTRING (-80.164294 25.932225, -80.1642923 25.932182, -80.1642663 25.9315181, -80.1642622 25.9314134)",Northeast 18th Avenue,,,
11151568,residential,False,False,191.72100000000003,"LINESTRING (-80.164294 25.932225, -80.1638242 25.9322414, -80.1634437 25.9322599, -80.1632259 25.9322704, -80.1630452 25.932279, -80.1628405 25.9322893, -80.1626239 25.9322999, -80.1624416 25.9323049, -80.162379 25.9323066)",Northeast 170th Street,,,
11151568,residential,False,True,200.137,"LINESTRING (-80.164294 25.932225, -80.1647895 25.9322084, -80.1662284 25.9321602, -80.166294 25.932158)",Northeast 170th Street,,,
11142976,residential,False,True,196.79,"LINESTRING (-80.164465 25.935124, -80.166431 25.935045)",Northeast 173rd Street,,,
11142120,residential,False,False,99.262,"LINESTRING (-80.164465 25.935124, -80.1644843 25.9355652, -80.164504 25.936016)",Northeast 18th Avenue,,,
11142120,residential,False,True,98.46600000000001,"LINESTRING (-80.164465 25.935124, -80.164435 25.9346806, -80.1644118 25.9343363, -80.164409 25.9342945, -80.1644053 25.9342401)",Northeast 18th Avenue,,,
11142976,residential,False,False,195.096,"LINESTRING (-80.164465 25.935124, -80.1630096 25.9351808, -80.1628829 25.9351857, -80.162593 25.935197, -80.1625158 25.9352)",Northeast 173rd Street,,,
11167201,residential,False,True,197.308,"LINESTRING (-80.164504 25.936016, -80.166475 25.935933)",Northeast 174th Street,,,
11142120,residential,False,False,103.049,"LINESTRING (-80.164504 25.936016, -80.164524 25.9364686, -80.164545 25.936942)",Northeast 18th Avenue,,,
11142120,residential,False,True,99.262,"LINESTRING (-80.164504 25.936016, -80.1644843 25.9355652, -80.164465 25.935124)",Northeast 18th Avenue,,,
11167201,residential,False,False,196.12899999999996,"LINESTRING (-80.164504 25.936016, -80.1630597 25.9360851, -80.1626384 25.9361053, -80.1625454 25.9361098)",Northeast 174th Street,,,
11159677,residential,False,True,198.332,"LINESTRING (-80.164545 25.936942, -80.166526 25.936854)",Northeast 175th Street,,,
11142120,residential,False,True,103.049,"LINESTRING (-80.164545 25.936942, -80.164524 25.9364686, -80.164504 25.936016)",Northeast 18th Avenue,,,
11159677,residential,False,False,196.19099999999997,"LINESTRING (-80.164545 25.936942, -80.1630903 25.9370108, -80.1626786 25.9370303, -80.1625857 25.9370347)",Northeast 175th Street,,,
11142976,residential,False,False,196.79,"LINESTRING (-80.166431 25.935045, -80.164465 25.935124)",Northeast 173rd Street,,,
11170598,residential,False,False,98.84,"LINESTRING (-80.166431 25.935045, -80.166453 25.9354881, -80.166475 25.935933)",Northeast 17th Avenue,,,
11170598,residential,False,True,98.38300000000001,"LINESTRING (-80.166431 25.935045, -80.1664124 25.9345979, -80.1663973 25.9342149, -80.1663952 25.9341608)",Northeast 17th Avenue,,,
11142976,residential,False,True,205.687,"LINESTRING (-80.158316 25.935382, -80.16037 25.935283)",Northeast 173rd Street,,,
11166778,residential,False,False,106.501,"LINESTRING (-80.158316 25.935382, -80.158333 25.9358615, -80.1583499 25.9363393)",Northeast 21st Avenue,,,
11166778,residential,False,True,101.207,"LINESTRING (-80.158316 25.935382, -80.1583057 25.9349208, -80.1582989 25.9346081, -80.158296 25.934472)",Northeast 21st Avenue,,,
11151568,residential,False,False,200.137,"LINESTRING (-80.166294 25.932158, -80.1662284 25.9321602, -80.1647895 25.9322084, -80.164294 25.932225)",Northeast 170th Street,,,
11170598,residential,False,False,105.02100000000002,"LINESTRING (-80.166294 25.932158, -80.1663212 25.9326432, -80.166342 25.9330345, -80.1663492 25.9331011)",Northeast 17th Avenue,,,
11170598,residential,False,True,91.018,"LINESTRING (-80.166294 25.932158, -80.1662775 25.9317482, -80.166261 25.93134)",Northeast 17th Avenue,,,
11151569,residential,False,True,203.00199999999998,"LINESTRING (-80.1582176 25.9324709, -80.1583635 25.9324661, -80.1587117 25.9324548, -80.1597571 25.9324119, -80.1601377 25.9323951, -80.1602455 25.9323882)",Northeast 170th Street,,,
11166778,residential,False,False,106.40799999999999,"LINESTRING (-80.1582176 25.9324709, -80.1582206 25.932579, -80.1582407 25.9333104, -80.1582415 25.9333409, -80.1582458 25.9334275)",Northeast 21st Avenue,,,
11166778,residential,False,True,91.06700000000001,"LINESTRING (-80.1582176 25.9324709, -80.1582141 25.9323701, -80.1581929 25.9317502, -80.1581896 25.9316523)",Northeast 21st Avenue,,,
11159677,residential,False,False,198.332,"LINESTRING (-80.166526 25.936854, -80.164545 25.936942)",Northeast 175th Street,,,
11170598,residential,False,True,102.538,"LINESTRING (-80.166526 25.936854, -80.1665007 25.9363964, -80.166475 25.935933)",Northeast 17th Avenue,,,
11166778,residential,False,False,113.028,"LINESTRING (-80.1581223 25.929706, -80.1581231 25.9298203, -80.158126 25.9302647, -80.1581429 25.9305964, -80.1581492 25.930722)",Northeast 21st Avenue,,,
11170325,residential,False,True,205.617,"LINESTRING (-80.1581223 25.929706, -80.1582321 25.9297045, -80.1583669 25.9297027, -80.1593499 25.9296911, -80.1600199 25.9296807, -80.1601782 25.9296782)",Northeast 167th Street,,,
11167201,residential,False,False,197.308,"LINESTRING (-80.166475 25.935933, -80.164504 25.936016)",Northeast 174th Street,,,
11170598,residential,False,False,102.538,"LINESTRING (-80.166475 25.935933, -80.1665007 25.9363964, -80.166526 25.936854)",Northeast 17th Avenue,,,
11170598,residential,False,True,98.84,"LINESTRING (-80.166475 25.935933, -80.166453 25.9354881, -80.166431 25.935045)",Northeast 17th Avenue,,,
11170325,residential,False,False,199.887,"LINESTRING (-80.1661688 25.929517, -80.1658534 25.9295262, -80.1654608 25.9295376, -80.164171 25.929575)",Northeast 167th Street,,,
11170325,residential,False,True,100.798,"LINESTRING (-80.1661688 25.929517, -80.1666729 25.9295005, -80.1671761 25.9294841)",Northeast 167th Street,,,
11170598,residential,False,False,98.634,"LINESTRING (-80.1661688 25.929517, -80.166193 25.9299484, -80.1662163 25.930403)",Northeast 17th Avenue,,,
11117247,residential,False,True,102.21799999999999,"LINESTRING (-80.1604433 25.9371547, -80.1604198 25.9366943, -80.1603964 25.9362364)",Northeast 20th Avenue,,,
11159677,residential,False,True,195.74599999999998,"LINESTRING (-80.1604433 25.9371547, -80.1619031 25.9370733, -80.1623294 25.9370495, -80.1623971 25.9370457)",Northeast 175th Street,,,
11167201,residential,False,False,204.961,"LINESTRING (-80.1603964 25.9362364, -80.1583499 25.9363393)",Northeast 174th Street,,,
11117247,residential,False,False,102.21799999999999,"LINESTRING (-80.1603964 25.9362364, -80.1604198 25.9366943, -80.1604433 25.9371547)",Northeast 20th Avenue,,,
11117247,residential,False,True,106.04700000000001,"LINESTRING (-80.1603964 25.9362364, -80.1603835 25.9357697, -80.1603718 25.9353488, -80.16037 25.935283)",Northeast 20th Avenue,,,
11167201,residential,False,True,196.35899999999998,"LINESTRING (-80.1603964 25.9362364, -80.1618515 25.9361509, -80.1622796 25.9361258, -80.1623559 25.9361213)",Northeast 174th Street,,,
11167201,residential,False,True,204.961,"LINESTRING (-80.1583499 25.9363393, -80.1603964 25.9362364)",Northeast 174th Street,,,
11166778,residential,False,True,106.501,"LINESTRING (-80.1583499 25.9363393, -80.158333 25.9358615, -80.158316 25.935382)",Northeast 21st Avenue,,,
88976515,tertiary_link,False,False,19.147,"LINESTRING (-80.1623619 25.9319505, -80.1621705 25.9319552)",,,,
292024997,tertiary,True,False,51.547,"LINESTRING (-80.1623619 25.9319505, -80.1623387 25.9314874)",Northeast 19th Avenue,2,30 mph,
88976515,tertiary_link,False,True,19.147,"LINESTRING (-80.1621705 25.9319552, -80.1623619 25.9319505)",,,,
