osmid,highway,oneway,reversed,length,name,geometry,ref
21752289,residential,False,False,10.882,,"LINESTRING (-89.012142 37.983015, -89.012018 37.98302)",
21757476,residential,False,True,84.512,North McDyby Street,"LINESTRING (-89.012142 37.983015, -89.012151 37.982255)",
21756346,residential,False,True,89.326,1st Street,"LINESTRING (-89.012142 37.983015, -89.012925 37.983002, -89.013161 37.983005)",
21757476,residential,False,False,123.464,North McDyby Street,"LINESTRING (-89.012142 37.983015, -89.012117 37.984053, -89.012154 37.984119)",
21752289,residential,False,True,10.882,,"LINESTRING (-89.012018 37.98302, -89.012142 37.983015)",
21755374,residential,False,False,89.735,Burlison Street,"LINESTRING (-89.014369 37.980663, -89.014368 37.980808, -89.014366 37.98147)",
21757319,residential,False,False,10.906,T J Wheeler Street,"LINESTRING (-89.017447 37.983004, -89.017442 37.982906)",
21757319,residential,False,True,122.873,T J Wheeler Street,"LINESTRING (-89.017447 37.983004, -89.017455 37.984109)",
"[21757713, 21752802]",residential,False,"[False, True]",214.232,Buckner Street,"LINESTRING (-89.017447 37.983004, -89.017709 37.983013, -89.018895 37.983022, -89.018965 37.983023, -89.019891 37.983031)",
21755468,residential,False,False,102.522,North Jenette Avenue,"LINESTRING (-89.020978 37.982101, -89.020977 37.983023)",
21755468,residential,False,True,28.467,North Jenette Avenue,"LINESTRING (-89.020978 37.982101, -89.020975 37.981845)",
21756502,residential,False,True,100.179,Main Street,"LINESTRING (-89.017432 37.981457, -89.016289 37.981461)",
21753602,residential,False,False,107.37799999999999,West Main Street,"LINESTRING (-89.017432 37.981457, -89.017658 37.981451, -89.017771 37.981452, -89.018657 37.981454)",
21757456,residential,False,False,121.425,Market Street,"LINESTRING (-89.017432 37.981457, -89.0174324 37.981894, -89.017433 37.982549)",
21757749,residential,False,True,98.418,South Market Street,"LINESTRING (-89.017432 37.981457, -89.0174237 37.9810153, -89.017419 37.980764, -89.017415 37.980572)",
21753602,residential,False,False,105.355,West Main Street,"LINESTRING (-89.018657 37.981454, -89.019859 37.981444)",
21756965,residential,False,True,99.411,South Moore Street,"LINESTRING (-89.018657 37.981454, -89.018649 37.98056)",
21753602,residential,False,True,107.378,West Main Street,"LINESTRING (-89.018657 37.981454, -89.017771 37.981452, -89.017658 37.981451, -89.017432 37.981457)",
"[21757553, 21756181]",residential,False,False,194.585,"['Railroad Street', 'Moore Street']","LINESTRING (-89.018657 37.981454, -89.018675 37.981848, -89.018683 37.982024, -89.01865 37.982154, -89.018596 37.982203, -89.018482 37.982257, -89.018357 37.982301, -89.017433 37.982549)",
21753602,residential,False,False,96.939,West Main Street,"LINESTRING (-89.019859 37.981444, -89.020965 37.981437)",
21753602,residential,False,True,105.355,West Main Street,"LINESTRING (-89.019859 37.981444, -89.018657 37.981454)",
21754085,residential,False,True,99.523,South Silkwood Street,"LINESTRING (-89.019859 37.981444, -89.019869 37.980549)",
21753602,residential,False,True,96.939,West Main Street,"LINESTRING (-89.020965 37.981437, -89.019859 37.981444)",
21753644,residential,False,True,99.408,South Jenette Avenue,"LINESTRING (-89.020965 37.981437, -89.020964 37.980543)",
21755468,residential,False,False,45.399,North Jenette Avenue,"LINESTRING (-89.020965 37.981437, -89.0209613 37.9816136, -89.020975 37.981845)",
21753644,residential,False,False,33.366,South Jenette Avenue,"LINESTRING (-89.02094 37.979365, -89.020948 37.979665)",
21753644,residential,False,False,68.617,South Jenette Avenue,"LINESTRING (-89.020948 37.979665, -89.020961 37.980282)",
21753644,residential,False,True,33.366,South Jenette Avenue,"LINESTRING (-89.020948 37.979665, -89.02094 37.979365)",
21756532,residential,False,False,95.154,West Coal Street,"LINESTRING (-89.020948 37.979665, -89.020551 37.979683, -89.019863 37.979684)",
21753644,residential,False,False,29.023,South Jenette Avenue,"LINESTRING (-89.020961 37.980282, -89.020964 37.980543)",
21753644,residential,False,True,68.617,South Jenette Avenue,"LINESTRING (-89.020961 37.980282, -89.020948 37.979665)",
21753644,residential,False,False,99.408,South Jenette Avenue,"LINESTRING (-89.020964 37.980543, -89.020965 37.981437)",
21753644,residential,False,True,29.023,South Jenette Avenue,"LINESTRING (-89.020964 37.980543, -89.020961 37.980282)",
21755604,residential,False,True,95.975,George Street,"LINESTRING (-89.020964 37.980543, -89.019869 37.980549)",
21753965,residential,False,False,89.716,4th Street,"LINESTRING (-89.012152 37.980794, -89.013175 37.980766)",
21757835,residential,False,False,80.839,South McDyby Street,"LINESTRING (-89.012152 37.980794, -89.012149 37.981521)",
21757835,residential,False,True,85.287,South McDyby Street,"LINESTRING (-89.012152 37.980794, -89.012156 37.980027)",
21753965,residential,False,True,89.716,4th Street,"LINESTRING (-89.013175 37.980766, -89.012152 37.980794)",
21757633,residential,False,False,83.287,South Newton Street,"LINESTRING (-89.013175 37.980766, -89.013169 37.981515)",
21757633,residential,False,True,81.284,South Newton Street,"LINESTRING (-89.013175 37.980766, -89.013177 37.980035)",
21754085,residential,False,False,96.185,South Silkwood Street,"LINESTRING (-89.019863 37.979684, -89.019869 37.980549)",
21756532,residential,False,False,107.208,West Coal Street,"LINESTRING (-89.019863 37.979684, -89.01935 37.979681, -89.01864 37.979693)",
21756532,residential,False,True,95.154,West Coal Street,"LINESTRING (-89.019863 37.979684, -89.020551 37.979683, -89.020948 37.979665)",
21754085,residential,False,False,99.523,South Silkwood Street,"LINESTRING (-89.019869 37.980549, -89.019859 37.981444)",
21754085,residential,False,True,96.185,South Silkwood Street,"LINESTRING (-89.019869 37.980549, -89.019863 37.979684)",
21755604,residential,False,False,95.975,George Street,"LINESTRING (-89.019869 37.980549, -89.020964 37.980543)",
21755604,residential,False,True,106.935,George Street,"LINESTRING (-89.019869 37.980549, -89.018649 37.98056)",
21757068,residential,False,True,153.526,East 2nd Street,"LINESTRING (-89.010507 37.982555, -89.010894 37.982561, -89.011163 37.982551, -89.011293 37.982515, -89.011413 37.982455, -89.011482 37.982407, -89.011618 37.982313, -89.011737 37.98228, -89.012101 37.98225, -89.012151 37.982255)",
21754498,residential,False,False,68.859,Roy Street,"LINESTRING (-89.015332 37.983495, -89.015355 37.984114)",
