osmid,name,highway,oneway,reversed,length,geometry,junction,lanes
36288355,Marquis Way,residential,False,True,54.375,"LINESTRING (-121.5477338 37.7858809, -121.547759 37.7863695)",,
516265481,Ventura Street,residential,False,False,12.844,"LINESTRING (-121.5477338 37.7858809, -121.5477323 37.7857654)",,
172346877,Ventura Street,residential,False,False,83.39300000000001,"LINESTRING (-121.5476788 37.7812824, -121.5476778 37.7811994, -121.5476749 37.7809688, -121.5476582 37.7808789, -121.547621 37.7807213, -121.5475845 37.7806168, -121.547553 37.7805442)",,
172346877,Ventura Street,residential,False,True,112.478,"LINESTRING (-121.5476788 37.7812824, -121.5476822 37.7813526, -121.5477274 37.7822932)",,
516449137,Orinda Street,residential,False,False,74.242,"LINESTRING (-121.5476788 37.7812824, -121.547557 37.7812784, -121.547436 37.7812744, -121.547259 37.7812924, -121.5470967 37.7813337, -121.5469532 37.7813814, -121.5468714 37.7814228)",,
516265457,Central Parkway,tertiary,True,False,12.992,"LINESTRING (-121.5431389 37.7794255, -121.543219 37.7793273)",,
36317666,Main Street,tertiary,True,False,234.631,"LINESTRING (-121.5431389 37.7794255, -121.5432137 37.7794662, -121.5437282 37.7797464, -121.5441827 37.7799596, -121.5446113 37.7801042, -121.5450788 37.7802181, -121.545415 37.7802736, -121.54554 37.780291)",,
36317666,Main Street,tertiary,True,False,236.789,"LINESTRING (-121.5456424 37.7803046, -121.5459859 37.7803115, -121.5463148 37.7803042, -121.5466621 37.7802736, -121.5469448 37.7802385, -121.5473641 37.7801509, -121.5477318 37.7800341, -121.5482288 37.779837)",,
516449140,Aldea Street,residential,False,True,13.452,"LINESTRING (-121.5482288 37.779837, -121.5481421 37.7797373)",,
36317919,South Estes Way,residential,True,False,11.797,"LINESTRING (-121.5439052 37.7859003, -121.5439194 37.7857948)",,
36317827,Arturo Boulevard,tertiary,True,False,336.46,"LINESTRING (-121.5439052 37.7859003, -121.5444487 37.7859018, -121.5477338 37.7858809)",,
36317827,Arturo Boulevard,tertiary,True,False,134.475,"LINESTRING (-121.54229 37.7856735, -121.5430037 37.7857974, -121.5433482 37.7858504, -121.543794 37.7858897)",,
36317827,Arturo Boulevard,tertiary,True,False,13.081,"LINESTRING (-121.5400403 37.7852623, -121.5401855 37.7852882)",,
516265482,Estes Way,residential,True,False,44.482,"LINESTRING (-121.5439159 37.7854093, -121.5438543 37.7854875, -121.5438087 37.7857933)",,
