osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
238122459,D 3,Route de Xertigny,secondary,50,False,False,174.95,"LINESTRING (6.4470285 48.0163847, 6.4468815 48.0162642, 6.4466913 48.0161391, 6.4463669 48.0159632, 6.4461913 48.015892, 6.4460128 48.0158544, 6.4458312 48.0158382, 6.4449746 48.0157906)",
"[344848425, 238122459]",D 3,Route de Xertigny,secondary,"['50', '80']",False,True,151.64499999999995,"LINESTRING (6.4470285 48.0163847, 6.4470791 48.0164288, 6.447147 48.0165083, 6.4475748 48.0171729, 6.4476564 48.017276, 6.4477075 48.0173521, 6.4478051 48.0174341, 6.4479554 48.017529, 6.4480179 48.0175562)",
238122459,D 3,Route de Xertigny,secondary,50,False,True,3.304,"LINESTRING (6.443744 48.0154432, 6.4437847 48.0154551)",
344848426,,Grand Rue,tertiary,,False,True,158.546,"LINESTRING (6.443744 48.0154432, 6.443753 48.0154124, 6.4437553 48.0154047, 6.4437389 48.0153484, 6.4436912 48.0152712, 6.4434545 48.014977, 6.4433233 48.0148078, 6.44326 48.0146731, 6.4432087 48.0142931, 6.4432343 48.0140956)",
"[344848435, 868843846]",D 3,Route de Xertigny,secondary,50,False,False,160.901,"LINESTRING (6.443744 48.0154432, 6.4434961 48.0153712, 6.4428636 48.0151957, 6.4425539 48.015106, 6.4422861 48.0150382, 6.4419626 48.0149591, 6.4417291 48.0149223)",
195083609,,Rue Saint-Bernard,residential,,False,True,161.10099999999997,"LINESTRING (6.4423668 48.0119509, 6.4428844 48.0122224, 6.4432697 48.0125122, 6.4436208 48.0127989, 6.4438465 48.012924, 6.4439201 48.0129468)",
195083609,,Rue Saint-Bernard,residential,,False,False,161.101,"LINESTRING (6.4439201 48.0129468, 6.4438465 48.012924, 6.4436208 48.0127989, 6.4432697 48.0125122, 6.4428844 48.0122224, 6.4423668 48.0119509)",
229340555,D 20a,Grand Rue,tertiary,,False,False,139.02,"LINESTRING (6.4439201 48.0129468, 6.4438897 48.0129742, 6.4437727 48.0133033, 6.4436044 48.0135254, 6.4434141 48.0137414, 6.4433206 48.0138661, 6.4432465 48.014002, 6.4432343 48.0140956)",
195083611,D 20a,Rue de la Poste,tertiary,,False,True,147.864,"LINESTRING (6.4432343 48.0140956, 6.4431187 48.0140998, 6.4429639 48.0141753, 6.4427221 48.0143263, 6.4424609 48.0145031, 6.4421804 48.0146433, 6.4417935 48.0148375, 6.4417464 48.0148815, 6.4417291 48.0149223)",
229340555,D 20a,Grand Rue,tertiary,,False,True,139.02,"LINESTRING (6.4432343 48.0140956, 6.4432465 48.014002, 6.4433206 48.0138661, 6.4434141 48.0137414, 6.4436044 48.0135254, 6.4437727 48.0133033, 6.4438897 48.0129742, 6.4439201 48.0129468)",
344848426,,Grand Rue,tertiary,,False,False,158.546,"LINESTRING (6.4432343 48.0140956, 6.4432087 48.0142931, 6.44326 48.0146731, 6.4433233 48.0148078, 6.4434545 48.014977, 6.4436912 48.0152712, 6.4437389 48.0153484, 6.4437553 48.0154047, 6.443753 48.0154124, 6.443744 48.0154432)",
195083611,D 20a,Rue de la Poste,tertiary,,False,False,147.864,"LINESTRING (6.4417291 48.0149223, 6.4417464 48.0148815, 6.4417935 48.0148375, 6.4421804 48.0146433, 6.4424609 48.0145031, 6.4427221 48.0143263, 6.4429639 48.0141753, 6.4431187 48.0140998, 6.4432343 48.0140956)",
"[344848435, 868843846]",D 3,Route de Xertigny,secondary,50,False,True,160.901,"LINESTRING (6.4417291 48.0149223, 6.4419626 48.0149591, 6.4422861 48.0150382, 6.4425539 48.015106, 6.4428636 48.0151957, 6.4434961 48.0153712, 6.443744 48.0154432)",
195100955,,,residential,,False,False,103.668,"LINESTRING (6.4449746 48.0157906, 6.4449821 48.015818, 6.4450217 48.0158477, 6.4452247 48.015905, 6.4453738 48.0159601, 6.4455342 48.0160535, 6.4456698 48.0161736, 6.4458476 48.0164605)",
238122459,D 3,Route de Xertigny,secondary,50,False,False,97.97500000000001,"LINESTRING (6.4449746 48.0157906, 6.4446192 48.0157633, 6.4444448 48.0157254, 6.4443192 48.0156817, 6.4438942 48.0154871, 6.4437847 48.0154551)",
238122459,D 3,Route de Xertigny,secondary,50,False,True,174.95000000000002,"LINESTRING (6.4449746 48.0157906, 6.4458312 48.0158382, 6.4460128 48.0158544, 6.4461913 48.015892, 6.4463669 48.0159632, 6.4466913 48.0161391, 6.4468815 48.0162642, 6.4470285 48.0163847)",
195100952,,,residential,,False,True,103.76700000000001,"LINESTRING (6.4438703 48.016362, 6.4437999 48.0160812, 6.443705 48.0158914, 6.4436685 48.0157877, 6.4437671 48.0154883, 6.4437847 48.0154551)",
195100955,,,residential,,False,True,103.66799999999999,"LINESTRING (6.4458476 48.0164605, 6.4456698 48.0161736, 6.4455342 48.0160535, 6.4453738 48.0159601, 6.4452247 48.015905, 6.4450217 48.0158477, 6.4449821 48.015818, 6.4449746 48.0157906)",
"[344848425, 238122459]",D 3,Route de Xertigny,secondary,"['50', '80']",False,False,151.64499999999998,"LINESTRING (6.4480179 48.0175562, 6.4479554 48.017529, 6.4478051 48.0174341, 6.4477075 48.0173521, 6.4476564 48.017276, 6.4475748 48.0171729, 6.447147 48.0165083, 6.4470791 48.0164288, 6.4470285 48.0163847)",
"[468281195, 468281197, 195100950]",,Les Maisons de Raon,unclassified,,False,False,180.52200000000002,"LINESTRING (6.4480179 48.0175562, 6.4479793 48.0175878, 6.4478798 48.017679, 6.4475977 48.0178171, 6.4475353 48.017867, 6.4475074 48.0178893, 6.4473768 48.0180791, 6.4472737 48.0182786, 6.4470885 48.0185978, 6.4469597 48.0188469, 6.4469084 48.0189575)",yes
195100950,,Les Maisons de Raon,unclassified,,False,False,77.632,"LINESTRING (6.4469084 48.0189575, 6.446919 48.0190637, 6.4469432 48.0193149, 6.4470248 48.0196505)",
"[468281195, 468281197, 195100950]",,Les Maisons de Raon,unclassified,,False,True,180.52200000000005,"LINESTRING (6.4469084 48.0189575, 6.4469597 48.0188469, 6.4470885 48.0185978, 6.4472737 48.0182786, 6.4473768 48.0180791, 6.4475074 48.0178893, 6.4475353 48.017867, 6.4475977 48.0178171, 6.4478798 48.017679, 6.4479793 48.0175878, 6.4480179 48.0175562)",yes
868843852,,Les Maisons de Raon,unclassified,,False,False,59.216,"LINESTRING (6.4469084 48.0189575, 6.4467543 48.0189943, 6.4465811 48.0190781, 6.4464374 48.0192123, 6.4463372 48.0193058)",
