osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref
12132024,Belknap Drive,residential,False,False,28.868,"LINESTRING (-80.0344641 32.9964104, -80.0341722 32.9964968)",,,
12132024,Belknap Drive,residential,False,True,66.065,"LINESTRING (-80.0344641 32.9964104, -80.0351335 32.996216)",,,
12121515,Villa Drive,residential,False,False,52.413,"LINESTRING (-80.0344641 32.9964104, -80.0343696 32.9961584, -80.0342838 32.9959641)",,,
12135783,Villa Court,residential,False,False,40.283,"LINESTRING (-80.0342838 32.9959641, -80.0338804 32.9960936)",,,
12121515,Villa Drive,residential,False,False,127.003,"LINESTRING (-80.0342838 32.9959641, -80.0341551 32.9954817, -80.0341207 32.995381, -80.0340349 32.9953162, -80.0338976 32.9952946, -80.0335113 32.9953522)",,,
12121515,Villa Drive,residential,False,True,52.413,"LINESTRING (-80.0342838 32.9959641, -80.0343696 32.9961584, -80.0344641 32.9964104)",,,
12127607,,residential,False,False,44.151,"LINESTRING (-80.0405764 32.9977923, -80.0403785 32.9974316)",,,
12131535,Marilyn Street,residential,False,False,177.742,"LINESTRING (-80.0405764 32.9977923, -80.0412468 32.9975427, -80.0423183 32.9971436)",,,
12131535,Marilyn Street,residential,False,True,78.113,"LINESTRING (-80.0405764 32.9977923, -80.0401214 32.9979879, -80.039831 32.9981127)",,,
12127607,,residential,False,True,44.151,"LINESTRING (-80.0403785 32.9974316, -80.0405764 32.9977923)",,,
12132024,Belknap Drive,residential,False,False,66.065,"LINESTRING (-80.0351335 32.996216, -80.0344641 32.9964104)",,,
12132024,Belknap Drive,residential,False,True,97.249,"LINESTRING (-80.0351335 32.996216, -80.036112 32.9959137)",,,
12128796,Camellia Road,residential,False,True,158.77200000000002,"LINESTRING (-80.0351335 32.996216, -80.0349813 32.9975134, -80.0349709 32.9976373)",,,
12129059,Farm Road,residential,False,True,211.645,"LINESTRING (-80.0426272 32.9987057, -80.0417884 32.9989791, -80.0412334 32.99916, -80.0408245 32.9992934, -80.0405805 32.9993729, -80.0405143 32.9993999)",,,
12141922,Carolina Avenue,residential,False,True,176.07,"LINESTRING (-80.0426272 32.9987057, -80.0425168 32.9981473, -80.0423183 32.9971436)",,,
