osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,access
18704554,2,,Carrollton Drive,residential,False,True,91.47,"LINESTRING (-90.4254361 38.7602386, -90.4251409 38.7598362, -90.4248783 38.7595413)",
18693545,2,,Gallatin Lane,residential,False,False,90.579,"LINESTRING (-90.4245743 38.7606135, -90.4236762 38.7610296)",
18693545,2,,Gallatin Lane,residential,False,True,85.565,"LINESTRING (-90.4245743 38.7606135, -90.4254361 38.7602386)",
18711784,2,,Phelps Drive,residential,False,True,539.5889999999998,"LINESTRING (-90.4245743 38.7606135, -90.4233322 38.7593381, -90.4232551 38.7592479, -90.4231632 38.7591638, -90.4231084 38.7591169, -90.4230519 38.7590718, -90.4229368 38.7589991, -90.4228257 38.7589367, -90.4226632 38.7588475, -90.4224847 38.7587703, -90.4222977 38.7587016, -90.4220966 38.7586483, -90.4218182 38.7585959, -90.4211998 38.7585222, -90.4210616 38.7585067, -90.4209217 38.7585039, -90.4208106 38.7584981, -90.4207012 38.7584999, -90.4205629 38.7585062, -90.4204229 38.7585201, -90.4201503 38.7585616, -90.4199025 38.7586252, -90.4195425 38.7587396)",permissive
18693545,2,,Gallatin Lane,residential,False,True,90.579,"LINESTRING (-90.4236762 38.7610296, -90.4245743 38.7606135)",
18717943,2,,Ralls Lane,residential,False,True,405.40399999999994,"LINESTRING (-90.4236762 38.7610296, -90.4225167 38.7598499, -90.4223075 38.7596592, -90.422244 38.7596131, -90.4222036 38.7595871, -90.4220753 38.75953, -90.4219599 38.7594749, -90.4219104 38.7594561, -90.4218498 38.7594442, -90.4215536 38.7594079, -90.4210789 38.7593406, -90.4207376 38.7593176, -90.4206057 38.7593257, -90.4204722 38.759344, -90.4202766 38.7593941, -90.4199883 38.7594813)",permissive
18706754,2,,Brittany Circle,residential,False,False,115.582,"LINESTRING (-90.4183314 38.755688, -90.4183844 38.7554277, -90.4184603 38.7553286, -90.4187432 38.7551511, -90.4191202 38.7549146)",
"[382176840, 752326251, 175114757]","['3', '2']",MO B,Natural Bridge Road,secondary,False,False,191.26999999999998,"LINESTRING (-90.4183314 38.755688, -90.4186068 38.755717, -90.4192753 38.7557875, -90.419387 38.7557993, -90.4196118 38.7558233, -90.4205151 38.7559305)",
18701314,2,,Bonfils Drive,unclassified,True,False,249.64499999999998,"LINESTRING (-90.4205151 38.7559305, -90.4204064 38.755993, -90.4203465 38.7562702, -90.4202659 38.7563735, -90.4201006 38.7564805, -90.4195429 38.7568413, -90.4195003 38.7568689, -90.4185495 38.7574818)",
382176845,3,MO B,Natural Bridge Road,secondary,False,False,47.474000000000004,"LINESTRING (-90.4205151 38.7559305, -90.4207739 38.755956, -90.4210581 38.755985)",
382371143,4,,McKelvey Road,tertiary,False,True,43.797,"LINESTRING (-90.4205151 38.7559305, -90.4205612 38.7557705, -90.4206859 38.7555622)",
"[382176840, 752326251, 175114757]","['3', '2']",MO B,Natural Bridge Road,secondary,False,True,191.27,"LINESTRING (-90.4205151 38.7559305, -90.4196118 38.7558233, -90.419387 38.7557993, -90.4192753 38.7557875, -90.4186068 38.755717, -90.4183314 38.755688)",
382371155,4,,McKelvey Road,tertiary,False,False,251.25900000000001,"LINESTRING (-90.4223174 38.7536958, -90.4215537 38.7545549, -90.4213908 38.7547381, -90.4213373 38.7547983, -90.4211656 38.7549914, -90.4209052 38.7552843, -90.4208383 38.7553596, -90.4208293 38.7553697, -90.4207687 38.7554444, -90.4207491 38.7554686, -90.4206859 38.7555622)",
18706754,2,,Brittany Circle,residential,False,False,235.34600000000003,"LINESTRING (-90.4191202 38.7549146, -90.4196648 38.7545756, -90.4200959 38.7543072, -90.4202587 38.7542071, -90.4203767 38.7541346, -90.4204709 38.7540499, -90.4205181 38.7539524, -90.4205181 38.7538517, -90.4204832 38.753775, -90.4203808 38.7536951, -90.4201219 38.7536177, -90.4199585 38.7535688)",
18706754,2,,Brittany Circle,residential,False,True,115.58200000000001,"LINESTRING (-90.4191202 38.7549146, -90.4187432 38.7551511, -90.4184603 38.7553286, -90.4183844 38.7554277, -90.4183314 38.755688)",
18704554,2,,Carrollton Drive,residential,False,False,16.423,"LINESTRING (-90.4240806 38.7583626, -90.4239822 38.7584888)",
18701095,2,,Stratford Court,residential,True,False,133.149,"LINESTRING (-90.4240806 38.7583626, -90.4239648 38.7583055, -90.4235353 38.7581125, -90.4234792 38.7581123, -90.4234258 38.7581282, -90.4234008 38.7581758, -90.4234107 38.7582136, -90.423439 38.7582402, -90.4239822 38.7584888)",
18704556,2,,Carrollton Drive,residential,False,True,309.919,"LINESTRING (-90.4240806 38.7583626, -90.4241511 38.7583168, -90.4241969 38.7582958, -90.4242477 38.7582806, -90.4243765 38.7582754, -90.4250956 38.758354, -90.4252447 38.7583699, -90.4254027 38.758352, -90.425531 38.7583174, -90.4256546 38.7582522, -90.4257399 38.7581913, -90.425814 38.7581035, -90.4259121 38.7578908, -90.425979 38.7577947, -90.4260547 38.7577168, -90.4261231 38.7576741, -90.4269286 38.757172)",
279580154,2,,Woodford Way Drive,residential,False,False,18.384,"LINESTRING (-90.4185495 38.7574818, -90.4186821 38.7576108)",
550933562,2,,Woodford Way Drive,residential,False,False,91.083,"LINESTRING (-90.4195425 38.7587396, -90.4199883 38.7594813)",
18711784,2,,Phelps Drive,residential,False,False,539.5889999999999,"LINESTRING (-90.4195425 38.7587396, -90.4199025 38.7586252, -90.4201503 38.7585616, -90.4204229 38.7585201, -90.4205629 38.7585062, -90.4207012 38.7584999, -90.4208106 38.7584981, -90.4209217 38.7585039, -90.4210616 38.7585067, -90.4211998 38.7585222, -90.4218182 38.7585959, -90.4220966 38.7586483, -90.4222977 38.7587016, -90.4224847 38.7587703, -90.4226632 38.7588475, -90.4228257 38.7589367, -90.4229368 38.7589991, -90.4230519 38.7590718, -90.4231084 38.7591169, -90.4231632 38.7591638, -90.4232551 38.7592479, -90.4233322 38.7593381, -90.4245743 38.7606135)",permissive
550933562,2,,Woodford Way Drive,residential,False,True,146.595,"LINESTRING (-90.4195425 38.7587396, -90.4193592 38.7584183, -90.4191638 38.7581331, -90.4186821 38.7576108)",
550933562,2,,Woodford Way Drive,residential,False,False,92.476,"LINESTRING (-90.4199883 38.7594813, -90.4204006 38.7602483)",
550933562,2,,Woodford Way Drive,residential,False,True,91.083,"LINESTRING (-90.4199883 38.7594813, -90.4195425 38.7587396)",
18717943,2,,Ralls Lane,residential,False,False,405.404,"LINESTRING (-90.4199883 38.7594813, -90.4202766 38.7593941, -90.4204722 38.759344, -90.4206057 38.7593257, -90.4207376 38.7593176, -90.4210789 38.7593406, -90.4215536 38.7594079, -90.4218498 38.7594442, -90.4219104 38.7594561, -90.4219599 38.7594749, -90.4220753 38.75953, -90.4222036 38.7595871, -90.422244 38.7596131, -90.4223075 38.7596592, -90.4225167 38.7598499, -90.4236762 38.7610296)",permissive
550933562,2,,Woodford Way Drive,residential,False,True,92.476,"LINESTRING (-90.4204006 38.7602483, -90.4199883 38.7594813)",
18704554,2,,Carrollton Drive,residential,False,False,91.47,"LINESTRING (-90.4248783 38.7595413, -90.4251409 38.7598362, -90.4254361 38.7602386)",
18704554,2,,Carrollton Drive,residential,False,True,143.053,"LINESTRING (-90.4248783 38.7595413, -90.4241016 38.7587723, -90.4240494 38.75872, -90.4240093 38.7586622, -90.4239901 38.758602, -90.4239807 38.758536, -90.4239822 38.7584888)",
18711517,2,,Cameo Drive,residential,False,True,247.882,"LINESTRING (-90.4248783 38.7595413, -90.4260251 38.7590234, -90.4261288 38.7589827, -90.4261842 38.7589718, -90.4262379 38.7589761, -90.4268648 38.7590382, -90.4269596 38.7590555, -90.4270438 38.7590848, -90.4270864 38.7591034, -90.4271176 38.7591246, -90.4273189 38.7593893)",
18717860,2,,Sherwood Lane,residential,False,True,35.395,"LINESTRING (-90.4199585 38.7535688, -90.4200871 38.7532667)",
18706754,2,,Brittany Circle,residential,False,True,235.346,"LINESTRING (-90.4199585 38.7535688, -90.4201219 38.7536177, -90.4203808 38.7536951, -90.4204832 38.753775, -90.4205181 38.7538517, -90.4205181 38.7539524, -90.4204709 38.7540499, -90.4203767 38.7541346, -90.4202587 38.7542071, -90.4200959 38.7543072, -90.4196648 38.7545756, -90.4191202 38.7549146)",
18717860,2,,Sherwood Lane,residential,False,False,35.395,"LINESTRING (-90.4200871 38.7532667, -90.4199585 38.7535688)",
18704554,2,,Carrollton Drive,residential,False,True,16.423,"LINESTRING (-90.4239822 38.7584888, -90.4240806 38.7583626)",
18704554,2,,Carrollton Drive,residential,False,False,143.053,"LINESTRING (-90.4239822 38.7584888, -90.4239807 38.758536, -90.4239901 38.758602, -90.4240093 38.7586622, -90.4240494 38.75872, -90.4241016 38.7587723, -90.4248783 38.7595413)",
279580154,2,,Woodford Way Drive,residential,False,True,18.384,"LINESTRING (-90.4186821 38.7576108, -90.4185495 38.7574818)",
550933559,2,,Bonfils Drive,unclassified,True,False,264.721,"LINESTRING (-90.4186821 38.7576108, -90.4191019 38.7573421, -90.4202273 38.7566122, -90.4202901 38.7565713, -90.4204954 38.7564263, -90.4205647 38.7562857, -90.4205925 38.7561624, -90.4206172 38.7560357, -90.4205151 38.7559305)",
550933562,2,,Woodford Way Drive,residential,False,False,146.595,"LINESTRING (-90.4186821 38.7576108, -90.4191638 38.7581331, -90.4193592 38.7584183, -90.4195425 38.7587396)",
382371143,4,,McKelvey Road,tertiary,False,False,43.797,"LINESTRING (-90.4206859 38.7555622, -90.4205612 38.7557705, -90.4205151 38.7559305)",
382371155,4,,McKelvey Road,tertiary,False,True,251.259,"LINESTRING (-90.4206859 38.7555622, -90.4207491 38.7554686, -90.4207687 38.7554444, -90.4208293 38.7553697, -90.4208383 38.7553596, -90.4209052 38.7552843, -90.4211656 38.7549914, -90.4213373 38.7547983, -90.4213908 38.7547381, -90.4215537 38.7545549, -90.4223174 38.7536958)",
382176845,3,MO B,Natural Bridge Road,secondary,False,True,47.474000000000004,"LINESTRING (-90.4210581 38.755985, -90.4207739 38.755956, -90.4205151 38.7559305)",
382371174,1,,,secondary_link,True,False,62.113,"LINESTRING (-90.4210581 38.755985, -90.4208708 38.7558991, -90.4208226 38.7558713, -90.420775 38.7558369, -90.420725 38.7557886, -90.4207 38.7557255, -90.4206949 38.7556642, -90.4206859 38.7555622)",
"[382176843, 1083087052, 489009270, 382176847]","['3', '2']",MO B,Natural Bridge Road,secondary,False,False,497.067,"LINESTRING (-90.4210581 38.755985, -90.4211127 38.7559914, -90.4214532 38.7560252, -90.4214718 38.7560263, -90.4220369 38.7560829, -90.4227749 38.7561589, -90.422816 38.7561631, -90.4230166 38.7561837, -90.4239415 38.7562789, -90.4240025 38.7562852, -90.4244102 38.7563272, -90.4246933 38.7563563, -90.4247824 38.7563658, -90.4249234 38.7563809, -90.4250796 38.7563977, -90.4252993 38.7564212, -90.4258036 38.7564752, -90.4261237 38.7565095, -90.426445 38.7565439, -90.4267009 38.7565713, -90.4267402 38.7565755)",
