osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
17615924,False,2,Charles Street,secondary,15 mph,False,48.388,"LINESTRING (-76.4537407 38.3195863, -76.4542615 38.319736)",
17615924,False,2,Charles Street,secondary,15 mph,True,90.10600000000001,"LINESTRING (-76.4537407 38.3195863, -76.4535349 38.3195309, -76.4534299 38.3195037, -76.4533264 38.3194788, -76.4531829 38.3194465, -76.4531054 38.3194315, -76.4530287 38.3194212, -76.4529233 38.3194117, -76.4527413 38.3193939)",
17624925,False,,Williams Street,residential,10 mph,True,215.46200000000002,"LINESTRING (-76.4537407 38.3195863, -76.4537599 38.3195511, -76.454218 38.3187811, -76.454245 38.3187335, -76.4543481 38.318563, -76.4544621 38.3183745, -76.454579 38.3181813, -76.4547902 38.3178323)",
47153618,False,,Williams Street,unclassified,,False,162.623,"LINESTRING (-76.4537407 38.3195863, -76.4536767 38.3197085, -76.4535346 38.3200304, -76.453498 38.3200761, -76.4532988 38.3201919, -76.4528194 38.3205296, -76.4526281 38.3204864, -76.4525298 38.3204667)",
17615924,False,2,Charles Street,secondary,15 mph,True,3.362,"LINESTRING (-76.454298 38.3197457, -76.4542615 38.319736)",
"[1201468706, 1201468707, 1201468708, 1201468709, 17615924]",False,2,Charles Street,secondary,"['15 mph', '10 mph']",False,308.90399999999994,"LINESTRING (-76.454298 38.3197457, -76.4544847 38.3197964, -76.4545543 38.3198083, -76.4546175 38.319816, -76.4546931 38.3198147, -76.4547669 38.3198038, -76.4548366 38.3197887, -76.4549804 38.3197533, -76.4556031 38.3196149, -76.4557935 38.3195859, -76.4559151 38.3195717, -76.4560552 38.3195598, -76.4561368 38.319553, -76.4562179 38.3195522, -76.456304 38.3195543, -76.4564594 38.3195689, -76.4566112 38.3195939, -76.4567343 38.3196193, -76.4568562 38.3196491, -76.4571055 38.319717, -76.457369 38.3197955, -76.4575426 38.3198506, -76.4576071 38.3198823, -76.4576892 38.3199328)",
17618958,False,,Maltby Street,residential,5 mph,False,97.10199999999999,"LINESTRING (-76.454298 38.3197457, -76.454098 38.3201835, -76.4540928 38.3201947, -76.4540625 38.3202602, -76.4540276 38.3202796, -76.4539681 38.3202956, -76.4538809 38.3202956, -76.453666 38.3202477)",
17622019,True,,Patuxent Avenue,residential,15 mph,False,461.4840000000001,"LINESTRING (-76.4576892 38.3199328, -76.4576417 38.3198711, -76.4576102 38.3198239, -76.457562 38.319762, -76.457481 38.319646, -76.457343 38.319467, -76.457149 38.31921, -76.457031 38.319034, -76.456841 38.318726, -76.456604 38.318384, -76.456445 38.318199, -76.45638 38.318106, -76.456291 38.317976, -76.45619 38.317849, -76.456103 38.317746, -76.45599 38.317631, -76.455878 38.317502, -76.455583 38.317199, -76.455554 38.317183, -76.455529 38.317175, -76.455498 38.317173, -76.45546 38.317178, -76.455424 38.317188, -76.4554 38.3172, -76.455386 38.317211, -76.4553322 38.3172631, -76.4552816 38.3173161, -76.4552084 38.3173886, -76.4551492 38.3174488, -76.4550942 38.317501, -76.455034 38.3175649, -76.4547902 38.3178323)",
"[1201468706, 1201468707, 1201468708, 1201468709, 17615924]",False,2,Charles Street,secondary,"['15 mph', '10 mph']",True,308.90399999999994,"LINESTRING (-76.4576892 38.3199328, -76.4576071 38.3198823, -76.4575426 38.3198506, -76.457369 38.3197955, -76.4571055 38.319717, -76.4568562 38.3196491, -76.4567343 38.3196193, -76.4566112 38.3195939, -76.4564594 38.3195689, -76.456304 38.3195543, -76.4562179 38.3195522, -76.4561368 38.319553, -76.4560552 38.3195598, -76.4559151 38.3195717, -76.4557935 38.3195859, -76.4556031 38.3196149, -76.4549804 38.3197533, -76.4548366 38.3197887, -76.4547669 38.3198038, -76.4546931 38.3198147, -76.4546175 38.319816, -76.4545543 38.3198083, -76.4544847 38.3197964, -76.454298 38.3197457)",
588523583,False,2,Farren Avenue,unclassified,5 mph,True,88.01,"LINESTRING (-76.4522614 38.3201828, -76.4522642 38.320178, -76.4523158 38.3200317, -76.4524015 38.3197656, -76.4524426 38.31968, -76.4525446 38.3195166, -76.4525976 38.3194407)",
"[17622705, 17621937]",False,,"['Farren Avenue', 'Carls Way']",residential,10 mph,"[False, True]",325.497,"LINESTRING (-76.4547902 38.3178323, -76.4539545 38.3174408, -76.4538633 38.3174693, -76.453814 38.317502, -76.453756 38.317537, -76.4536976 38.317591, -76.4536277 38.3176796, -76.4534696 38.3179348, -76.4533151 38.3181838, -76.4531548 38.3184417, -76.4527441 38.3190992, -76.4526922 38.3192413, -76.4526651 38.3193141)",
17624925,False,,Williams Street,residential,10 mph,False,215.46200000000002,"LINESTRING (-76.4547902 38.3178323, -76.454579 38.3181813, -76.4544621 38.3183745, -76.4543481 38.318563, -76.454245 38.3187335, -76.454218 38.3187811, -76.4537599 38.3195511, -76.4537407 38.3195863)",
"[17621937, 17622705]",False,,"['Farren Avenue', 'Carls Way']",residential,10 mph,"[False, True]",325.49699999999996,"LINESTRING (-76.4526651 38.3193141, -76.4526922 38.3192413, -76.4527441 38.3190992, -76.4531548 38.3184417, -76.4533151 38.3181838, -76.4534696 38.3179348, -76.4536277 38.3176796, -76.4536976 38.317591, -76.453756 38.317537, -76.453814 38.317502, -76.4538633 38.3174693, -76.4539545 38.3174408, -76.4547902 38.3178323)",
360972961,True,,,secondary,15 mph,False,20.698,"LINESTRING (-76.4526651 38.3193141, -76.4526354 38.3193146, -76.4526076 38.3193225, -76.4525845 38.3193372, -76.4525687 38.3193568, -76.4525619 38.3193795, -76.4525649 38.3194026, -76.4525772 38.3194238, -76.4525976 38.3194407)",roundabout
360972961,True,,,secondary,15 mph,False,16.283,"LINESTRING (-76.4525976 38.3194407, -76.4526253 38.3194518, -76.4526562 38.3194549, -76.4526865 38.3194495, -76.4527128 38.3194364, -76.4527318 38.3194171, -76.4527413 38.3193939)",roundabout
588523583,False,2,Farren Avenue,unclassified,5 mph,False,88.01,"LINESTRING (-76.4525976 38.3194407, -76.4525446 38.3195166, -76.4524426 38.31968, -76.4524015 38.3197656, -76.4523158 38.3200317, -76.4522642 38.320178, -76.4522614 38.3201828)",
17615924,False,2,Charles Street,secondary,15 mph,False,90.106,"LINESTRING (-76.4527413 38.3193939, -76.4529233 38.3194117, -76.4530287 38.3194212, -76.4531054 38.3194315, -76.4531829 38.3194465, -76.4533264 38.3194788, -76.4534299 38.3195037, -76.4535349 38.3195309, -76.4537407 38.3195863)",
360972961,True,,,secondary,15 mph,False,12.222999999999999,"LINESTRING (-76.4527413 38.3193939, -76.4527393 38.3193664, -76.4527241 38.3193417, -76.4526981 38.3193233, -76.4526651 38.3193141)",roundabout
47153618,False,,Williams Street,unclassified,,True,162.62300000000002,"LINESTRING (-76.4525298 38.3204667, -76.4526281 38.3204864, -76.4528194 38.3205296, -76.4532988 38.3201919, -76.453498 38.3200761, -76.4535346 38.3200304, -76.4536767 38.3197085, -76.4537407 38.3195863)",
675727164,False,,Maltby Street,residential,5 mph,True,130.129,"LINESTRING (-76.4549427 38.318695, -76.454285 38.3196936, -76.4542615 38.319736)",
17618958,False,,Maltby Street,residential,5 mph,True,97.102,"LINESTRING (-76.453666 38.3202477, -76.4538809 38.3202956, -76.4539681 38.3202956, -76.4540276 38.3202796, -76.4540625 38.3202602, -76.4540928 38.3201947, -76.454098 38.3201835, -76.454298 38.3197457)",
17615924,False,2,Charles Street,secondary,15 mph,False,3.362,"LINESTRING (-76.4542615 38.319736, -76.454298 38.3197457)",
17615924,False,2,Charles Street,secondary,15 mph,True,48.388,"LINESTRING (-76.4542615 38.319736, -76.4537407 38.3195863)",
675727164,False,,Maltby Street,residential,5 mph,False,130.129,"LINESTRING (-76.4542615 38.319736, -76.454285 38.3196936, -76.4549427 38.318695)",
