osmid,highway,oneway,reversed,length,name,geometry,ref,lanes
21062491,residential,False,False,81.356,,"LINESTRING (-96.942727 29.442349, -96.941899 29.442473)",,
21076241,residential,False,False,86.735,South Main Street,"LINESTRING (-96.942727 29.442349, -96.94289 29.443116)",,
21076241,residential,False,True,137.393,South Main Street,"LINESTRING (-96.942727 29.442349, -96.942469 29.441134)",,
21062491,residential,False,False,85.801,,"LINESTRING (-96.941899 29.442473, -96.941026 29.442605)",,
21062491,residential,False,True,81.356,,"LINESTRING (-96.941899 29.442473, -96.942727 29.442349)",,
618695301,residential,False,False,51.314,South La Grange Street,"LINESTRING (-96.941899 29.442473, -96.941804 29.442019)",,
618695301,residential,False,True,87.207,South La Grange Street,"LINESTRING (-96.941899 29.442473, -96.94207 29.443243)",,
21062491,residential,False,True,85.801,,"LINESTRING (-96.941026 29.442605, -96.941899 29.442473)",,
21075956,tertiary,False,False,87.116,South Texana Street,"LINESTRING (-96.941026 29.442605, -96.941198 29.443374)",,
21075956,tertiary,False,True,163.802,South Texana Street,"LINESTRING (-96.941026 29.442605, -96.940703 29.441159)",,
21062572,residential,False,False,82.156,,"LINESTRING (-96.939287 29.442867, -96.938451 29.442993)",,
21074758,residential,False,False,86.052,South Glendale Street,"LINESTRING (-96.939287 29.442867, -96.939465 29.4436252)",,
21074758,residential,False,True,164.786,South Glendale Street,"LINESTRING (-96.939287 29.442867, -96.938976 29.44141)",,
21062572,residential,False,True,82.156,,"LINESTRING (-96.938451 29.442993, -96.939287 29.442867)",,
146027083,residential,False,False,87.134,South Dowling Street,"LINESTRING (-96.938451 29.442993, -96.938618 29.443763)",,
146027083,residential,False,True,143.251,South Dowling Street,"LINESTRING (-96.938451 29.442993, -96.938406 29.442785, -96.938177 29.441727)",,
21076241,residential,False,False,121.663,South Main Street,"LINESTRING (-96.942254 29.440056, -96.942469 29.441134)",,
21076241,residential,False,True,78.225,South Main Street,"LINESTRING (-96.942254 29.440056, -96.942115 29.439363)",,
21062600,residential,False,False,58.218,,"LINESTRING (-96.942254 29.440056, -96.942135 29.440057, -96.942061 29.440067, -96.941665 29.44015)",,
21062600,residential,False,True,58.218,,"LINESTRING (-96.941665 29.44015, -96.942061 29.440067, -96.942135 29.440057, -96.942254 29.440056)",,
21080496,residential,False,True,136.605,East Rogers Street,"LINESTRING (-96.942982 29.4478676, -96.9443713 29.447654)",,
218813773,tertiary,False,True,185.711,North La Grange Street,"LINESTRING (-96.942982 29.4478676, -96.942668 29.44622)",FM 957,
21073592,residential,False,False,49.621,West 3rd Street,"LINESTRING (-96.944112 29.4444387, -96.9446147 29.4443521)",,
21076234,residential,False,True,85.374,South Front Street,"LINESTRING (-96.944112 29.4444387, -96.9439375 29.4436861)",,
21069951,residential,False,False,84.019,North Front Street,"LINESTRING (-96.944112 29.4444387, -96.9442298 29.4450199, -96.9442628 29.4451828)",,
384456457,residential,False,True,88.20299999999999,East 3rd Street,"LINESTRING (-96.944112 29.4444387, -96.9433041 29.4445628, -96.9432218 29.4445956)",,
"[21076483, 21069951]",residential,False,False,161.024,"['North Front Street', '1st Street']","LINESTRING (-96.9442628 29.4451828, -96.9443665 29.4457358, -96.944374 29.445776, -96.944372 29.445821, -96.94437 29.445851, -96.944339 29.445904, -96.944288 29.445944, -96.944224 29.445966, -96.9435568 29.4460837)",,
21069951,residential,False,True,84.019,North Front Street,"LINESTRING (-96.9442628 29.4451828, -96.9442298 29.4450199, -96.944112 29.4444387)",,
384456455,residential,False,False,88.741,East 2nd Street,"LINESTRING (-96.9442628 29.4451828, -96.9434504 29.4453138, -96.943361 29.4453031)",,
21072826,residential,False,False,130.47,Milam Street,"LINESTRING (-96.943795 29.440926, -96.942469 29.441134)",,
21070663,residential,False,False,246.554,Kessler Street,"LINESTRING (-96.943795 29.440926, -96.943784 29.441167, -96.943784 29.441497, -96.943806 29.441797, -96.944018 29.442737, -96.94403 29.442823, -96.944015 29.442877, -96.943965 29.442919, -96.943765 29.442981)",,
21072826,residential,False,True,191.02599999999998,Milam Street,"LINESTRING (-96.943795 29.440926, -96.944873 29.440834, -96.944958 29.440811, -96.945031 29.440769, -96.945085 29.440714, -96.94543 29.440255)",,
21076234,residential,False,False,80.163,South Front Street,"LINESTRING (-96.943765 29.442981, -96.9439375 29.4436861)",,
21078430,residential,False,False,86.049,East 5th Street,"LINESTRING (-96.943765 29.442981, -96.94289 29.443116)",,
21070663,residential,False,True,246.554,Kessler Street,"LINESTRING (-96.943765 29.442981, -96.943965 29.442919, -96.944015 29.442877, -96.94403 29.442823, -96.944018 29.442737, -96.943806 29.441797, -96.943784 29.441497, -96.943784 29.441167, -96.943795 29.440926)",,
21070675,residential,False,False,92.284,Crawford Street,"LINESTRING (-96.940468 29.440123, -96.939532 29.440279)",,
21075956,tertiary,False,False,117.424,South Texana Street,"LINESTRING (-96.940468 29.440123, -96.940703 29.441159)",,
21070675,residential,False,False,74.622,Crawford Street,"LINESTRING (-96.939532 29.440279, -96.938776 29.440409)",,
21070675,residential,False,True,92.284,Crawford Street,"LINESTRING (-96.939532 29.440279, -96.940468 29.440123)",,
