osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction
16322999,East Broadway Street,residential,False,False,125.898,"LINESTRING (-85.462405 37.810505, -85.4624988 37.810579, -85.4627483 37.8107923, -85.463285 37.81127, -85.463343 37.811357)",,,
16325435,Oakley Court,residential,False,True,61.072,"LINESTRING (-85.462405 37.810505, -85.462489 37.810382, -85.462542 37.810261, -85.462605 37.809984)",,,
16322999,East Broadway Street,residential,False,False,84.711,"LINESTRING (-85.463343 37.811357, -85.463401 37.811397, -85.463473 37.81143, -85.463597 37.811468, -85.464254 37.811576)",,,
16322999,East Broadway Street,residential,False,True,125.898,"LINESTRING (-85.463343 37.811357, -85.463285 37.81127, -85.4627483 37.8107923, -85.4624988 37.810579, -85.462405 37.810505)",,,
16326633,North 1st Street,residential,False,False,206.93900000000002,"LINESTRING (-85.463343 37.811357, -85.463277 37.811421, -85.463228 37.811451, -85.462768 37.811484, -85.462633 37.811524, -85.462564 37.811568, -85.462519 37.811604, -85.462477 37.811663, -85.462363 37.812049, -85.462158 37.812695)",,,
16322999,East Broadway Street,residential,False,False,75.49,"LINESTRING (-85.464254 37.811576, -85.4650817 37.8117585)",,,
16325827,North 2nd Street,residential,False,True,85.065,"LINESTRING (-85.464254 37.811576, -85.4644981 37.8108357)",,,
16322999,East Broadway Street,residential,False,True,84.711,"LINESTRING (-85.464254 37.811576, -85.463597 37.811468, -85.463473 37.81143, -85.463401 37.811397, -85.463343 37.811357)",,,
16325827,North 2nd Street,residential,False,False,168.053,"LINESTRING (-85.464254 37.811576, -85.4639956 37.8123971, -85.4639589 37.8125116, -85.463789 37.813042)",,,
16322999,East Broadway Street,residential,False,False,76.492,"LINESTRING (-85.4650817 37.8117585, -85.4659204 37.8119434)",,,
16322999,East Broadway Street,residential,False,True,75.49,"LINESTRING (-85.4650817 37.8117585, -85.464254 37.811576)",,,
16325518,Cherry Alley,residential,False,False,93.43,"LINESTRING (-85.4650817 37.8117585, -85.464822 37.8125733)",,,
16325518,Cherry Alley,residential,False,True,85.824,"LINESTRING (-85.4650817 37.8117585, -85.4653206 37.8110101)",,,
16322999,East Broadway Street,residential,False,True,76.492,"LINESTRING (-85.4659204 37.8119434, -85.4650817 37.8117585)",,,
16326996,West Broadway Street,residential,False,False,77.864,"LINESTRING (-85.4659204 37.8119434, -85.4667745 37.8121306)",,,
