osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,bridge
346120082,Centennial Parkway,secondary_link,True,False,66.37899999999999,,"LINESTRING (-111.8953781 40.5696515, -111.8955334 40.5695665, -111.8956488 40.5694499, -111.8957716 40.5691588)",1,,
683815056,Sego Lily Drive,secondary,True,False,54.888,,"LINESTRING (-111.8953781 40.5696515, -111.8951392 40.5696479, -111.8947284 40.5696417)",2,,
181482148,,secondary_link,True,False,51.376000000000005,,"LINESTRING (-111.8950261 40.5692915, -111.8949755 40.5695088, -111.8949591 40.5695321, -111.8949315 40.5695732, -111.8947284 40.5696417)",1,,
346120077,Centennial Parkway,secondary_link,True,False,50.961,,"LINESTRING (-111.8950261 40.5692915, -111.8951476 40.5694933, -111.8952022 40.5695391, -111.8953781 40.5696515)",1,,
179909861,Centennial Parkway,residential,True,False,102.231,,"LINESTRING (-111.8957716 40.5691588, -111.8957573 40.5683924, -111.8957544 40.5682395)",2,,
989156408,Sego Lily Drive,secondary,True,False,68.155,,"LINESTRING (-111.8947284 40.5696417, -111.8939215 40.5696427)",3,,
"[683815058, 988937117]",Sego Lily Drive,secondary,True,False,126.937,,"LINESTRING (-111.8958128 40.5697577, -111.8967592 40.5697523, -111.8968614 40.5697517, -111.8971345 40.5697095, -111.8973065 40.569683)","['4', '2']",,
346120082,Centennial Parkway,secondary_link,True,False,27.044,,"LINESTRING (-111.89509 40.5697576, -111.8951371 40.5697402, -111.8953781 40.5696515)",1,,
683815059,Sego Lily Drive,secondary,True,False,47.132999999999996,,"LINESTRING (-111.89509 40.5697576, -111.8951389 40.5697579, -111.895377 40.5697592, -111.895648 40.569758)",2,,
683815058,Sego Lily Drive,secondary,True,False,13.92,,"LINESTRING (-111.895648 40.569758, -111.8958128 40.5697577)",2,,
10132984,Civic Center Drive,unclassified,False,False,11.31,,"LINESTRING (-111.8939238 40.5697444, -111.8939215 40.5696427)",,,
346120083,Sego Lily Drive,secondary,True,False,83.824,,"LINESTRING (-111.8939238 40.5697444, -111.8949161 40.5697554)",,,
10132984,Civic Center Drive,unclassified,False,True,147.637,,"LINESTRING (-111.8939238 40.5697444, -111.8939221 40.5698338, -111.8939267 40.5702519, -111.8939286 40.5705303, -111.8939251 40.5710721)",,,
346120083,Sego Lily Drive,secondary,True,False,14.691,,"LINESTRING (-111.8949161 40.5697554, -111.89509 40.5697576)",,,
346120084,Centennial Parkway,unclassified,True,False,123.295,,"LINESTRING (-111.8949161 40.5697554, -111.8949972 40.5698518, -111.8950158 40.5699266, -111.8950906 40.5700267, -111.8951901 40.5700977, -111.895215 40.5701035, -111.8953052 40.5701245, -111.8953563 40.5701314, -111.8953826 40.5701318, -111.8954339 40.5701326, -111.8955468 40.5701079, -111.8955602 40.5701005, -111.895627 40.5700634, -111.8957129 40.56999, -111.895739 40.5698878, -111.8957638 40.569823, -111.8958128 40.5697577)",,,
684890685,Sego Lily Drive,secondary,True,False,18.414,,"LINESTRING (-111.890681 40.5697803, -111.890899 40.5697797)",,,
"[683815064, 418030154, 684890687]",State Street,primary,True,False,322.256,40 mph,"LINESTRING (-111.890681 40.5697803, -111.8906826 40.5698503, -111.8907166 40.5713443, -111.890723 40.5715786, -111.890745 40.572678)",3,US 89,
"[10126613, 10140861]","['240 West', 'Monroe Street']",tertiary,True,False,163.81,35 mph,"LINESTRING (-111.8972932 40.5707676, -111.8972453 40.5708282, -111.8972462 40.5714072, -111.8972614 40.5716079, -111.8972827 40.5717583, -111.8973324 40.5718986, -111.897476 40.5722057)",,,
1073784156,240 West,tertiary,False,True,120.612,35 mph,"LINESTRING (-111.8972932 40.5707676, -111.8973006 40.5698307, -111.8973065 40.569683)",,,
"[1164450673, 1164450676]",Monroe Street,tertiary,True,False,67.305,,"LINESTRING (-111.8974127 40.5690142, -111.8973151 40.5690791, -111.8972848 40.5691753, -111.8972615 40.5692493, -111.8972497 40.5695177, -111.8973114 40.5695601)","['3', '2']",,
109432561,State Street,primary,True,False,109.083,40 mph,"LINESTRING (-111.8907501 40.5729338, -111.8907547 40.5739148)",3,US 89,
623025387,Beetdigger Boulevard,unclassified,True,False,51.83500000000001,,"LINESTRING (-111.8902401 40.5726973, -111.8903086 40.5727088, -111.8903756 40.5727245, -111.8904406 40.5727445, -111.8905238 40.5727775, -111.8905817 40.5728057, -111.8906453 40.5728406, -111.8906848 40.5728679, -111.8907202 40.5728993, -111.8907501 40.5729338)",,,
683815065,Beetdigger Boulevard,unclassified,True,False,14.908,,"LINESTRING (-111.8909215 40.5726786, -111.890745 40.572678)",,,
"[623025394, 684890686, 683815063]",State Street,primary,True,False,322.371,40 mph,"LINESTRING (-111.8909215 40.5726786, -111.8909002 40.5715544, -111.8908917 40.5713416, -111.890895 40.5704473, -111.890897 40.5698787, -111.8908986 40.5698538, -111.890899 40.5697797)",3,US 89,
623025389,State Street,primary,True,False,171.176,40 mph,"LINESTRING (-111.8909319 40.574218, -111.8909215 40.5726786)",3,US 89,
468012253,Albion Village Way,residential,False,False,313.17999999999995,,"LINESTRING (-111.8909319 40.574218, -111.8918114 40.5742191, -111.8919401 40.5742137, -111.8922123 40.5741801, -111.8925234 40.5741271, -111.8925808 40.5741249, -111.8928467 40.5741148, -111.8931122 40.5741342, -111.893497 40.5742218, -111.8938458 40.5743196, -111.8941381 40.5743991, -111.8944117 40.574507, -111.8945015 40.5745701)",,,
623025404,State Street,primary,True,False,13.267,40 mph,"LINESTRING (-111.890899 40.5697797, -111.890901 40.5696604)",3,US 89,
346120083,Sego Lily Drive,secondary,True,False,255.53300000000002,,"LINESTRING (-111.890899 40.5697797, -111.8910308 40.5697788, -111.8919254 40.5697724, -111.8931106 40.5697639, -111.8939238 40.5697444)",,,
989156409,Sego Lily Drive,secondary,True,False,18.582,,"LINESTRING (-111.890901 40.5696604, -111.890681 40.5696607)",4,,
623025404,State Street,primary,True,False,154.625,40 mph,"LINESTRING (-111.890901 40.5696604, -111.8909029 40.5695501, -111.8909142 40.5689243, -111.8908986 40.56827)",3,US 89,
179909821,West 10070 South,unclassified,False,True,346.98900000000003,,"LINESTRING (-111.8908986 40.56827, -111.8918579 40.5682716, -111.8929175 40.5682221, -111.893081 40.5682145, -111.8936664 40.5681854, -111.8944427 40.5681828, -111.8946541 40.5681824, -111.8948823 40.5681907, -111.8950027 40.5681887)",,,
624357259,,primary_link,True,False,38.887,,"LINESTRING (-111.8907547 40.5739148, -111.8908435 40.5740697, -111.8908489 40.5741613, -111.8908677 40.5741919, -111.8909319 40.574218)",1,,
1096884031,Civic Center Drive,residential,False,True,42.022999999999996,,"LINESTRING (-111.8989092 40.5717219, -111.8988951 40.5717941, -111.898859 40.5718472, -111.8988241 40.5718781, -111.8987852 40.5718933, -111.8986358 40.5719215, -111.8985667 40.5719354)",,,
988938322,,secondary_link,True,False,35.418,,"LINESTRING (-111.8957671 40.5694773, -111.8957716 40.5691588)",1,,
988938242,,secondary_link,False,True,45.933,,"LINESTRING (-111.8957671 40.5694773, -111.8958257 40.5695497, -111.8958834 40.5695762, -111.8959893 40.5695894, -111.8962348 40.5696476)",1,,
683815057,Sego Lily Drive,secondary,True,False,35.713,,"LINESTRING (-111.8962348 40.5696476, -111.895812 40.56965)",2,,
988938242,,secondary_link,False,False,45.93299999999999,,"LINESTRING (-111.8962348 40.5696476, -111.8959893 40.5695894, -111.8958834 40.5695762, -111.8958257 40.5695497, -111.8957671 40.5694773)",1,,
1073784155,Monroe Street,tertiary,True,False,235.69400000000002,35 mph,"LINESTRING (-111.899399 40.5736085, -111.8994035 40.5735333, -111.8993033 40.5733723, -111.8991727 40.5732507, -111.8990501 40.573157, -111.8987699 40.5730332, -111.8986498 40.5730007, -111.8984084 40.5729503, -111.8982311 40.5728889, -111.8980741 40.5728093, -111.8979497 40.5727216, -111.8978208 40.5725895, -111.897584 40.5721669)",,,
1096884033,Civic Center Drive,residential,False,False,8.176,,"LINESTRING (-111.897584 40.5721669, -111.8976746 40.572141)",,,
1096884033,Civic Center Drive,residential,False,True,10.091,,"LINESTRING (-111.897584 40.5721669, -111.897476 40.5722057)",,,
"[1073784155, 1073784157]","['240 West', 'Monroe Street']",tertiary,True,False,159.841,35 mph,"LINESTRING (-111.897584 40.5721669, -111.8974952 40.5719966, -111.8974472 40.5718792, -111.8973864 40.5717064, -111.8973739 40.571556, -111.8973761 40.571352, -111.8973476 40.570827, -111.8972932 40.5707676)",,,
1096884031,Civic Center Drive,residential,False,False,42.022999999999996,,"LINESTRING (-111.8985667 40.5719354, -111.8986358 40.5719215, -111.8987852 40.5718933, -111.8988241 40.5718781, -111.898859 40.5718472, -111.8988951 40.5717941, -111.8989092 40.5717219)",,,
"[1096884032, 1096884034]",Civic Center Drive,residential,True,False,85.31899999999999,,"LINESTRING (-111.8985667 40.5719354, -111.8984462 40.5718857, -111.8983574 40.5718836, -111.8982406 40.5718997, -111.8981217 40.5719283, -111.8980478 40.5719605, -111.8980241 40.5719708, -111.897961 40.5719942, -111.8977105 40.5720875, -111.8976746 40.572141)",3,,
1096884033,Civic Center Drive,residential,False,True,8.176,,"LINESTRING (-111.8976746 40.572141, -111.897584 40.5721669)",,,
632708934,Civic Center Drive,residential,True,False,81.147,,"LINESTRING (-111.8976746 40.572141, -111.8977555 40.5721625, -111.8979448 40.5721002, -111.8980266 40.5720609, -111.8980961 40.5720351, -111.8981642 40.5720099, -111.8983052 40.5719797, -111.898463 40.5719717, -111.8985667 40.5719354)",,,
1164450675,Monroe Street,tertiary,False,False,13.672,,"LINESTRING (-111.8973114 40.5695601, -111.8973065 40.569683)",5,,
1164450674,Monroe Street,tertiary,True,False,63.504,,"LINESTRING (-111.8973114 40.5695601, -111.897369 40.5695139, -111.8973871 40.5692903, -111.8974201 40.5691781, -111.8974421 40.56911, -111.8974127 40.5690142)",2,,
