osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge
6402016,False,,,residential,25 mph,True,293.27500000000003,"LINESTRING (-122.2530512 47.4650542, -122.2527022 47.4643709, -122.2526327 47.4642349, -122.2525526 47.4640781, -122.2523476 47.463663, -122.2523009 47.4635548, -122.252265 47.4634718, -122.2522159 47.4633582, -122.2521792 47.4632374, -122.2520493 47.4628093, -122.2519949 47.462643, -122.2519571 47.4625268)",65th Avenue South,
6521516,False,,,residential,25 mph,True,223.385,"LINESTRING (-122.2563529 47.4626688, -122.2563531 47.462786, -122.2563564 47.4630774, -122.2563572 47.4631756, -122.2563589 47.4632461, -122.2563646 47.4633207, -122.2563714 47.4633641, -122.2563813 47.4634068, -122.2563911 47.4634315, -122.256407 47.4634571, -122.2564214 47.4634735, -122.2564372 47.4634876, -122.2564732 47.4635089, -122.256521 47.4635266, -122.2565697 47.4635333, -122.2566961 47.4635409, -122.2567534 47.4635438, -122.2568105 47.4635555, -122.2568705 47.4635852, -122.2569117 47.4636137, -122.2569433 47.4636526, -122.256962 47.4636936, -122.2569719 47.4637434, -122.2569737 47.4638532, -122.2569829 47.4644279)",62nd Avenue South,
"[428064925, 428064926, 25629407]",False,5,,secondary,35 mph,True,344.355,"LINESTRING (-122.2563529 47.4626688, -122.2561726 47.4626135, -122.2557289 47.4624774, -122.2553809 47.4623737, -122.2551929 47.4623183, -122.2550322 47.4622779, -122.2548986 47.4622506, -122.2548844 47.4622476, -122.2547347 47.462223, -122.2546283 47.4622086, -122.2545288 47.4622027, -122.2543077 47.4621996, -122.2541991 47.4622086, -122.2540865 47.4622204, -122.2537297 47.4622667, -122.2533511 47.4623223, -122.2531123 47.4623573, -122.2527131 47.4624159, -122.2526075 47.4624314, -122.2523418 47.4624704, -122.2521925 47.4624923, -122.2520892 47.4625074, -122.2519571 47.4625268)",Southcenter Boulevard,
"[428028268, 428028284, 428028295, 1251956527]",False,"['4', '5']",,secondary,35 mph,False,146.909,"LINESTRING (-122.2563529 47.4626688, -122.2565535 47.4627297, -122.2567568 47.462791, -122.2570581 47.4628821, -122.257135 47.4629054, -122.2579982 47.4631672, -122.2581367 47.4632084)",Southcenter Boulevard,
6402016,False,,,residential,25 mph,False,293.275,"LINESTRING (-122.2519571 47.4625268, -122.2519949 47.462643, -122.2520493 47.4628093, -122.2521792 47.4632374, -122.2522159 47.4633582, -122.252265 47.4634718, -122.2523009 47.4635548, -122.2523476 47.463663, -122.2525526 47.4640781, -122.2526327 47.4642349, -122.2527022 47.4643709, -122.2530512 47.4650542)",65th Avenue South,
"[428064925, 428064926, 25629407]",False,5,,secondary,35 mph,False,344.35499999999996,"LINESTRING (-122.2519571 47.4625268, -122.2520892 47.4625074, -122.2521925 47.4624923, -122.2523418 47.4624704, -122.2526075 47.4624314, -122.2527131 47.4624159, -122.2531123 47.4623573, -122.2533511 47.4623223, -122.2537297 47.4622667, -122.2540865 47.4622204, -122.2541991 47.4622086, -122.2543077 47.4621996, -122.2545288 47.4622027, -122.2546283 47.4622086, -122.2547347 47.462223, -122.2548844 47.4622476, -122.2548986 47.4622506, -122.2550322 47.4622779, -122.2551929 47.4623183, -122.2553809 47.4623737, -122.2557289 47.4624774, -122.2561726 47.4626135, -122.2563529 47.4626688)",Southcenter Boulevard,
"[428064936, 428064934]",False,5,,secondary,35 mph,True,172.895,"LINESTRING (-122.2519571 47.4625268, -122.251153 47.4626433, -122.2509086 47.4626838, -122.2506452 47.4627454, -122.250486 47.4627934, -122.2503692 47.4628312, -122.250069 47.4629503, -122.2498348 47.4630719)",Southcenter Boulevard,
"[26228018, 6450813]",False,,,residential,25 mph,"[False, True]",109.055,"LINESTRING (-122.2498348 47.4630719, -122.2499227 47.4631734, -122.2501796 47.4634666, -122.2508488 47.4632055)","['66th Avenue South', 'South 153rd Street']",
"[484862816, 39116324, 39116325, 6405300, 97128734]",False,5,,secondary,35 mph,False,216.941,"LINESTRING (-122.2498348 47.4630719, -122.2497421 47.4629787, -122.2496614 47.4628799, -122.2493156 47.4623658, -122.2492002 47.4621894, -122.2491709 47.4621228, -122.2491562 47.4620541, -122.2491599 47.4620087, -122.2491623 47.461985, -122.2491853 47.4619176, -122.2492246 47.4618537, -122.2492792 47.4617952, -122.2493473 47.4617436, -122.2493974 47.4617148, -122.2494518 47.4616899, -122.2495098 47.461669, -122.2495708 47.4616525, -122.2496341 47.4616405, -122.2497727 47.4616162, -122.2500121 47.4615876)",66th Avenue South,yes
"[428064936, 428064934]",False,5,,secondary,35 mph,False,172.895,"LINESTRING (-122.2498348 47.4630719, -122.250069 47.4629503, -122.2503692 47.4628312, -122.250486 47.4627934, -122.2506452 47.4627454, -122.2509086 47.4626838, -122.251153 47.4626433, -122.2519571 47.4625268)",Southcenter Boulevard,
"[484862816, 39116324, 39116325, 6405300, 97128734]",False,5,,secondary,35 mph,True,216.94100000000003,"LINESTRING (-122.2500121 47.4615876, -122.2497727 47.4616162, -122.2496341 47.4616405, -122.2495708 47.4616525, -122.2495098 47.461669, -122.2494518 47.4616899, -122.2493974 47.4617148, -122.2493473 47.4617436, -122.2492792 47.4617952, -122.2492246 47.4618537, -122.2491853 47.4619176, -122.2491623 47.461985, -122.2491599 47.4620087, -122.2491562 47.4620541, -122.2491709 47.4621228, -122.2492002 47.4621894, -122.2493156 47.4623658, -122.2496614 47.4628799, -122.2497421 47.4629787, -122.2498348 47.4630719)",66th Avenue South,yes
"[1120092494, 364406686]",False,"['4', '5']",,secondary,35 mph,False,327.268,"LINESTRING (-122.2500121 47.4615876, -122.2507956 47.4615468, -122.2521983 47.4614726, -122.252522 47.461461, -122.2537029 47.4614344, -122.2543573 47.4614197)",Tukwila Parkway,
"[1125193497, 621426681]",False,4,,tertiary,35 mph,True,235.50799999999998,"LINESTRING (-122.2500121 47.4615876, -122.2499986 47.4614534, -122.2499873 47.4613379, -122.2499896 47.4610001, -122.2499892 47.4608507, -122.2499883 47.4605327, -122.2499878 47.4603472, -122.2499873 47.4601907, -122.2499859 47.4597456, -122.2499856 47.4596335, -122.2499851 47.4594702)",Andover Park East,
6450318,False,,,residential,25 mph,False,171.504,"LINESTRING (-122.2499851 47.4594702, -122.2506841 47.4594723, -122.2507894 47.4594726, -122.2509791 47.4594732, -122.2514545 47.4594746, -122.2520489 47.4594763, -122.2522663 47.4594769)",Evans Black Drive,
"[621426681, 1125193497]",False,4,,tertiary,35 mph,False,235.508,"LINESTRING (-122.2499851 47.4594702, -122.2499856 47.4596335, -122.2499859 47.4597456, -122.2499873 47.4601907, -122.2499878 47.4603472, -122.2499883 47.4605327, -122.2499892 47.4608507, -122.2499896 47.4610001, -122.2499873 47.4613379, -122.2499986 47.4614534, -122.2500121 47.4615876)",Andover Park East,
"[428025625, 452149533]",False,"['4', '6']",,secondary,35 mph,True,174.779,"LINESTRING (-122.2543573 47.4614197, -122.2561196 47.461408, -122.2566821 47.4614087)",Tukwila Parkway,
"[364406686, 1120092494]",False,"['4', '5']",,secondary,35 mph,True,327.26800000000003,"LINESTRING (-122.2543573 47.4614197, -122.2537029 47.4614344, -122.252522 47.461461, -122.2521983 47.4614726, -122.2507956 47.4615468, -122.2500121 47.4615876)",Tukwila Parkway,
1167480324,False,4,,secondary,35 mph,False,35.155,"LINESTRING (-122.2591352 47.4617382, -122.2586814 47.4616619)",Tukwila Parkway,
"[428025638, 428025642, 1167480781, 428025646, 6445240, 428025628]",False,"['4', '5', '6']",,secondary,35 mph,True,345.538,"LINESTRING (-122.2591352 47.4617382, -122.259661 47.4618311, -122.2599224 47.4618686, -122.2601517 47.4618898, -122.2604802 47.4618925, -122.2607308 47.4618841, -122.2610067 47.4618518, -122.2612808 47.461792, -122.2615273 47.4617165, -122.261726 47.461639, -122.2618968 47.4615564, -122.2620348 47.4614658, -122.2621629 47.4613627, -122.262268 47.4612504, -122.2623379 47.4611412, -122.2623871 47.4610424, -122.2624234 47.4609259, -122.2624441 47.4608126, -122.2624549 47.4606911, -122.262463 47.4605198)","['Southcenter Parkway', 'Tukwila Parkway']",
158957647,True,1,,motorway_link,,False,279.857,"LINESTRING (-122.2566821 47.4614087, -122.2566648 47.4615396, -122.2566378 47.4616151, -122.2565863 47.4616876, -122.256513 47.4617466, -122.256445 47.4617844, -122.2563664 47.4618168, -122.2562792 47.4618398, -122.2561536 47.4618528, -122.2560559 47.4618516, -122.2559049 47.4618374, -122.2555682 47.4617967, -122.255221 47.461759, -122.2546365 47.4617142, -122.2540764 47.4617159, -122.2533895 47.4617351)",,
"[428025625, 452149533]",False,"['4', '6']",,secondary,35 mph,False,174.779,"LINESTRING (-122.2566821 47.4614087, -122.2561196 47.461408, -122.2543573 47.4614197)",Tukwila Parkway,
"[428025632, 428025616, 428025635, 428025622]",False,"['4', '5', '6']",,secondary,35 mph,True,153.30700000000002,"LINESTRING (-122.2566821 47.4614087, -122.2569823 47.4614211, -122.2572017 47.4614352, -122.2574026 47.4614545, -122.2576403 47.4614883, -122.2578671 47.4615253, -122.2586814 47.4616619)",Tukwila Parkway,
123889263,True,3,I 405,motorway,60 mph,False,268.005,"LINESTRING (-122.2618188 47.4623973, -122.2616357 47.4624541, -122.2613491 47.4625413, -122.2610681 47.4626082, -122.2608145 47.4626561, -122.2605519 47.4626946, -122.2603064 47.4627228, -122.2600435 47.4627426, -122.2597864 47.4627525, -122.2595287 47.4627514, -122.2592711 47.4627411, -122.2589589 47.4627145, -122.2586672 47.4626787, -122.2583576 47.4626203)",,
"[26228018, 6450813]",False,,,residential,25 mph,"[False, True]",109.055,"LINESTRING (-122.2508488 47.4632055, -122.2501796 47.4634666, -122.2499227 47.4631734, -122.2498348 47.4630719)","['66th Avenue South', 'South 153rd Street']",
6321557,False,3,,secondary,35 mph,False,25.817,"LINESTRING (-122.2582482 47.4629888, -122.2581367 47.4632084)",61st Avenue South,
"[39116333, 39116335]",False,"['4', '5']",,secondary,35 mph,False,114.054,"LINESTRING (-122.2582482 47.4629888, -122.2583101 47.4628489, -122.2583757 47.4626809, -122.2584556 47.4624474, -122.2585316 47.4621913, -122.258587 47.4619897)",61st Avenue South,yes
364406685,False,5,,secondary,35 mph,True,29.084,"LINESTRING (-122.25849 47.463315, -122.2581367 47.4632084)",Southcenter Boulevard,
119939956,True,2,,secondary_link,35 mph,False,41.128,"LINESTRING (-122.25849 47.463315, -122.2583727 47.4632081, -122.2583399 47.4631713, -122.2583082 47.4631311, -122.2582795 47.4630792, -122.2582482 47.4629888)",,
"[364406684, 428028276]",False,"['5', '6']",,secondary,35 mph,False,98.40700000000001,"LINESTRING (-122.25849 47.463315, -122.2589141 47.4634469, -122.2596801 47.4636836)",Southcenter Boulevard,
159080105,True,,,secondary,35 mph,False,28.548,"LINESTRING (-122.2620603 47.4644262, -122.2623636 47.4645807)",Southcenter Boulevard,
"[428028304, 364406684, 428266134]",False,"['4', '7', '6']",,secondary,35 mph,True,197.08,"LINESTRING (-122.2620603 47.4644262, -122.2616078 47.4642872, -122.2612333 47.4641722, -122.2603936 47.4639143, -122.2603467 47.4638999, -122.2600594 47.463811, -122.2597325 47.4637019, -122.2596801 47.4636836)",Southcenter Boulevard,
6450318,False,,,residential,25 mph,True,171.504,"LINESTRING (-122.2522663 47.4594769, -122.2520489 47.4594763, -122.2514545 47.4594746, -122.2509791 47.4594732, -122.2507894 47.4594726, -122.2506841 47.4594723, -122.2499851 47.4594702)",Evans Black Drive,
460258719,True,,,residential,25 mph,False,173.06100000000004,"LINESTRING (-122.2581752 47.4652962, -122.2581989 47.4652176, -122.2582058 47.4649237, -122.2582109 47.4647055, -122.2581936 47.4646582, -122.2581681 47.4646165, -122.2581386 47.464593, -122.2579294 47.4644579, -122.2578824 47.4644443, -122.2578127 47.4644343, -122.2577238 47.4644336, -122.2569829 47.4644279)",Sunwood Boulevard,
"[428025638, 428025642, 1167480781, 428025646, 6445240, 428025628]",False,"['4', '5', '6']",,secondary,35 mph,False,345.538,"LINESTRING (-122.262463 47.4605198, -122.2624549 47.4606911, -122.2624441 47.4608126, -122.2624234 47.4609259, -122.2623871 47.4610424, -122.2623379 47.4611412, -122.262268 47.4612504, -122.2621629 47.4613627, -122.2620348 47.4614658, -122.2618968 47.4615564, -122.261726 47.461639, -122.2615273 47.4617165, -122.2612808 47.461792, -122.2610067 47.4618518, -122.2607308 47.4618841, -122.2604802 47.4618925, -122.2601517 47.4618898, -122.2599224 47.4618686, -122.259661 47.4618311, -122.2591352 47.4617382)","['Southcenter Parkway', 'Tukwila Parkway']",
357509650,False,,,residential,25 mph,False,143.57999999999998,"LINESTRING (-122.2596801 47.4636836, -122.2596842 47.4637593, -122.259685 47.463778, -122.2596926 47.4639107, -122.2597293 47.4643161, -122.2597399 47.4643594, -122.2598462 47.4644257, -122.260203 47.4646411, -122.2602357 47.4647019, -122.2602425 47.4648299)",North Hill Drive,
"[428028304, 364406684, 428266134]",False,"['4', '7', '6']",,secondary,35 mph,False,197.07999999999998,"LINESTRING (-122.2596801 47.4636836, -122.2597325 47.4637019, -122.2600594 47.463811, -122.2603467 47.4638999, -122.2603936 47.4639143, -122.2612333 47.4641722, -122.2616078 47.4642872, -122.2620603 47.4644262)",Southcenter Boulevard,
"[428028276, 364406684]",False,"['5', '6']",,secondary,35 mph,True,98.40700000000001,"LINESTRING (-122.2596801 47.4636836, -122.2589141 47.4634469, -122.25849 47.463315)",Southcenter Boulevard,
357509650,False,,,residential,25 mph,True,143.58,"LINESTRING (-122.2602425 47.4648299, -122.2602357 47.4647019, -122.260203 47.4646411, -122.2598462 47.4644257, -122.2597399 47.4643594, -122.2597293 47.4643161, -122.2596926 47.4639107, -122.259685 47.463778, -122.2596842 47.4637593, -122.2596801 47.4636836)",North Hill Drive,
428025598,False,4,,secondary,35 mph,False,37.134,"LINESTRING (-122.258587 47.4619897, -122.2586814 47.4616619)",61st Avenue South,
"[39116333, 39116335]",False,"['4', '5']",,secondary,35 mph,True,114.054,"LINESTRING (-122.258587 47.4619897, -122.2585316 47.4621913, -122.2584556 47.4624474, -122.2583757 47.4626809, -122.2583101 47.4628489, -122.2582482 47.4629888)",61st Avenue South,yes
1167479581,True,1,,secondary_link,,False,52.846000000000004,"LINESTRING (-122.258587 47.4619897, -122.2587406 47.4618391, -122.2587777 47.4618151, -122.258819 47.4617918, -122.2588611 47.4617795, -122.2589074 47.4617679, -122.2591352 47.4617382)",,
6521516,False,,,residential,25 mph,False,223.38500000000002,"LINESTRING (-122.2569829 47.4644279, -122.2569737 47.4638532, -122.2569719 47.4637434, -122.256962 47.4636936, -122.2569433 47.4636526, -122.2569117 47.4636137, -122.2568705 47.4635852, -122.2568105 47.4635555, -122.2567534 47.4635438, -122.2566961 47.4635409, -122.2565697 47.4635333, -122.256521 47.4635266, -122.2564732 47.4635089, -122.2564372 47.4634876, -122.2564214 47.4634735, -122.256407 47.4634571, -122.2563911 47.4634315, -122.2563813 47.4634068, -122.2563714 47.4633641, -122.2563646 47.4633207, -122.2563589 47.4632461, -122.2563572 47.4631756, -122.2563564 47.4630774, -122.2563531 47.462786, -122.2563529 47.4626688)",62nd Avenue South,
6521516,False,,,residential,25 mph,True,6.861000000000001,"LINESTRING (-122.2569829 47.4644279, -122.2569833 47.4644545, -122.2569835 47.4644896)",62nd Avenue South,
6521516,False,,,residential,25 mph,False,6.861000000000001,"LINESTRING (-122.2569835 47.4644896, -122.2569833 47.4644545, -122.2569829 47.4644279)",62nd Avenue South,
"[6521516, 6364709]",False,,,residential,25 mph,True,223.198,"LINESTRING (-122.2569835 47.4644896, -122.2569846 47.4646445, -122.2569832 47.4647224, -122.2569726 47.4648061, -122.2569553 47.4648768, -122.2569129 47.4649446, -122.2568668 47.4649895, -122.2568001 47.4650239, -122.256735 47.4650364, -122.2566711 47.4650414, -122.2564629 47.4650419, -122.2558587 47.4650433, -122.2551111 47.465045, -122.2546822 47.465046)","['South 153rd Street', '62nd Avenue South']",
460258719,True,,,residential,25 mph,False,163.83800000000002,"LINESTRING (-122.2569835 47.4644896, -122.2577226 47.4644912, -122.2577926 47.4644914, -122.2578288 47.4644959, -122.2578878 47.4645132, -122.2580756 47.4646338, -122.2581158 47.4646709, -122.2581279 47.4647047, -122.2581426 47.4647625, -122.2581255 47.4649232, -122.2581171 47.4650019, -122.2581024 47.4651406, -122.2581131 47.465195, -122.2581319 47.4652294, -122.2581752 47.4652962)",Sunwood Boulevard,
