osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
13324987,Via Vicini,residential,False,False,157.71099999999998,"LINESTRING (-117.5992351 33.6405089, -117.5992533 33.640449, -117.5992945 33.6401963, -117.5993148 33.6399576, -117.5993106 33.639784, -117.5992945 33.6396483, -117.5992622 33.6394434, -117.5991881 33.6391927, -117.5991613 33.6391082)",,,,
173224448,Avenida de Las Banderas,secondary,True,False,118.522,"LINESTRING (-117.5988648 33.6373161, -117.6000393 33.6368919)",2,45 mph,,
405519775,Avenida de las Flores,secondary,True,False,11.621,"LINESTRING (-117.5988648 33.6373161, -117.5988169 33.6372195)",,,,
"[406255234, 406396979, 406396978]",Avenida de las Flores,secondary,True,False,171.686,"LINESTRING (-117.598096 33.6451779, -117.5981882 33.6450879, -117.5983027 33.6447146, -117.5983445 33.64457, -117.5983919 33.6443788, -117.598517 33.6438382, -117.5985618 33.6436971)","['4', '3', '2']",40 mph,,
"[13315021, 406255277]",Via Con Dios,tertiary,False,False,95.34400000000001,"LINESTRING (-117.598096 33.6451779, -117.5982497 33.6452045, -117.5984697 33.6452357, -117.5986228 33.6452513, -117.5987756 33.6452503, -117.5989677 33.6452299, -117.5990119 33.6452239, -117.599113 33.6452024)","['3', '2']",30 mph,,
13324086,Tomas,unclassified,False,False,186.56400000000002,"LINESTRING (-117.6070311 33.6393448, -117.6069045 33.639264, -117.6067233 33.6391451, -117.606609 33.639084, -117.6064455 33.6389967, -117.6062821 33.6389236, -117.6061139 33.638874, -117.6060685 33.6388634, -117.605898 33.6388212, -117.6052708 33.6386724, -117.605219 33.6386602)",,,,
"[63067921, 406255247]",Santa Margarita Parkway,primary,True,False,120.33300000000001,"LINESTRING (-117.6070311 33.6393448, -117.6069325 33.639448, -117.6068328 33.6395475, -117.6066075 33.6398095, -117.6063617 33.6401074, -117.6062657 33.6402188)","['4', '3']",50 mph,,
13324086,Tomas,unclassified,False,True,186.56399999999996,"LINESTRING (-117.605219 33.6386602, -117.6052708 33.6386724, -117.605898 33.6388212, -117.6060685 33.6388634, -117.6061139 33.638874, -117.6062821 33.6389236, -117.6064455 33.6389967, -117.606609 33.639084, -117.6067233 33.6391451, -117.6069045 33.639264, -117.6070311 33.6393448)",,,,
13362443,Gilberto,unclassified,False,False,240.483,"LINESTRING (-117.605219 33.6386602, -117.6053359 33.638291, -117.6053723 33.6380981, -117.6053824 33.6380179, -117.6053873 33.6378667, -117.6053751 33.6377088, -117.6053519 33.6375544, -117.605273 33.6372895, -117.6052375 33.6371836, -117.6051882 33.6370144, -117.6051579 33.6368353, -117.6051352 33.636653, -117.6051276 33.6365344)",,,,
406255240,,tertiary,False,False,17.321,"LINESTRING (-117.5997143 33.641118, -117.5995407 33.6410599)",,,,
"[406255235, 406255191]",Avenida de las Flores,secondary,True,False,243.79799999999997,"LINESTRING (-117.5997143 33.641118, -117.5998635 33.6406883, -117.5999111 33.640372, -117.5999141 33.6399856, -117.5998567 33.6395007, -117.5997832 33.6392048, -117.5996997 33.638964)","['3', '2']",40 mph,,
13366967,El Corazon,tertiary,False,False,252.486,"LINESTRING (-117.5981548 33.6406163, -117.5982668 33.6404021, -117.5983311 33.6401538, -117.5983682 33.6399736, -117.5983734 33.6397693, -117.5983208 33.6395421, -117.5981195 33.6390943, -117.5977823 33.638468)",,,,
"[406255242, 406255243, 406255239]",Richard Reese Way,tertiary,False,True,137.462,"LINESTRING (-117.5981548 33.6406163, -117.598674 33.6407793, -117.5988521 33.6408352, -117.5991333 33.6409225, -117.5995407 33.6410599)",,,,
1042223524,Avenida Empresa,secondary,True,False,22.014,"LINESTRING (-117.608137 33.6384444, -117.608256 33.6386158)",4,40 mph,,
"[406255264, 1042223525]",Santa Margarita Parkway,primary,True,False,143.363,"LINESTRING (-117.608137 33.6384444, -117.6080525 33.6385098, -117.607375 33.6390343, -117.6072789 33.6391061, -117.6070311 33.6393448)","['4', '3']",50 mph,,
185256406,,motorway_link,True,False,114.471,"LINESTRING (-117.6027256 33.6433153, -117.6028956 33.6433283, -117.6029895 33.643304, -117.603079 33.6432674, -117.6031771 33.6432657, -117.6032812 33.6432725, -117.6033473 33.6433151, -117.6034158 33.643365, -117.6034483 33.64345, -117.6036036 33.6436467, -117.6036902 33.6436896)",1,65 mph,,
391324261,Santa Margarita Parkway,primary,True,False,59.819,"LINESTRING (-117.6027256 33.6433153, -117.603191 33.6431134, -117.6032997 33.6430684)",3,55 mph,,
"[13324987, 13326983]",Via Vicini,residential,False,True,299.898,"LINESTRING (-117.5985133 33.6389788, -117.5981073 33.6381399, -117.5981038 33.6380923, -117.5981392 33.6380336, -117.5984191 33.6378988, -117.5984889 33.6378948, -117.5985387 33.6379096, -117.598576 33.6379501, -117.5987671 33.6383346, -117.5988326 33.6384686, -117.5989994 33.6387751, -117.5991274 33.639029, -117.5991613 33.6391082)",,,,
13362443,Gilberto,unclassified,False,True,240.483,"LINESTRING (-117.6051276 33.6365344, -117.6051352 33.636653, -117.6051579 33.6368353, -117.6051882 33.6370144, -117.6052375 33.6371836, -117.605273 33.6372895, -117.6053519 33.6375544, -117.6053751 33.6377088, -117.6053873 33.6378667, -117.6053824 33.6380179, -117.6053723 33.6380981, -117.6053359 33.638291, -117.605219 33.6386602)",,,,
"[63067922, 406262818, 63067924]",,motorway_link,True,False,465.352,"LINESTRING (-117.6016105 33.6389512, -117.6016126 33.6390446, -117.6018799 33.6395934, -117.6019949 33.6398686, -117.6022629 33.640533, -117.6027025 33.6416122, -117.6028024 33.6418555, -117.6031385 33.6427152, -117.6031603 33.6427889, -117.6032189 33.6429099)","['1', '3']",65 mph,,
"[62011568, 62011515, 406262822]",,motorway_link,True,False,640.4770000000001,"LINESTRING (-117.6045349 33.6435795, -117.6045352 33.6434689, -117.6042683 33.6429541, -117.6041494 33.6427193, -117.6038837 33.6420576, -117.6036809 33.641578, -117.6035421 33.6412038, -117.6035112 33.6410111, -117.6035208 33.6408165, -117.6035691 33.6406308, -117.6036576 33.6404499, -117.6037616 33.6403003, -117.6038785 33.6401848, -117.6040166 33.6400756, -117.6041276 33.6400044, -117.6043111 33.6399277, -117.6044993 33.6398737, -117.6046825 33.6398471, -117.6048313 33.639838, -117.6050036 33.6398432, -117.6051602 33.6398645, -117.6053242 33.6399023, -117.6055035 33.6399768, -117.6057608 33.6401089, -117.606051 33.6402684, -117.606173 33.6403349)","['3', '2']",65 mph,,
1007285858,Foothill Transportation Corridor,motorway,True,False,622.458,"LINESTRING (-117.6045349 33.6435795, -117.6041425 33.6428298, -117.6028918 33.6404473, -117.6018703 33.63844)",2,65 mph,CA 241 Toll,
63067923,,motorway_link,True,False,19.146,"LINESTRING (-117.6032189 33.6429099, -117.6032997 33.6430684)",2,65 mph,,
"[406255270, 63067919, 63067920, 406255256, 406255262, 406255263]",Santa Margarita Parkway,primary,True,False,438.647,"LINESTRING (-117.6032189 33.6429099, -117.6028148 33.6430984, -117.6024055 33.6432218, -117.6016838 33.6434238, -117.6012478 33.6435139, -117.6009801 33.64354, -117.6003341 33.6435954, -117.6000913 33.6436105, -117.5997226 33.6436037, -117.5994168 33.6435968, -117.5992805 33.6435826, -117.5987723 33.643545, -117.5986279 33.6435374)","['4', '3', '6', '5']",50 mph,,
103104997,Santa Margarita Parkway,primary,True,False,15.502,"LINESTRING (-117.6062657 33.6402188, -117.606173 33.6403349)",3,50 mph,,
"[406262816, 62011779]",,motorway_link,True,False,493.856,"LINESTRING (-117.6062657 33.6402188, -117.6056683 33.6399147, -117.6053981 33.6397863, -117.6052387 33.639741, -117.6050621 33.639709, -117.6049469 33.639706, -117.6048816 33.6397043, -117.6047072 33.6397092, -117.6041249 33.6397651, -117.6038349 33.6397876, -117.6036375 33.6397873, -117.6035081 33.6397787, -117.6033435 33.6397548, -117.6031839 33.6397112, -117.6030389 33.6396611, -117.6028397 33.6395725, -117.6027241 33.6395059, -117.6026161 33.6394332, -117.6025047 33.6393424, -117.6024274 33.639257, -117.6023384 33.6391339, -117.6019968 33.6385653, -117.6018703 33.63844)","['1', '2']",65 mph,,
"[60118529, 103104996, 406255248, 406255252, 60118522]",Santa Margarita Parkway,primary,True,False,401.92500000000007,"LINESTRING (-117.606173 33.6403349, -117.6055296 33.6411845, -117.6052322 33.6415101, -117.6051265 33.6416127, -117.6050033 33.6417323, -117.6045142 33.6421463, -117.6043037 33.6423172, -117.6037779 33.6426465, -117.6034789 33.6427989, -117.603395 33.6428339, -117.6032613 33.6428886, -117.6032189 33.6429099)","['4', '3', '5']",50 mph,,yes
13366967,El Corazon,tertiary,False,True,252.486,"LINESTRING (-117.5977823 33.638468, -117.5981195 33.6390943, -117.5983208 33.6395421, -117.5983734 33.6397693, -117.5983682 33.6399736, -117.5983311 33.6401538, -117.5982668 33.6404021, -117.5981548 33.6406163)",,,,
434304181,Via Mattina,residential,False,False,13.369,"LINESTRING (-117.5996997 33.638964, -117.5995621 33.6390005)",,,,
"[406255192, 406255223]",Avenida de las Flores,secondary,True,False,198.90099999999998,"LINESTRING (-117.5996997 33.638964, -117.5994841 33.6385239, -117.5993966 33.6383549, -117.599326 33.6382184, -117.5991926 33.6379382, -117.5991132 33.6377824, -117.5989187 33.637425, -117.5988648 33.6373161)","['3', '2']",40 mph,,
"[13324987, 13326983]",Via Vicini,residential,False,False,299.898,"LINESTRING (-117.5991613 33.6391082, -117.5991274 33.639029, -117.5989994 33.6387751, -117.5988326 33.6384686, -117.5987671 33.6383346, -117.598576 33.6379501, -117.5985387 33.6379096, -117.5984889 33.6378948, -117.5984191 33.6378988, -117.5981392 33.6380336, -117.5981038 33.6380923, -117.5981073 33.6381399, -117.5985133 33.6389788)",,,,
