osmid,oneway,highway,reversed,length,geometry,name,maxspeed,lanes,bridge,tunnel
536161043,False,residential,True,142.17,"LINESTRING (-121.176966 38.676197, -121.175649 38.676957)",Figueroa Street,,,,
536161047,False,residential,False,142.167,"LINESTRING (-121.176966 38.676197, -121.178282 38.675436)",Figueroa Street,,,,
10507036,False,residential,True,112.711,"LINESTRING (-121.176966 38.676197, -121.177347 38.676601, -121.1777501 38.6770048)",Wool Street,25 mph,,,
536161046,False,residential,False,111.89,"LINESTRING (-121.176966 38.676197, -121.176584 38.675792, -121.176203 38.675386)",Wool Street,25 mph,,,
10525674,False,residential,False,142.102,"LINESTRING (-121.176203 38.675386, -121.177519 38.674626)",Mormon Street,,,,
10525674,False,residential,True,142.097,"LINESTRING (-121.176203 38.675386, -121.174888 38.676147)",Mormon Street,,,,
536161046,False,residential,False,111.60900000000001,"LINESTRING (-121.176203 38.675386, -121.175823 38.674982, -121.175442 38.674577)",Wool Street,25 mph,,,
536161046,False,residential,True,111.89,"LINESTRING (-121.176203 38.675386, -121.176584 38.675792, -121.176966 38.676197)",Wool Street,25 mph,,,
10507115,False,tertiary,False,142.099,"LINESTRING (-121.175442 38.674577, -121.176757 38.673816)",Natoma Street,25 mph,,,
10507115,False,tertiary,True,142.032,"LINESTRING (-121.175442 38.674577, -121.1745278 38.6751053, -121.1743118 38.6752302, -121.174127 38.675337)",Natoma Street,25 mph,,,
536161046,False,residential,False,111.699,"LINESTRING (-121.175442 38.674577, -121.175061 38.674172, -121.174681 38.673767)",Wool Street,25 mph,,,
536161046,False,residential,True,111.60900000000001,"LINESTRING (-121.175442 38.674577, -121.175823 38.674982, -121.176203 38.675386)",Wool Street,25 mph,,,
536161046,False,residential,True,111.699,"LINESTRING (-121.174681 38.673767, -121.175061 38.674172, -121.175442 38.674577)",Wool Street,25 mph,,,
567667214,False,residential,True,142.103,"LINESTRING (-121.174681 38.673767, -121.1736897 38.6743395, -121.173365 38.674527)",Persifer Street,,,,
509663415,False,secondary,False,142.03,"LINESTRING (-121.171496 38.676857, -121.172811 38.676097)",Natoma Street,35 mph,,,
10507856,False,residential,False,111.749,"LINESTRING (-121.171496 38.676857, -121.1712236 38.6765682, -121.171115 38.676453, -121.170734 38.676047)",Bridge Street,,,,
10507856,False,residential,True,111.697,"LINESTRING (-121.171496 38.676857, -121.1717962 38.6771777, -121.171876 38.677263, -121.172257 38.677667)",Bridge Street,,,,
509663415,False,secondary,True,142.03,"LINESTRING (-121.172811 38.676097, -121.171496 38.676857)",Natoma Street,35 mph,,,
10527276,False,residential,True,111.69800000000001,"LINESTRING (-121.172811 38.676097, -121.1732065 38.6765209, -121.173282 38.6766007, -121.173572 38.676907)",Scott Street,,,,
"[567677064, 567677065, 567677062]",False,residential,False,111.697,"LINESTRING (-121.172811 38.676097, -121.172692 38.6759705, -121.1725739 38.675845, -121.17243 38.675692, -121.1723969 38.6756567, -121.1723161 38.6755706, -121.17205 38.675287)",Scott Street,,,,
567677063,False,secondary,False,142.102,"LINESTRING (-121.172811 38.676097, -121.1733889 38.6757621, -121.1735338 38.6756796, -121.1736708 38.6756002, -121.1737074 38.6755793, -121.1738411 38.6755021, -121.174127 38.675337)",Natoma Street,,,,
10507115,False,tertiary,False,142.03199999999998,"LINESTRING (-121.174127 38.675337, -121.1743118 38.6752302, -121.1745278 38.6751053, -121.175442 38.674577)",Natoma Street,25 mph,,,
536161045,False,secondary,False,111.75,"LINESTRING (-121.174127 38.675337, -121.1739633 38.675163, -121.1738253 38.6750163, -121.173746 38.674932, -121.173365 38.674527)",Riley Street,35 mph,,,
536161045,False,secondary,True,111.69800000000001,"LINESTRING (-121.174127 38.675337, -121.174507 38.675742, -121.174888 38.676147)",Riley Street,35 mph,,,
567677063,False,secondary,True,142.102,"LINESTRING (-121.174127 38.675337, -121.1738411 38.6755021, -121.1737074 38.6755793, -121.1736708 38.6756002, -121.1735338 38.6756796, -121.1733889 38.6757621, -121.172811 38.676097)",Natoma Street,,,,
10507115,False,tertiary,True,142.099,"LINESTRING (-121.176757 38.673816, -121.175442 38.674577)",Natoma Street,25 mph,,,
10526491,False,residential,True,111.756,"LINESTRING (-121.176757 38.673816, -121.177138 38.674221, -121.1773334 38.6744346, -121.177519 38.674626)",Decatur Street,,,,
10507487,False,residential,False,65.538,"LINESTRING (-121.173293 38.680927, -121.172846 38.680452)",Coloma Street,,,,
10532067,False,residential,False,151.639,"LINESTRING (-121.173293 38.680927, -121.174608 38.680167, -121.174543 38.680097)",Leidesdorff Street,,,,
10507487,False,residential,False,55.822,"LINESTRING (-121.172846 38.680452, -121.172466 38.680047)",Coloma Street,,,,
10507487,False,residential,True,65.538,"LINESTRING (-121.172846 38.680452, -121.173293 38.680927)",Coloma Street,,,,
1255425200,False,residential,False,59.463,"LINESTRING (-121.172846 38.680452, -121.1733975 38.6801348)",Canal Street,,,,
10507487,False,residential,True,55.822,"LINESTRING (-121.172466 38.680047, -121.172846 38.680452)",Coloma Street,,,,
10533553,False,residential,False,142.026,"LINESTRING (-121.172466 38.680047, -121.173781 38.679287)",Sutter Street,,,,
10533553,False,residential,True,132.17,"LINESTRING (-121.172466 38.680047, -121.171242 38.680754)",Sutter Street,,,,
10507487,False,residential,False,111.799,"LINESTRING (-121.172466 38.680047, -121.172085 38.679642, -121.171703 38.679237)",Coloma Street,,,,
10525469,False,residential,False,141.961,"LINESTRING (-121.171703 38.679237, -121.173018 38.678478)",Figueroa Street,,,,
10507487,False,residential,False,111.748,"LINESTRING (-121.171703 38.679237, -121.171322 38.678832, -121.170941 38.678427)",Coloma Street,,,,
10507487,False,residential,True,111.799,"LINESTRING (-121.171703 38.679237, -121.172085 38.679642, -121.172466 38.680047)",Coloma Street,,,,
10525469,False,residential,True,132.03199999999998,"LINESTRING (-121.171703 38.679237, -121.1709089 38.6796964, -121.170481 38.679944)",Figueroa Street,,,,
10525674,False,residential,False,142.098,"LINESTRING (-121.170941 38.678427, -121.172257 38.677667)",Mormon Street,,,,
10507487,False,residential,True,111.748,"LINESTRING (-121.170941 38.678427, -121.171322 38.678832, -121.171703 38.679237)",Coloma Street,,,,
10507856,False,residential,False,56.263,"LINESTRING (-121.174543 38.680097, -121.1741593 38.6796892)",Bridge Street,,,,
10532065,False,residential,False,79.571,"LINESTRING (-121.174543 38.680097, -121.17513 38.679758, -121.175241 38.679875)",Leidesdorff Street,,,,
10532067,False,residential,True,151.639,"LINESTRING (-121.174543 38.680097, -121.174608 38.680167, -121.173293 38.680927)",Leidesdorff Street,,,,
10507856,False,residential,False,55.484,"LINESTRING (-121.1741593 38.6796892, -121.173781 38.679287)",Bridge Street,,,,
10507856,False,residential,True,56.263,"LINESTRING (-121.1741593 38.6796892, -121.174543 38.680097)",Bridge Street,,,,
10522598,False,residential,True,48.436,"LINESTRING (-121.1741593 38.6796892, -121.1737099 38.6799474)",Canal Street,,,,
10522598,False,residential,False,142.031,"LINESTRING (-121.1741593 38.6796892, -121.1751056 38.6791454, -121.175477 38.678932)",Canal Street,,,,
10507856,False,residential,True,55.484,"LINESTRING (-121.173781 38.679287, -121.1741593 38.6796892)",Bridge Street,,,,
10533553,False,residential,True,142.026,"LINESTRING (-121.173781 38.679287, -121.172466 38.680047)",Sutter Street,,,,
10507856,False,residential,False,111.711,"LINESTRING (-121.173781 38.679287, -121.1734107 38.6788897, -121.173018 38.678478)",Bridge Street,,,,
10533553,False,residential,False,142.097,"LINESTRING (-121.173781 38.679287, -121.174851 38.6786691, -121.175097 38.678527)",Sutter Street,,,,
10525469,False,residential,False,142.164,"LINESTRING (-121.173018 38.678478, -121.174334 38.677717)",Figueroa Street,,,,
10525469,False,residential,True,141.961,"LINESTRING (-121.173018 38.678478, -121.171703 38.679237)",Figueroa Street,,,,
10507856,False,residential,False,111.786,"LINESTRING (-121.173018 38.678478, -121.172638 38.678072, -121.172257 38.677667)",Bridge Street,,,,
10507856,False,residential,True,111.711,"LINESTRING (-121.173018 38.678478, -121.1734107 38.6788897, -121.173781 38.679287)",Bridge Street,,,,
10525674,False,residential,False,142.029,"LINESTRING (-121.172257 38.677667, -121.173572 38.676907)",Mormon Street,,,,
10525674,False,residential,True,142.098,"LINESTRING (-121.172257 38.677667, -121.170941 38.678427)",Mormon Street,,,,
10507856,False,residential,False,111.697,"LINESTRING (-121.172257 38.677667, -121.171876 38.677263, -121.1717962 38.6771777, -121.171496 38.676857)",Bridge Street,,,,
10507856,False,residential,True,111.786,"LINESTRING (-121.172257 38.677667, -121.172638 38.678072, -121.173018 38.678478)",Bridge Street,,,,
10525173,False,residential,False,142.101,"LINESTRING (-121.170734 38.676047, -121.17205 38.675287)",Persifer Street,,,,
10507856,False,residential,True,111.749,"LINESTRING (-121.170734 38.676047, -121.171115 38.676453, -121.1712236 38.6765682, -121.171496 38.676857)",Bridge Street,,,,
10527276,False,residential,False,60.554,"LINESTRING (-121.1759277 38.6793476, -121.175889 38.679315, -121.1758396 38.6792689, -121.175697 38.679136, -121.175545 38.6789951, -121.175477 38.678932)",Scott Street,,,,
"[267050528, 698891609, 698891607]",False,secondary,False,130.68099999999998,"LINESTRING (-121.1759277 38.6793476, -121.1760087 38.6792758, -121.1760516 38.6792378, -121.1762233 38.6791096, -121.1763863 38.6789583, -121.1764691 38.6788369, -121.1765188 38.6787709, -121.1765561 38.6787214, -121.1766486 38.6785449, -121.1767316 38.6783732)",Greenback Lane,35 mph,,,
779021715,False,secondary,True,6.6,"LINESTRING (-121.1767549 38.6783167, -121.1767316 38.6783732)",Greenback Lane,35 mph,,,
10529999,False,secondary,False,69.706,"LINESTRING (-121.1767549 38.6783167, -121.176738 38.678202, -121.176718 38.678115, -121.176667 38.678037, -121.176412 38.677767)",Riley Street,35 mph,,,
"[567667241, 567667229]",False,secondary,True,112.63600000000001,"LINESTRING (-121.17249 38.6737839, -121.1726399 38.6739034, -121.172823 38.67404, -121.172956 38.674137, -121.173055 38.674218, -121.1731725 38.6743097, -121.173365 38.674527)",Riley Street,35 mph,,,
788035895,False,tertiary,False,47.013000000000005,"LINESTRING (-121.17249 38.6737839, -121.1727724 38.673617, -121.1729256 38.6735328)",Bidwell Street,30 mph,2,,
788035895,False,tertiary,True,47.013000000000005,"LINESTRING (-121.1729256 38.6735328, -121.1727724 38.673617, -121.17249 38.6737839)",Bidwell Street,30 mph,2,,
10521859,False,residential,False,418.85200000000003,"LINESTRING (-121.1798236 38.6770608, -121.1798595 38.677101, -121.1800871 38.6773485, -121.180389 38.677678, -121.180448 38.677769, -121.180459 38.67787, -121.1804426 38.6779097, -121.180419 38.677967, -121.180338 38.678046, -121.1800125 38.6782269, -121.1798211 38.6783333, -121.1795999 38.6780977, -121.179271 38.678079, -121.1791509 38.6781481, -121.1782622 38.6786598, -121.178135 38.678733, -121.177998 38.678738, -121.177869 38.678709, -121.177758 38.678649, -121.177668 38.6785308)",Gold Lake Drive,,,,
509663412,False,tertiary,False,93.676,"LINESTRING (-121.1798236 38.6770608, -121.1800212 38.6769407, -121.1805952 38.6765933, -121.1806756 38.6765438)",Leidesdorff Street,25 mph,,,
509663412,False,tertiary,True,141.666,"LINESTRING (-121.1798236 38.6770608, -121.179649 38.6771611, -121.1786713 38.677722, -121.1785086 38.6778153)",Leidesdorff Street,25 mph,,,
329348213,True,tertiary,False,13.617999999999999,"LINESTRING (-121.1774527 38.6784157, -121.1774739 38.678411, -121.1775037 38.6784041, -121.1775327 38.6783915, -121.1775672 38.6783778, -121.1775929 38.6783631)",Leidesdorff Street,25 mph,,,
373075461,True,residential,False,22.883000000000003,"LINESTRING (-121.1774527 38.6784157, -121.1774967 38.6784337, -121.177553 38.6784625, -121.1775835 38.6784921, -121.177668 38.6785308)",Gold Lake Drive,,,,
10527276,False,residential,False,55.823,"LINESTRING (-121.175477 38.678932, -121.175097 38.678527)",Scott Street,,,,
10522598,False,residential,True,142.031,"LINESTRING (-121.175477 38.678932, -121.1751056 38.6791454, -121.1741593 38.6796892)",Canal Street,,,,
10527276,False,residential,True,60.554,"LINESTRING (-121.175477 38.678932, -121.175545 38.6789951, -121.175697 38.679136, -121.1758396 38.6792689, -121.175889 38.679315, -121.1759277 38.6793476)",Scott Street,,,,
10523259,False,residential,False,107.12899999999999,"LINESTRING (-121.1803155 38.6754582, -121.180286 38.6754099, -121.1802575 38.6753794, -121.1802015 38.6753195, -121.1801501 38.6752647, -121.179978 38.675081, -121.179597 38.674676)",Reading Street,,,,
1216631055,False,tertiary,True,47.861,"LINESTRING (-121.1803155 38.6754582, -121.1802782 38.6755312, -121.1802345 38.6755605, -121.1800211 38.6756836, -121.179982 38.6757067, -121.1799191 38.6757436)",Sutter Street,25 mph,,,
536161047,False,residential,True,142.032,"LINESTRING (-121.179597 38.674676, -121.178282 38.675436)",Figueroa Street,,,,
10523259,False,residential,False,111.80199999999999,"LINESTRING (-121.179597 38.674676, -121.179216 38.674271, -121.178834 38.673866)",Reading Street,,,,
10523259,False,residential,True,107.129,"LINESTRING (-121.179597 38.674676, -121.179978 38.675081, -121.1801501 38.6752647, -121.1802015 38.6753195, -121.1802575 38.6753794, -121.180286 38.6754099, -121.1803155 38.6754582)",Reading Street,,,,
10525674,False,residential,True,142.033,"LINESTRING (-121.178834 38.673866, -121.177519 38.674626)",Mormon Street,,,,
10523259,False,residential,True,111.80199999999999,"LINESTRING (-121.178834 38.673866, -121.179216 38.674271, -121.179597 38.674676)",Reading Street,,,,
10523260,False,residential,False,27.641,"LINESTRING (-121.181729 38.6769462, -121.181542 38.676745)",Reading Street,,,,
10525173,False,residential,True,142.101,"LINESTRING (-121.17205 38.675287, -121.170734 38.676047)",Persifer Street,,,,
"[10525173, 1040774327]",False,residential,False,142.032,"LINESTRING (-121.17205 38.675287, -121.1730153 38.6747291, -121.173365 38.674527)",Persifer Street,,,,
"[567677064, 567677065, 567677062]",False,residential,True,111.697,"LINESTRING (-121.17205 38.675287, -121.1723161 38.6755706, -121.1723969 38.6756567, -121.17243 38.675692, -121.1725739 38.675845, -121.172692 38.6759705, -121.172811 38.676097)",Scott Street,,,,
536161045,False,secondary,True,111.75,"LINESTRING (-121.173365 38.674527, -121.173746 38.674932, -121.1738253 38.6750163, -121.1739633 38.675163, -121.174127 38.675337)",Riley Street,35 mph,,,
567667214,False,residential,False,142.103,"LINESTRING (-121.173365 38.674527, -121.1736897 38.6743395, -121.174681 38.673767)",Persifer Street,,,,
"[567667241, 567667229]",False,secondary,False,112.63600000000001,"LINESTRING (-121.173365 38.674527, -121.1731725 38.6743097, -121.173055 38.674218, -121.172956 38.674137, -121.172823 38.67404, -121.1726399 38.6739034, -121.17249 38.6737839)",Riley Street,35 mph,,,
"[10525173, 1040774327]",False,residential,True,142.032,"LINESTRING (-121.173365 38.674527, -121.1730153 38.6747291, -121.17205 38.675287)",Persifer Street,,,,
10525469,False,residential,False,132.03199999999998,"LINESTRING (-121.170481 38.679944, -121.1709089 38.6796964, -121.171703 38.679237)",Figueroa Street,,,,
10525469,False,residential,False,142.029,"LINESTRING (-121.174334 38.677717, -121.175649 38.676957)",Figueroa Street,,,,
10525469,False,residential,True,142.164,"LINESTRING (-121.174334 38.677717, -121.173018 38.678478)",Figueroa Street,,,,
10527276,False,residential,True,55.823,"LINESTRING (-121.174334 38.677717, -121.174714 38.678122)",Scott Street,,,,
10527276,False,residential,False,111.748,"LINESTRING (-121.174334 38.677717, -121.173953 38.677312, -121.173572 38.676907)",Scott Street,,,,
10525469,False,residential,True,142.029,"LINESTRING (-121.175649 38.676957, -121.174334 38.677717)",Figueroa Street,,,,
536161043,False,residential,False,142.17,"LINESTRING (-121.175649 38.676957, -121.176966 38.676197)",Figueroa Street,,,,
186082354,False,secondary,True,111.8,"LINESTRING (-121.175649 38.676957, -121.176032 38.677362, -121.176412 38.677767)",Riley Street,35 mph,,,
"[536389761, 536161042]",False,secondary,False,111.697,"LINESTRING (-121.175649 38.676957, -121.175268 38.676552, -121.174888 38.676147)",Riley Street,35 mph,,,
536161047,False,residential,False,142.032,"LINESTRING (-121.178282 38.675436, -121.179597 38.674676)",Figueroa Street,,,,
536161047,False,residential,True,142.167,"LINESTRING (-121.178282 38.675436, -121.176966 38.676197)",Figueroa Street,,,,
10526491,False,residential,False,111.80199999999999,"LINESTRING (-121.178282 38.675436, -121.177899 38.675031, -121.177519 38.674626)",Decatur Street,,,,
10526491,False,residential,True,111.69800000000001,"LINESTRING (-121.178282 38.675436, -121.178662 38.675841, -121.179043 38.676246)",Decatur Street,,,,
10525674,False,residential,False,142.1,"LINESTRING (-121.173572 38.676907, -121.174888 38.676147)",Mormon Street,,,,
10525674,False,residential,True,142.029,"LINESTRING (-121.173572 38.676907, -121.172257 38.677667)",Mormon Street,,,,
10527276,False,residential,False,111.69800000000001,"LINESTRING (-121.173572 38.676907, -121.173282 38.6766007, -121.1732065 38.6765209, -121.172811 38.676097)",Scott Street,,,,
10527276,False,residential,True,111.748,"LINESTRING (-121.173572 38.676907, -121.173953 38.677312, -121.174334 38.677717)",Scott Street,,,,
10525674,False,residential,False,142.097,"LINESTRING (-121.174888 38.676147, -121.176203 38.675386)",Mormon Street,,,,
10525674,False,residential,True,142.1,"LINESTRING (-121.174888 38.676147, -121.173572 38.676907)",Mormon Street,,,,
536161045,False,secondary,False,111.69800000000001,"LINESTRING (-121.174888 38.676147, -121.174507 38.675742, -121.174127 38.675337)",Riley Street,35 mph,,,
"[536389761, 536161042]",False,secondary,True,111.697,"LINESTRING (-121.174888 38.676147, -121.175268 38.676552, -121.175649 38.676957)",Riley Street,35 mph,,,
10525674,False,residential,False,142.033,"LINESTRING (-121.177519 38.674626, -121.178834 38.673866)",Mormon Street,,,,
10525674,False,residential,True,142.102,"LINESTRING (-121.177519 38.674626, -121.176203 38.675386)",Mormon Street,,,,
10526491,False,residential,False,111.756,"LINESTRING (-121.177519 38.674626, -121.1773334 38.6744346, -121.177138 38.674221, -121.176757 38.673816)",Decatur Street,,,,
10526491,False,residential,True,111.80199999999999,"LINESTRING (-121.177519 38.674626, -121.177899 38.675031, -121.178282 38.675436)",Decatur Street,,,,
10526491,False,residential,False,111.69800000000001,"LINESTRING (-121.179043 38.676246, -121.178662 38.675841, -121.178282 38.675436)",Decatur Street,,,,
186082358,False,tertiary,False,94.36599999999999,"LINESTRING (-121.179043 38.676246, -121.1791077 38.6762089, -121.1798146 38.6758037, -121.1798544 38.6757809, -121.1799191 38.6757436)",Sutter Street,25 mph,,,
186082358,False,tertiary,True,140.413,"LINESTRING (-121.179043 38.676246, -121.1789513 38.6762998, -121.1777501 38.6770048)",Sutter Street,25 mph,,,
10527276,False,residential,False,55.977,"LINESTRING (-121.175097 38.678527, -121.174714 38.678122)",Scott Street,,,,
10527276,False,residential,True,55.823,"LINESTRING (-121.175097 38.678527, -121.175477 38.678932)",Scott Street,,,,
10533553,False,residential,False,142.029,"LINESTRING (-121.175097 38.678527, -121.175915 38.6780542, -121.1759755 38.6780192, -121.176412 38.677767)",Sutter Street,,,,
10533553,False,residential,True,142.097,"LINESTRING (-121.175097 38.678527, -121.174851 38.6786691, -121.173781 38.679287)",Sutter Street,,,,
10529999,False,secondary,True,69.706,"LINESTRING (-121.176412 38.677767, -121.176667 38.678037, -121.176718 38.678115, -121.176738 38.678202, -121.1767549 38.6783167)",Riley Street,35 mph,,,
10533553,False,residential,True,142.029,"LINESTRING (-121.176412 38.677767, -121.1759755 38.6780192, -121.175915 38.6780542, -121.175097 38.678527)",Sutter Street,,,,
186082354,False,secondary,False,111.8,"LINESTRING (-121.176412 38.677767, -121.176032 38.677362, -121.175649 38.676957)",Riley Street,35 mph,,,
186082358,False,tertiary,False,143.79000000000002,"LINESTRING (-121.176412 38.677767, -121.1765957 38.6776624, -121.1767674 38.6775646, -121.1777501 38.6770048)",Sutter Street,25 mph,,,
10532065,False,residential,True,79.571,"LINESTRING (-121.175241 38.679875, -121.17513 38.679758, -121.174543 38.680097)",Leidesdorff Street,,,,
762008927,True,tertiary,False,21.676,"LINESTRING (-121.1775929 38.6783631, -121.1777844 38.678238)",Leidesdorff Street,25 mph,,,
10533553,False,residential,False,132.17,"LINESTRING (-121.171242 38.680754, -121.172466 38.680047)",Sutter Street,,,,
83991161,False,tertiary,True,110.622,"LINESTRING (-121.1799191 38.6757436, -121.1799838 38.6758138, -121.1800122 38.6758437, -121.1801329 38.6759732, -121.1801637 38.676001, -121.1804158 38.676277, -121.1806078 38.6764794, -121.1806273 38.6764993, -121.1806756 38.6765438)",Reading Street,,,,
186082358,False,tertiary,True,94.36599999999999,"LINESTRING (-121.1799191 38.6757436, -121.1798544 38.6757809, -121.1798146 38.6758037, -121.1791077 38.6762089, -121.179043 38.676246)",Sutter Street,25 mph,,,
1216631055,False,tertiary,False,47.86099999999999,"LINESTRING (-121.1799191 38.6757436, -121.179982 38.6757067, -121.1800211 38.6756836, -121.1802345 38.6755605, -121.1802782 38.6755312, -121.1803155 38.6754582)",Sutter Street,25 mph,,,
"[83994300, 83994302]",True,primary_link,False,294.995,"LINESTRING (-121.1808401 38.6791444, -121.1807628 38.6786873, -121.180794 38.6778766, -121.1808122 38.6774142, -121.1808323 38.6767417, -121.1808198 38.6766726, -121.1807712 38.6765987, -121.1807517 38.6765875, -121.1806756 38.6765438)",,,,yes,
"[83994306, 83994307, 83994260, 1216631038]",True,primary,False,597.8690000000001,"LINESTRING (-121.1808401 38.6791444, -121.1808909 38.6778802, -121.180925 38.676743, -121.1809562 38.6757824, -121.1809706 38.6755985, -121.1809961 38.6753809, -121.1810465 38.6752039, -121.1810779 38.6750284, -121.1811059 38.6748068, -121.1812023 38.674399, -121.1812836 38.674108, -121.1813722 38.6737986)",Folsom Boulevard,50 mph,2,yes,yes
10521859,False,residential,True,418.852,"LINESTRING (-121.177668 38.6785308, -121.177758 38.678649, -121.177869 38.678709, -121.177998 38.678738, -121.178135 38.678733, -121.1782622 38.6786598, -121.1791509 38.6781481, -121.179271 38.678079, -121.1795999 38.6780977, -121.1798211 38.6783333, -121.1800125 38.6782269, -121.180338 38.678046, -121.180419 38.677967, -121.1804426 38.6779097, -121.180459 38.67787, -121.180448 38.677769, -121.180389 38.677678, -121.1800871 38.6773485, -121.1798595 38.677101, -121.1798236 38.6770608)",Gold Lake Drive,,,,
330219800,True,residential,False,19.793,"LINESTRING (-121.177668 38.6785308, -121.1776472 38.6784798, -121.1776322 38.6784524, -121.1776083 38.6784088, -121.1776028 38.6783947, -121.1775929 38.6783631)",Gold Lake Drive,,,,
10506387,False,residential,True,105.09,"LINESTRING (-121.1756877 38.6775604, -121.174714 38.678122)",Peddlers Lane,,,,
83991161,False,tertiary,False,110.62200000000001,"LINESTRING (-121.1806756 38.6765438, -121.1806273 38.6764993, -121.1806078 38.6764794, -121.1804158 38.676277, -121.1801637 38.676001, -121.1801329 38.6759732, -121.1800122 38.6758437, -121.1799838 38.6758138, -121.1799191 38.6757436)",Reading Street,,,,
509663412,False,tertiary,True,93.676,"LINESTRING (-121.1806756 38.6765438, -121.1805952 38.6765933, -121.1800212 38.6769407, -121.1798236 38.6770608)",Leidesdorff Street,25 mph,,,
1216631037,False,tertiary,False,48.753,"LINESTRING (-121.1806756 38.6765438, -121.1807496 38.676502, -121.180774 38.6764889, -121.1808827 38.6764241, -121.1810621 38.6763199, -121.1811227 38.6762788)",Leidesdorff Street,25 mph,,,
509663412,False,tertiary,False,78.494,"LINESTRING (-121.1777844 38.678238, -121.1785086 38.6778153)",Leidesdorff Street,25 mph,,,
"[1034793829, 762008926]",True,tertiary,False,93.543,"LINESTRING (-121.1777844 38.678238, -121.1776999 38.678262, -121.1776214 38.6782966, -121.1775383 38.6783369, -121.1774732 38.6783584, -121.1774102 38.678372, -121.1773384 38.6783788, -121.1772653 38.6783809, -121.1772246 38.6783789, -121.177213 38.6783783, -121.1771534 38.6783712, -121.1770562 38.6783615, -121.1770045 38.6783563, -121.1768677 38.6783411, -121.176806 38.6783301, -121.1767549 38.6783167)",Leidesdorff Street,25 mph,"['1', '2']",,
779021715,False,secondary,False,6.6,"LINESTRING (-121.1767316 38.6783732, -121.1767549 38.6783167)",Greenback Lane,35 mph,,,
"[267050528, 698891609, 698891607]",False,secondary,True,130.681,"LINESTRING (-121.1767316 38.6783732, -121.1766486 38.6785449, -121.1765561 38.6787214, -121.1765188 38.6787709, -121.1764691 38.6788369, -121.1763863 38.6789583, -121.1762233 38.6791096, -121.1760516 38.6792378, -121.1760087 38.6792758, -121.1759277 38.6793476)",Greenback Lane,35 mph,,,
