osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,junction
24106234,West Cherry Street,residential,False,False,211.36999999999998,"LINESTRING (-88.9847915 40.5122057, -88.984991 40.512202, -88.9850788 40.5122002, -88.9862082 40.512177, -88.9864454 40.5121721, -88.9866885 40.5121672, -88.987039 40.51216, -88.9871865 40.5121594, -88.987291 40.512159)",,,,
24092804,Broadway Avenue,residential,True,False,100.854,"LINESTRING (-88.9857727 40.5075623, -88.9858016 40.5075304, -88.9858333 40.5074953, -88.9858028 40.506739, -88.9858 40.50667)",1,30 mph,,
24112123,West Phoenix Avenue,residential,False,True,115.17299999999999,"LINESTRING (-88.9857727 40.5075623, -88.9856028 40.5075666, -88.9852272 40.5075761, -88.984599 40.507592, -88.9844114 40.5076006)",,,,
"[902707953, 902701925]",Broadway Avenue,unclassified,False,False,91.42200000000001,"LINESTRING (-88.9857727 40.5075623, -88.9857758 40.5077453, -88.9857764 40.5077822, -88.9857837 40.5080332, -88.9857845 40.5082635, -88.9857849 40.5082853, -88.9857865 40.5083844)","['3', '2']",,,
193891498,West Irving Street,residential,False,True,12.09,"LINESTRING (-88.9858 40.50667, -88.985657 40.506671)",2,,,
24092804,Broadway Avenue,residential,True,False,101.468,"LINESTRING (-88.9858 40.50667, -88.985797 40.506585, -88.9857748 40.5059573, -88.9857678 40.5057578)",1,30 mph,,
193891498,West Irving Street,residential,False,False,109.5,"LINESTRING (-88.9858 40.50667, -88.9859007 40.5066679, -88.9864729 40.506656, -88.9866422 40.5066551, -88.9869721 40.5066532, -88.9870069 40.506653, -88.9870949 40.5066525)",2,,,
24099734,West Stewart Place,residential,False,True,11.656,"LINESTRING (-88.9857678 40.5057578, -88.98563 40.505761)",,,,
24092804,Broadway Avenue,residential,True,False,99.96900000000001,"LINESTRING (-88.9857678 40.5057578, -88.9857654 40.5056828, -88.9857568 40.5054093, -88.9857426 40.5049624, -88.9857429 40.5049389, -88.985744 40.504859)",1,30 mph,,
902701923,West Vernon Avenue,secondary,False,True,12.261,"LINESTRING (-88.985744 40.504859, -88.985599 40.504861)",,30 mph,,
24103632,West Vernon Avenue,secondary,False,False,109.52699999999999,"LINESTRING (-88.985744 40.504859, -88.9858461 40.504857, -88.986398 40.5048459, -88.9869485 40.5048348, -88.987039 40.504833)",4,30 mph,,
24098114,Hester Avenue,residential,False,False,149.713,"LINESTRING (-88.9883751 40.5061501, -88.9883614 40.5056536, -88.9883511 40.5052794, -88.9883408 40.5049047, -88.988338 40.504804)",2,,,
24095491,West Locust Street,residential,False,False,198.007,"LINESTRING (-88.987322 40.513064, -88.9874301 40.5130622, -88.9878452 40.5130554, -88.9879001 40.5130545, -88.9880083 40.5130527, -88.9884228 40.5130459, -88.9887912 40.5130398, -88.9888849 40.5130383, -88.988904 40.513038, -88.9892177 40.5130316, -88.9895503 40.5130228, -88.9896635 40.5130198)",,,,
"[24095491, 588843003]","['East Locust Street', 'West Locust Street']",residential,False,"[False, True]",407.286,"LINESTRING (-88.987322 40.513064, -88.9872102 40.5130668, -88.9862539 40.5130903, -88.9858004 40.5131014, -88.9857549 40.5131025, -88.9855195 40.5131083, -88.9853339 40.5131129, -88.9850691 40.5131194, -88.984896 40.5131237, -88.9846755 40.5131291, -88.9839791 40.5131356, -88.9837656 40.5131376, -88.9834049 40.513141, -88.982871 40.513146, -88.9826572 40.513153, -88.982506 40.513158)",,,,
24110482,North Fell Avenue,tertiary,False,True,100.665,"LINESTRING (-88.987322 40.513064, -88.9873194 40.5129873, -88.987291 40.512159)",,,,
24095491,West Locust Street,residential,False,True,198.00699999999998,"LINESTRING (-88.9896635 40.5130198, -88.9895503 40.5130228, -88.9892177 40.5130316, -88.988904 40.513038, -88.9888849 40.5130383, -88.9887912 40.5130398, -88.9884228 40.5130459, -88.9880083 40.5130527, -88.9879001 40.5130545, -88.9878452 40.5130554, -88.9874301 40.5130622, -88.987322 40.513064)",,,,
