osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
10070760,West Main Street,residential,False,True,109.499,"LINESTRING (-97.109518 32.736697, -97.108348 32.736663)",,,
10070760,West Main Street,residential,False,False,110.557,"LINESTRING (-97.109518 32.736697, -97.1100085 32.736714, -97.1101742 32.7367198, -97.1102594 32.7367227, -97.110488 32.7367307, -97.110699 32.736738)",,,
1009621808,South Oak Street,residential,False,False,114.82499999999999,"LINESTRING (-97.109518 32.736697, -97.1095381 32.736213, -97.1095615 32.735665)",,,
1009621808,South Oak Street,residential,False,True,59.213,"LINESTRING (-97.109518 32.736697, -97.1094892 32.7371336, -97.1094829 32.7372287)",,,
10072269,South Center Street,secondary,True,False,102.971,"LINESTRING (-97.1072305 32.7329786, -97.1072555 32.7320528)",3,35 mph,
10042113,East 1st Street,residential,False,False,116.662,"LINESTRING (-97.1072305 32.7329786, -97.1066444 32.7329619, -97.105984 32.732943)",,,
10042113,East 1st Street,residential,False,False,113.20899999999999,"LINESTRING (-97.105984 32.732943, -97.1049666 32.7329237, -97.104774 32.73292)",,,
10042113,East 1st Street,residential,False,True,116.662,"LINESTRING (-97.105984 32.732943, -97.1066444 32.7329619, -97.1072305 32.7329786)",,,
419317148,South Mesquite Street,secondary,True,False,85.992,"LINESTRING (-97.105984 32.732943, -97.105984 32.732967, -97.1059793 32.7330978, -97.1059717 32.7333083, -97.1059688 32.7333877, -97.1059612 32.7336005, -97.105957 32.733716)",3,35 mph,
10045668,South Elm Street,residential,False,False,185.639,"LINESTRING (-97.104774 32.73292, -97.104822 32.731251)",2,,
10042113,East 1st Street,residential,False,False,177.195,"LINESTRING (-97.104774 32.73292, -97.1045863 32.7329129, -97.104244 32.7329, -97.104019 32.732892, -97.1035602 32.7328749, -97.1028815 32.7328492)",,,
10042113,East 1st Street,residential,False,True,113.20899999999999,"LINESTRING (-97.104774 32.73292, -97.1049666 32.7329237, -97.105984 32.732943)",,,
10042113,East 1st Street,residential,False,True,177.195,"LINESTRING (-97.1028815 32.7328492, -97.1035602 32.7328749, -97.104019 32.732892, -97.104244 32.7329, -97.1045863 32.7329129, -97.104774 32.73292)",,,
