osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
"[521112016, 34479987, 556125088]","['3', '2']",Pearl Street,tertiary,20 mph,False,False,115.35900000000001,"LINESTRING (-105.2760524 40.0187045, -105.2755961 40.0187997, -105.2751374 40.0188913, -105.2747429 40.0189701)",,
17026210,,16th Street,residential,20 mph,False,True,115.346,"LINESTRING (-105.2747429 40.0189701, -105.2746163 40.0185995, -105.2745722 40.0184679, -105.2744384 40.0180654, -105.2744064 40.0179653)",,
"[556125088, 34479987, 521112016]","['3', '2']",Pearl Street,tertiary,20 mph,False,True,115.35900000000001,"LINESTRING (-105.2747429 40.0189701, -105.2751374 40.0188913, -105.2755961 40.0187997, -105.2760524 40.0187045)",,
"[628344403, 556125092]",3,Pearl Street,tertiary,20 mph,False,False,114.328,"LINESTRING (-105.2747429 40.0189701, -105.2741712 40.0190837, -105.2734439 40.0192299)",,
17017358,,22nd Street,residential,,False,False,112.31899999999999,"LINESTRING (-105.2662703 40.0135952, -105.2662892 40.0145349, -105.2662892 40.0146052)",,
391233459,2,Arapahoe Avenue,secondary,30 mph,False,False,3.254,"LINESTRING (-105.2662892 40.0146052, -105.266251 40.0146059)",,
17017358,,22nd Street,residential,,False,True,112.31899999999999,"LINESTRING (-105.2662892 40.0146052, -105.2662892 40.0145349, -105.2662703 40.0135952)",,
43176675,2,Arapahoe Avenue,secondary,30 mph,False,True,130.785,"LINESTRING (-105.2662892 40.0146052, -105.2670456 40.014604, -105.2676427 40.0146026, -105.2678249 40.0146037)",,
"[17026642, 17021621, 17021439]",2,"['Grove Street', '23rd Street', 'Goss Circle']",residential,20 mph,False,"[False, True]",348.021,"LINESTRING (-105.2662587 40.0154367, -105.2651668 40.0154335, -105.2649723 40.0154352, -105.2648998 40.015439, -105.2648464 40.0154427, -105.2647918 40.0154523, -105.2647677 40.0154606, -105.2647286 40.0154822, -105.264703 40.015503, -105.264674 40.015527, -105.2646553 40.015554, -105.264647 40.015579, -105.2646425 40.0156072, -105.2646405 40.0156482, -105.2646441 40.0158402, -105.264655 40.016116, -105.264661 40.016135, -105.264692 40.016181, -105.264696 40.016187, -105.264752 40.016227, -105.2647962 40.0162422, -105.2648515 40.0162516, -105.265235 40.016259, -105.2662558 40.0162577)",,
"[17027201, 17021621, 17021439]",2,"['Grove Street', '21st Street', 'Goss Circle']",residential,20 mph,False,"[False, True]",346.256,"LINESTRING (-105.2662587 40.0154367, -105.267173 40.015428, -105.2676244 40.0154202, -105.267676 40.015426, -105.26771 40.015436, -105.267745 40.015447, -105.267774 40.015467, -105.267801 40.015485, -105.2678267 40.0155197, -105.2678419 40.0155538, -105.2678454 40.0155701, -105.267848 40.015611, -105.2678445 40.0158305, -105.267838 40.016119, -105.26782 40.016158, -105.267788 40.016187, -105.267761 40.016213, -105.267718 40.01623, -105.267696 40.016239, -105.267633 40.016246, -105.2662558 40.0162577)",,
391233454,,22nd Street,residential,20 mph,False,False,91.291,"LINESTRING (-105.2662587 40.0154367, -105.2662573 40.0158366, -105.2662558 40.0162577)",,
391233454,,22nd Street,residential,20 mph,False,True,92.38199999999999,"LINESTRING (-105.2662587 40.0154367, -105.2662562 40.0151109, -105.2662555 40.0150373, -105.2662548 40.014945, -105.2662529 40.0147008, -105.2662528 40.0146956, -105.266251 40.0146059)",,
"[17026642, 17021621, 17021439]",2,"['Grove Street', '23rd Street', 'Goss Circle']",residential,20 mph,False,"[False, True]",348.02099999999996,"LINESTRING (-105.2662558 40.0162577, -105.265235 40.016259, -105.2648515 40.0162516, -105.2647962 40.0162422, -105.264752 40.016227, -105.264696 40.016187, -105.264692 40.016181, -105.264661 40.016135, -105.264655 40.016116, -105.2646441 40.0158402, -105.2646405 40.0156482, -105.2646425 40.0156072, -105.264647 40.015579, -105.2646553 40.015554, -105.264674 40.015527, -105.264703 40.015503, -105.2647286 40.0154822, -105.2647677 40.0154606, -105.2647918 40.0154523, -105.2648464 40.0154427, -105.2648998 40.015439, -105.2649723 40.0154352, -105.2651668 40.0154335, -105.2662587 40.0154367)",,
