osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
1055024543,True,4,MD 193,Greenbelt Road,primary,45 mph,False,33.732,"LINESTRING (-76.883728 38.995511, -76.8841125 38.9955632)",
6090374,True,1,,,motorway_link,,False,429.83799999999997,"LINESTRING (-76.88627 38.992082, -76.8866307 38.9927046, -76.8866625 38.9927962, -76.8866837 38.9928878, -76.8866862 38.9929703, -76.8866817 38.9930605, -76.8866572 38.9931419, -76.8866199 38.9932254, -76.8865639 38.9933069, -76.8864902 38.9933849, -76.8864029 38.9934483, -76.8863103 38.9934994, -76.8862165 38.9935359, -76.8861091 38.9935643, -76.8860086 38.9935778, -76.8859169 38.9935831, -76.8858216 38.9935785, -76.885724 38.9935662, -76.8856215 38.9935421, -76.8855179 38.9935024, -76.8854356 38.9934593, -76.8853582 38.9934106, -76.8852927 38.9933543, -76.8852379 38.9932893, -76.8851883 38.9932106, -76.8851564 38.9931342, -76.8851341 38.9930511, -76.8851261 38.9929617, -76.8851371 38.9928738, -76.885164 38.9927913, -76.8852194 38.9926832, -76.8853067 38.9925744, -76.8853958 38.9924812, -76.8854977 38.9923863, -76.8857546 38.9921274)",
590605526,True,4,I 95;I 495,Capital Beltway,motorway,55 mph,False,429.468,"LINESTRING (-76.88627 38.992082, -76.886701 38.992562, -76.8880835 38.9941635, -76.8886869 38.9948923, -76.889003 38.9953067)",
"[1052666049, 49337036]",True,4,MD 193,Greenbelt Road,primary,45 mph,False,122.327,"LINESTRING (-76.8798147 38.9946269, -76.8804721 38.9947814, -76.8811704 38.9949432)",yes
535739252,False,,,,residential,,True,16.468,"LINESTRING (-76.8841125 38.9955632, -76.8841531 38.9954185)",
"[6091593, 6101300]",False,,,,residential,,False,56.807,"LINESTRING (-76.8841125 38.9955632, -76.8840894 38.9956458, -76.8840783 38.9956855, -76.884047 38.995797, -76.883698 38.995811)",
"[469102676, 469102670]",True,"['4', '5']",MD 193,Greenbelt Road,primary,45 mph,False,228.96500000000003,"LINESTRING (-76.8841125 38.9955632, -76.884542 38.995606, -76.884882 38.995633, -76.885183 38.9956542, -76.8855682 38.9956767, -76.885661 38.9956821, -76.8866062 38.9957381, -76.8867507 38.9957487)",
6116364,False,,,Lakecrest Drive,tertiary,,True,16.36,"LINESTRING (-76.8867545 38.9956016, -76.8867507 38.9957487)",
695997597,True,3,MD 193,Greenbelt Road,primary,45 mph,False,225.81500000000003,"LINESTRING (-76.8867545 38.9956016, -76.8866386 38.9955973, -76.8857168 38.9955386, -76.8853375 38.9955156, -76.884706 38.995478, -76.8845452 38.9954641, -76.8841531 38.9954185)",
6101300,False,,,,residential,,False,14.353,"LINESTRING (-76.883698 38.995811, -76.883568 38.995814, -76.883532 38.995813)",
