osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
14553481,West Hill Avenue,residential,False,False,125.77,"LINESTRING (-108.7466318 35.5238697, -108.7453285 35.5242624)",,,
129857848,South 6th Street,residential,False,False,110.756,"LINESTRING (-108.7466318 35.5238697, -108.7470405 35.5247682, -108.7470567 35.5248038)",,,
256336118,West Aztec Avenue,secondary,False,False,125.769,"LINESTRING (-108.7470567 35.5248038, -108.7457534 35.5251965)",,,
256336118,West Aztec Avenue,secondary,False,True,108.418,"LINESTRING (-108.7470567 35.5248038, -108.7481802 35.5244653)",,,
129857848,South 6th Street,residential,False,False,109.477,"LINESTRING (-108.7470567 35.5248038, -108.7472595 35.5252497, -108.7474767 35.5257271)",,,
129857848,South 6th Street,residential,False,True,110.756,"LINESTRING (-108.7470567 35.5248038, -108.7470405 35.5247682, -108.7466318 35.5238697)",,,
47987805,West Coal Avenue,residential,False,False,125.003,"LINESTRING (-108.7474767 35.5257271, -108.7461837 35.5261226)",,,
47987805,West Coal Avenue,residential,False,True,108.42,"LINESTRING (-108.7474767 35.5257271, -108.748599 35.5253859)",,,
129857848,South 6th Street,residential,False,False,95.509,"LINESTRING (-108.7474767 35.5257271, -108.7476434 35.5260936, -108.7478431 35.5265326)",,,
129857848,South 6th Street,residential,False,True,109.477,"LINESTRING (-108.7474767 35.5257271, -108.7472595 35.5252497, -108.7470567 35.5248038)",,,
14557595,West Historic Highway 66,primary,False,False,125.767,"LINESTRING (-108.7478431 35.5265326, -108.7465398 35.5269253)",I 40 BUS;NM 118;US 66 Hist,25 mph,
14556050,West Historic Highway 66,primary,False,True,109.043,"LINESTRING (-108.7478431 35.5265326, -108.7484355 35.5263345, -108.7489291 35.5261116)",I 40 BUS;NM 118;US 66 Hist,35 mph,
129857848,South 6th Street,residential,False,True,95.509,"LINESTRING (-108.7478431 35.5265326, -108.7476434 35.5260936, -108.7474767 35.5257271)",,,
14552459,North Woodrow Road,residential,False,False,68.392,"LINESTRING (-108.7392702 35.5325113, -108.7390353 35.5319267)",,,
14557697,East Maloney Avenue,residential,False,False,74.759,"LINESTRING (-108.7392702 35.5325113, -108.7384996 35.5327537)",,,
14557697,East Maloney Avenue,residential,False,True,321.539,"LINESTRING (-108.7392702 35.5325113, -108.7405269 35.5321248, -108.7416615 35.5317887, -108.7417742 35.5317494, -108.7426459 35.5316523)",,,
14552459,North Woodrow Road,residential,False,True,68.392,"LINESTRING (-108.7390353 35.5319267, -108.7392702 35.5325113)",,,
14552738,Joseph M Montoya Boulevard,primary,False,True,361.05600000000004,"LINESTRING (-108.7390353 35.5319267, -108.7396455 35.5317602, -108.7401291 35.5316511, -108.7405521 35.5315979, -108.74095 35.53155, -108.7417375 35.5314951, -108.7424451 35.5314448, -108.7429547 35.5313924)",NM 609,,
14552738,Joseph M Montoya Boulevard,primary,False,False,361.056,"LINESTRING (-108.7429547 35.5313924, -108.7424451 35.5314448, -108.7417375 35.5314951, -108.74095 35.53155, -108.7405521 35.5315979, -108.7401291 35.5316511, -108.7396455 35.5317602, -108.7390353 35.5319267)",NM 609,,
48467181,West Maloney Avenue,primary,False,False,117.27900000000001,"LINESTRING (-108.7429547 35.5313924, -108.7433559 35.5313097, -108.7437368 35.5312267, -108.7442 35.5311021)",NM 609,,
48467183,North 1st Street,residential,False,False,124.885,"LINESTRING (-108.7429547 35.5313924, -108.7432137 35.5319829, -108.7434305 35.5324466)",,,
14552822,West Mesa Avenue,residential,False,False,150.88,"LINESTRING (-108.7427469 35.5239983, -108.7411834 35.5244694)",,,
14552822,West Mesa Avenue,residential,False,True,150.88,"LINESTRING (-108.7411834 35.5244694, -108.7427469 35.5239983)",,,
14552822,West Mesa Avenue,residential,False,False,118.23500000000001,"LINESTRING (-108.7411834 35.5244694, -108.7406777 35.5246218, -108.7399582 35.5248386)",,,
105243044,South 2nd Street,primary,True,False,109.987,"LINESTRING (-108.7411834 35.5244694, -108.7413644 35.5248673, -108.7413965 35.5249378, -108.7416054 35.525397)",NM 610,,
14554836,East Mesa Avenue,residential,False,False,109.013,"LINESTRING (-108.7399582 35.5248386, -108.7388285 35.5251789)",,,
14552822,West Mesa Avenue,residential,False,True,118.23500000000001,"LINESTRING (-108.7399582 35.5248386, -108.7406777 35.5246218, -108.7411834 35.5244694)",,,
14557963,South 1st Street,residential,False,False,109.98400000000001,"LINESTRING (-108.7399582 35.5248386, -108.7401717 35.525308, -108.7403801 35.5257662)",,,
14557963,South 1st Street,residential,False,True,108.149,"LINESTRING (-108.7399582 35.5248386, -108.7397519 35.5243851, -108.739567 35.5239786, -108.7395433 35.5239265)",,,
48467181,West Maloney Avenue,primary,False,True,128.245,"LINESTRING (-108.7492117 35.5295814, -108.7478783 35.5299721)",NM 609,,
256336107,East Green Avenue,tertiary,False,True,109.014,"LINESTRING (-108.7395433 35.5239265, -108.7384136 35.5242668)",,,
14557963,South 1st Street,residential,False,False,108.149,"LINESTRING (-108.7395433 35.5239265, -108.739567 35.5239786, -108.7397519 35.5243851, -108.7399582 35.5248386)",,,
14553170,South 5th Street,residential,False,False,110.757,"LINESTRING (-108.7453285 35.5242624, -108.7457534 35.5251965)",,,
14553481,West Hill Avenue,residential,False,False,111.043,"LINESTRING (-108.7453285 35.5242624, -108.7441778 35.5246091)",,,
14553481,West Hill Avenue,residential,False,True,125.77,"LINESTRING (-108.7453285 35.5242624, -108.7466318 35.5238697)",,,
14553170,South 5th Street,residential,False,True,110.757,"LINESTRING (-108.7457534 35.5251965, -108.7453285 35.5242624)",,,
256336118,West Aztec Avenue,secondary,False,False,111.042,"LINESTRING (-108.7457534 35.5251965, -108.7446027 35.5255432)",,,
256336118,West Aztec Avenue,secondary,False,True,125.769,"LINESTRING (-108.7457534 35.5251965, -108.7470567 35.5248038)",,,
14553170,South 5th Street,residential,False,False,110.097,"LINESTRING (-108.7457534 35.5251965, -108.7459665 35.525665, -108.7461837 35.5261226)",,,
47987805,West Coal Avenue,residential,False,False,111.846,"LINESTRING (-108.7461837 35.5261226, -108.7450237 35.5264697)",,,
47987805,West Coal Avenue,residential,False,True,125.003,"LINESTRING (-108.7461837 35.5261226, -108.7474767 35.5257271)",,,
14553170,South 5th Street,residential,False,False,94.899,"LINESTRING (-108.7461837 35.5261226, -108.746339 35.5264839, -108.7465398 35.5269253)",,,
14553170,South 5th Street,residential,False,True,110.097,"LINESTRING (-108.7461837 35.5261226, -108.7459665 35.525665, -108.7457534 35.5251965)",,,
14557595,West Historic Highway 66,primary,False,False,111.04,"LINESTRING (-108.7465398 35.5269253, -108.7453891 35.527272)",I 40 BUS;NM 118;US 66 Hist,25 mph,
14557595,West Historic Highway 66,primary,False,True,125.767,"LINESTRING (-108.7465398 35.5269253, -108.7478431 35.5265326)",I 40 BUS;NM 118;US 66 Hist,25 mph,
14553170,South 5th Street,residential,False,True,94.899,"LINESTRING (-108.7465398 35.5269253, -108.746339 35.5264839, -108.7461837 35.5261226)",,,
256336118,West Aztec Avenue,secondary,False,False,110.401,"LINESTRING (-108.7493242 35.5241205, -108.7481802 35.5244653)",,,
256336118,West Aztec Avenue,secondary,False,False,108.418,"LINESTRING (-108.7481802 35.5244653, -108.7470567 35.5248038)",,,
256336118,West Aztec Avenue,secondary,False,True,110.401,"LINESTRING (-108.7481802 35.5244653, -108.7493242 35.5241205)",,,
14556828,South 7th Street,residential,False,False,109.157,"LINESTRING (-108.7481802 35.5244653, -108.7483889 35.5249241, -108.748599 35.5253859)",,,
14554839,South 4th Street,tertiary,False,True,110.757,"LINESTRING (-108.7446027 35.5255432, -108.7441778 35.5246091)",,,
256336118,West Aztec Avenue,secondary,False,False,97.858,"LINESTRING (-108.7446027 35.5255432, -108.7435886 35.5258487)",,,
256336118,West Aztec Avenue,secondary,False,True,111.042,"LINESTRING (-108.7446027 35.5255432, -108.7457534 35.5251965)",,,
14554839,South 4th Street,tertiary,False,False,109.84100000000001,"LINESTRING (-108.7446027 35.5255432, -108.7448076 35.5259937, -108.7450237 35.5264697)",,,
