osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
9803047,2,4th Avenue Southeast,residential,False,True,111.983,"LINESTRING (-97.3214233 47.5013465, -97.32091 47.500401)",,
9798845,2,Main Street East,residential,False,False,112.551,"LINESTRING (-97.3214233 47.5013465, -97.3221278 47.5011677, -97.3228376 47.5010133)",,
9803136,2,4th Avenue Northeast,residential,False,False,109.702,"LINESTRING (-97.3214233 47.5013465, -97.3216498 47.5017944, -97.3218928 47.5022807)",,
9798919,2,3rd Avenue Southeast,residential,False,True,112.038,"LINESTRING (-97.3228376 47.5010133, -97.3223415 47.5000631)",,
9802979,2,3rd Avenue Northeast,residential,False,False,109.969,"LINESTRING (-97.3228376 47.5010133, -97.3233277 47.5019452)",,
9798845,2,Main Street East,residential,False,False,92.129,"LINESTRING (-97.3228376 47.5010133, -97.3235088 47.5008473, -97.323989 47.500728)",,
9798845,2,Main Street East,residential,False,True,112.551,"LINESTRING (-97.3228376 47.5010133, -97.3221278 47.5011677, -97.3214233 47.5013465)",,
9802983,2,2nd Avenue Southeast,secondary,False,True,113.676,"LINESTRING (-97.323989 47.500728, -97.323498 47.499761)",,
9803105,2,2nd Avenue Northeast,secondary,False,False,109.858,"LINESTRING (-97.323989 47.500728, -97.3245133 47.5016503)",,
9798845,2,Main Street East,residential,False,False,76.726,"LINESTRING (-97.323989 47.500728, -97.3244926 47.5006102, -97.3247043 47.5005617, -97.324954 47.500502)",,
9798845,2,Main Street East,residential,False,True,92.129,"LINESTRING (-97.323989 47.500728, -97.3235088 47.5008473, -97.3228376 47.5010133)",,
9798845,2,Main Street East,residential,False,False,97.792,"LINESTRING (-97.324954 47.500502, -97.326184 47.500214)",,
9803309,2,1st Avenue Northeast,residential,False,False,111.345,"LINESTRING (-97.324954 47.500502, -97.3254538 47.5014447)",,
9798845,2,Main Street East,residential,False,True,76.726,"LINESTRING (-97.324954 47.500502, -97.3247043 47.5005617, -97.3244926 47.5006102, -97.323989 47.500728)",,
9803149,2,1st Avenue Southeast,residential,False,True,110.791,"LINESTRING (-97.324954 47.500502, -97.324719 47.500043, -97.324449 47.499566)",,
9798845,2,Main Street East,residential,False,True,97.792,"LINESTRING (-97.326184 47.500214, -97.324954 47.500502)",,
9803046,2,Main Street West,residential,False,True,111.78800000000001,"LINESTRING (-97.326184 47.500214, -97.326737 47.500085, -97.327243 47.499962, -97.327587 47.499879)",,
9803159,2,Center Avenue North,residential,False,False,111.167,"LINESTRING (-97.326184 47.500214, -97.326422 47.500655, -97.3266808 47.5011557)",,
186575584,2,Center Avenue South,residential,False,True,113.276,"LINESTRING (-97.326184 47.500214, -97.3259802 47.4997586, -97.3257702 47.4993858, -97.325615 47.499287)",,
9798867,2,1st Street Northwest,residential,False,False,111.17,"LINESTRING (-97.329486 47.5005041, -97.3287869 47.5006666, -97.3280863 47.5008287)",,
9802821,2,2nd Avenue Northwest,residential,False,False,111.223,"LINESTRING (-97.329486 47.5005041, -97.3297324 47.5009861, -97.3299517 47.5014535)",,
9802821,2,2nd Avenue Northwest,residential,False,True,111.71000000000001,"LINESTRING (-97.329486 47.5005041, -97.329203 47.499991, -97.328982 47.499559)",,
9803040,2,1st Avenue Northwest,residential,False,False,111.928,"LINESTRING (-97.3280863 47.5008287, -97.3285797 47.5017785)",,
9798867,2,1st Street Northwest,residential,False,False,111.675,"LINESTRING (-97.3280863 47.5008287, -97.3273773 47.5009877, -97.3266808 47.5011557)",,
9798867,2,1st Street Northwest,residential,False,True,111.17,"LINESTRING (-97.3280863 47.5008287, -97.3287869 47.5006666, -97.329486 47.5005041)",,
9803043,2,1st Avenue Northwest,residential,False,True,112.06700000000001,"LINESTRING (-97.3280863 47.5008287, -97.327816 47.500322, -97.327587 47.499879)",,
