osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction
13289824,North Richman Avenue,residential,False,False,116.985,"LINESTRING (-117.9330628 33.8702906, -117.9330656 33.8707022, -117.9330666 33.8708457, -117.9330758 33.8713426)",,,,
13373847,South Richman Avenue,residential,False,False,115.667,"LINESTRING (-117.9330628 33.8702906, -117.9330608 33.8699342, -117.9330599 33.869774, -117.9330557 33.8692504)",,,,
"[405370217, 405370219, 405367965]",West Commonwealth Avenue,secondary,False,True,154.28900000000002,"LINESTRING (-117.9330628 33.8702906, -117.9327572 33.8702962, -117.9323921 33.8702995, -117.9319739 33.8703033, -117.9318631 33.8703043, -117.93172 33.8703051, -117.9313918 33.870307)",5,35 mph,,
536526554,West Amerige Avenue,residential,False,True,154.851,"LINESTRING (-117.9330758 33.8713426, -117.9313986 33.8713533)",,,,
13289824,North Richman Avenue,residential,False,False,91.846,"LINESTRING (-117.9330758 33.8713426, -117.9330732 33.871838, -117.9330731 33.8719451, -117.9330805 33.8721685)",,,,
13289824,North Richman Avenue,residential,False,True,116.98500000000001,"LINESTRING (-117.9330758 33.8713426, -117.9330666 33.8708457, -117.9330656 33.8707022, -117.9330628 33.8702906)",,,,
1052352142,West Wilshire Avenue,residential,True,False,14.381,"LINESTRING (-117.9332784 33.8723333, -117.9331932 33.8723205, -117.9331251 33.8723104)",1,,,
1052352127,North Richman Avenue,residential,False,False,61.66,"LINESTRING (-117.9330782 33.8732746, -117.9330805 33.8736949, -117.9331013 33.873828)",,,,
1052352127,North Richman Avenue,residential,False,True,86.12700000000001,"LINESTRING (-117.9330782 33.8732746, -117.9330699 33.8728734, -117.9330688 33.8728179, -117.9330822 33.8725003)",,,,
"[401282714, 401282726, 401282711]",West Chapman Avenue,secondary,False,True,202.454,"LINESTRING (-117.9331013 33.873828, -117.93301 33.8738287, -117.9324654 33.873831, -117.9315092 33.8738351, -117.9309084 33.8738351)",5,,,
"[126029409, 126029410, 1052352127]",North Richman Avenue,"['residential', 'tertiary']",False,False,71.255,"LINESTRING (-117.9331013 33.873828, -117.9331259 33.8739394, -117.9331711 33.8740152, -117.9331952 33.8741, -117.933202 33.8744558)",,,yes,
1052352127,North Richman Avenue,residential,False,True,61.66,"LINESTRING (-117.9331013 33.873828, -117.9330805 33.8736949, -117.9330782 33.8732746)",,,,
13352757,West Jacaranda Place,residential,False,True,211.721,"LINESTRING (-117.933202 33.8744558, -117.9309088 33.8744753)",,,,
126029409,North Richman Avenue,tertiary,False,False,86.845,"LINESTRING (-117.933202 33.8744558, -117.9332099 33.8749067, -117.933226 33.8752365)",,,,
"[126029409, 126029410, 1052352127]",North Richman Avenue,"['tertiary', 'residential']",False,True,71.255,"LINESTRING (-117.933202 33.8744558, -117.9331952 33.8741, -117.9331711 33.8740152, -117.9331259 33.8739394, -117.9331013 33.873828)",,,yes,
13291794,West Malvern Avenue,residential,False,False,98.614,"LINESTRING (-117.933226 33.8752365, -117.9337479 33.875183, -117.9342874 33.8751372)",,,,
126029409,North Richman Avenue,tertiary,False,True,86.845,"LINESTRING (-117.933226 33.8752365, -117.9332099 33.8749067, -117.933202 33.8744558)",,,,
13291794,West Malvern Avenue,residential,False,True,98.614,"LINESTRING (-117.9342874 33.8751372, -117.9337479 33.875183, -117.933226 33.8752365)",,,,
13292727,North Highland Avenue,tertiary,False,False,116.172,"LINESTRING (-117.9286914 33.870323, -117.9286928 33.8704478, -117.9287015 33.8710012, -117.9287019 33.8711921, -117.9287023 33.8713677)",,,,
13357603,South Highland Avenue,tertiary,False,False,99.656,"LINESTRING (-117.9286914 33.870323, -117.9286892 33.8697677, -117.9286941 33.8694268)",,30 mph,,
"[405367960, 405367958, 405367963, 405367966]",West Commonwealth Avenue,secondary,False,False,249.32299999999998,"LINESTRING (-117.9286914 33.870323, -117.929183 33.870321, -117.9295368 33.8703196, -117.9309082 33.8703082, -117.9313918 33.870307)","['5', '6']",35 mph,,
"[405367968, 405367961, 405368067, 405368068]",West Commonwealth Avenue,secondary,False,True,200.81,"LINESTRING (-117.9286914 33.870323, -117.9283395 33.8703221, -117.928171 33.8703229, -117.9278762 33.8703244, -117.9277844 33.8703248, -117.9277461 33.870325, -117.9275806 33.8703257, -117.9274803 33.8703262, -117.9273746 33.8703268, -117.9272198 33.8703277, -117.9265164 33.8703319)","['5', '6']",30 mph,,
13339174,West Amerige Avenue,residential,False,False,26.537,"LINESTRING (-117.9287023 33.8713677, -117.9289897 33.8713713)",,,,
"[1052352187, 1052350364, 13292727]",North Highland Avenue,tertiary,False,False,65.502,"LINESTRING (-117.9287023 33.8713677, -117.9287099 33.871706, -117.9287114 33.8718572, -117.9287133 33.8719567)",,,,
